SED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Summer Hill	0		15750	86
Summer Hill	0		21000	81
Summer Hill	0		26250	152
Summer Hill	0		34125	210
Summer Hill	0		42000	238
Summer Hill	0		52500	274
Summer Hill	0		65625	332
Summer Hill	0		78750	268
Summer Hill	0		91875	223
Summer Hill	0		105000	177
Summer Hill	0		131250	298
Summer Hill	0		157500	128
Summer Hill	0		183750	33
Summer Hill	0		210000	85
Summer Hill	0		Inf	77
Summer Hill	1	0		1469
Summer Hill	1	0	0	218
Summer Hill	1	0	7875	75
Summer Hill	1	0	15750	41
Summer Hill	1	0	21000	19
Summer Hill	1	0	26250	250
Summer Hill	1	0	34125	131
Summer Hill	1	0	42000	650
Summer Hill	1	0	52500	603
Summer Hill	1	0	65625	945
Summer Hill	1	0	78750	995
Summer Hill	1	0	91875	836
Summer Hill	1	0	105000	900
Summer Hill	1	0	131250	2057
Summer Hill	1	0	157500	1659
Summer Hill	1	0	183750	1349
Summer Hill	1	0	210000	1041
Summer Hill	1	0	Inf	2725
Summer Hill	1	1	7875	25
Summer Hill	1	1	15750	31
Summer Hill	1	1	21000	18
Summer Hill	1	1	26250	58
Summer Hill	1	1	34125	88
Summer Hill	1	1	42000	164
Swansea				8
Swansea			7875	3
Swansea			15750	4
Swansea			21000	3
Swansea			26250	19
Swansea			34125	10
Swansea			42000	14
Swansea			52500	46
Swansea			65625	34
Swansea			78750	31
Swansea			91875	14
Swansea			105000	6
Swansea			131250	18
Swansea			157500	11
Swansea			183750	3
Swansea			Inf	3
Swansea	0			413
Swansea	0		0	41
Swansea	0		7875	19
Swansea	0		15750	74
Swansea	0		21000	141
Swansea	0		26250	247
Swansea	0		34125	395
Swansea	0		42000	426
Swansea	0		52500	415
Swansea	0		65625	434
Swansea	0		78750	298
Swansea	0		91875	200
Swansea	0		105000	149
Swansea	0		131250	182
Swansea	0		157500	83
Swansea	0		183750	17
Swansea	0		210000	26
Swansea	0		Inf	25
Swansea	1	0		1755
Swansea	1	0	0	114
Swansea	1	0	7875	50
Swansea	1	0	15750	48
Swansea	1	0	21000	54
Swansea	1	0	26250	432
Swansea	1	0	34125	235
Swansea	1	0	42000	1739
Swansea	1	0	52500	989
Swansea	1	0	65625	1419
Swansea	1	0	78750	1375
Swansea	1	0	91875	1060
Swansea	1	0	105000	1093
Swansea	1	0	131250	2025
Swansea	1	0	157500	1400
Swansea	1	0	183750	828
Swansea	1	0	210000	485
Swansea	1	0	Inf	925
Swansea	1	1	7875	8
Swansea	1	1	15750	11
Swansea	1	1	21000	17
Swansea	1	1	26250	32
Swansea	1	1	34125	66
Swansea	1	1	42000	130
Sydney				4
Sydney			0	50
Sydney			7875	16
Sydney			15750	7
Sydney			21000	12
Sydney			26250	17
Sydney			34125	20
Sydney			42000	47
Sydney			52500	63
Sydney			65625	96
Sydney			78750	61
Sydney			91875	42
Sydney			105000	30
Sydney			131250	101
Sydney			157500	43
Sydney			183750	24
Sydney			210000	28
Sydney			Inf	60
Sydney	0			225
Sydney	0		0	84
Sydney	0		7875	22
Sydney	0		15750	50
Sydney	0		21000	32
Sydney	0		26250	70
Sydney	0		34125	98
Sydney	0		42000	111
Sydney	0		52500	118
Sydney	0		65625	114
Sydney	0		78750	115
Sydney	0		91875	127
Sydney	0		105000	72
Sydney	0		131250	157
Sydney	0		157500	60
Sydney	0		183750	28
Sydney	0		210000	160
Sydney	0		Inf	112
Sydney	1	0		1671
Sydney	1	0	0	209
Sydney	1	0	7875	45
Sydney	1	0	15750	46
Sydney	1	0	21000	35
Sydney	1	0	26250	138
Sydney	1	0	34125	112
Sydney	1	0	42000	397
Sydney	1	0	52500	429
Sydney	1	0	65625	710
Sydney	1	0	78750	711
Sydney	1	0	91875	605
Sydney	1	0	105000	724
Sydney	1	0	131250	1726
Sydney	1	0	157500	1325
Sydney	1	0	183750	1165
Sydney	1	0	210000	1299
Sydney	1	0	Inf	4977
Sydney	1	1	7875	6
Sydney	1	1	15750	11
Sydney	1	1	21000	6
Sydney	1	1	26250	32
Sydney	1	1	34125	38
Sydney	1	1	42000	62
Tamworth				11
Tamworth			0	4
Tamworth			7875	3
Tamworth			15750	3
Tamworth			26250	16
Tamworth			34125	4
Tamworth			42000	38
Tamworth			52500	40
Tamworth			65625	46
Tamworth			78750	37
Tamworth			91875	15
Tamworth			105000	27
Tamworth			131250	20
Tamworth			157500	7
Tamworth			183750	7
Tamworth			Inf	3
Tamworth	0			461
Tamworth	0		0	35
Tamworth	0		7875	26
Tamworth	0		15750	108
Tamworth	0		21000	161
Tamworth	0		26250	254
Tamworth	0		34125	467
Tamworth	0		42000	469
Tamworth	0		52500	423
Tamworth	0		65625	402
Tamworth	0		78750	266
Tamworth	0		91875	183
Tamworth	0		105000	148
Tamworth	0		131250	140
Tamworth	0		157500	50
Tamworth	0		183750	14
Tamworth	0		210000	27
Tamworth	0		Inf	25
Tamworth	1	0		1945
Tamworth	1	0	0	110
Tamworth	1	0	7875	40
Tamworth	1	0	15750	56
Tamworth	1	0	21000	26
Tamworth	1	0	26250	357
Tamworth	1	0	34125	231
Tamworth	1	0	42000	1272
Tamworth	1	0	52500	973
Tamworth	1	0	65625	1412
Tamworth	1	0	78750	1471
Tamworth	1	0	91875	1090
Tamworth	1	0	105000	1162
Tamworth	1	0	131250	2142
Tamworth	1	0	157500	1317
Tamworth	1	0	183750	766
Tamworth	1	0	210000	461
Tamworth	1	0	Inf	788
Tamworth	1	1	7875	14
Tamworth	1	1	15750	15
Tamworth	1	1	21000	6
Tamworth	1	1	26250	66
Tamworth	1	1	34125	67
Tamworth	1	1	42000	151
Terrigal				3
Terrigal			15750	3
Terrigal			21000	4
Terrigal			26250	3
Terrigal			34125	4
Terrigal			42000	11
Terrigal			52500	25
Terrigal			65625	20
Terrigal			78750	29
Terrigal			91875	7
Terrigal			105000	17
Terrigal			131250	18
Terrigal			157500	9
Terrigal			183750	10
Terrigal			210000	4
Terrigal			Inf	3
Terrigal	0			412
Terrigal	0		0	42
Terrigal	0		7875	23
Terrigal	0		15750	48
Terrigal	0		21000	82
Terrigal	0		26250	128
Terrigal	0		34125	243
Terrigal	0		42000	264
Terrigal	0		52500	309
Terrigal	0		65625	346
Terrigal	0		78750	249
Terrigal	0		91875	214
Terrigal	0		105000	175
Terrigal	0		131250	237
Terrigal	0		157500	85
Terrigal	0		183750	49
Terrigal	0		210000	49
Terrigal	0		Inf	44
Terrigal	1	0		1977
Terrigal	1	0	0	133
Terrigal	1	0	7875	45
Terrigal	1	0	15750	41
Terrigal	1	0	21000	21
Terrigal	1	0	26250	323
Terrigal	1	0	34125	185
Terrigal	1	0	42000	1082
Terrigal	1	0	52500	871
Terrigal	1	0	65625	1166
Terrigal	1	0	78750	1253
Terrigal	1	0	91875	904
Terrigal	1	0	105000	1077
Terrigal	1	0	131250	2178
Terrigal	1	0	157500	1702
Terrigal	1	0	183750	1216
Terrigal	1	0	210000	851
Terrigal	1	0	Inf	1789
Terrigal	1	1	7875	12
Terrigal	1	1	15750	14
Terrigal	1	1	21000	10
Terrigal	1	1	26250	30
Terrigal	1	1	34125	52
Terrigal	1	1	42000	89
The Entrance				6
The Entrance			0	8
The Entrance			7875	4
The Entrance			15750	3
The Entrance			21000	3
The Entrance			26250	20
The Entrance			34125	17
The Entrance			42000	19
The Entrance			52500	37
The Entrance			65625	31
The Entrance			78750	28
The Entrance			91875	19
The Entrance			105000	18
The Entrance			131250	26
The Entrance			157500	10
The Entrance			183750	3
The Entrance			210000	3
The Entrance			Inf	3
The Entrance	0			498
The Entrance	0		0	59
The Entrance	0		7875	27
The Entrance	0		15750	85
The Entrance	0		21000	113
The Entrance	0		26250	235
The Entrance	0		34125	414
The Entrance	0		42000	403
The Entrance	0		52500	467
The Entrance	0		65625	473
The Entrance	0		78750	319
The Entrance	0		91875	275
The Entrance	0		105000	196
The Entrance	0		131250	273
The Entrance	0		157500	78
The Entrance	0		183750	42
The Entrance	0		210000	26
The Entrance	0		Inf	23
The Entrance	1	0		1619
The Entrance	1	0	0	100
The Entrance	1	0	7875	53
The Entrance	1	0	15750	46
The Entrance	1	0	21000	36
The Entrance	1	0	26250	291
The Entrance	1	0	34125	159
The Entrance	1	0	42000	1066
The Entrance	1	0	52500	959
The Entrance	1	0	65625	1214
The Entrance	1	0	78750	1313
The Entrance	1	0	91875	1033
The Entrance	1	0	105000	1180
The Entrance	1	0	131250	2235
The Entrance	1	0	157500	1488
The Entrance	1	0	183750	868
The Entrance	1	0	210000	538
The Entrance	1	0	Inf	805
The Entrance	1	1	7875	15
The Entrance	1	1	15750	12
The Entrance	1	1	21000	9
The Entrance	1	1	26250	34
The Entrance	1	1	34125	51
The Entrance	1	1	42000	133
Tweed				8
Tweed			7875	4
Tweed			15750	10
Tweed			26250	12
Tweed			34125	13
Tweed			42000	31
Tweed			52500	47
Tweed			65625	46
Tweed			78750	40
Tweed			91875	12
Tweed			105000	15
Tweed			131250	10
Tweed			157500	7
Tweed			183750	3
Tweed			Inf	3
Tweed	0			444
Tweed	0		0	45
Tweed	0		7875	28
Tweed	0		15750	78
Tweed	0		21000	111
Tweed	0		26250	220
Tweed	0		34125	419
Tweed	0		42000	432
Tweed	0		52500	433
Tweed	0		65625	478
Tweed	0		78750	323
Tweed	0		91875	208
Tweed	0		105000	157
Tweed	0		131250	164
Tweed	0		157500	56
Tweed	0		183750	16
Tweed	0		210000	15
Tweed	0		Inf	19
Tweed	1	0		1811
Tweed	1	0	0	140
Tweed	1	0	7875	79
Tweed	1	0	15750	50
Tweed	1	0	21000	26
Tweed	1	0	26250	467
Tweed	1	0	34125	284
Tweed	1	0	42000	1737
Tweed	1	0	52500	1184
Tweed	1	0	65625	1580
Tweed	1	0	78750	1570
Tweed	1	0	91875	1147
Tweed	1	0	105000	1067
Tweed	1	0	131250	1985
Tweed	1	0	157500	1243
Tweed	1	0	183750	716
Tweed	1	0	210000	378
Tweed	1	0	Inf	716
Tweed	1	1	7875	3
Tweed	1	1	15750	18
Tweed	1	1	21000	10
Tweed	1	1	26250	51
Tweed	1	1	34125	67
Tweed	1	1	42000	164
Upper Hunter				9
Upper Hunter			0	3
Upper Hunter			7875	3
Upper Hunter			15750	7
Upper Hunter			21000	7
Upper Hunter			26250	8
Upper Hunter			34125	11
Upper Hunter			42000	25
Upper Hunter			52500	30
Upper Hunter			65625	32
Upper Hunter			78750	22
Upper Hunter			91875	9
Upper Hunter			105000	12
Upper Hunter			131250	17
Upper Hunter			157500	11
Upper Hunter			183750	3
Upper Hunter			Inf	3
Upper Hunter	0			408
Upper Hunter	0		0	44
Upper Hunter	0		7875	35
Upper Hunter	0		15750	107
Upper Hunter	0		21000	169
Upper Hunter	0		26250	242
Upper Hunter	0		34125	399
Upper Hunter	0		42000	381
Upper Hunter	0		52500	344
Upper Hunter	0		65625	296
Upper Hunter	0		78750	190
Upper Hunter	0		91875	122
Upper Hunter	0		105000	127
Upper Hunter	0		131250	143
Upper Hunter	0		157500	50
Upper Hunter	0		183750	20
Upper Hunter	0		210000	29
Upper Hunter	0		Inf	26
Upper Hunter	1	0		1988
Upper Hunter	1	0	0	139
Upper Hunter	1	0	7875	68
Upper Hunter	1	0	15750	60
Upper Hunter	1	0	21000	32
Upper Hunter	1	0	26250	380
Upper Hunter	1	0	34125	203
Upper Hunter	1	0	42000	1115
Upper Hunter	1	0	52500	876
Upper Hunter	1	0	65625	1327
Upper Hunter	1	0	78750	1302
Upper Hunter	1	0	91875	1022
Upper Hunter	1	0	105000	1045
Upper Hunter	1	0	131250	2210
Upper Hunter	1	0	157500	1503
Upper Hunter	1	0	183750	960
Upper Hunter	1	0	210000	583
Upper Hunter	1	0	Inf	1262
Upper Hunter	1	1	7875	13
Upper Hunter	1	1	15750	27
Upper Hunter	1	1	21000	9
Upper Hunter	1	1	26250	54
Upper Hunter	1	1	34125	82
Upper Hunter	1	1	42000	169
Vaucluse				6
Vaucluse			0	10
Vaucluse			7875	3
Vaucluse			15750	12
Vaucluse			21000	3
Vaucluse			26250	4
Vaucluse			34125	8
Vaucluse			42000	15
Vaucluse			52500	21
Vaucluse			65625	31
Vaucluse			78750	23
Vaucluse			91875	27
Vaucluse			105000	24
Vaucluse			131250	55
Vaucluse			157500	40
Vaucluse			183750	19
Vaucluse			210000	15
Vaucluse			Inf	39
Vaucluse	0			328
Vaucluse	0		0	53
Vaucluse	0		7875	29
Vaucluse	0		15750	33
Vaucluse	0		21000	48
Vaucluse	0		26250	69
Vaucluse	0		34125	101
Vaucluse	0		42000	105
Vaucluse	0		52500	146
Vaucluse	0		65625	209
Vaucluse	0		78750	165
Vaucluse	0		91875	140
Vaucluse	0		105000	125
Vaucluse	0		131250	211
Vaucluse	0		157500	84
Vaucluse	0		183750	43
Vaucluse	0		210000	167
Vaucluse	0		Inf	141
Vaucluse	1	0		2097
Vaucluse	1	0	0	119
Vaucluse	1	0	7875	41
Vaucluse	1	0	15750	23
Vaucluse	1	0	21000	7
Vaucluse	1	0	26250	109
Vaucluse	1	0	34125	68
Vaucluse	1	0	42000	220
Vaucluse	1	0	52500	317
Vaucluse	1	0	65625	478
Vaucluse	1	0	78750	571
Vaucluse	1	0	91875	501
Vaucluse	1	0	105000	600
Vaucluse	1	0	131250	1544
Vaucluse	1	0	157500	1329
Vaucluse	1	0	183750	1203
Vaucluse	1	0	210000	1441
Vaucluse	1	0	Inf	5963
Vaucluse	1	1	7875	9
Vaucluse	1	1	15750	15
Vaucluse	1	1	21000	13
Vaucluse	1	1	26250	13
Vaucluse	1	1	34125	29
Vaucluse	1	1	42000	52
Wagga Wagga				6
Wagga Wagga			0	3
Wagga Wagga			7875	7
Wagga Wagga			21000	3
Wagga Wagga			26250	15
Wagga Wagga			34125	12
Wagga Wagga			42000	31
Wagga Wagga			52500	34
Wagga Wagga			65625	38
Wagga Wagga			78750	38
Wagga Wagga			91875	18
Wagga Wagga			105000	23
Wagga Wagga			131250	28
Wagga Wagga			157500	16
Wagga Wagga			183750	6
Wagga Wagga			Inf	8
Wagga Wagga	0			416
Wagga Wagga	0		0	33
Wagga Wagga	0		7875	21
Wagga Wagga	0		15750	100
Wagga Wagga	0		21000	134
Wagga Wagga	0		26250	229
Wagga Wagga	0		34125	395
Wagga Wagga	0		42000	340
Wagga Wagga	0		52500	388
Wagga Wagga	0		65625	378
Wagga Wagga	0		78750	279
Wagga Wagga	0		91875	203
Wagga Wagga	0		105000	160
Wagga Wagga	0		131250	153
Wagga Wagga	0		157500	60
Wagga Wagga	0		183750	30
Wagga Wagga	0		210000	28
Wagga Wagga	0		Inf	22
Wagga Wagga	1	0		1903
Wagga Wagga	1	0	0	109
Wagga Wagga	1	0	7875	56
Wagga Wagga	1	0	15750	29
Wagga Wagga	1	0	21000	29
Wagga Wagga	1	0	26250	318
Wagga Wagga	1	0	34125	161
Wagga Wagga	1	0	42000	962
Wagga Wagga	1	0	52500	834
Wagga Wagga	1	0	65625	1207
Wagga Wagga	1	0	78750	1398
Wagga Wagga	1	0	91875	1104
Wagga Wagga	1	0	105000	1227
Wagga Wagga	1	0	131250	2314
Wagga Wagga	1	0	157500	1545
Wagga Wagga	1	0	183750	912
Wagga Wagga	1	0	210000	514
Wagga Wagga	1	0	Inf	902
Wagga Wagga	1	1	7875	8
Wagga Wagga	1	1	15750	18
Wagga Wagga	1	1	21000	10
Wagga Wagga	1	1	26250	54
Wagga Wagga	1	1	34125	66
Wagga Wagga	1	1	42000	145
Wakehurst				4
Wakehurst			0	9
Wakehurst			7875	8
Wakehurst			15750	6
Wakehurst			21000	3
Wakehurst			26250	11
Wakehurst			34125	8
Wakehurst			42000	19
Wakehurst			52500	16
Wakehurst			65625	32
Wakehurst			78750	34
Wakehurst			91875	26
Wakehurst			105000	19
Wakehurst			131250	34
Wakehurst			157500	19
Wakehurst			183750	12
Wakehurst			Inf	7
Wakehurst	0			332
Wakehurst	0		0	37
Wakehurst	0		7875	15
Wakehurst	0		15750	52
Wakehurst	0		21000	52
Wakehurst	0		26250	87
Wakehurst	0		34125	177
Wakehurst	0		42000	174
Wakehurst	0		52500	235
Wakehurst	0		65625	227
Wakehurst	0		78750	263
Wakehurst	0		91875	207
Wakehurst	0		105000	171
Wakehurst	0		131250	308
Wakehurst	0		157500	125
Wakehurst	0		183750	39
Wakehurst	0		210000	78
Wakehurst	0		Inf	83
Wakehurst	1	0		1926
Wakehurst	1	0	0	157
Wakehurst	1	0	7875	51
Wakehurst	1	0	15750	41
Wakehurst	1	0	21000	17
Wakehurst	1	0	26250	218
Wakehurst	1	0	34125	106
Wakehurst	1	0	42000	550
Wakehurst	1	0	52500	595
Wakehurst	1	0	65625	981
Wakehurst	1	0	78750	1018
Wakehurst	1	0	91875	866
Wakehurst	1	0	105000	1032
Wakehurst	1	0	131250	2356
Wakehurst	1	0	157500	1950
Wakehurst	1	0	183750	1445
Wakehurst	1	0	210000	1211
Wakehurst	1	0	Inf	3528
Wakehurst	1	1	7875	18
Wakehurst	1	1	15750	23
Wakehurst	1	1	21000	15
Wakehurst	1	1	26250	39
Wakehurst	1	1	34125	50
Wakehurst	1	1	42000	92
Wallsend				6
Wallsend			0	9
Wallsend			7875	3
Wallsend			15750	9
Wallsend			21000	3
Wallsend			26250	34
Wallsend			34125	26
Wallsend			42000	40
Wallsend			52500	58
Wallsend			65625	49
Wallsend			78750	57
Wallsend			91875	29
Wallsend			105000	19
Wallsend			131250	31
Wallsend			157500	10
Wallsend			183750	11
Wallsend			210000	7
Wallsend			Inf	3
Wallsend	0			387
Wallsend	0		0	63
Wallsend	0		7875	15
Wallsend	0		15750	107
Wallsend	0		21000	119
Wallsend	0		26250	245
Wallsend	0		34125	400
Wallsend	0		42000	455
Wallsend	0		52500	487
Wallsend	0		65625	444
Wallsend	0		78750	354
Wallsend	0		91875	279
Wallsend	0		105000	194
Wallsend	0		131250	222
Wallsend	0		157500	83
Wallsend	0		183750	30
Wallsend	0		210000	40
Wallsend	0		Inf	21
Wallsend	1	0		1587
Wallsend	1	0	0	132
Wallsend	1	0	7875	34
Wallsend	1	0	15750	48
Wallsend	1	0	21000	36
Wallsend	1	0	26250	309
Wallsend	1	0	34125	182
Wallsend	1	0	42000	1196
Wallsend	1	0	52500	934
Wallsend	1	0	65625	1200
Wallsend	1	0	78750	1296
Wallsend	1	0	91875	1068
Wallsend	1	0	105000	1144
Wallsend	1	0	131250	2367
Wallsend	1	0	157500	1647
Wallsend	1	0	183750	1075
Wallsend	1	0	210000	668
Wallsend	1	0	Inf	1073
Wallsend	1	1	7875	11
Wallsend	1	1	15750	23
Wallsend	1	1	21000	14
Wallsend	1	1	26250	85
Wallsend	1	1	34125	85
Wallsend	1	1	42000	175
Willoughby				3
Willoughby			0	35
Willoughby			7875	8
Willoughby			15750	8
Willoughby			21000	6
Willoughby			26250	10
Willoughby			34125	16
Willoughby			42000	25
Willoughby			52500	21
Willoughby			65625	38
Willoughby			78750	41
Willoughby			91875	32
Willoughby			105000	21
Willoughby			131250	43
Willoughby			157500	28
Willoughby			183750	23
Willoughby			210000	16
Willoughby			Inf	36
Willoughby	0			288
Willoughby	0		0	154
Willoughby	0		7875	33
Willoughby	0		15750	67
Willoughby	0		21000	58
Willoughby	0		26250	79
Willoughby	0		34125	121
Willoughby	0		42000	120
Willoughby	0		52500	160
Willoughby	0		65625	237
Willoughby	0		78750	184
Willoughby	0		91875	171
Willoughby	0		105000	168
Willoughby	0		131250	326
Willoughby	0		157500	105
Willoughby	0		183750	51
Willoughby	0		210000	197
Willoughby	0		Inf	161
Willoughby	1	0		2116
Willoughby	1	0	0	323
Willoughby	1	0	7875	67
Willoughby	1	0	15750	53
Willoughby	1	0	21000	23
Willoughby	1	0	26250	194
Willoughby	1	0	34125	112
Willoughby	1	0	42000	356
Willoughby	1	0	52500	490
Willoughby	1	0	65625	697
Willoughby	1	0	78750	782
Willoughby	1	0	91875	619
Willoughby	1	0	105000	785
Willoughby	1	0	131250	1936
Willoughby	1	0	157500	1535
Willoughby	1	0	183750	1248
Willoughby	1	0	210000	1628
Willoughby	1	0	Inf	6133
Willoughby	1	1	7875	15
Willoughby	1	1	15750	27
Willoughby	1	1	21000	22
Willoughby	1	1	26250	52
Willoughby	1	1	34125	83
Willoughby	1	1	42000	143
Wollondilly				11
Wollondilly			0	6
Wollondilly			15750	3
Wollondilly			21000	4
Wollondilly			26250	5
Wollondilly			34125	5
Wollondilly			42000	14
Wollondilly			52500	27
Wollondilly			65625	18
Wollondilly			78750	18
Wollondilly			91875	13
Wollondilly			105000	10
Wollondilly			131250	19
Wollondilly			157500	19
Wollondilly			Inf	4
Wollondilly	0			357
Wollondilly	0		0	34
Wollondilly	0		7875	23
Wollondilly	0		15750	46
Wollondilly	0		21000	81
Wollondilly	0		26250	143
Wollondilly	0		34125	231
Wollondilly	0		42000	264
Wollondilly	0		52500	263
Wollondilly	0		65625	292
Wollondilly	0		78750	238
Wollondilly	0		91875	184
Wollondilly	0		105000	125
Wollondilly	0		131250	208
Wollondilly	0		157500	90
Wollondilly	0		183750	32
Wollondilly	0		210000	30
Wollondilly	0		Inf	32
Wollondilly	1	0		2050
Wollondilly	1	0	0	120
Wollondilly	1	0	7875	53
Wollondilly	1	0	15750	46
Wollondilly	1	0	21000	30
Wollondilly	1	0	26250	329
Wollondilly	1	0	34125	168
Wollondilly	1	0	42000	982
Wollondilly	1	0	52500	849
Wollondilly	1	0	65625	1222
Wollondilly	1	0	78750	1208
Wollondilly	1	0	91875	1093
Wollondilly	1	0	105000	1188
Wollondilly	1	0	131250	2506
Wollondilly	1	0	157500	1741
Wollondilly	1	0	183750	1142
Wollondilly	1	0	210000	796
Wollondilly	1	0	Inf	1629
Wollondilly	1	1	7875	9
Wollondilly	1	1	15750	21
Wollondilly	1	1	21000	6
Wollondilly	1	1	26250	39
Wollondilly	1	1	34125	64
Wollondilly	1	1	42000	114
Wollongong				5
Wollongong			0	21
Wollongong			7875	10
Wollongong			15750	15
Wollongong			21000	6
Wollongong			26250	28
Wollongong			34125	30
Wollongong			42000	46
Wollongong			52500	58
Wollongong			65625	56
Wollongong			78750	41
Wollongong			91875	29
Wollongong			105000	26
Wollongong			131250	38
Wollongong			157500	18
Wollongong			183750	10
Wollongong			210000	3
Wollongong			Inf	5
Wollongong	0			470
Wollongong	0		0	63
Wollongong	0		7875	37
Wollongong	0		15750	103
Wollongong	0		21000	138
Wollongong	0		26250	256
Wollongong	0		34125	390
Wollongong	0		42000	475
Wollongong	0		52500	453
Wollongong	0		65625	421
Wollongong	0		78750	303
Wollongong	0		91875	242
Wollongong	0		105000	174
Wollongong	0		131250	244
Wollongong	0		157500	88
Wollongong	0		183750	38
Wollongong	0		210000	33
Wollongong	0		Inf	40
Wollongong	1	0		1668
Wollongong	1	0	0	207
Wollongong	1	0	7875	100
Wollongong	1	0	15750	70
Wollongong	1	0	21000	37
Wollongong	1	0	26250	427
Wollongong	1	0	34125	218
Wollongong	1	0	42000	1266
Wollongong	1	0	52500	948
Wollongong	1	0	65625	1245
Wollongong	1	0	78750	1277
Wollongong	1	0	91875	931
Wollongong	1	0	105000	1011
Wollongong	1	0	131250	2051
Wollongong	1	0	157500	1450
Wollongong	1	0	183750	934
Wollongong	1	0	210000	558
Wollongong	1	0	Inf	1111
Wollongong	1	1	7875	18
Wollongong	1	1	15750	27
Wollongong	1	1	21000	19
Wollongong	1	1	26250	127
Wollongong	1	1	34125	118
Wollongong	1	1	42000	240
Wyong				5
Wyong			0	10
Wyong			15750	6
Wyong			26250	13
Wyong			34125	16
Wyong			42000	33
Wyong			52500	40
Wyong			65625	43
Wyong			78750	40
Wyong			91875	18
Wyong			105000	11
Wyong			131250	32
Wyong			157500	10
Wyong			183750	3
Wyong			Inf	5
Wyong	0			494
Wyong	0		0	59
Wyong	0		7875	23
Wyong	0		15750	110
Wyong	0		21000	154
Wyong	0		26250	255
Wyong	0		34125	503
Wyong	0		42000	521
Wyong	0		52500	551
Wyong	0		65625	483
Wyong	0		78750	349
Wyong	0		91875	255
Wyong	0		105000	202
Wyong	0		131250	236
Wyong	0		157500	83
Wyong	0		183750	27
Wyong	0		210000	29
Wyong	0		Inf	19
Wyong	1	0		1685
Wyong	1	0	0	135
Wyong	1	0	7875	59
Wyong	1	0	15750	40
Wyong	1	0	21000	27
Wyong	1	0	26250	350
Wyong	1	0	34125	177
Wyong	1	0	42000	1346
Wyong	1	0	52500	870
Wyong	1	0	65625	1264
Wyong	1	0	78750	1386
Wyong	1	0	91875	1206
Wyong	1	0	105000	1130
Wyong	1	0	131250	2188
Wyong	1	0	157500	1444
Wyong	1	0	183750	779
Wyong	1	0	210000	468
Wyong	1	0	Inf	703
Wyong	1	1	7875	12
Wyong	1	1	15750	24
Wyong	1	1	21000	15
Wyong	1	1	26250	53
Wyong	1	1	34125	72
Wyong	1	1	42000	160
Albert Park (Southern Metropolitan)				10
Albert Park (Southern Metropolitan)			0	58
Albert Park (Southern Metropolitan)			7875	14
Albert Park (Southern Metropolitan)			15750	15
Albert Park (Southern Metropolitan)			21000	4
Albert Park (Southern Metropolitan)			26250	20
Albert Park (Southern Metropolitan)			34125	23
Albert Park (Southern Metropolitan)			42000	37
Albert Park (Southern Metropolitan)			52500	29
Albert Park (Southern Metropolitan)			65625	73
Albert Park (Southern Metropolitan)			78750	51
Albert Park (Southern Metropolitan)			91875	33
Albert Park (Southern Metropolitan)			105000	29
Albert Park (Southern Metropolitan)			131250	77
Albert Park (Southern Metropolitan)			157500	42
Albert Park (Southern Metropolitan)			183750	31
Albert Park (Southern Metropolitan)			210000	17
Albert Park (Southern Metropolitan)			Inf	36
Albert Park (Southern Metropolitan)	0			245
Albert Park (Southern Metropolitan)	0		0	70
Albert Park (Southern Metropolitan)	0		7875	34
Albert Park (Southern Metropolitan)	0		15750	66
Albert Park (Southern Metropolitan)	0		21000	70
Albert Park (Southern Metropolitan)	0		26250	84
Albert Park (Southern Metropolitan)	0		34125	109
Albert Park (Southern Metropolitan)	0		42000	135
Albert Park (Southern Metropolitan)	0		52500	146
Albert Park (Southern Metropolitan)	0		65625	182
Albert Park (Southern Metropolitan)	0		78750	130
Albert Park (Southern Metropolitan)	0		91875	100
Albert Park (Southern Metropolitan)	0		105000	110
Albert Park (Southern Metropolitan)	0		131250	162
Albert Park (Southern Metropolitan)	0		157500	49
Albert Park (Southern Metropolitan)	0		183750	25
Albert Park (Southern Metropolitan)	0		210000	94
Albert Park (Southern Metropolitan)	0		Inf	63
Albert Park (Southern Metropolitan)	1	0		1602
Albert Park (Southern Metropolitan)	1	0	0	190
Albert Park (Southern Metropolitan)	1	0	7875	59
Albert Park (Southern Metropolitan)	1	0	15750	34
Albert Park (Southern Metropolitan)	1	0	21000	25
Albert Park (Southern Metropolitan)	1	0	26250	162
Albert Park (Southern Metropolitan)	1	0	34125	101
Albert Park (Southern Metropolitan)	1	0	42000	331
Albert Park (Southern Metropolitan)	1	0	52500	342
Albert Park (Southern Metropolitan)	1	0	65625	600
Albert Park (Southern Metropolitan)	1	0	78750	673
Albert Park (Southern Metropolitan)	1	0	91875	558
Albert Park (Southern Metropolitan)	1	0	105000	707
Albert Park (Southern Metropolitan)	1	0	131250	1782
Albert Park (Southern Metropolitan)	1	0	157500	1538
Albert Park (Southern Metropolitan)	1	0	183750	1201
Albert Park (Southern Metropolitan)	1	0	210000	1238
Albert Park (Southern Metropolitan)	1	0	Inf	3914
Albert Park (Southern Metropolitan)	1	1	7875	14
Albert Park (Southern Metropolitan)	1	1	15750	19
Albert Park (Southern Metropolitan)	1	1	21000	4
Albert Park (Southern Metropolitan)	1	1	26250	20
Albert Park (Southern Metropolitan)	1	1	34125	33
Albert Park (Southern Metropolitan)	1	1	42000	54
Altona (Western Metropolitan)				4
