SED_NAME16	FamilyHousehold	IncomeHousehold.max	households
Vaucluse	0	91875	711
Vaucluse	0	105000	651
Vaucluse	0	131250	1350
Vaucluse	0	157500	293
Vaucluse	0	183750	204
Vaucluse	0	210000	1418
Vaucluse	0	Inf	580
Vaucluse	1		2442
Vaucluse	1	0	157
Vaucluse	1	7875	73
Vaucluse	1	15750	73
Vaucluse	1	21000	61
Vaucluse	1	26250	166
Vaucluse	1	34125	183
Vaucluse	1	42000	368
Vaucluse	1	52500	444
Vaucluse	1	65625	669
Vaucluse	1	78750	694
Vaucluse	1	91875	633
Vaucluse	1	105000	702
Vaucluse	1	131250	1743
Vaucluse	1	157500	1444
Vaucluse	1	183750	1274
Vaucluse	1	210000	1615
Vaucluse	1	Inf	6319
Wagga Wagga	0		611
Wagga Wagga	0	0	150
Wagga Wagga	0	7875	113
Wagga Wagga	0	15750	498
Wagga Wagga	0	21000	735
Wagga Wagga	0	26250	1414
Wagga Wagga	0	34125	767
Wagga Wagga	0	42000	732
Wagga Wagga	0	52500	819
Wagga Wagga	0	65625	777
Wagga Wagga	0	78750	548
Wagga Wagga	0	91875	351
Wagga Wagga	0	105000	311
Wagga Wagga	0	131250	381
Wagga Wagga	0	157500	54
Wagga Wagga	0	183750	41
Wagga Wagga	0	210000	117
Wagga Wagga	0	Inf	27
Wagga Wagga	1		2328
Wagga Wagga	1	0	122
Wagga Wagga	1	7875	83
Wagga Wagga	1	15750	138
Wagga Wagga	1	21000	155
Wagga Wagga	1	26250	553
Wagga Wagga	1	34125	575
Wagga Wagga	1	42000	1420
Wagga Wagga	1	52500	1210
Wagga Wagga	1	65625	1574
Wagga Wagga	1	78750	1690
Wagga Wagga	1	91875	1314
Wagga Wagga	1	105000	1384
Wagga Wagga	1	131250	2511
Wagga Wagga	1	157500	1648
Wagga Wagga	1	183750	969
Wagga Wagga	1	210000	552
Wagga Wagga	1	Inf	990
Wakehurst	0		487
Wakehurst	0	0	160
Wakehurst	0	7875	76
Wakehurst	0	15750	253
Wakehurst	0	21000	485
Wakehurst	0	26250	946
Wakehurst	0	34125	588
Wakehurst	0	42000	510
Wakehurst	0	52500	519
Wakehurst	0	65625	604
Wakehurst	0	78750	434
Wakehurst	0	91875	385
Wakehurst	0	105000	274
Wakehurst	0	131250	460
Wakehurst	0	157500	84
Wakehurst	0	183750	38
Wakehurst	0	210000	221
Wakehurst	0	Inf	42
Wakehurst	1		2265
Wakehurst	1	0	132
Wakehurst	1	7875	71
Wakehurst	1	15750	89
Wakehurst	1	21000	59
Wakehurst	1	26250	297
Wakehurst	1	34125	270
Wakehurst	1	42000	683
Wakehurst	1	52500	715
Wakehurst	1	65625	1082
Wakehurst	1	78750	1164
Wakehurst	1	91875	1016
Wakehurst	1	105000	1138
Wakehurst	1	131250	2564
Wakehurst	1	157500	2110
Wakehurst	1	183750	1527
Wakehurst	1	210000	1317
Wakehurst	1	Inf	3897
Wallsend	0		691
Wallsend	0	0	271
Wallsend	0	7875	106
Wallsend	0	15750	491
Wallsend	0	21000	872
Wallsend	0	26250	1850
Wallsend	0	34125	846
Wallsend	0	42000	713
Wallsend	0	52500	789
Wallsend	0	65625	773
Wallsend	0	78750	539
Wallsend	0	91875	411
Wallsend	0	105000	279
Wallsend	0	131250	414
Wallsend	0	157500	90
Wallsend	0	183750	35
Wallsend	0	210000	105
Wallsend	0	Inf	32
Wallsend	1		1980
Wallsend	1	0	157
Wallsend	1	7875	64
Wallsend	1	15750	156
Wallsend	1	21000	141
Wallsend	1	26250	571
Wallsend	1	34125	589
Wallsend	1	42000	1738
Wallsend	1	52500	1368
Wallsend	1	65625	1644
Wallsend	1	78750	1656
Wallsend	1	91875	1377
Wallsend	1	105000	1351
Wallsend	1	131250	2640
Wallsend	1	157500	1800
Wallsend	1	183750	1150
Wallsend	1	210000	716
Wallsend	1	Inf	1195
Willoughby	0		555
Willoughby	0	0	401
Willoughby	0	7875	131
Willoughby	0	15750	250
Willoughby	0	21000	396
Willoughby	0	26250	698
Willoughby	0	34125	492
Willoughby	0	42000	471
Willoughby	0	52500	578
Willoughby	0	65625	718
Willoughby	0	78750	683
Willoughby	0	91875	619
Willoughby	0	105000	534
Willoughby	0	131250	1060
Willoughby	0	157500	164
Willoughby	0	183750	131
Willoughby	0	210000	809
Willoughby	0	Inf	197
Willoughby	1		2411
Willoughby	1	0	382
Willoughby	1	7875	92
Willoughby	1	15750	128
Willoughby	1	21000	94
Willoughby	1	26250	296
Willoughby	1	34125	288
Willoughby	1	42000	545
Willoughby	1	52500	585
Willoughby	1	65625	900
Willoughby	1	78750	929
Willoughby	1	91875	792
Willoughby	1	105000	934
Willoughby	1	131250	2282
Willoughby	1	157500	1672
Willoughby	1	183750	1367
Willoughby	1	210000	1854
Willoughby	1	Inf	6478
Wollondilly	0		387
Wollondilly	0	0	114
Wollondilly	0	7875	72
Wollondilly	0	15750	238
Wollondilly	0	21000	470
Wollondilly	0	26250	1018
Wollondilly	0	34125	488
Wollondilly	0	42000	453
Wollondilly	0	52500	512
Wollondilly	0	65625	467
Wollondilly	0	78750	291
Wollondilly	0	91875	242
Wollondilly	0	105000	196
Wollondilly	0	131250	252
Wollondilly	0	157500	28
Wollondilly	0	183750	7
Wollondilly	0	210000	126
Wollondilly	0	Inf	18
Wollondilly	1		2409
Wollondilly	1	0	127
Wollondilly	1	7875	68
Wollondilly	1	15750	107
Wollondilly	1	21000	87
Wollondilly	1	26250	419
Wollondilly	1	34125	373
Wollondilly	1	42000	1222
Wollondilly	1	52500	1019
Wollondilly	1	65625	1400
Wollondilly	1	78750	1370
Wollondilly	1	91875	1192
Wollondilly	1	105000	1272
Wollondilly	1	131250	2672
Wollondilly	1	157500	1859
Wollondilly	1	183750	1211
Wollondilly	1	210000	852
Wollondilly	1	Inf	1853
Wollongong	0		990
Wollongong	0	0	369
Wollongong	0	7875	156
Wollongong	0	15750	799
Wollongong	0	21000	1294
Wollongong	0	26250	2064
Wollongong	0	34125	895
Wollongong	0	42000	754
Wollongong	0	52500	833
Wollongong	0	65625	891
Wollongong	0	78750	631
Wollongong	0	91875	514
Wollongong	0	105000	363
Wollongong	0	131250	485
Wollongong	0	157500	88
Wollongong	0	183750	58
Wollongong	0	210000	188
Wollongong	0	Inf	44
Wollongong	1		2153
Wollongong	1	0	236
Wollongong	1	7875	137
Wollongong	1	15750	177
Wollongong	1	21000	155
Wollongong	1	26250	742
Wollongong	1	34125	656
Wollongong	1	42000	1845
Wollongong	1	52500	1359
Wollongong	1	65625	1663
Wollongong	1	78750	1583
Wollongong	1	91875	1187
Wollongong	1	105000	1205
Wollongong	1	131250	2330
Wollongong	1	157500	1587
Wollongong	1	183750	1006
Wollongong	1	210000	632
Wollongong	1	Inf	1260
Wyong	0		713
Wyong	0	0	182
Wyong	0	7875	95
Wyong	0	15750	364
Wyong	0	21000	726
Wyong	0	26250	1709
Wyong	0	34125	742
Wyong	0	42000	576
Wyong	0	52500	628
Wyong	0	65625	564
Wyong	0	78750	367
Wyong	0	91875	275
Wyong	0	105000	160
Wyong	0	131250	176
Wyong	0	157500	49
Wyong	0	183750	15
Wyong	0	210000	74
Wyong	0	Inf	10
Wyong	1		2187
Wyong	1	0	164
Wyong	1	7875	88
Wyong	1	15750	144
Wyong	1	21000	149
Wyong	1	26250	558
Wyong	1	34125	636
Wyong	1	42000	1864
Wyong	1	52500	1327
Wyong	1	65625	1660
Wyong	1	78750	1743
Wyong	1	91875	1434
Wyong	1	105000	1302
Wyong	1	131250	2425
Wyong	1	157500	1599
Wyong	1	183750	860
Wyong	1	210000	546
Wyong	1	Inf	865
Albert Park (Southern Metropolitan)	0		1096
Albert Park (Southern Metropolitan)	0	0	851
Albert Park (Southern Metropolitan)	0	7875	205
Albert Park (Southern Metropolitan)	0	15750	562
Albert Park (Southern Metropolitan)	0	21000	752
Albert Park (Southern Metropolitan)	0	26250	973
Albert Park (Southern Metropolitan)	0	34125	634
Albert Park (Southern Metropolitan)	0	42000	763
Albert Park (Southern Metropolitan)	0	52500	1009
Albert Park (Southern Metropolitan)	0	65625	1277
Albert Park (Southern Metropolitan)	0	78750	1172
Albert Park (Southern Metropolitan)	0	91875	1220
Albert Park (Southern Metropolitan)	0	105000	1073
Albert Park (Southern Metropolitan)	0	131250	2085
Albert Park (Southern Metropolitan)	0	157500	303
Albert Park (Southern Metropolitan)	0	183750	181
Albert Park (Southern Metropolitan)	0	210000	1431
Albert Park (Southern Metropolitan)	0	Inf	282
Albert Park (Southern Metropolitan)	1		1873
Albert Park (Southern Metropolitan)	1	0	301
Albert Park (Southern Metropolitan)	1	7875	96
Albert Park (Southern Metropolitan)	1	15750	124
Albert Park (Southern Metropolitan)	1	21000	106
Albert Park (Southern Metropolitan)	1	26250	268
Albert Park (Southern Metropolitan)	1	34125	231
Albert Park (Southern Metropolitan)	1	42000	500
Albert Park (Southern Metropolitan)	1	52500	496
Albert Park (Southern Metropolitan)	1	65625	801
Albert Park (Southern Metropolitan)	1	78750	822
Albert Park (Southern Metropolitan)	1	91875	673
Albert Park (Southern Metropolitan)	1	105000	837
Albert Park (Southern Metropolitan)	1	131250	1982
Albert Park (Southern Metropolitan)	1	157500	1659
Albert Park (Southern Metropolitan)	1	183750	1293
Albert Park (Southern Metropolitan)	1	210000	1382
Albert Park (Southern Metropolitan)	1	Inf	4103
Altona (Western Metropolitan)	0		369
Altona (Western Metropolitan)	0	0	233
Altona (Western Metropolitan)	0	7875	83
Altona (Western Metropolitan)	0	15750	286
Altona (Western Metropolitan)	0	21000	417
Altona (Western Metropolitan)	0	26250	823
Altona (Western Metropolitan)	0	34125	421
Altona (Western Metropolitan)	0	42000	420
Altona (Western Metropolitan)	0	52500	547
Altona (Western Metropolitan)	0	65625	677
Altona (Western Metropolitan)	0	78750	443
Altona (Western Metropolitan)	0	91875	403
Altona (Western Metropolitan)	0	105000	321
Altona (Western Metropolitan)	0	131250	441
Altona (Western Metropolitan)	0	157500	75
Altona (Western Metropolitan)	0	183750	35
Altona (Western Metropolitan)	0	210000	141
Altona (Western Metropolitan)	0	Inf	30
Altona (Western Metropolitan)	1		2387
Altona (Western Metropolitan)	1	0	262
Altona (Western Metropolitan)	1	7875	128
Altona (Western Metropolitan)	1	15750	191
Altona (Western Metropolitan)	1	21000	140
Altona (Western Metropolitan)	1	26250	480
Altona (Western Metropolitan)	1	34125	520
Altona (Western Metropolitan)	1	42000	1138
Altona (Western Metropolitan)	1	52500	1290
Altona (Western Metropolitan)	1	65625	1643
Altona (Western Metropolitan)	1	78750	1729
Altona (Western Metropolitan)	1	91875	1652
Altona (Western Metropolitan)	1	105000	1628
Altona (Western Metropolitan)	1	131250	3552
Altona (Western Metropolitan)	1	157500	2416
Altona (Western Metropolitan)	1	183750	1670
Altona (Western Metropolitan)	1	210000	1201
Altona (Western Metropolitan)	1	Inf	2004
Bass (Eastern Victoria)	0		615
Bass (Eastern Victoria)	0	0	177
Bass (Eastern Victoria)	0	7875	98
Bass (Eastern Victoria)	0	15750	444
Bass (Eastern Victoria)	0	21000	683
Bass (Eastern Victoria)	0	26250	1587
Bass (Eastern Victoria)	0	34125	820
Bass (Eastern Victoria)	0	42000	662
Bass (Eastern Victoria)	0	52500	725
Bass (Eastern Victoria)	0	65625	600
Bass (Eastern Victoria)	0	78750	359
Bass (Eastern Victoria)	0	91875	274
Bass (Eastern Victoria)	0	105000	145
Bass (Eastern Victoria)	0	131250	186
Bass (Eastern Victoria)	0	157500	31
Bass (Eastern Victoria)	0	183750	12
Bass (Eastern Victoria)	0	210000	83
Bass (Eastern Victoria)	0	Inf	8
Bass (Eastern Victoria)	1		2103
Bass (Eastern Victoria)	1	0	163
Bass (Eastern Victoria)	1	7875	87
Bass (Eastern Victoria)	1	15750	153
Bass (Eastern Victoria)	1	21000	185
Bass (Eastern Victoria)	1	26250	639
Bass (Eastern Victoria)	1	34125	665
Bass (Eastern Victoria)	1	42000	1738
Bass (Eastern Victoria)	1	52500	1399
Bass (Eastern Victoria)	1	65625	1833
Bass (Eastern Victoria)	1	78750	1796
Bass (Eastern Victoria)	1	91875	1364
Bass (Eastern Victoria)	1	105000	1388
Bass (Eastern Victoria)	1	131250	2217
Bass (Eastern Victoria)	1	157500	1293
Bass (Eastern Victoria)	1	183750	691
Bass (Eastern Victoria)	1	210000	397
Bass (Eastern Victoria)	1	Inf	621
Bayswater (Eastern Metropolitan)	0		415
Bayswater (Eastern Metropolitan)	0	0	158
Bayswater (Eastern Metropolitan)	0	7875	73
Bayswater (Eastern Metropolitan)	0	15750	276
Bayswater (Eastern Metropolitan)	0	21000	454
Bayswater (Eastern Metropolitan)	0	26250	1022
Bayswater (Eastern Metropolitan)	0	34125	552
Bayswater (Eastern Metropolitan)	0	42000	563
Bayswater (Eastern Metropolitan)	0	52500	680
Bayswater (Eastern Metropolitan)	0	65625	653
Bayswater (Eastern Metropolitan)	0	78750	498
Bayswater (Eastern Metropolitan)	0	91875	325
Bayswater (Eastern Metropolitan)	0	105000	271
Bayswater (Eastern Metropolitan)	0	131250	314
Bayswater (Eastern Metropolitan)	0	157500	61
Bayswater (Eastern Metropolitan)	0	183750	28
Bayswater (Eastern Metropolitan)	0	210000	73
Bayswater (Eastern Metropolitan)	0	Inf	8
Bayswater (Eastern Metropolitan)	1		1622
Bayswater (Eastern Metropolitan)	1	0	138
Bayswater (Eastern Metropolitan)	1	7875	65
Bayswater (Eastern Metropolitan)	1	15750	102
Bayswater (Eastern Metropolitan)	1	21000	86
Bayswater (Eastern Metropolitan)	1	26250	360
Bayswater (Eastern Metropolitan)	1	34125	438
Bayswater (Eastern Metropolitan)	1	42000	1025
Bayswater (Eastern Metropolitan)	1	52500	988
Bayswater (Eastern Metropolitan)	1	65625	1357
Bayswater (Eastern Metropolitan)	1	78750	1390
Bayswater (Eastern Metropolitan)	1	91875	1187
Bayswater (Eastern Metropolitan)	1	105000	1228
Bayswater (Eastern Metropolitan)	1	131250	2397
Bayswater (Eastern Metropolitan)	1	157500	1653
Bayswater (Eastern Metropolitan)	1	183750	960
Bayswater (Eastern Metropolitan)	1	210000	540
Bayswater (Eastern Metropolitan)	1	Inf	847
Bellarine (Western Victoria)	0		388
Bellarine (Western Victoria)	0	0	152
Bellarine (Western Victoria)	0	7875	94
Bellarine (Western Victoria)	0	15750	303
Bellarine (Western Victoria)	0	21000	522
Bellarine (Western Victoria)	0	26250	1222
Bellarine (Western Victoria)	0	34125	754
Bellarine (Western Victoria)	0	42000	517
Bellarine (Western Victoria)	0	52500	534
Bellarine (Western Victoria)	0	65625	494
Bellarine (Western Victoria)	0	78750	342
Bellarine (Western Victoria)	0	91875	278
Bellarine (Western Victoria)	0	105000	180
Bellarine (Western Victoria)	0	131250	195
Bellarine (Western Victoria)	0	157500	25
Bellarine (Western Victoria)	0	183750	5
Bellarine (Western Victoria)	0	210000	99
Bellarine (Western Victoria)	0	Inf	6
Bellarine (Western Victoria)	1		1770
Bellarine (Western Victoria)	1	0	139
Bellarine (Western Victoria)	1	7875	103
Bellarine (Western Victoria)	1	15750	101
Bellarine (Western Victoria)	1	21000	97
Bellarine (Western Victoria)	1	26250	472
Bellarine (Western Victoria)	1	34125	453
Bellarine (Western Victoria)	1	42000	1335
Bellarine (Western Victoria)	1	52500	1104
Bellarine (Western Victoria)	1	65625	1442
Bellarine (Western Victoria)	1	78750	1406
Bellarine (Western Victoria)	1	91875	1076
Bellarine (Western Victoria)	1	105000	1100
Bellarine (Western Victoria)	1	131250	1980
Bellarine (Western Victoria)	1	157500	1279
Bellarine (Western Victoria)	1	183750	739
Bellarine (Western Victoria)	1	210000	441
Bellarine (Western Victoria)	1	Inf	860
Benambra (Northern Victoria)	0		495
Benambra (Northern Victoria)	0	0	137
Benambra (Northern Victoria)	0	7875	85
Benambra (Northern Victoria)	0	15750	401
Benambra (Northern Victoria)	0	21000	667
Benambra (Northern Victoria)	0	26250	1318
Benambra (Northern Victoria)	0	34125	718
Benambra (Northern Victoria)	0	42000	609
Benambra (Northern Victoria)	0	52500	688
Benambra (Northern Victoria)	0	65625	624
Benambra (Northern Victoria)	0	78750	427
Benambra (Northern Victoria)	0	91875	263
Benambra (Northern Victoria)	0	105000	191
Benambra (Northern Victoria)	0	131250	211
Benambra (Northern Victoria)	0	157500	50
Benambra (Northern Victoria)	0	183750	13
Benambra (Northern Victoria)	0	210000	72
Benambra (Northern Victoria)	0	Inf	15
Benambra (Northern Victoria)	1		1918
Benambra (Northern Victoria)	1	0	83
Benambra (Northern Victoria)	1	7875	89
Benambra (Northern Victoria)	1	15750	113
Benambra (Northern Victoria)	1	21000	141
Benambra (Northern Victoria)	1	26250	506
Benambra (Northern Victoria)	1	34125	520
Benambra (Northern Victoria)	1	42000	1379
Benambra (Northern Victoria)	1	52500	1168
Benambra (Northern Victoria)	1	65625	1532
Benambra (Northern Victoria)	1	78750	1607
Benambra (Northern Victoria)	1	91875	1198
Benambra (Northern Victoria)	1	105000	1203
Benambra (Northern Victoria)	1	131250	2177
Benambra (Northern Victoria)	1	157500	1384
Benambra (Northern Victoria)	1	183750	729
Benambra (Northern Victoria)	1	210000	374
Benambra (Northern Victoria)	1	Inf	586
Bendigo East (Northern Victoria)	0		558
Bendigo East (Northern Victoria)	0	0	119
Bendigo East (Northern Victoria)	0	7875	96
Bendigo East (Northern Victoria)	0	15750	355
Bendigo East (Northern Victoria)	0	21000	589
Bendigo East (Northern Victoria)	0	26250	1222
Bendigo East (Northern Victoria)	0	34125	713
Bendigo East (Northern Victoria)	0	42000	665
Bendigo East (Northern Victoria)	0	52500	705
Bendigo East (Northern Victoria)	0	65625	614
Bendigo East (Northern Victoria)	0	78750	451
Bendigo East (Northern Victoria)	0	91875	303
Bendigo East (Northern Victoria)	0	105000	204
Bendigo East (Northern Victoria)	0	131250	270
Bendigo East (Northern Victoria)	0	157500	39
Bendigo East (Northern Victoria)	0	183750	27
Bendigo East (Northern Victoria)	0	210000	91
Bendigo East (Northern Victoria)	0	Inf	14
Bendigo East (Northern Victoria)	1		1742
Bendigo East (Northern Victoria)	1	0	99
Bendigo East (Northern Victoria)	1	7875	93
Bendigo East (Northern Victoria)	1	15750	105
Bendigo East (Northern Victoria)	1	21000	111
Bendigo East (Northern Victoria)	1	26250	465
Bendigo East (Northern Victoria)	1	34125	528
Bendigo East (Northern Victoria)	1	42000	1325
Bendigo East (Northern Victoria)	1	52500	1182
Bendigo East (Northern Victoria)	1	65625	1542
Bendigo East (Northern Victoria)	1	78750	1527
Bendigo East (Northern Victoria)	1	91875	1181
Bendigo East (Northern Victoria)	1	105000	1134
Bendigo East (Northern Victoria)	1	131250	2032
Bendigo East (Northern Victoria)	1	157500	1340
Bendigo East (Northern Victoria)	1	183750	774
Bendigo East (Northern Victoria)	1	210000	457
Bendigo East (Northern Victoria)	1	Inf	741
Bendigo West (Northern Victoria)	0		590
Bendigo West (Northern Victoria)	0	0	149
Bendigo West (Northern Victoria)	0	7875	112
Bendigo West (Northern Victoria)	0	15750	468
Bendigo West (Northern Victoria)	0	21000	806
Bendigo West (Northern Victoria)	0	26250	1690
Bendigo West (Northern Victoria)	0	34125	861
Bendigo West (Northern Victoria)	0	42000	714
Bendigo West (Northern Victoria)	0	52500	752
Bendigo West (Northern Victoria)	0	65625	656
Bendigo West (Northern Victoria)	0	78750	427
Bendigo West (Northern Victoria)	0	91875	311
Bendigo West (Northern Victoria)	0	105000	217
Bendigo West (Northern Victoria)	0	131250	239
Bendigo West (Northern Victoria)	0	157500	45
Bendigo West (Northern Victoria)	0	183750	16
Bendigo West (Northern Victoria)	0	210000	100
Bendigo West (Northern Victoria)	0	Inf	11
Bendigo West (Northern Victoria)	1		1588
Bendigo West (Northern Victoria)	1	0	86
Bendigo West (Northern Victoria)	1	7875	78
Bendigo West (Northern Victoria)	1	15750	133
Bendigo West (Northern Victoria)	1	21000	128
Bendigo West (Northern Victoria)	1	26250	501
Bendigo West (Northern Victoria)	1	34125	545
Bendigo West (Northern Victoria)	1	42000	1518
Bendigo West (Northern Victoria)	1	52500	1247
Bendigo West (Northern Victoria)	1	65625	1574
Bendigo West (Northern Victoria)	1	78750	1509
Bendigo West (Northern Victoria)	1	91875	1110
Bendigo West (Northern Victoria)	1	105000	1030
Bendigo West (Northern Victoria)	1	131250	1744
Bendigo West (Northern Victoria)	1	157500	1017
Bendigo West (Northern Victoria)	1	183750	544
Bendigo West (Northern Victoria)	1	210000	283
Bendigo West (Northern Victoria)	1	Inf	494
Bentleigh (Southern Metropolitan)	0		411
Bentleigh (Southern Metropolitan)	0	0	203
Bentleigh (Southern Metropolitan)	0	7875	111
Bentleigh (Southern Metropolitan)	0	15750	279
Bentleigh (Southern Metropolitan)	0	21000	443
Bentleigh (Southern Metropolitan)	0	26250	898
Bentleigh (Southern Metropolitan)	0	34125	543
Bentleigh (Southern Metropolitan)	0	42000	443
Bentleigh (Southern Metropolitan)	0	52500	434
Bentleigh (Southern Metropolitan)	0	65625	440
Bentleigh (Southern Metropolitan)	0	78750	353
Bentleigh (Southern Metropolitan)	0	91875	301
Bentleigh (Southern Metropolitan)	0	105000	239
Bentleigh (Southern Metropolitan)	0	131250	353
Bentleigh (Southern Metropolitan)	0	157500	43
Bentleigh (Southern Metropolitan)	0	183750	35
Bentleigh (Southern Metropolitan)	0	210000	189
Bentleigh (Southern Metropolitan)	0	Inf	10
Bentleigh (Southern Metropolitan)	1		1792
Bentleigh (Southern Metropolitan)	1	0	198
Bentleigh (Southern Metropolitan)	1	7875	96
Bentleigh (Southern Metropolitan)	1	15750	97
Bentleigh (Southern Metropolitan)	1	21000	97
Bentleigh (Southern Metropolitan)	1	26250	307
Bentleigh (Southern Metropolitan)	1	34125	319
Bentleigh (Southern Metropolitan)	1	42000	816
Bentleigh (Southern Metropolitan)	1	52500	710
Bentleigh (Southern Metropolitan)	1	65625	998
Bentleigh (Southern Metropolitan)	1	78750	977
Bentleigh (Southern Metropolitan)	1	91875	801
Bentleigh (Southern Metropolitan)	1	105000	894
Bentleigh (Southern Metropolitan)	1	131250	1872
Bentleigh (Southern Metropolitan)	1	157500	1467
Bentleigh (Southern Metropolitan)	1	183750	1168
Bentleigh (Southern Metropolitan)	1	210000	995
Bentleigh (Southern Metropolitan)	1	Inf	2457
Box Hill (Eastern Metropolitan)	0		437
Box Hill (Eastern Metropolitan)	0	0	578
Box Hill (Eastern Metropolitan)	0	7875	159
Box Hill (Eastern Metropolitan)	0	15750	340
Box Hill (Eastern Metropolitan)	0	21000	460
Box Hill (Eastern Metropolitan)	0	26250	971
Box Hill (Eastern Metropolitan)	0	34125	705
Box Hill (Eastern Metropolitan)	0	42000	571
Box Hill (Eastern Metropolitan)	0	52500	666
Box Hill (Eastern Metropolitan)	0	65625	648
Box Hill (Eastern Metropolitan)	0	78750	531
Box Hill (Eastern Metropolitan)	0	91875	402
Box Hill (Eastern Metropolitan)	0	105000	322
Box Hill (Eastern Metropolitan)	0	131250	495
Box Hill (Eastern Metropolitan)	0	157500	77
Box Hill (Eastern Metropolitan)	0	183750	45
Box Hill (Eastern Metropolitan)	0	210000	216
Box Hill (Eastern Metropolitan)	0	Inf	35
Box Hill (Eastern Metropolitan)	1		1823
Box Hill (Eastern Metropolitan)	1	0	407
Box Hill (Eastern Metropolitan)	1	7875	123
Box Hill (Eastern Metropolitan)	1	15750	166
Box Hill (Eastern Metropolitan)	1	21000	110
Box Hill (Eastern Metropolitan)	1	26250	345
Box Hill (Eastern Metropolitan)	1	34125	392
Box Hill (Eastern Metropolitan)	1	42000	793
Box Hill (Eastern Metropolitan)	1	52500	839
Box Hill (Eastern Metropolitan)	1	65625	1200
Box Hill (Eastern Metropolitan)	1	78750	1098
Box Hill (Eastern Metropolitan)	1	91875	921
Box Hill (Eastern Metropolitan)	1	105000	930
Box Hill (Eastern Metropolitan)	1	131250	1963
Box Hill (Eastern Metropolitan)	1	157500	1494
Box Hill (Eastern Metropolitan)	1	183750	1147
Box Hill (Eastern Metropolitan)	1	210000	975
Box Hill (Eastern Metropolitan)	1	Inf	2806
Brighton (Southern Metropolitan)	0		503
Brighton (Southern Metropolitan)	0	0	183
Brighton (Southern Metropolitan)	0	7875	106
Brighton (Southern Metropolitan)	0	15750	242
Brighton (Southern Metropolitan)	0	21000	399
Brighton (Southern Metropolitan)	0	26250	696
Brighton (Southern Metropolitan)	0	34125	559
Brighton (Southern Metropolitan)	0	42000	486
Brighton (Southern Metropolitan)	0	52500	587
Brighton (Southern Metropolitan)	0	65625	707
Brighton (Southern Metropolitan)	0	78750	592
Brighton (Southern Metropolitan)	0	91875	564
Brighton (Southern Metropolitan)	0	105000	417
Brighton (Southern Metropolitan)	0	131250	774
Brighton (Southern Metropolitan)	0	157500	96
Brighton (Southern Metropolitan)	0	183750	63
Brighton (Southern Metropolitan)	0	210000	590
Brighton (Southern Metropolitan)	0	Inf	68
Brighton (Southern Metropolitan)	1		2037
Brighton (Southern Metropolitan)	1	0	143
Brighton (Southern Metropolitan)	1	7875	69
Brighton (Southern Metropolitan)	1	15750	82
Brighton (Southern Metropolitan)	1	21000	67
Brighton (Southern Metropolitan)	1	26250	184
Brighton (Southern Metropolitan)	1	34125	227
Brighton (Southern Metropolitan)	1	42000	448
Brighton (Southern Metropolitan)	1	52500	439
Brighton (Southern Metropolitan)	1	65625	668
Brighton (Southern Metropolitan)	1	78750	643
Brighton (Southern Metropolitan)	1	91875	604
Brighton (Southern Metropolitan)	1	105000	671
Brighton (Southern Metropolitan)	1	131250	1596
Brighton (Southern Metropolitan)	1	157500	1250
Brighton (Southern Metropolitan)	1	183750	989
Brighton (Southern Metropolitan)	1	210000	1308
Brighton (Southern Metropolitan)	1	Inf	4590
Broadmeadows (Northern Metropolitan)	0		487
Broadmeadows (Northern Metropolitan)	0	0	230
Broadmeadows (Northern Metropolitan)	0	7875	89
Broadmeadows (Northern Metropolitan)	0	15750	464
Broadmeadows (Northern Metropolitan)	0	21000	625
Broadmeadows (Northern Metropolitan)	0	26250	997
Broadmeadows (Northern Metropolitan)	0	34125	359
Broadmeadows (Northern Metropolitan)	0	42000	351
Broadmeadows (Northern Metropolitan)	0	52500	397
Broadmeadows (Northern Metropolitan)	0	65625	373
Broadmeadows (Northern Metropolitan)	0	78750	244
Broadmeadows (Northern Metropolitan)	0	91875	162
Broadmeadows (Northern Metropolitan)	0	105000	115
Broadmeadows (Northern Metropolitan)	0	131250	135
Broadmeadows (Northern Metropolitan)	0	157500	45
Broadmeadows (Northern Metropolitan)	0	183750	25
Broadmeadows (Northern Metropolitan)	0	210000	41
Broadmeadows (Northern Metropolitan)	0	Inf	19
Broadmeadows (Northern Metropolitan)	1		2083
Broadmeadows (Northern Metropolitan)	1	0	283
Broadmeadows (Northern Metropolitan)	1	7875	121
Broadmeadows (Northern Metropolitan)	1	15750	255
Broadmeadows (Northern Metropolitan)	1	21000	230
Broadmeadows (Northern Metropolitan)	1	26250	879
Broadmeadows (Northern Metropolitan)	1	34125	828
Broadmeadows (Northern Metropolitan)	1	42000	1812
Broadmeadows (Northern Metropolitan)	1	52500	1464
Broadmeadows (Northern Metropolitan)	1	65625	1780
Broadmeadows (Northern Metropolitan)	1	78750	1472
Broadmeadows (Northern Metropolitan)	1	91875	1073
Broadmeadows (Northern Metropolitan)	1	105000	942
Broadmeadows (Northern Metropolitan)	1	131250	1532
Broadmeadows (Northern Metropolitan)	1	157500	817
Broadmeadows (Northern Metropolitan)	1	183750	410
Broadmeadows (Northern Metropolitan)	1	210000	246
Broadmeadows (Northern Metropolitan)	1	Inf	369
Brunswick (Northern Metropolitan)	0		1223
Brunswick (Northern Metropolitan)	0	0	346
Brunswick (Northern Metropolitan)	0	7875	165
Brunswick (Northern Metropolitan)	0	15750	582
Brunswick (Northern Metropolitan)	0	21000	712
