POA_CODE_2016	CoupleFamily	HasChild	IncomeFamily.max	families
POA2280	1	1	21000	3
POA2280	1	1	26250	7
POA2280	1	1	34125	25
POA2280	1	1	42000	41
POA2281				3
POA2281			26250	6
POA2281			52500	15
POA2281			65625	7
POA2281			105000	6
POA2281			131250	3
POA2281			157500	3
POA2281	0			93
POA2281	0		0	10
POA2281	0		15750	16
POA2281	0		21000	24
POA2281	0		26250	40
POA2281	0		34125	61
POA2281	0		42000	88
POA2281	0		52500	76
POA2281	0		65625	84
POA2281	0		78750	51
POA2281	0		91875	42
POA2281	0		105000	27
POA2281	0		131250	33
POA2281	0		157500	18
POA2281	0		210000	3
POA2281	0		Inf	7
POA2281	1	0		360
POA2281	1	0	0	24
POA2281	1	0	7875	17
POA2281	1	0	15750	3
POA2281	1	0	21000	15
POA2281	1	0	26250	92
POA2281	1	0	34125	55
POA2281	1	0	42000	335
POA2281	1	0	52500	204
POA2281	1	0	65625	293
POA2281	1	0	78750	262
POA2281	1	0	91875	204
POA2281	1	0	105000	203
POA2281	1	0	131250	407
POA2281	1	0	157500	296
POA2281	1	0	183750	164
POA2281	1	0	210000	127
POA2281	1	0	Inf	204
POA2281	1	1	15750	5
POA2281	1	1	21000	6
POA2281	1	1	26250	11
POA2281	1	1	34125	14
POA2281	1	1	42000	32
POA2282			15750	6
POA2282			26250	4
POA2282			34125	3
POA2282			42000	6
POA2282			52500	6
POA2282			65625	10
POA2282			78750	7
POA2282			91875	4
POA2282			131250	3
POA2282	0			62
POA2282	0		0	10
POA2282	0		15750	5
POA2282	0		21000	11
POA2282	0		26250	20
POA2282	0		34125	48
POA2282	0		42000	67
POA2282	0		52500	59
POA2282	0		65625	84
POA2282	0		78750	59
POA2282	0		91875	49
POA2282	0		105000	39
POA2282	0		131250	58
POA2282	0		157500	13
POA2282	0		183750	9
POA2282	0		210000	9
POA2282	0		Inf	3
POA2282	1	0		389
POA2282	1	0	0	15
POA2282	1	0	7875	12
POA2282	1	0	15750	9
POA2282	1	0	21000	6
POA2282	1	0	26250	64
POA2282	1	0	34125	27
POA2282	1	0	42000	240
POA2282	1	0	52500	189
POA2282	1	0	65625	256
POA2282	1	0	78750	264
POA2282	1	0	91875	166
POA2282	1	0	105000	203
POA2282	1	0	131250	462
POA2282	1	0	157500	375
POA2282	1	0	183750	280
POA2282	1	0	210000	190
POA2282	1	0	Inf	400
POA2282	1	1	15750	8
POA2282	1	1	21000	3
POA2282	1	1	26250	3
POA2282	1	1	34125	9
POA2282	1	1	42000	18
POA2283				4
POA2283			34125	5
POA2283			42000	7
POA2283			52500	7
POA2283			65625	13
POA2283			78750	11
POA2283			91875	4
POA2283			105000	4
POA2283			131250	3
POA2283			157500	4
POA2283			183750	3
POA2283	0			144
POA2283	0		0	12
POA2283	0		7875	14
POA2283	0		15750	38
POA2283	0		21000	43
POA2283	0		26250	92
POA2283	0		34125	138
POA2283	0		42000	156
POA2283	0		52500	146
POA2283	0		65625	142
POA2283	0		78750	89
POA2283	0		91875	62
POA2283	0		105000	44
POA2283	0		131250	58
POA2283	0		157500	22
POA2283	0		183750	4
POA2283	0		210000	5
POA2283	0		Inf	13
POA2283	1	0		565
POA2283	1	0	0	27
POA2283	1	0	7875	20
POA2283	1	0	15750	17
POA2283	1	0	21000	22
POA2283	1	0	26250	116
POA2283	1	0	34125	57
POA2283	1	0	42000	460
POA2283	1	0	52500	317
POA2283	1	0	65625	485
POA2283	1	0	78750	479
POA2283	1	0	91875	375
POA2283	1	0	105000	342
POA2283	1	0	131250	659
POA2283	1	0	157500	467
POA2283	1	0	183750	276
POA2283	1	0	210000	164
POA2283	1	0	Inf	330
POA2283	1	1	15750	3
POA2283	1	1	21000	3
POA2283	1	1	26250	15
POA2283	1	1	34125	19
POA2283	1	1	42000	38
POA2284			26250	3
POA2284			34125	3
POA2284			42000	5
POA2284			52500	3
POA2284			65625	6
POA2284			78750	8
POA2284			91875	4
POA2284			105000	3
POA2284			131250	3
POA2284	0			77
POA2284	0		0	6
POA2284	0		7875	4
POA2284	0		15750	16
POA2284	0		21000	17
POA2284	0		26250	34
POA2284	0		34125	78
POA2284	0		42000	74
POA2284	0		52500	69
POA2284	0		65625	92
POA2284	0		78750	52
POA2284	0		91875	40
POA2284	0		105000	25
POA2284	0		131250	34
POA2284	0		157500	15
POA2284	0		183750	4
POA2284	0		210000	4
POA2284	0		Inf	3
POA2284	1	0		217
POA2284	1	0	0	14
POA2284	1	0	7875	15
POA2284	1	0	15750	9
POA2284	1	0	21000	7
POA2284	1	0	26250	43
POA2284	1	0	34125	29
POA2284	1	0	42000	172
POA2284	1	0	52500	126
POA2284	1	0	65625	192
POA2284	1	0	78750	179
POA2284	1	0	91875	161
POA2284	1	0	105000	156
POA2284	1	0	131250	304
POA2284	1	0	157500	206
POA2284	1	0	183750	124
POA2284	1	0	210000	75
POA2284	1	0	Inf	115
POA2284	1	1	15750	4
POA2284	1	1	21000	5
POA2284	1	1	26250	8
POA2284	1	1	34125	3
POA2284	1	1	42000	17
POA2285			0	3
POA2285			15750	3
POA2285			26250	6
POA2285			34125	4
POA2285			42000	14
POA2285			52500	12
POA2285			65625	11
POA2285			78750	9
POA2285			91875	11
POA2285			105000	11
POA2285			131250	15
POA2285			157500	3
POA2285			183750	3
POA2285	0			140
POA2285	0		0	18
POA2285	0		7875	5
POA2285	0		15750	20
POA2285	0		21000	47
POA2285	0		26250	90
POA2285	0		34125	143
POA2285	0		42000	163
POA2285	0		52500	191
POA2285	0		65625	193
POA2285	0		78750	145
POA2285	0		91875	91
POA2285	0		105000	75
POA2285	0		131250	85
POA2285	0		157500	29
POA2285	0		183750	12
POA2285	0		210000	4
POA2285	0		Inf	13
POA2285	1	0		602
POA2285	1	0	0	39
POA2285	1	0	7875	18
POA2285	1	0	15750	11
POA2285	1	0	21000	11
POA2285	1	0	26250	99
POA2285	1	0	34125	55
POA2285	1	0	42000	461
POA2285	1	0	52500	333
POA2285	1	0	65625	466
POA2285	1	0	78750	579
POA2285	1	0	91875	520
POA2285	1	0	105000	578
POA2285	1	0	131250	1125
POA2285	1	0	157500	839
POA2285	1	0	183750	457
POA2285	1	0	210000	252
POA2285	1	0	Inf	336
POA2285	1	1	7875	6
POA2285	1	1	21000	7
POA2285	1	1	26250	17
POA2285	1	1	34125	15
POA2285	1	1	42000	64
POA2286			65625	3
POA2286	0			26
POA2286	0		7875	3
POA2286	0		15750	3
POA2286	0		21000	9
POA2286	0		26250	15
POA2286	0		34125	23
POA2286	0		42000	30
POA2286	0		52500	28
POA2286	0		65625	17
POA2286	0		78750	11
POA2286	0		91875	14
POA2286	0		105000	11
POA2286	0		131250	6
POA2286	0		157500	3
POA2286	1	0		106
POA2286	1	0	7875	3
POA2286	1	0	15750	4
POA2286	1	0	21000	4
POA2286	1	0	26250	19
POA2286	1	0	34125	12
POA2286	1	0	42000	81
POA2286	1	0	52500	58
POA2286	1	0	65625	83
POA2286	1	0	78750	101
POA2286	1	0	91875	69
POA2286	1	0	105000	64
POA2286	1	0	131250	128
POA2286	1	0	157500	93
POA2286	1	0	183750	41
POA2286	1	0	210000	23
POA2286	1	0	Inf	28
POA2286	1	1	34125	4
POA2286	1	1	42000	9
POA2287			0	3
POA2287			7875	3
POA2287			15750	7
POA2287			21000	4
POA2287			26250	18
POA2287			34125	9
POA2287			42000	23
POA2287			52500	18
POA2287			65625	17
POA2287			78750	21
POA2287			91875	13
POA2287			131250	15
POA2287			157500	5
POA2287			183750	4
POA2287			210000	6
POA2287	0			158
POA2287	0		0	30
POA2287	0		7875	9
POA2287	0		15750	40
POA2287	0		21000	60
POA2287	0		26250	102
POA2287	0		34125	172
POA2287	0		42000	201
POA2287	0		52500	212
POA2287	0		65625	193
POA2287	0		78750	175
POA2287	0		91875	122
POA2287	0		105000	96
POA2287	0		131250	88
POA2287	0		157500	44
POA2287	0		183750	11
POA2287	0		210000	25
POA2287	0		Inf	8
POA2287	1	0		782
POA2287	1	0	0	71
POA2287	1	0	7875	19
POA2287	1	0	15750	26
POA2287	1	0	21000	12
POA2287	1	0	26250	119
POA2287	1	0	34125	86
POA2287	1	0	42000	540
POA2287	1	0	52500	457
POA2287	1	0	65625	566
POA2287	1	0	78750	618
POA2287	1	0	91875	526
POA2287	1	0	105000	561
POA2287	1	0	131250	1209
POA2287	1	0	157500	829
POA2287	1	0	183750	533
POA2287	1	0	210000	307
POA2287	1	0	Inf	445
POA2287	1	1	7875	5
POA2287	1	1	15750	8
POA2287	1	1	21000	6
POA2287	1	1	26250	26
POA2287	1	1	34125	30
POA2287	1	1	42000	83
POA2289			26250	3
POA2289			52500	7
POA2289			65625	10
POA2289			78750	6
POA2289			91875	8
POA2289			105000	8
POA2289			131250	11
POA2289			157500	3
POA2289	0			96
POA2289	0		0	13
POA2289	0		7875	5
POA2289	0		15750	17
POA2289	0		21000	16
POA2289	0		26250	39
POA2289	0		34125	47
POA2289	0		42000	63
POA2289	0		52500	79
POA2289	0		65625	112
POA2289	0		78750	73
POA2289	0		91875	62
POA2289	0		105000	63
POA2289	0		131250	63
POA2289	0		157500	32
POA2289	0		183750	12
POA2289	0		210000	7
POA2289	0		Inf	5
POA2289	1	0		437
POA2289	1	0	0	15
POA2289	1	0	7875	14
POA2289	1	0	15750	7
POA2289	1	0	21000	9
POA2289	1	0	26250	67
POA2289	1	0	34125	43
POA2289	1	0	42000	272
POA2289	1	0	52500	200
POA2289	1	0	65625	284
POA2289	1	0	78750	290
POA2289	1	0	91875	232
POA2289	1	0	105000	269
POA2289	1	0	131250	609
POA2289	1	0	157500	545
POA2289	1	0	183750	414
POA2289	1	0	210000	226
POA2289	1	0	Inf	437
POA2289	1	1	7875	3
POA2289	1	1	15750	3
POA2289	1	1	26250	6
POA2289	1	1	34125	8
POA2289	1	1	42000	29
POA2290				4
POA2290			15750	4
POA2290			26250	3
POA2290			34125	3
POA2290			42000	17
POA2290			52500	15
POA2290			65625	4
POA2290			78750	12
POA2290			91875	6
POA2290			105000	5
POA2290			131250	11
POA2290			157500	4
POA2290			183750	4
POA2290	0			178
POA2290	0		0	9
POA2290	0		7875	18
POA2290	0		15750	36
POA2290	0		21000	45
POA2290	0		26250	95
POA2290	0		34125	156
POA2290	0		42000	182
POA2290	0		52500	183
POA2290	0		65625	224
POA2290	0		78750	141
POA2290	0		91875	89
POA2290	0		105000	91
POA2290	0		131250	139
POA2290	0		157500	49
POA2290	0		183750	17
POA2290	0		210000	12
POA2290	0		Inf	14
POA2290	1	0		750
POA2290	1	0	0	28
POA2290	1	0	7875	17
POA2290	1	0	15750	25
POA2290	1	0	21000	8
POA2290	1	0	26250	135
POA2290	1	0	34125	81
POA2290	1	0	42000	553
POA2290	1	0	52500	380
POA2290	1	0	65625	532
POA2290	1	0	78750	592
POA2290	1	0	91875	429
POA2290	1	0	105000	482
POA2290	1	0	131250	985
POA2290	1	0	157500	779
POA2290	1	0	183750	536
POA2290	1	0	210000	337
POA2290	1	0	Inf	635
POA2290	1	1	7875	4
POA2290	1	1	15750	3
POA2290	1	1	26250	16
POA2290	1	1	34125	25
POA2290	1	1	42000	69
POA2291			42000	3
POA2291			52500	3
POA2291			65625	3
POA2291			78750	3
POA2291			91875	5
POA2291			105000	5
POA2291			131250	9
POA2291			157500	4
POA2291			210000	3
POA2291	0			50
POA2291	0		0	5
POA2291	0		15750	5
POA2291	0		21000	5
POA2291	0		26250	15
POA2291	0		34125	36
POA2291	0		42000	39
POA2291	0		52500	45
POA2291	0		65625	43
POA2291	0		78750	25
POA2291	0		91875	25
POA2291	0		105000	25
POA2291	0		131250	30
POA2291	0		157500	18
POA2291	0		183750	11
POA2291	0		210000	11
POA2291	0		Inf	16
POA2291	1	0		383
POA2291	1	0	0	7
POA2291	1	0	7875	9
POA2291	1	0	15750	8
POA2291	1	0	26250	31
POA2291	1	0	34125	19
POA2291	1	0	42000	83
POA2291	1	0	52500	88
POA2291	1	0	65625	146
POA2291	1	0	78750	153
POA2291	1	0	91875	135
POA2291	1	0	105000	138
POA2291	1	0	131250	339
POA2291	1	0	157500	315
POA2291	1	0	183750	218
POA2291	1	0	210000	184
POA2291	1	0	Inf	655
POA2291	1	1	34125	4
POA2291	1	1	42000	8
POA2292			52500	3
POA2292			65625	3
POA2292			157500	3
POA2292	0			17
POA2292	0		15750	6
POA2292	0		21000	6
POA2292	0		26250	4
POA2292	0		34125	15
POA2292	0		42000	14
POA2292	0		52500	15
POA2292	0		65625	26
POA2292	0		78750	16
POA2292	0		91875	7
POA2292	0		105000	3
POA2292	0		131250	7
POA2292	0		157500	8
POA2292	0		210000	3
POA2292	1	0		42
POA2292	1	0	0	8
POA2292	1	0	7875	4
POA2292	1	0	26250	6
POA2292	1	0	34125	3
POA2292	1	0	42000	21
POA2292	1	0	52500	22
POA2292	1	0	65625	38
POA2292	1	0	78750	47
POA2292	1	0	91875	25
POA2292	1	0	105000	32
POA2292	1	0	131250	81
POA2292	1	0	157500	43
POA2292	1	0	183750	31
POA2292	1	0	210000	15
POA2292	1	0	Inf	31
POA2292	1	1	34125	3
POA2292	1	1	42000	3
POA2293			52500	3
POA2293	0			16
POA2293	0		21000	3
POA2293	0		26250	6
POA2293	0		34125	15
POA2293	0		42000	14
POA2293	0		52500	19
POA2293	0		65625	18
POA2293	0		78750	9
POA2293	0		91875	7
POA2293	0		105000	6
POA2293	0		131250	12
POA2293	0		Inf	3
POA2293	1	0		62
POA2293	1	0	7875	3
POA2293	1	0	15750	3
POA2293	1	0	26250	8
POA2293	1	0	34125	5
POA2293	1	0	42000	16
POA2293	1	0	52500	21
POA2293	1	0	65625	31
POA2293	1	0	78750	27
POA2293	1	0	91875	24
POA2293	1	0	105000	37
POA2293	1	0	131250	89
POA2293	1	0	157500	65
POA2293	1	0	183750	37
POA2293	1	0	210000	23
POA2293	1	0	Inf	53
POA2294			0	3
POA2294			52500	3
POA2294			91875	3
POA2294			131250	3
POA2294	0			20
POA2294	0		15750	3
POA2294	0		21000	3
POA2294	0		26250	12
POA2294	0		34125	14
POA2294	0		42000	7
POA2294	0		52500	6
POA2294	0		65625	7
POA2294	0		78750	4
POA2294	0		91875	3
POA2294	0		105000	9
POA2294	0		131250	9
POA2294	1	0		41
POA2294	1	0	0	3
POA2294	1	0	26250	3
POA2294	1	0	34125	5
POA2294	1	0	42000	10
POA2294	1	0	52500	12
POA2294	1	0	65625	23
POA2294	1	0	78750	18
POA2294	1	0	91875	32
POA2294	1	0	105000	18
POA2294	1	0	131250	60
POA2294	1	0	157500	62
POA2294	1	0	183750	26
POA2294	1	0	210000	11
POA2294	1	0	Inf	22
POA2295			34125	3
POA2295			42000	3
POA2295			65625	3
POA2295			78750	6
POA2295			91875	4
POA2295			157500	3
POA2295	0			25
POA2295	0		0	3
POA2295	0		7875	3
POA2295	0		15750	7
POA2295	0		21000	14
POA2295	0		26250	12
POA2295	0		34125	22
POA2295	0		42000	38
POA2295	0		52500	31
POA2295	0		65625	36
POA2295	0		78750	34
POA2295	0		91875	16
POA2295	0		105000	10
POA2295	0		131250	14
POA2295	0		157500	9
POA2295	0		210000	4
POA2295	0		Inf	3
POA2295	1	0		179
POA2295	1	0	0	3
POA2295	1	0	7875	11
POA2295	1	0	15750	7
POA2295	1	0	21000	3
POA2295	1	0	26250	34
POA2295	1	0	34125	21
POA2295	1	0	42000	152
POA2295	1	0	52500	85
POA2295	1	0	65625	135
POA2295	1	0	78750	114
POA2295	1	0	91875	82
POA2295	1	0	105000	80
POA2295	1	0	131250	180
POA2295	1	0	157500	168
POA2295	1	0	183750	98
POA2295	1	0	210000	56
POA2295	1	0	Inf	102
POA2295	1	1	15750	3
POA2295	1	1	26250	3
POA2295	1	1	34125	4
POA2295	1	1	42000	4
POA2296			65625	4
POA2296			131250	3
POA2296	0			5
POA2296	0		0	4
POA2296	0		21000	5
POA2296	0		26250	4
POA2296	0		34125	10
POA2296	0		42000	11
POA2296	0		52500	11
POA2296	0		65625	20
POA2296	0		78750	9
POA2296	0		91875	6
POA2296	0		105000	5
POA2296	0		131250	3
POA2296	0		157500	5
POA2296	1	0		23
POA2296	1	0	26250	3
POA2296	1	0	34125	3
POA2296	1	0	42000	20
POA2296	1	0	52500	27
POA2296	1	0	65625	30
POA2296	1	0	78750	22
POA2296	1	0	91875	24
POA2296	1	0	105000	28
POA2296	1	0	131250	48
POA2296	1	0	157500	44
POA2296	1	0	183750	18
POA2296	1	0	210000	15
POA2296	1	0	Inf	34
POA2296	1	1	42000	5
POA2297	0			8
POA2297	0		15750	3
POA2297	0		21000	8
POA2297	0		26250	4
POA2297	0		34125	10
POA2297	0		42000	14
POA2297	0		52500	15
POA2297	0		65625	13
POA2297	0		78750	9
POA2297	0		91875	7
POA2297	0		105000	3
POA2297	0		131250	4
POA2297	1	0		31
POA2297	1	0	26250	7
POA2297	1	0	34125	3
POA2297	1	0	42000	14
POA2297	1	0	52500	18
POA2297	1	0	65625	17
POA2297	1	0	78750	14
POA2297	1	0	91875	25
POA2297	1	0	105000	18
POA2297	1	0	131250	50
POA2297	1	0	157500	44
POA2297	1	0	183750	26
POA2297	1	0	210000	16
POA2297	1	0	Inf	20
POA2297	1	1	42000	3
POA2298				3
POA2298			26250	5
POA2298			34125	5
POA2298			42000	6
POA2298			52500	13
POA2298			65625	5
POA2298			78750	10
POA2298			91875	5
POA2298			105000	3
POA2298			131250	5
POA2298	0			59
POA2298	0		0	8
POA2298	0		7875	4
POA2298	0		15750	20
POA2298	0		21000	20
POA2298	0		26250	37
POA2298	0		34125	47
POA2298	0		42000	56
POA2298	0		52500	69
POA2298	0		65625	54
POA2298	0		78750	39
POA2298	0		91875	27
POA2298	0		105000	19
POA2298	0		131250	22
POA2298	0		157500	10
POA2298	0		183750	7
POA2298	0		210000	4
POA2298	1	0		150
POA2298	1	0	0	7
POA2298	1	0	7875	3
POA2298	1	0	15750	3
POA2298	1	0	21000	5
POA2298	1	0	26250	41
POA2298	1	0	34125	18
POA2298	1	0	42000	115
POA2298	1	0	52500	104
POA2298	1	0	65625	118
POA2298	1	0	78750	144
POA2298	1	0	91875	110
POA2298	1	0	105000	118
POA2298	1	0	131250	231
POA2298	1	0	157500	177
POA2298	1	0	183750	119
POA2298	1	0	210000	64
POA2298	1	0	Inf	88
POA2298	1	1	15750	3
POA2298	1	1	26250	4
POA2298	1	1	34125	11
POA2298	1	1	42000	22
POA2299				3
POA2299			0	3
POA2299			26250	7
POA2299			34125	4
POA2299			42000	3
POA2299			52500	16
POA2299			65625	7
POA2299			78750	16
POA2299			91875	3
POA2299			105000	3
POA2299			131250	4
POA2299			157500	3
POA2299	0			51
POA2299	0		0	12
POA2299	0		7875	5
POA2299	0		15750	23
POA2299	0		21000	16
POA2299	0		26250	40
POA2299	0		34125	63
POA2299	0		42000	57
POA2299	0		52500	72
POA2299	0		65625	60
POA2299	0		78750	52
POA2299	0		91875	45
POA2299	0		105000	26
POA2299	0		131250	39
POA2299	0		157500	10
POA2299	0		183750	7
POA2299	0		210000	5
POA2299	1	0		194
POA2299	1	0	0	22
POA2299	1	0	7875	5
POA2299	1	0	15750	9
POA2299	1	0	21000	6
POA2299	1	0	26250	43
POA2299	1	0	34125	28
POA2299	1	0	42000	153
POA2299	1	0	52500	113
POA2299	1	0	65625	155
POA2299	1	0	78750	143
POA2299	1	0	91875	125
POA2299	1	0	105000	113
POA2299	1	0	131250	276
POA2299	1	0	157500	196
POA2299	1	0	183750	134
POA2299	1	0	210000	89
POA2299	1	0	Inf	137
POA2299	1	1	7875	7
POA2299	1	1	15750	7
POA2299	1	1	21000	6
POA2299	1	1	26250	26
POA2299	1	1	34125	26
POA2299	1	1	42000	26
POA2300			26250	3
POA2300			42000	3
POA2300			52500	3
POA2300			65625	8
POA2300			78750	9
POA2300			105000	3
POA2300			131250	3
POA2300			157500	4
POA2300			183750	5
POA2300	0			39
POA2300	0		0	5
POA2300	0		7875	3
POA2300	0		15750	11
POA2300	0		21000	5
POA2300	0		26250	14
POA2300	0		34125	26
POA2300	0		42000	27
POA2300	0		52500	23
POA2300	0		65625	28
POA2300	0		78750	23
POA2300	0		91875	20
POA2300	0		105000	17
POA2300	0		131250	26
POA2300	0		157500	16
POA2300	0		183750	3
POA2300	0		210000	14
POA2300	0		Inf	9
POA2300	1	0		228
POA2300	1	0	0	9
POA2300	1	0	7875	3
POA2300	1	0	15750	8
POA2300	1	0	21000	3
POA2300	1	0	26250	18
POA2300	1	0	34125	12
POA2300	1	0	42000	54
POA2300	1	0	52500	59
POA2300	1	0	65625	95
POA2300	1	0	78750	126
POA2300	1	0	91875	76
POA2300	1	0	105000	110
POA2300	1	0	131250	271
POA2300	1	0	157500	203
POA2300	1	0	183750	168
POA2300	1	0	210000	129
POA2300	1	0	Inf	437
POA2300	1	1	26250	4
POA2302	0			3
POA2302	0		65625	5
POA2302	1	0		8
POA2302	1	0	42000	7
POA2302	1	0	52500	3
POA2302	1	0	65625	4
POA2302	1	0	78750	6
POA2302	1	0	91875	7
POA2302	1	0	131250	11
POA2302	1	0	157500	11
POA2302	1	0	183750	8
POA2302	1	0	210000	3
POA2302	1	0	Inf	11
POA2303			26250	9
POA2303			34125	4
POA2303			42000	6
POA2303			52500	6
POA2303			65625	7
POA2303			78750	3
POA2303			91875	6
POA2303			105000	3
POA2303			157500	3
POA2303	0			55
POA2303	0		0	6
POA2303	0		7875	4
POA2303	0		15750	9
POA2303	0		21000	21
POA2303	0		26250	26
POA2303	0		34125	29
POA2303	0		42000	40
POA2303	0		52500	37
POA2303	0		65625	37
POA2303	0		78750	33
POA2303	0		91875	29
POA2303	0		105000	25
POA2303	0		131250	39
POA2303	0		157500	10
POA2303	0		210000	7
POA2303	0		Inf	9
POA2303	1	0		200
POA2303	1	0	0	10
POA2303	1	0	7875	7
POA2303	1	0	15750	6
POA2303	1	0	26250	36
POA2303	1	0	34125	14
POA2303	1	0	42000	100
POA2303	1	0	52500	57
POA2303	1	0	65625	102
POA2303	1	0	78750	124
POA2303	1	0	91875	85
POA2303	1	0	105000	95
POA2303	1	0	131250	187
POA2303	1	0	157500	194
POA2303	1	0	183750	118
POA2303	1	0	210000	102
POA2303	1	0	Inf	294
POA2303	1	1	26250	3
POA2303	1	1	34125	3
POA2303	1	1	42000	8
POA2304				5
POA2304			0	3
POA2304			15750	3
POA2304			26250	4
POA2304			34125	5
POA2304			42000	10
POA2304			52500	5
POA2304			65625	22
POA2304			78750	15
POA2304			91875	4
POA2304			105000	11
POA2304			131250	9
POA2304			157500	4
POA2304			Inf	3
POA2304	0			70
POA2304	0		0	13
POA2304	0		15750	24
POA2304	0		21000	37
POA2304	0		26250	58
POA2304	0		34125	99
POA2304	0		42000	100
POA2304	0		52500	75
POA2304	0		65625	95
POA2304	0		78750	86
POA2304	0		91875	53
POA2304	0		105000	44
POA2304	0		131250	46
POA2304	0		157500	19
POA2304	0		183750	3
POA2304	0		210000	4
POA2304	0		Inf	5
POA2304	1	0		263
POA2304	1	0	0	22
POA2304	1	0	7875	6
POA2304	1	0	15750	3
POA2304	1	0	21000	3
POA2304	1	0	26250	48
POA2304	1	0	34125	38
POA2304	1	0	42000	166
POA2304	1	0	52500	156
POA2304	1	0	65625	206
POA2304	1	0	78750	236
POA2304	1	0	91875	188
POA2304	1	0	105000	247
POA2304	1	0	131250	428
POA2304	1	0	157500	327
POA2304	1	0	183750	203
POA2304	1	0	210000	70
POA2304	1	0	Inf	98
POA2304	1	1	21000	3
POA2304	1	1	26250	10
POA2304	1	1	34125	15
POA2304	1	1	42000	36
POA2305				3
POA2305			0	3
POA2305			15750	3
POA2305			34125	3
POA2305			42000	4
POA2305			52500	14
POA2305			65625	5
POA2305			78750	9
POA2305			157500	3
POA2305			183750	3
POA2305			Inf	3
POA2305	0			72
POA2305	0		0	4
POA2305	0		15750	18
POA2305	0		21000	9
POA2305	0		26250	22
POA2305	0		34125	45
POA2305	0		42000	59
POA2305	0		52500	58
POA2305	0		65625	62
POA2305	0		78750	50
POA2305	0		91875	52
POA2305	0		105000	38
POA2305	0		131250	40
POA2305	0		157500	16
POA2305	0		183750	3
POA2305	0		210000	5
POA2305	0		Inf	13
POA2305	1	0		284
POA2305	1	0	0	9
POA2305	1	0	7875	3
POA2305	1	0	15750	5
POA2305	1	0	26250	39
POA2305	1	0	34125	18
POA2305	1	0	42000	138
POA2305	1	0	52500	87
POA2305	1	0	65625	170
POA2305	1	0	78750	152
POA2305	1	0	91875	151
POA2305	1	0	105000	169
POA2305	1	0	131250	378
POA2305	1	0	157500	305
POA2305	1	0	183750	271
POA2305	1	0	210000	154
POA2305	1	0	Inf	375
POA2305	1	1	15750	5
POA2305	1	1	26250	6
POA2305	1	1	34125	10
POA2305	1	1	42000	14
POA2306			52500	3
POA2306			65625	3
POA2306			78750	3
POA2306	0			36
POA2306	0		0	3
POA2306	0		7875	4
POA2306	0		15750	16
POA2306	0		21000	20
POA2306	0		26250	44
POA2306	0		34125	64
POA2306	0		42000	55
POA2306	0		52500	39
POA2306	0		65625	31
POA2306	0		78750	12
POA2306	0		91875	12
POA2306	0		105000	8
POA2306	0		131250	3
POA2306	0		Inf	3
POA2306	1	0		49
POA2306	1	0	15750	4
POA2306	1	0	26250	27
POA2306	1	0	34125	5
POA2306	1	0	42000	75
POA2306	1	0	52500	45
POA2306	1	0	65625	45
POA2306	1	0	78750	46
POA2306	1	0	91875	28
POA2306	1	0	105000	26
POA2306	1	0	131250	41
POA2306	1	0	157500	6
POA2306	1	0	183750	5
POA2306	1	0	Inf	3
POA2306	1	1	15750	3
POA2306	1	1	26250	3
POA2306	1	1	34125	13
POA2306	1	1	42000	29
POA2307				3
POA2307			0	3
POA2307			52500	3
POA2307			78750	3
POA2307			91875	3
POA2307			105000	3
POA2307			131250	3
POA2307	0			24
POA2307	0		0	3
POA2307	0		15750	4
POA2307	0		21000	8
POA2307	0		26250	10
POA2307	0		34125	22
POA2307	0		42000	29
POA2307	0		52500	34
POA2307	0		65625	25
POA2307	0		78750	15
POA2307	0		91875	10
POA2307	0		105000	6
POA2307	0		131250	8
POA2307	0		157500	3
POA2307	0		183750	3
POA2307	0		210000	3
POA2307	0		Inf	3
POA2307	1	0		70
POA2307	1	0	0	9
POA2307	1	0	7875	5
POA2307	1	0	15750	4
POA2307	1	0	26250	24
POA2307	1	0	34125	11
POA2307	1	0	42000	77
POA2307	1	0	52500	55
POA2307	1	0	65625	57
POA2307	1	0	78750	68
POA2307	1	0	91875	73
POA2307	1	0	105000	56
POA2307	1	0	131250	107
POA2307	1	0	157500	56
POA2307	1	0	183750	24
POA2307	1	0	210000	9
POA2307	1	0	Inf	9
POA2307	1	1	26250	6
POA2307	1	1	34125	7
POA2307	1	1	42000	10
POA2311	0			3
POA2311	0		0	3
POA2311	0		26250	3
POA2311	0		34125	7
POA2311	0		42000	3
POA2311	0		52500	3
POA2311	0		65625	4
POA2311	1	0		27
POA2311	1	0	0	3
POA2311	1	0	7875	4
POA2311	1	0	26250	10
POA2311	1	0	34125	4
POA2311	1	0	42000	18
POA2311	1	0	52500	15
POA2311	1	0	65625	23
POA2311	1	0	78750	14
POA2311	1	0	91875	14
POA2311	1	0	105000	15
POA2311	1	0	131250	22
POA2311	1	0	157500	14
POA2311	1	0	183750	9
POA2311	1	0	210000	9
POA2311	1	0	Inf	5
POA2312	0			9
POA2312	0		15750	3
POA2312	0		21000	7
POA2312	0		26250	3
POA2312	0		34125	9
POA2312	0		42000	9
POA2312	0		52500	12
POA2312	0		65625	10
POA2312	0		78750	3
POA2312	0		105000	4
POA2312	1	0		43
POA2312	1	0	7875	3
POA2312	1	0	15750	5
POA2312	1	0	26250	18
POA2312	1	0	34125	10
POA2312	1	0	42000	38
POA2312	1	0	52500	23
POA2312	1	0	65625	44
