POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	persons_in_families
POA3018	1	1	0	0	3158
POA3018	1	1	0	1	68
POA3018	1	1	1	0	520
POA3018	1	1	1	1	67
POA3019					211
POA3019	0	0	0	1	491
POA3019	0	0	1	0	148
POA3019	0	0	1	1	122
POA3019	0	1	0	0	485
POA3019	0	1	0	1	34
POA3019	0	1	1	0	215
POA3019	0	1	1	1	93
POA3019	1	0	0	1	521
POA3019	1	0	1	0	267
POA3019	1	0	1	1	220
POA3019	1	1	0	0	2072
POA3019	1	1	0	1	151
POA3019	1	1	1	0	548
POA3019	1	1	1	1	146
POA3020					869
POA3020	0	0	0	1	2264
POA3020	0	0	1	0	533
POA3020	0	0	1	1	501
POA3020	0	1	0	0	2229
POA3020	0	1	0	1	291
POA3020	0	1	1	0	669
POA3020	0	1	1	1	251
POA3020	1	0	0	1	3579
POA3020	1	0	1	0	1370
POA3020	1	0	1	1	1321
POA3020	1	1	0	0	10075
POA3020	1	1	0	1	603
POA3020	1	1	1	0	2045
POA3020	1	1	1	1	620
POA3021					853
POA3021	0	0	0	1	3075
POA3021	0	0	1	0	732
POA3021	0	0	1	1	635
POA3021	0	1	0	0	3114
POA3021	0	1	0	1	454
POA3021	0	1	1	0	1192
POA3021	0	1	1	1	280
POA3021	1	0	0	1	5235
POA3021	1	0	1	0	1605
POA3021	1	0	1	1	1777
POA3021	1	1	0	0	11236
POA3021	1	1	0	1	861
POA3021	1	1	1	0	2663
POA3021	1	1	1	1	690
POA3022					48
POA3022	0	0	0	1	170
POA3022	0	0	1	0	26
POA3022	0	0	1	1	38
POA3022	0	1	0	0	150
POA3022	0	1	0	1	20
POA3022	0	1	1	0	45
POA3022	0	1	1	1	12
POA3022	1	0	0	1	190
POA3022	1	0	1	0	65
POA3022	1	0	1	1	56
POA3022	1	1	0	0	703
POA3022	1	1	0	1	24
POA3022	1	1	1	0	137
POA3022	1	1	1	1	27
POA3023					547
POA3023	0	0	0	1	2045
POA3023	0	0	1	0	700
POA3023	0	0	1	1	569
POA3023	0	1	0	0	3048
POA3023	0	1	0	1	300
POA3023	0	1	1	0	1075
POA3023	0	1	1	1	268
POA3023	1	0	0	1	4690
POA3023	1	0	1	0	2568
POA3023	1	0	1	1	2359
POA3023	1	1	0	0	21115
POA3023	1	1	0	1	1158
POA3023	1	1	1	0	4842
POA3023	1	1	1	1	1121
POA3024					174
POA3024	0	0	0	1	737
POA3024	0	0	1	0	202
POA3024	0	0	1	1	167
POA3024	0	1	0	0	1677
POA3024	0	1	0	1	192
POA3024	0	1	1	0	425
POA3024	0	1	1	1	174
POA3024	1	0	0	1	1312
POA3024	1	0	1	0	584
POA3024	1	0	1	1	569
POA3024	1	1	0	0	8537
POA3024	1	1	0	1	443
POA3024	1	1	1	0	1452
POA3024	1	1	1	1	382
POA3025					189
POA3025	0	0	0	1	667
POA3025	0	0	1	0	148
POA3025	0	0	1	1	76
POA3025	0	1	0	0	442
POA3025	0	1	0	1	81
POA3025	0	1	1	0	121
POA3025	0	1	1	1	8
POA3025	1	0	0	1	851
POA3025	1	0	1	0	269
POA3025	1	0	1	1	344
POA3025	1	1	0	0	3020
POA3025	1	1	0	1	147
POA3025	1	1	1	0	591
POA3025	1	1	1	1	254
POA3026	0	0	0	1	5
POA3026	0	1	0	0	7
POA3027					67
POA3027	0	0	0	1	112
POA3027	0	0	1	0	36
POA3027	0	0	1	1	47
POA3027	0	1	0	0	250
POA3027	0	1	0	1	28
POA3027	0	1	1	0	51
POA3027	0	1	1	1	18
POA3027	1	0	0	1	244
POA3027	1	0	1	0	264
POA3027	1	0	1	1	121
POA3027	1	1	0	0	3113
POA3027	1	1	0	1	35
POA3027	1	1	1	0	323
POA3027	1	1	1	1	77
POA3028					369
POA3028	0	0	0	1	1444
POA3028	0	0	1	0	337
POA3028	0	0	1	1	241
POA3028	0	1	0	0	1206
POA3028	0	1	0	1	140
POA3028	0	1	1	0	296
POA3028	0	1	1	1	52
POA3028	1	0	0	1	2748
POA3028	1	0	1	0	1056
POA3028	1	0	1	1	1049
POA3028	1	1	0	0	7353
POA3028	1	1	0	1	328
POA3028	1	1	1	0	1440
POA3028	1	1	1	1	245
POA3029					652
POA3029	0	0	0	1	2594
POA3029	0	0	1	0	760
POA3029	0	0	1	1	650
POA3029	0	1	0	0	4129
POA3029	0	1	0	1	446
POA3029	0	1	1	0	1204
POA3029	0	1	1	1	442
POA3029	1	0	0	1	5959
POA3029	1	0	1	0	3042
POA3029	1	0	1	1	2843
POA3029	1	1	0	0	35035
POA3029	1	1	0	1	1317
POA3029	1	1	1	0	6287
POA3029	1	1	1	1	1541
POA3030					726
POA3030	0	0	0	1	2844
POA3030	0	0	1	0	986
POA3030	0	0	1	1	610
POA3030	0	1	0	0	4333
POA3030	0	1	0	1	480
POA3030	0	1	1	0	1264
POA3030	0	1	1	1	362
POA3030	1	0	0	1	6308
POA3030	1	0	1	0	3524
POA3030	1	0	1	1	2734
POA3030	1	1	0	0	36782
POA3030	1	1	0	1	1533
POA3030	1	1	1	0	6310
POA3030	1	1	1	1	1095
POA3031					371
POA3031	0	0	0	1	512
POA3031	0	0	1	0	202
POA3031	0	0	1	1	82
POA3031	0	1	0	0	733
POA3031	0	1	0	1	69
POA3031	0	1	1	0	223
POA3031	0	1	1	1	72
POA3031	1	0	0	1	424
POA3031	1	0	1	0	397
POA3031	1	0	1	1	196
POA3031	1	1	0	0	4119
POA3031	1	1	0	1	69
POA3031	1	1	1	0	554
POA3031	1	1	1	1	25
POA3032					564
POA3032	0	0	0	1	798
POA3032	0	0	1	0	365
POA3032	0	0	1	1	129
POA3032	0	1	0	0	923
POA3032	0	1	0	1	80
POA3032	0	1	1	0	183
POA3032	0	1	1	1	22
POA3032	1	0	0	1	1683
POA3032	1	0	1	0	1221
POA3032	1	0	1	1	625
POA3032	1	1	0	0	7154
POA3032	1	1	0	1	151
POA3032	1	1	1	0	1110
POA3032	1	1	1	1	136
POA3033					133
POA3033	0	0	0	1	642
POA3033	0	0	1	0	174
POA3033	0	0	1	1	121
POA3033	0	1	0	0	422
POA3033	0	1	0	1	31
POA3033	0	1	1	0	136
POA3033	0	1	1	1	7
POA3033	1	0	0	1	1589
POA3033	1	0	1	0	663
POA3033	1	0	1	1	510
POA3033	1	1	0	0	3759
POA3033	1	1	0	1	133
POA3033	1	1	1	0	771
POA3033	1	1	1	1	99
POA3034					118
POA3034	0	0	0	1	599
POA3034	0	0	1	0	122
POA3034	0	0	1	1	97
POA3034	0	1	0	0	328
POA3034	0	1	0	1	43
POA3034	0	1	1	0	78
POA3034	0	1	1	1	4
POA3034	1	0	0	1	1350
POA3034	1	0	1	0	492
POA3034	1	0	1	1	384
POA3034	1	1	0	0	2645
POA3034	1	1	0	1	127
POA3034	1	1	1	0	551
POA3034	1	1	1	1	137
POA3036					28
POA3036	0	0	0	1	191
POA3036	0	0	1	0	59
POA3036	0	0	1	1	51
POA3036	0	1	0	0	167
POA3036	0	1	0	1	3
POA3036	0	1	1	0	61
POA3036	0	1	1	1	10
POA3036	1	0	0	1	629
POA3036	1	0	1	0	402
POA3036	1	0	1	1	309
POA3036	1	1	0	0	1363
POA3036	1	1	0	1	69
POA3036	1	1	1	0	365
POA3036	1	1	1	1	110
POA3037					409
POA3037	0	0	0	1	1600
POA3037	0	0	1	0	518
POA3037	0	0	1	1	503
POA3037	0	1	0	0	1781
POA3037	0	1	0	1	288
POA3037	0	1	1	0	618
POA3037	0	1	1	1	143
POA3037	1	0	0	1	4816
POA3037	1	0	1	0	2515
POA3037	1	0	1	1	2464
POA3037	1	1	0	0	16762
POA3037	1	1	0	1	1014
POA3037	1	1	1	0	4438
POA3037	1	1	1	1	874
POA3038					236
POA3038	0	0	0	1	1119
POA3038	0	0	1	0	299
POA3038	0	0	1	1	271
POA3038	0	1	0	0	709
POA3038	0	1	0	1	103
POA3038	0	1	1	0	311
POA3038	0	1	1	1	119
POA3038	1	0	0	1	4132
POA3038	1	0	1	0	1722
POA3038	1	0	1	1	1890
POA3038	1	1	0	0	5830
POA3038	1	1	0	1	447
POA3038	1	1	1	0	1812
POA3038	1	1	1	1	436
POA3039					210
POA3039	0	0	0	1	429
POA3039	0	0	1	0	117
POA3039	0	0	1	1	45
POA3039	0	1	0	0	274
POA3039	0	1	0	1	20
POA3039	0	1	1	0	46
POA3039	0	1	1	1	10
POA3039	1	0	0	1	876
POA3039	1	0	1	0	660
POA3039	1	0	1	1	401
POA3039	1	1	0	0	3634
POA3039	1	1	0	1	34
POA3039	1	1	1	0	805
POA3039	1	1	1	1	70
POA3040					316
POA3040	0	0	0	1	727
POA3040	0	0	1	0	269
POA3040	0	0	1	1	163
POA3040	0	1	0	0	616
POA3040	0	1	0	1	27
POA3040	0	1	1	0	183
POA3040	0	1	1	1	11
POA3040	1	0	0	1	1845
POA3040	1	0	1	0	1670
POA3040	1	0	1	1	1142
POA3040	1	1	0	0	6221
POA3040	1	1	0	1	150
POA3040	1	1	1	0	1908
POA3040	1	1	1	1	202
POA3041					149
POA3041	0	0	0	1	393
POA3041	0	0	1	0	122
POA3041	0	0	1	1	58
POA3041	0	1	0	0	224
POA3041	0	1	0	1	15
POA3041	0	1	1	0	96
POA3041	0	1	1	1	9
POA3041	1	0	0	1	982
POA3041	1	0	1	0	726
POA3041	1	0	1	1	551
POA3041	1	1	0	0	3314
POA3041	1	1	0	1	148
POA3041	1	1	1	0	991
POA3041	1	1	1	1	91
POA3042					227
POA3042	0	0	0	1	819
POA3042	0	0	1	0	196
POA3042	0	0	1	1	117
POA3042	0	1	0	0	467
POA3042	0	1	0	1	41
POA3042	0	1	1	0	147
POA3042	0	1	1	1	40
POA3042	1	0	0	1	1365
POA3042	1	0	1	0	530
POA3042	1	0	1	1	489
POA3042	1	1	0	0	4091
POA3042	1	1	0	1	136
POA3042	1	1	1	0	734
POA3042	1	1	1	1	77
POA3043					182
POA3043	0	0	0	1	921
POA3043	0	0	1	0	211
POA3043	0	0	1	1	157
POA3043	0	1	0	0	766
POA3043	0	1	0	1	77
POA3043	0	1	1	0	173
POA3043	0	1	1	1	33
POA3043	1	0	0	1	1768
POA3043	1	0	1	0	587
POA3043	1	0	1	1	548
POA3043	1	1	0	0	3965
POA3043	1	1	0	1	210
POA3043	1	1	1	0	808
POA3043	1	1	1	1	178
POA3044					396
POA3044	0	0	0	1	902
POA3044	0	0	1	0	270
POA3044	0	0	1	1	190
POA3044	0	1	0	0	756
POA3044	0	1	0	1	77
POA3044	0	1	1	0	219
POA3044	0	1	1	1	49
POA3044	1	0	0	1	1698
POA3044	1	0	1	0	1101
POA3044	1	0	1	1	923
POA3044	1	1	0	0	7714
POA3044	1	1	0	1	239
POA3044	1	1	1	0	1420
POA3044	1	1	1	1	180
POA3046					489
POA3046	0	0	0	1	1477
POA3046	0	0	1	0	353
POA3046	0	0	1	1	241
POA3046	0	1	0	0	1110
POA3046	0	1	0	1	165
POA3046	0	1	1	0	343
POA3046	0	1	1	1	78
POA3046	1	0	0	1	2368
POA3046	1	0	1	0	915
POA3046	1	0	1	1	837
POA3046	1	1	0	0	8904
POA3046	1	1	0	1	329
POA3046	1	1	1	0	1476
POA3046	1	1	1	1	491
POA3047					287
POA3047	0	0	0	1	1183
POA3047	0	0	1	0	195
POA3047	0	0	1	1	225
POA3047	0	1	0	0	1128
POA3047	0	1	0	1	209
POA3047	0	1	1	0	382
POA3047	0	1	1	1	144
POA3047	1	0	0	1	1495
POA3047	1	0	1	0	433
POA3047	1	0	1	1	639
POA3047	1	1	0	0	5040
POA3047	1	1	0	1	501
POA3047	1	1	1	0	1427
POA3047	1	1	1	1	568
POA3048					175
POA3048	0	0	0	1	1093
POA3048	0	0	1	0	240
POA3048	0	0	1	1	221
POA3048	0	1	0	0	925
POA3048	0	1	0	1	189
POA3048	0	1	1	0	315
POA3048	0	1	1	1	155
POA3048	1	0	0	1	1749
POA3048	1	0	1	0	713
POA3048	1	0	1	1	830
POA3048	1	1	0	0	4328
POA3048	1	1	0	1	506
POA3048	1	1	1	0	1573
POA3048	1	1	1	1	514
POA3049					87
POA3049	0	0	0	1	474
POA3049	0	0	1	0	114
POA3049	0	0	1	1	135
POA3049	0	1	0	0	360
POA3049	0	1	0	1	63
POA3049	0	1	1	0	154
POA3049	0	1	1	1	42
POA3049	1	0	0	1	1145
POA3049	1	0	1	0	364
POA3049	1	0	1	1	524
POA3049	1	1	0	0	2014
POA3049	1	1	0	1	132
POA3049	1	1	1	0	496
POA3049	1	1	1	1	114
POA3050	0	1	0	0	3
POA3051					302
POA3051	0	0	0	1	236
POA3051	0	0	1	0	154
POA3051	0	0	1	1	87
POA3051	0	1	0	0	461
POA3051	0	1	0	1	38
POA3051	0	1	1	0	121
POA3051	0	1	1	1	24
POA3051	1	0	0	1	203
POA3051	1	0	1	0	299
POA3051	1	0	1	1	97
POA3051	1	1	0	0	1883
POA3051	1	1	0	1	29
POA3051	1	1	1	0	403
POA3051	1	1	1	1	32
POA3052					91
POA3052	0	0	0	1	70
POA3052	0	0	1	0	55
POA3052	0	0	1	1	9
POA3052	0	1	0	0	64
POA3052	0	1	1	0	11
POA3052	0	1	1	1	7
POA3052	1	0	0	1	114
POA3052	1	0	1	0	101
POA3052	1	0	1	1	64
POA3052	1	1	0	0	661
POA3052	1	1	1	0	107
POA3052	1	1	1	1	11
POA3053					638
POA3053	0	0	0	1	275
POA3053	0	0	1	0	168
POA3053	0	0	1	1	59
POA3053	0	1	0	0	404
POA3053	0	1	0	1	22
POA3053	0	1	1	0	140
POA3053	0	1	1	1	14
POA3053	1	0	0	1	197
POA3053	1	0	1	0	146
POA3053	1	0	1	1	61
POA3053	1	1	0	0	1153
POA3053	1	1	0	1	40
POA3053	1	1	1	0	291
POA3053	1	1	1	1	37
POA3054					111
POA3054	0	0	0	1	166
POA3054	0	0	1	0	93
POA3054	0	0	1	1	25
POA3054	0	1	0	0	190
POA3054	0	1	0	1	9
POA3054	0	1	1	0	40
POA3054	1	0	0	1	240
POA3054	1	0	1	0	288
POA3054	1	0	1	1	96
POA3054	1	1	0	0	1480
POA3054	1	1	0	1	20
POA3054	1	1	1	0	182
POA3054	1	1	1	1	15
POA3055					231
POA3055	0	0	0	1	454
POA3055	0	0	1	0	117
POA3055	0	0	1	1	46
POA3055	0	1	0	0	364
POA3055	0	1	0	1	4
POA3055	0	1	1	0	87
POA3055	0	1	1	1	21
POA3055	1	0	0	1	703
POA3055	1	0	1	0	389
POA3055	1	0	1	1	221
POA3055	1	1	0	0	2985
POA3055	1	1	0	1	68
POA3055	1	1	1	0	425
POA3055	1	1	1	1	26
POA3056					440
POA3056	0	0	0	1	638
POA3056	0	0	1	0	196
POA3056	0	0	1	1	48
POA3056	0	1	0	0	425
POA3056	0	1	0	1	16
POA3056	0	1	1	0	68
POA3056	0	1	1	1	20
POA3056	1	0	0	1	870
POA3056	1	0	1	0	493
POA3056	1	0	1	1	319
POA3056	1	1	0	0	4359
POA3056	1	1	0	1	58
POA3056	1	1	1	0	440
POA3056	1	1	1	1	102
POA3057					209
POA3057	0	0	0	1	281
POA3057	0	0	1	0	85
POA3057	0	0	1	1	29
POA3057	0	1	0	0	247
POA3057	0	1	0	1	9
POA3057	0	1	1	0	56
POA3057	0	1	1	1	14
POA3057	1	0	0	1	387
POA3057	1	0	1	0	244
POA3057	1	0	1	1	105
POA3057	1	1	0	0	1986
POA3057	1	1	0	1	27
POA3057	1	1	1	0	264
POA3057	1	1	1	1	11
POA3058					460
POA3058	0	0	0	1	1357
POA3058	0	0	1	0	236
POA3058	0	0	1	1	150
POA3058	0	1	0	0	811
POA3058	0	1	0	1	44
POA3058	0	1	1	0	212
POA3058	0	1	1	1	23
POA3058	1	0	0	1	2267
POA3058	1	0	1	0	956
POA3058	1	0	1	1	895
POA3058	1	1	0	0	8894
POA3058	1	1	0	1	313
POA3058	1	1	1	0	1387
POA3058	1	1	1	1	262
POA3059					87
POA3059	0	0	0	1	424
POA3059	0	0	1	0	89
POA3059	0	0	1	1	153
POA3059	0	1	0	0	384
POA3059	0	1	0	1	63
POA3059	0	1	1	0	172
POA3059	0	1	1	1	22
POA3059	1	0	0	1	2232
POA3059	1	0	1	0	1019
POA3059	1	0	1	1	1159
POA3059	1	1	0	0	4158
POA3059	1	1	0	1	270
POA3059	1	1	1	0	1406
POA3059	1	1	1	1	336
POA3060					179
POA3060	0	0	0	1	691
POA3060	0	0	1	0	118
POA3060	0	0	1	1	91
POA3060	0	1	0	0	430
POA3060	0	1	0	1	48
POA3060	0	1	1	0	155
POA3060	0	1	1	1	49
POA3060	1	0	0	1	1127
POA3060	1	0	1	0	325
POA3060	1	0	1	1	411
POA3060	1	1	0	0	4084
POA3060	1	1	0	1	168
POA3060	1	1	1	0	964
POA3060	1	1	1	1	237
POA3061					54
POA3061	0	0	0	1	238
POA3061	0	0	1	0	38
POA3061	0	0	1	1	38
POA3061	0	1	0	0	173
POA3061	0	1	0	1	26
POA3061	0	1	1	0	53
POA3061	0	1	1	1	46
POA3061	1	0	0	1	582
POA3061	1	0	1	0	131
POA3061	1	0	1	1	265
POA3061	1	1	0	0	1151
POA3061	1	1	0	1	135
POA3061	1	1	1	0	396
POA3061	1	1	1	1	165
POA3063	0	0	0	1	23
POA3063	0	0	1	0	4
POA3063	0	1	0	0	11
POA3063	0	1	1	0	5
POA3063	1	0	0	1	63
POA3063	1	0	1	0	57
POA3063	1	0	1	1	26
POA3063	1	1	0	0	154
POA3063	1	1	0	1	8
POA3063	1	1	1	0	54
POA3063	1	1	1	1	3
POA3064					543
POA3064	0	0	0	1	2332
POA3064	0	0	1	0	640
POA3064	0	0	1	1	711
POA3064	0	1	0	0	3206
POA3064	0	1	0	1	510
POA3064	0	1	1	0	1003
POA3064	0	1	1	1	366
POA3064	1	0	0	1	5740
POA3064	1	0	1	0	2814
POA3064	1	0	1	1	3158
POA3064	1	1	0	0	26806
POA3064	1	1	0	1	1718
POA3064	1	1	1	0	6630
POA3064	1	1	1	1	2027
POA3065					147
POA3065	0	0	0	1	248
POA3065	0	0	1	0	103
POA3065	0	0	1	1	47
POA3065	0	1	0	0	446
POA3065	0	1	0	1	31
POA3065	0	1	1	0	73
POA3065	0	1	1	1	22
POA3065	1	0	0	1	165
POA3065	1	0	1	0	188
POA3065	1	0	1	1	39
POA3065	1	1	0	0	1380
POA3065	1	1	0	1	53
POA3065	1	1	1	0	162
POA3065	1	1	1	1	12
POA3066					159
POA3066	0	0	0	1	186
POA3066	0	0	1	0	118
POA3066	0	0	1	1	15
POA3066	0	1	0	0	453
POA3066	0	1	0	1	15
POA3066	0	1	1	0	101
POA3066	0	1	1	1	28
POA3066	1	0	0	1	115
POA3066	1	0	1	0	59
POA3066	1	0	1	1	31
POA3066	1	1	0	0	1022
POA3066	1	1	0	1	16
POA3066	1	1	1	0	117
POA3066	1	1	1	1	18
POA3067					171
POA3067	0	0	0	1	134
POA3067	0	0	1	0	66
POA3067	0	0	1	1	12
POA3067	0	1	0	0	99
POA3067	0	1	0	1	3
POA3067	0	1	1	0	27
POA3067	0	1	1	1	6
POA3067	1	0	0	1	248
POA3067	1	0	1	0	141
POA3067	1	0	1	1	85
POA3067	1	1	0	0	1148
POA3067	1	1	0	1	10
POA3067	1	1	1	0	111
POA3067	1	1	1	1	7
POA3068					209
POA3068	0	0	0	1	421
POA3068	0	0	1	0	180
POA3068	0	0	1	1	69
POA3068	0	1	0	0	395
POA3068	0	1	0	1	31
POA3068	0	1	1	0	104
POA3068	0	1	1	1	22
POA3068	1	0	0	1	557
POA3068	1	0	1	0	534
POA3068	1	0	1	1	207
POA3068	1	1	0	0	4086
POA3068	1	1	0	1	54
POA3068	1	1	1	0	587
POA3068	1	1	1	1	21
POA3070					320
POA3070	0	0	0	1	702
POA3070	0	0	1	0	213
POA3070	0	0	1	1	74
POA3070	0	1	0	0	593
POA3070	0	1	0	1	39
POA3070	0	1	1	0	156
POA3070	0	1	1	1	16
POA3070	1	0	0	1	1071
POA3070	1	0	1	0	972
POA3070	1	0	1	1	493
POA3070	1	1	0	0	6239
POA3070	1	1	0	1	98
POA3070	1	1	1	0	1141
POA3070	1	1	1	1	73
POA3071					253
POA3071	0	0	0	1	524
POA3071	0	0	1	0	192
POA3071	0	0	1	1	67
POA3071	0	1	0	0	511
POA3071	0	1	0	1	29
POA3071	0	1	1	0	82
POA3071	0	1	1	1	24
POA3071	1	0	0	1	886
POA3071	1	0	1	0	512
POA3071	1	0	1	1	318
POA3071	1	1	0	0	4785
POA3071	1	1	0	1	106
POA3071	1	1	1	0	626
POA3071	1	1	1	1	65
POA3072					530
POA3072	0	0	0	1	1332
POA3072	0	0	1	0	323
POA3072	0	0	1	1	213
POA3072	0	1	0	0	953
POA3072	0	1	0	1	95
POA3072	0	1	1	0	188
POA3072	0	1	1	1	52
POA3072	1	0	0	1	1952
POA3072	1	0	1	0	934
POA3072	1	0	1	1	741
POA3072	1	1	0	0	7928
POA3072	1	1	0	1	214
POA3072	1	1	1	0	1396
POA3072	1	1	1	1	237
POA3073					792
POA3073	0	0	0	1	2388
POA3073	0	0	1	0	543
POA3073	0	0	1	1	324
POA3073	0	1	0	0	1860
POA3073	0	1	0	1	239
POA3073	0	1	1	0	387
POA3073	0	1	1	1	128
POA3073	1	0	0	1	3543
POA3073	1	0	1	0	1256
POA3073	1	0	1	1	1119
POA3073	1	1	0	0	12162
POA3073	1	1	0	1	563
POA3073	1	1	1	0	1971
POA3073	1	1	1	1	310
POA3074					284
POA3074	0	0	0	1	1227
POA3074	0	0	1	0	205
POA3074	0	0	1	1	162
POA3074	0	1	0	0	905
POA3074	0	1	0	1	176
POA3074	0	1	1	0	256
POA3074	0	1	1	1	69
POA3074	1	0	0	1	2703
POA3074	1	0	1	0	595
POA3074	1	0	1	1	621
POA3074	1	1	0	0	4379
POA3074	1	1	0	1	283
POA3074	1	1	1	0	988
POA3074	1	1	1	1	348
POA3075					292
POA3075	0	0	0	1	1212
POA3075	0	0	1	0	206
POA3075	0	0	1	1	267
POA3075	0	1	0	0	938
POA3075	0	1	0	1	172
POA3075	0	1	1	0	293
POA3075	0	1	1	1	52
POA3075	1	0	0	1	2272
POA3075	1	0	1	0	630
POA3075	1	0	1	1	708
POA3075	1	1	0	0	5457
POA3075	1	1	0	1	375
POA3075	1	1	1	0	1342
POA3075	1	1	1	1	416
POA3076					279
POA3076	0	0	0	1	1273
POA3076	0	0	1	0	324
POA3076	0	0	1	1	257
POA3076	0	1	0	0	1424
POA3076	0	1	0	1	187
POA3076	0	1	1	0	327
POA3076	0	1	1	1	71
POA3076	1	0	0	1	2937
POA3076	1	0	1	0	1140
POA3076	1	0	1	1	1204
POA3076	1	1	0	0	10541
POA3076	1	1	0	1	571
POA3076	1	1	1	0	1997
POA3076	1	1	1	1	358
POA3078					107
POA3078	0	0	0	1	297
POA3078	0	0	1	0	125
POA3078	0	0	1	1	59
POA3078	0	1	0	0	221
POA3078	0	1	0	1	3
POA3078	0	1	1	0	49
POA3078	1	0	0	1	579
POA3078	1	0	1	0	583
POA3078	1	0	1	1	334
POA3078	1	1	0	0	2856
POA3078	1	1	0	1	21
POA3078	1	1	1	0	567
POA3078	1	1	1	1	60
POA3079					188
POA3079	0	0	0	1	477
POA3079	0	0	1	0	179
POA3079	0	0	1	1	87
POA3079	0	1	0	0	303
POA3079	0	1	0	1	36
POA3079	0	1	1	0	89
POA3079	0	1	1	1	16
POA3079	1	0	0	1	1172
POA3079	1	0	1	0	1189
POA3079	1	0	1	1	569
POA3079	1	1	0	0	4194
POA3079	1	1	0	1	89
POA3079	1	1	1	0	1010
POA3079	1	1	1	1	47
POA3081					269
POA3081	0	0	0	1	741
POA3081	0	0	1	0	214
POA3081	0	0	1	1	114
POA3081	0	1	0	0	680
POA3081	0	1	0	1	106
POA3081	0	1	1	0	178
POA3081	0	1	1	1	45
POA3081	1	0	0	1	702
POA3081	1	0	1	0	343
POA3081	1	0	1	1	200
POA3081	1	1	0	0	2944
POA3081	1	1	0	1	95
POA3081	1	1	1	0	546
POA3081	1	1	1	1	160
POA3082					305
POA3082	0	0	0	1	1298
POA3082	0	0	1	0	298
POA3082	0	0	1	1	289
POA3082	0	1	0	0	1056
POA3082	0	1	0	1	122
POA3082	0	1	1	0	276
POA3082	0	1	1	1	63
POA3082	1	0	0	1	4092
POA3082	1	0	1	0	1613
POA3082	1	0	1	1	1750
POA3082	1	1	0	0	6804
POA3082	1	1	0	1	443
POA3082	1	1	1	0	1914
POA3082	1	1	1	1	389
POA3083					389
POA3083	0	0	0	1	1111
POA3083	0	0	1	0	319
POA3083	0	0	1	1	166
POA3083	0	1	0	0	763
POA3083	0	1	0	1	100
POA3083	0	1	1	0	212
POA3083	0	1	1	1	42
POA3083	1	0	0	1	2601
POA3083	1	0	1	0	1285
POA3083	1	0	1	1	1031
POA3083	1	1	0	0	6968
POA3083	1	1	0	1	332
POA3083	1	1	1	0	1668
POA3083	1	1	1	1	278
POA3084					242
POA3084	0	0	0	1	733
POA3084	0	0	1	0	282
POA3084	0	0	1	1	149
POA3084	0	1	0	0	577
POA3084	0	1	0	1	35
POA3084	0	1	1	0	190
POA3084	0	1	1	1	35
POA3084	1	0	0	1	1858
POA3084	1	0	1	0	1443
POA3084	1	0	1	1	936
POA3084	1	1	0	0	7575
POA3084	1	1	0	1	144
POA3084	1	1	1	0	1345
POA3084	1	1	1	1	160
POA3085					107
POA3085	0	0	0	1	453
POA3085	0	0	1	0	170
POA3085	0	0	1	1	67
POA3085	0	1	0	0	373
POA3085	0	1	0	1	51
POA3085	0	1	1	0	93
POA3085	0	1	1	1	3
POA3085	1	0	0	1	908
POA3085	1	0	1	0	698
POA3085	1	0	1	1	439
POA3085	1	1	0	0	4187
POA3085	1	1	0	1	83
POA3085	1	1	1	0	713
POA3085	1	1	1	1	72
POA3086	1	1	0	0	16
POA3087					102
POA3087	0	0	0	1	437
POA3087	0	0	1	0	108
POA3087	0	0	1	1	86
POA3087	0	1	0	0	310
POA3087	0	1	0	1	31
POA3087	0	1	1	0	67
POA3087	0	1	1	1	26
POA3087	1	0	0	1	772
POA3087	1	0	1	0	319
POA3087	1	0	1	1	276
POA3087	1	1	0	0	2482
POA3087	1	1	0	1	72
POA3087	1	1	1	0	432
POA3087	1	1	1	1	112
POA3088					206
POA3088	0	0	0	1	922
POA3088	0	0	1	0	300
POA3088	0	0	1	1	191
POA3088	0	1	0	0	909
POA3088	0	1	0	1	71
POA3088	0	1	1	0	232
POA3088	0	1	1	1	40
POA3088	1	0	0	1	2550
POA3088	1	0	1	0	1190
POA3088	1	0	1	1	1117
POA3088	1	1	0	0	7597
POA3088	1	1	0	1	310
POA3088	1	1	1	0	1500
POA3088	1	1	1	1	186
POA3089					51
POA3089	0	0	0	1	414
POA3089	0	0	1	0	134
POA3089	0	0	1	1	112
POA3089	0	1	0	0	330
POA3089	0	1	0	1	35
POA3089	0	1	1	0	95
POA3089	0	1	1	1	30
POA3089	1	0	0	1	1322
POA3089	1	0	1	0	684
POA3089	1	0	1	1	686
POA3089	1	1	0	0	3281
POA3089	1	1	0	1	231
POA3089	1	1	1	0	947
POA3089	1	1	1	1	133
POA3090					12
POA3090	0	0	0	1	47
POA3090	0	0	1	0	4
POA3090	0	0	1	1	3
POA3090	0	1	0	0	14
POA3090	0	1	0	1	6
POA3090	0	1	1	0	18
POA3090	0	1	1	1	13
POA3090	1	0	0	1	318
POA3090	1	0	1	0	213
POA3090	1	0	1	1	152
POA3090	1	1	0	0	643
POA3090	1	1	0	1	50
POA3090	1	1	1	0	273
POA3090	1	1	1	1	34
POA3091					14
POA3091	0	0	0	1	33
POA3091	0	0	1	1	3
POA3091	0	1	0	0	20
