POA_CODE_2016	BornAust	persons
POA4153	1	3163
POA4154	0	2964
POA4154	1	7612
POA4155	0	251
POA4155	1	1109
POA4156	0	914
POA4156	1	2125
POA4157	0	4102
POA4157	1	14213
POA4158	0	743
POA4158	1	2799
POA4159	0	3041
POA4159	1	10620
POA4160	0	4614
POA4160	1	12915
POA4161	0	3136
POA4161	1	12414
POA4163	0	4312
POA4163	1	9575
POA4164	0	3926
POA4164	1	10208
POA4165	0	7491
POA4165	1	27477
POA4169	0	4760
POA4169	1	8057
POA4170	0	5534
POA4170	1	17361
POA4171	0	3530
POA4171	1	11190
POA4172	0	1140
POA4172	1	2903
POA4173	0	1998
POA4173	1	5838
POA4174	0	535
POA4174	1	1725
POA4178	0	5884
POA4178	1	17863
POA4179	0	3916
POA4179	1	14481
POA4183	0	216
POA4183	1	1657
POA4184	0	1631
POA4184	1	4730
POA4205	0	1419
POA4205	1	3585
POA4207	0	12362
POA4207	1	38878
POA4208	0	4638
POA4208	1	14047
POA4209	0	14049
POA4209	1	32440
POA4210	0	5320
POA4210	1	12867
POA4211	0	16222
POA4211	1	40746
POA4212	0	8768
POA4212	1	17104
POA4213	0	7083
POA4213	1	20084
POA4214	0	11750
POA4214	1	23048
POA4215	0	17806
POA4215	1	27231
POA4216	0	11373
POA4216	1	23205
POA4217	0	14594
POA4217	1	20917
POA4218	0	8955
POA4218	1	20009
POA4220	0	6929
POA4220	1	21970
POA4221	0	4666
POA4221	1	20336
POA4223	0	2450
POA4223	1	10667
POA4224	0	1073
POA4224	1	4872
POA4225	0	1481
POA4225	1	5181
POA4226	0	10957
POA4226	1	19318
POA4227	0	6749
POA4227	1	13446
POA4228	0	973
POA4228	1	4005
POA4229	0	117
POA4229	1	204
POA4230	0	705
POA4230	1	855
POA4270	0	697
POA4270	1	2814
POA4271	0	746
POA4271	1	1897
POA4272	0	1188
POA4272	1	2971
POA4275	0	602
POA4275	1	2490
POA4280	0	2759
POA4280	1	13128
POA4285	0	2559
POA4285	1	15919
POA4287	0	71
POA4287	1	704
POA4300	0	17163
POA4300	1	34913
POA4301	0	8511
POA4301	1	17835
POA4303	0	800
POA4303	1	2645
POA4304	0	2484
POA4304	1	13395
POA4305	0	7117
POA4305	1	51140
POA4306	0	4755
POA4306	1	28728
POA4307	0	135
POA4307	1	1302
POA4309	0	260
POA4309	1	2462
POA4310	0	573
POA4310	1	4811
POA4311	0	1140
POA4311	1	8339
POA4312	0	419
POA4312	1	2004
POA4313	0	221
POA4313	1	1922
POA4340	0	430
POA4340	1	4449
POA4341	0	1593
POA4341	1	11763
POA4342	0	285
POA4342	1	2014
POA4343	0	2038
POA4343	1	8324
POA4344	0	240
POA4344	1	2122
POA4345	0	119
POA4345	1	196
POA4346	0	95
POA4346	1	718
POA4347	0	91
POA4347	1	995
POA4350	0	14340
POA4350	1	84750
POA4352	0	2553
POA4352	1	24231
POA4353	0	16
POA4353	1	269
POA4354	0	77
POA4354	1	1032
POA4355	0	257
POA4355	1	2241
POA4356	0	305
POA4356	1	4360
POA4357	0	269
POA4357	1	1915
POA4358	0	138
POA4358	1	1914
POA4359	0	85
POA4359	1	1069
POA4360	0	31
POA4360	1	526
POA4361	0	235
POA4361	1	2170
POA4362	0	207
POA4362	1	2079
POA4363	0	28
POA4363	1	494
POA4364	0	9
POA4364	1	204
POA4365	0	54
POA4365	1	387
POA4370	0	1572
POA4370	1	15687
POA4371	0	56
POA4371	1	592
POA4372	0	9
POA4372	1	139
POA4373	0	78
POA4373	1	870
POA4374	0	52
POA4374	1	274
POA4375	0	31
POA4375	1	157
POA4376	0	62
POA4376	1	230
POA4377	0	68
POA4377	1	443
POA4378	0	66
POA4378	1	417
POA4380	0	1164
POA4380	1	6138
POA4381	0	85
POA4381	1	476
POA4382	0	64
POA4382	1	397
POA4383	0	57
POA4383	1	502
POA4384	0	4
POA4384	1	49
POA4385	0	89
POA4385	1	1008
POA4387	0	98
POA4387	1	1050
POA4388	0	27
POA4388	1	358
POA4390	0	398
POA4390	1	5680
POA4400	0	129
POA4400	1	1656
POA4401	0	597
POA4401	1	4734
POA4402	0	42
POA4402	1	238
POA4403	0	31
POA4403	1	688
POA4404	0	32
POA4404	1	464
POA4405	0	1126
POA4405	1	12054
POA4406	0	91
POA4406	1	1207
POA4407	0	28
POA4407	1	442
POA4408	0	26
POA4408	1	541
POA4410	0	58
POA4410	1	950
POA4411	0	9
POA4411	1	240
POA4412	0	6
POA4412	1	176
POA4413	0	569
POA4413	1	6413
POA4415	0	148
POA4415	1	1559
POA4416	0	39
POA4416	1	382
POA4417	0	19
POA4417	1	601
POA4418	0	10
POA4418	1	99
POA4419	0	65
POA4419	1	725
POA4420	0	31
POA4420	1	1054
POA4421	0	187
POA4421	1	1639
POA4422	0	19
POA4422	1	424
POA4423	0	7
POA4423	1	174
POA4424	0	5
POA4424	1	211
POA4425	0	12
POA4425	1	185
POA4426	0	11
POA4426	1	113
POA4427	0	14
POA4427	1	268
POA4428	0	14
POA4428	1	588
POA4454	0	38
POA4454	1	576
POA4455	0	722
POA4455	1	6772
POA4461	1	44
POA4462	0	6
POA4462	1	93
POA4465	0	65
POA4465	1	1079
POA4467	0	14
POA4467	1	163
POA4468	0	9
POA4468	1	235
POA4470	0	266
POA4470	1	2983
POA4472	0	76
POA4472	1	1247
POA4474	0	5
POA4474	1	83
POA4477	0	16
POA4477	1	418
POA4478	0	13
POA4478	1	434
POA4479	1	16
POA4480	0	48
POA4480	1	658
POA4481	0	5
POA4481	1	103
POA4482	0	12
POA4482	1	118
POA4486	0	41
POA4486	1	561
POA4487	0	208
POA4487	1	2663
POA4488	0	5
POA4488	1	214
POA4489	0	5
POA4489	1	83
POA4490	0	56
POA4490	1	1244
POA4491	0	7
POA4491	1	83
POA4492	0	14
POA4492	1	269
POA4493	1	11
POA4494	1	136
POA4496	0	18
POA4496	1	220
POA4497	0	3
POA4497	1	285
POA4498	0	9
POA4498	1	189
POA4500	0	8560
POA4500	1	32170
POA4501	0	1014
POA4501	1	4282
POA4502	0	1608
POA4502	1	6644
POA4503	0	8754
POA4503	1	32404
POA4504	0	3264
POA4504	1	14499
POA4505	0	3327
POA4505	1	16038
POA4506	0	3588
POA4506	1	16820
POA4507	0	3558
POA4507	1	13161
POA4508	0	3813
POA4508	1	14277
POA4509	0	10009
POA4509	1	18616
POA4510	0	8071
POA4510	1	36171
POA4511	0	1584
POA4511	1	6773
POA4512	0	464
POA4512	1	2656
POA4514	0	913
POA4514	1	5784
POA4515	0	715
POA4515	1	2986
POA4516	0	509
POA4516	1	3192
POA4517	0	105
POA4517	1	585
POA4518	0	799
POA4518	1	3958
POA4519	0	1332
POA4519	1	6493
POA4520	0	2465
POA4520	1	9951
POA4521	0	696
POA4521	1	3562
POA4550	0	629
POA4550	1	3292
POA4551	0	11211
POA4551	1	42347
POA4552	0	1733
POA4552	1	6167
POA4553	0	1015
POA4553	1	4538
POA4554	0	394
POA4554	1	1388
POA4555	0	1209
POA4555	1	5361
POA4556	0	9834
POA4556	1	31141
POA4557	0	4330
POA4557	1	13270
POA4558	0	4121
POA4558	1	13437
POA4559	0	1051
POA4559	1	4805
POA4560	0	5171
POA4560	1	24596
POA4561	0	1114
POA4561	1	5681
POA4562	0	1683
POA4562	1	5855
POA4563	0	1506
POA4563	1	6467
POA4564	0	2076
POA4564	1	7930
POA4565	0	3096
POA4565	1	10469
POA4566	0	2207
POA4566	1	5368
POA4567	0	2702
POA4567	1	7517
POA4568	0	538
POA4568	1	2745
POA4569	0	289
POA4569	1	1182
POA4570	0	4505
POA4570	1	34093
POA4571	0	101
POA4571	1	600
POA4572	0	825
POA4572	1	2705
POA4573	0	5255
POA4573	1	19238
POA4574	0	147
POA4574	1	1027
POA4575	0	4459
POA4575	1	17872
POA4580	0	716
POA4580	1	3696
POA4581	0	219
POA4581	1	1033
POA4600	0	78
POA4600	1	752
POA4601	0	89
POA4601	1	965
POA4605	0	284
POA4605	1	4189
POA4606	0	184
POA4606	1	2046
POA4608	0	77
POA4608	1	735
POA4610	0	1174
POA4610	1	12639
POA4611	0	3
POA4611	1	106
POA4612	0	24
POA4612	1	193
POA4613	0	86
POA4613	1	683
POA4614	0	103
POA4614	1	931
POA4615	0	818
POA4615	1	5556
POA4620	0	30
POA4620	1	321
POA4621	0	207
POA4621	1	1417
POA4625	0	235
POA4625	1	2179
POA4626	0	343
POA4626	1	1608
POA4627	0	32
POA4627	1	689
POA4630	0	118
POA4630	1	1983
POA4650	0	2932
POA4650	1	28161
POA4655	0	10136
POA4655	1	44704
POA4659	0	624
POA4659	1	3637
POA4660	0	881
POA4660	1	5546
POA4662	0	78
POA4662	1	597
POA4670	0	9467
POA4670	1	64197
POA4671	0	745
POA4671	1	4586
POA4673	0	70
POA4673	1	534
POA4674	0	163
POA4674	1	1120
POA4676	0	20
POA4676	1	121
POA4677	0	493
POA4677	1	2675
POA4678	0	66
POA4678	1	708
POA4680	0	8093
POA4680	1	41911
POA4694	0	11
POA4694	1	153
POA4695	0	69
POA4695	1	930
POA4697	0	5
POA4697	1	129
POA4699	0	18
POA4699	1	398
POA4700	0	1609
POA4700	1	14219
POA4701	0	4602
POA4701	1	35147
POA4702	0	1960
POA4702	1	24052
POA4703	0	2656
POA4703	1	17939
POA4704	0	7
POA4704	1	106
POA4705	0	19
POA4705	1	280
POA4706	0	3
POA4706	1	91
POA4707	0	16
POA4707	1	220
POA4709	0	100
POA4709	1	861
POA4710	0	451
POA4710	1	3862
POA4711	0	89
POA4711	1	1628
POA4712	0	16
POA4712	1	234
POA4713	0	14
POA4713	1	922
POA4714	0	208
POA4714	1	2406
POA4715	0	883
POA4715	1	5649
POA4716	0	31
POA4716	1	796
POA4717	0	517
POA4717	1	3619
POA4718	0	146
POA4718	1	1926
POA4719	0	35
POA4719	1	857
POA4720	0	1860
POA4720	1	10697
POA4721	0	218
POA4721	1	2980
POA4722	0	80
POA4722	1	1513
POA4723	0	60
POA4723	1	1165
POA4724	0	23
POA4724	1	528
POA4725	0	111
POA4725	1	1279
POA4726	0	12
POA4726	1	360
POA4727	0	16
POA4727	1	220
POA4728	0	14
POA4728	1	167
POA4730	0	222
POA4730	1	2677
POA4731	0	14
POA4731	1	177
POA4732	0	5
POA4732	1	113
POA4733	0	5
POA4733	1	149
POA4735	0	53
POA4735	1	811
POA4736	0	6
POA4736	1	91
POA4737	0	542
POA4737	1	6641
POA4738	0	49
POA4738	1	989
POA4739	0	27
POA4739	1	279
POA4740	0	10730
POA4740	1	62915
POA4741	0	529
POA4741	1	5617
POA4742	0	110
POA4742	1	790
POA4743	0	63
POA4743	1	472
POA4744	0	1094
POA4744	1	6540
POA4745	0	271
POA4745	1	2056
POA4746	0	222
POA4746	1	1443
POA4750	0	791
POA4750	1	4596
POA4751	0	282
POA4751	1	3815
POA4753	0	237
POA4753	1	3684
POA4754	0	131
POA4754	1	1872
POA4756	0	68
POA4756	1	475
POA4757	0	35
POA4757	1	267
POA4798	0	34
POA4798	1	572
POA4799	0	109
POA4799	1	821
POA4800	0	976
POA4800	1	7369
POA4801	0	139
POA4801	1	115
POA4802	0	2048
POA4802	1	6324
POA4803	0	427
POA4803	1	731
POA4804	0	129
POA4804	1	1331
POA4805	0	1471
POA4805	1	8028
POA4806	0	250
POA4806	1	3256
POA4807	0	987
POA4807	1	9158
POA4808	0	67
POA4808	1	968
POA4809	0	107
POA4809	1	798
POA4810	0	3980
POA4810	1	15348
POA4811	0	1561
POA4811	1	10673
POA4812	0	2823
POA4812	1	14693
POA4814	0	7710
POA4814	1	34911
POA4815	0	2041
POA4815	1	17330
POA4816	0	720
POA4816	1	7883
POA4817	0	3573
POA4817	1	25025
POA4818	0	2850
POA4818	1	23379
POA4819	0	523
POA4819	1	1492
POA4820	0	577
POA4820	1	9048
POA4821	0	61
POA4821	1	1118
POA4822	0	46
POA4822	1	667
POA4823	0	68
POA4823	1	768
POA4824	0	247
POA4824	1	2076
POA4825	0	3031
POA4825	1	13855
POA4828	0	13
POA4828	1	167
POA4829	0	29
POA4829	1	344
POA4830	0	35
POA4830	1	1592
POA4849	0	234
POA4849	1	989
POA4850	0	1049
POA4850	1	8906
POA4852	0	696
POA4852	1	2517
POA4854	0	786
POA4854	1	4184
POA4855	0	79
POA4855	1	588
POA4856	0	84
POA4856	1	532
POA4858	0	138
POA4858	1	1237
POA4859	0	41
POA4859	1	384
POA4860	0	1615
POA4860	1	8414
POA4861	0	170
POA4861	1	1148
POA4865	0	921
POA4865	1	6562
POA4868	0	4199
POA4868	1	16026
POA4869	0	2702
POA4869	1	14848
POA4870	0	17259
POA4870	1	45775
POA4871	0	941
POA4871	1	8853
POA4872	0	447
POA4872	1	2978
POA4873	0	947
POA4873	1	4668
POA4874	0	423
POA4874	1	4361
POA4875	0	419
POA4875	1	7090
POA4876	0	86
POA4876	1	2651
POA4877	0	1391
POA4877	1	2886
POA4878	0	3086
POA4878	1	9051
POA4879	0	5133
POA4879	1	12818
POA4880	0	2040
POA4880	1	9864
POA4881	0	977
POA4881	1	2994
POA4882	0	341
POA4882	1	2178
POA4883	0	1068
POA4883	1	6653
POA4884	0	309
POA4884	1	1439
POA4885	0	499
POA4885	1	2958
POA4886	0	111
POA4886	1	662
POA4887	0	296
POA4887	1	1479
POA4888	0	347
POA4888	1	2209
POA4890	0	53
POA4890	1	1099
POA4891	0	77
POA4891	1	386
POA4892	0	174
POA4892	1	5235
POA4895	0	452
POA4895	1	3400
POA5000	0	7723
POA5000	1	5835
POA5006	0	2042
POA5006	1	4213
POA5007	0	2256
POA5007	1	4421
POA5008	0	4757
POA5008	1	7948
POA5009	0	1446
POA5009	1	3303
POA5010	0	2719
POA5010	1	2754
POA5011	0	3281
POA5011	1	7839
POA5012	0	5708
POA5012	1	4783
POA5013	0	3244
POA5013	1	6032
POA5014	0	2689
POA5014	1	8332
POA5015	0	1146
POA5015	1	4193
POA5016	0	1385
POA5016	1	7061
POA5017	0	792
POA5017	1	3837
POA5018	0	1125
POA5018	1	4170
POA5019	0	1758
POA5019	1	6808
POA5020	0	662
POA5020	1	2286
POA5021	0	1418
POA5021	1	4112
POA5022	0	3308
POA5022	1	11586
POA5023	0	5048
POA5023	1	10554
POA5024	0	3580
POA5024	1	9573
POA5025	0	2075
POA5025	1	5850
POA5031	0	3132
POA5031	1	6233
POA5032	0	3892
POA5032	1	8276
POA5033	0	2846
POA5033	1	4911
POA5034	0	2491
POA5034	1	7102
POA5035	0	1719
POA5035	1	4019
POA5037	0	3340
POA5037	1	6891
POA5038	0	4720
POA5038	1	9846
POA5039	0	2033
POA5039	1	6335
POA5040	0	507
POA5040	1	1898
POA5041	0	2540
POA5041	1	10352
POA5042	0	3776
POA5042	1	6529
POA5043	0	5470
POA5043	1	12287
POA5044	0	1985
POA5044	1	8376
POA5045	0	3582
POA5045	1	10837
POA5046	0	2292
POA5046	1	6296
POA5047	0	2541
POA5047	1	5218
POA5048	0	3254
POA5048	1	10218
POA5049	0	2321
POA5049	1	6995
POA5050	0	1375
POA5050	1	3973
POA5051	0	2878
POA5051	1	10718
POA5052	0	1365
POA5052	1	4740
POA5061	0	2335
POA5061	1	6933
POA5062	0	3036
POA5062	1	11258
POA5063	0	3300
POA5063	1	8380
POA5064	0	2831
POA5064	1	6607
POA5065	0	3075
POA5065	1	6617
POA5066	0	3553
POA5066	1	7733
POA5067	0	2890
POA5067	1	6555
POA5068	0	3546
POA5068	1	8130
POA5069	0	2195
POA5069	1	5723
POA5070	0	4754
POA5070	1	8934
POA5072	0	4347
POA5072	1	7804
POA5073	0	5527
POA5073	1	9135
POA5074	0	4810
POA5074	1	7489
POA5075	0	3219
POA5075	1	6984
POA5076	0	2436
POA5076	1	6503
POA5081	0	2570
POA5081	1	6219
POA5082	0	4104
POA5082	1	10045
POA5083	0	2046
POA5083	1	5152
POA5084	0	4626
POA5084	1	4603
POA5085	0	7482
POA5085	1	11495
POA5086	0	5654
POA5086	1	9683
POA5087	0	4132
POA5087	1	6683
POA5088	0	975
POA5088	1	2134
POA5089	0	1499
POA5089	1	4881
POA5090	0	2026
POA5090	1	5515
POA5091	0	1504
POA5091	1	5651
POA5092	0	4975
POA5092	1	11918
POA5093	0	2553
POA5093	1	6116
POA5094	0	352
POA5094	1	487
POA5095	0	7897
POA5095	1	11563
POA5096	0	3862
POA5096	1	8832
POA5097	0	2869
POA5097	1	10147
POA5098	0	3623
POA5098	1	8114
POA5106	0	137
POA5106	1	62
POA5107	0	6184
POA5107	1	10036
POA5108	0	12020
POA5108	1	26090
POA5109	0	5669
POA5109	1	14057
POA5110	0	2423
POA5110	1	5908
POA5111	0	27
POA5111	1	216
POA5112	0	5339
POA5112	1	12346
POA5113	0	3854
POA5113	1	13127
POA5114	0	6523
POA5114	1	25411
POA5115	0	1783
POA5115	1	7941
POA5116	0	1653
POA5116	1	7259
POA5117	0	446
POA5117	1	2348
POA5118	0	3045
POA5118	1	14289
POA5120	0	539
POA5120	1	1263
POA5121	0	461
POA5121	1	1100
POA5125	0	4292
POA5125	1	14121
POA5126	0	1395
POA5126	1	5511
POA5127	0	1773
POA5127	1	5747
POA5131	0	177
POA5131	1	745
POA5132	0	77
POA5132	1	329
POA5133	0	91
POA5133	1	265
POA5134	0	83
POA5134	1	312
POA5136	0	92
POA5136	1	399
POA5137	0	85
POA5137	1	449
POA5138	0	56
POA5138	1	230
POA5139	0	23
POA5139	1	194
POA5140	0	90
POA5140	1	319
POA5141	0	79
POA5141	1	550
POA5142	0	63
POA5142	1	487
POA5144	0	87
POA5144	1	305
POA5150	0	12
POA5150	1	33
POA5151	0	67
POA5151	1	277
POA5152	0	1230
POA5152	1	4652
POA5153	0	965
POA5153	1	5060
POA5154	0	607
POA5154	1	2606
POA5155	0	616
POA5155	1	3047
POA5156	0	173
POA5156	1	749
POA5157	0	466
POA5157	1	2261
POA5158	0	6859
POA5158	1	17093
POA5159	0	7455
POA5159	1	24378
POA5160	1	17
POA5161	0	1952
POA5161	1	7786
POA5162	0	6909
POA5162	1	25660
POA5163	0	2705
POA5163	1	10620
POA5164	0	1011
POA5164	1	3739
POA5165	0	1283
POA5165	1	3462
POA5166	0	357
POA5166	1	1373
POA5167	0	1351
POA5167	1	3843
POA5168	0	1170
POA5168	1	3983
POA5169	0	4255
POA5169	1	11873
POA5170	0	289
POA5170	1	790
POA5171	0	1334
POA5171	1	4244
POA5172	0	751
POA5172	1	2927
POA5173	0	2368
POA5173	1	9268
POA5174	0	617
POA5174	1	2066
POA5201	0	237
POA5201	1	1573
POA5202	0	125
POA5202	1	684
POA5203	0	189
POA5203	1	988
POA5204	0	567
POA5204	1	2035
POA5210	0	288
POA5210	1	1309
POA5211	0	2896
POA5211	1	11412
POA5212	0	412
POA5212	1	1543
POA5213	0	172
POA5213	1	931
POA5214	0	1674
POA5214	1	6142
POA5220	0	10
POA5220	1	127
POA5221	0	51
POA5221	1	195
POA5222	0	116
POA5222	1	437
POA5223	0	440
POA5223	1	2818
POA5231	0	200
POA5231	1	939
POA5232	0	62
POA5232	1	340
POA5233	0	251
POA5233	1	1147
POA5234	0	197
POA5234	1	1025
POA5235	0	349
POA5235	1	1948
POA5236	0	25
POA5236	1	236
POA5237	0	27
POA5237	1	299
POA5238	0	425
POA5238	1	3298
POA5240	0	83
POA5240	1	379
POA5241	0	398
POA5241	1	2002
POA5242	0	227
POA5242	1	1302
POA5243	0	103
POA5243	1	678
POA5244	0	440
POA5244	1	3501
POA5245	0	518
POA5245	1	2355
POA5250	0	478
POA5250	1	2885
POA5251	0	2217
POA5251	1	11535
POA5252	0	764
POA5252	1	5364
POA5253	0	2856
POA5253	1	14328
POA5254	0	232
POA5254	1	1942
POA5255	0	1114
POA5255	1	7504
POA5256	0	223
POA5256	1	995
POA5259	0	107
POA5259	1	887
POA5260	0	145
POA5260	1	1477
POA5261	0	21
POA5261	1	329
POA5262	0	26
POA5262	1	347
POA5263	0	11
POA5263	1	118
POA5264	0	112
POA5264	1	1015
POA5265	0	26
POA5265	1	361
POA5266	0	61
POA5266	1	525
POA5267	0	107
POA5267	1	1672
POA5268	0	504
POA5268	1	2670
POA5269	0	19
POA5269	1	215
POA5270	0	27
POA5270	1	547
POA5271	0	1069
POA5271	1	5887
POA5272	0	43
POA5272	1	708
POA5273	0	11
POA5273	1	98
POA5275	0	155
POA5275	1	2067
POA5276	0	106
POA5276	1	958
POA5277	0	245
POA5277	1	2459
POA5278	0	44
POA5278	1	434
POA5279	0	57
POA5279	1	416
POA5280	0	594
POA5280	1	6220
POA5290	0	2780
POA5290	1	21131
POA5291	0	674
POA5291	1	7867
POA5301	0	25
POA5301	1	504
POA5302	0	88
POA5302	1	686
POA5303	0	44
POA5303	1	146
POA5304	0	81
POA5304	1	623
POA5306	0	8
POA5306	1	64
POA5307	0	29
POA5307	1	503
POA5308	0	6
POA5308	1	125
POA5309	0	12
POA5309	1	128
POA5310	0	6
POA5310	1	49
POA5311	0	26
POA5311	1	372
POA5320	0	90
POA5320	1	508
POA5321	0	66
POA5321	1	454
POA5322	0	91
POA5322	1	820
POA5330	0	342
POA5330	1	2761
POA5331	0	29
POA5331	1	254
POA5332	0	36
POA5332	1	333
POA5333	0	402
POA5333	1	5027
POA5340	0	182
POA5340	1	1124
POA5341	0	1058
POA5341	1	5920
POA5342	0	104
POA5342	1	968
POA5343	0	582
POA5343	1	3841
POA5344	0	129
POA5344	1	774
POA5345	0	442
POA5345	1	2867
POA5346	0	27
POA5346	1	324
POA5350	0	51
POA5350	1	387
POA5351	0	851
POA5351	1	4601
POA5352	0	555
POA5352	1	4323
POA5353	0	369
POA5353	1	3152
POA5354	0	60
POA5354	1	267
POA5355	0	625
POA5355	1	6588
POA5356	0	66
POA5356	1	691
POA5357	0	53
POA5357	1	315
POA5360	0	120
POA5360	1	932
POA5371	0	125
POA5371	1	1081
POA5372	0	233
POA5372	1	1856
POA5373	0	405
POA5373	1	2821
POA5374	0	149
POA5374	1	1230
POA5381	0	20
POA5381	1	331
POA5400	0	113
POA5400	1	707
POA5401	0	97
POA5401	1	670
POA5410	0	52
POA5410	1	229
POA5411	0	32
POA5411	1	262
POA5412	0	145
POA5412	1	977
POA5413	0	80
POA5413	1	678
POA5414	0	7
POA5414	1	122
POA5415	0	23
POA5415	1	183
POA5416	0	32
POA5416	1	192
POA5417	0	151
POA5417	1	1189
POA5418	0	11
POA5418	1	97
POA5419	0	31
POA5419	1	185
POA5420	0	3
POA5420	1	68
POA5421	0	11
POA5421	1	101
POA5422	0	169
POA5422	1	1372
POA5431	0	65
POA5431	1	755
POA5432	0	10
POA5432	1	115
POA5433	0	88
POA5433	1	1077
POA5434	0	35
POA5434	1	347
POA5440	0	19
POA5440	1	207
POA5451	0	91
POA5451	1	533
POA5452	0	41
POA5452	1	376
POA5453	0	390
POA5453	1	4196
POA5454	0	12
POA5454	1	352
POA5455	1	52
POA5460	0	66
POA5460	1	630
POA5461	0	243
POA5461	1	2124
POA5462	0	30
POA5462	1	472
POA5464	0	51
POA5464	1	526
POA5470	0	13
POA5470	1	117
POA5471	0	5
POA5471	1	80
POA5472	0	16
POA5472	1	140
POA5473	0	68
POA5473	1	618
POA5480	0	70
POA5480	1	662
POA5481	0	44
POA5481	1	490
POA5482	0	29
POA5482	1	452
POA5483	0	20
POA5483	1	301
POA5485	0	34
POA5485	1	489
POA5490	0	9
POA5490	1	143
POA5491	0	107
POA5491	1	1577
POA5493	0	14
POA5493	1	70
POA5495	0	68
POA5495	1	449
POA5501	0	990
POA5501	1	5730
POA5502	0	162
POA5502	1	1275
POA5510	0	14
POA5510	1	89
POA5520	0	45
POA5520	1	514
POA5521	0	15
POA5521	1	129
POA5522	0	127
POA5522	1	1169
POA5523	0	125
POA5523	1	1683
POA5540	0	1200
POA5540	1	13102
POA5550	0	150
POA5550	1	714
POA5552	0	20
POA5552	1	319
POA5554	0	344
POA5554	1	4354
POA5555	0	40
POA5555	1	421
POA5556	0	349
POA5556	1	3329
POA5558	0	583
POA5558	1	3850
POA5560	0	24
POA5560	1	412
POA5570	0	60
POA5570	1	414
POA5571	0	180
POA5571	1	1553
POA5572	0	5
POA5572	1	130
POA5573	0	141
POA5573	1	1778
POA5575	0	204
POA5575	1	1943
POA5576	0	110
POA5576	1	910
POA5577	0	44
POA5577	1	448
POA5580	0	24
POA5580	1	308
POA5581	0	68
POA5581	1	454
POA5582	0	70
POA5582	1	533
POA5583	0	111
POA5583	1	614
POA5600	0	1158
POA5600	1	4723
POA5601	0	59
POA5601	1	372
POA5602	0	68
POA5602	1	1136
POA5603	0	20
POA5603	1	399
POA5604	0	12
POA5604	1	172
POA5605	0	98
POA5605	1	1464
POA5606	0	1169
POA5606	1	11770
POA5607	0	335
POA5607	1	4208
POA5608	0	2414
POA5608	1	9679
POA5609	0	416
POA5609	1	1431
POA5630	1	121
POA5631	0	47
POA5631	1	932
POA5632	0	3
POA5632	1	225
POA5633	0	17
POA5633	1	282
POA5640	0	43
POA5640	1	892
POA5641	0	39
POA5641	1	912
POA5642	0	14
POA5642	1	209
POA5650	0	3
POA5650	1	157
POA5651	0	4
POA5651	1	73
POA5652	0	30
POA5652	1	641
POA5653	0	7
POA5653	1	67
POA5654	0	9
POA5654	1	209
POA5655	1	93
POA5660	1	42
POA5661	0	11
POA5661	1	135
POA5670	0	32
POA5670	1	415
POA5671	0	9
POA5671	1	146
POA5680	0	114
POA5680	1	1791
POA5690	0	237
POA5690	1	2985
POA5700	0	812
POA5700	1	9173
POA5701	1	8
POA5710	0	135
POA5710	1	2381
POA5713	1	18
POA5715	1	39
POA5717	1	19
POA5719	0	3
POA5719	1	34
POA5720	0	27
POA5720	1	130
POA5722	0	56
POA5722	1	225
POA5723	0	487
POA5723	1	1210
POA5724	0	42
POA5724	1	335
POA5725	0	506
POA5725	1	3004
POA5730	0	3
POA5730	1	82
POA5731	0	44
POA5731	1	335
POA5732	0	25
POA5732	1	179
POA5733	0	19
POA5733	1	171
POA5734	0	6
POA5734	1	136
POA6000	0	5649
POA6000	1	3965
POA6003	0	1476
POA6003	1	1357
POA6004	0	5809
POA6004	1	3195
POA6005	0	2699
POA6005	1	2142
POA6006	0	2777
POA6006	1	5409
POA6007	0	2427
POA6007	1	4131
POA6008	0	5425
POA6008	1	8567
POA6009	0	7376
POA6009	1	10299
POA6010	0	4977
POA6010	1	10713
POA6011	0	2248
POA6011	1	6145
POA6012	0	2799
POA6012	1	5224
POA6014	0	6506
POA6014	1	12974
POA6015	0	1964
POA6015	1	4344
POA6016	0	3362
POA6016	1	6079
POA6017	0	1990
POA6017	1	1775
POA6018	0	11828
POA6018	1	23911
POA6019	0	6957
POA6019	1	13287
POA6020	0	5899
POA6020	1	13988
POA6021	0	7705
POA6021	1	11027
POA6022	0	1416
POA6022	1	3344
POA6023	0	5049
POA6023	1	9709
POA6024	0	3972
POA6024	1	8830
POA6025	0	10546
POA6025	1	18043
POA6026	0	7660
POA6026	1	13904
POA6027	0	17354
POA6027	1	22272
POA6028	0	11218
POA6028	1	10445
POA6029	0	621
POA6029	1	2050
POA6030	0	16892
POA6030	1	19807
POA6031	0	7361
POA6031	1	8375
POA6032	0	49
POA6032	1	117
POA6033	0	127
POA6033	1	255
POA6034	0	703
POA6034	1	834
POA6035	0	3348
POA6035	1	4619
POA6036	0	7070
POA6036	1	7170
POA6037	0	826
POA6037	1	1847
POA6038	0	2916
POA6038	1	2784
POA6041	0	421
POA6041	1	921
POA6042	0	11
POA6042	1	55
POA6043	0	26
POA6043	1	166
POA6044	0	276
POA6044	1	850
POA6050	0	4663
POA6050	1	9298
POA6051	0	5304
POA6051	1	6253
POA6052	0	3341
POA6052	1	7041
POA6053	0	4624
POA6053	1	9040
POA6054	0	6130
POA6054	1	12812
POA6055	0	7258
