POA_CODE_2016	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
POA2874	1	1	1	0	4
POA2875					3
POA2875	0	0	0	1	16
POA2875	0	0	1	0	3
POA2875	0	1	0	0	17
POA2875	1	0	0	1	22
POA2875	1	0	1	0	7
POA2875	1	1	0	0	49
POA2875	1	1	0	1	4
POA2875	1	1	1	0	9
POA2875	1	1	1	1	7
POA2876					3
POA2876	0	0	0	1	3
POA2876	0	0	1	0	3
POA2876	0	1	0	0	5
POA2876	0	1	1	0	3
POA2876	1	0	0	1	10
POA2876	1	0	1	0	3
POA2876	1	1	0	0	24
POA2876	1	1	0	1	4
POA2876	1	1	1	0	5
POA2876	1	1	1	1	3
POA2877					17
POA2877	0	0	0	1	50
POA2877	0	0	1	0	12
POA2877	0	0	1	1	8
POA2877	0	1	0	0	88
POA2877	0	1	0	1	8
POA2877	0	1	1	0	9
POA2877	0	1	1	1	3
POA2877	1	0	0	1	62
POA2877	1	0	1	0	17
POA2877	1	0	1	1	12
POA2877	1	1	0	0	257
POA2877	1	1	0	1	5
POA2877	1	1	1	0	22
POA2877	1	1	1	1	4
POA2878	0	0	0	1	5
POA2878	0	1	0	0	3
POA2878	1	0	0	1	3
POA2878	1	0	1	0	3
POA2878	1	0	1	1	3
POA2878	1	1	0	0	13
POA2878	1	1	1	0	3
POA2879	0	0	0	1	18
POA2879	0	0	1	0	4
POA2879	0	0	1	1	3
POA2879	0	1	0	0	10
POA2879	0	1	0	1	4
POA2879	0	1	1	0	5
POA2879	1	0	0	1	5
POA2879	1	1	0	0	26
POA2879	1	1	1	0	3
POA2880					82
POA2880	0	0	0	1	374
POA2880	0	0	1	0	64
POA2880	0	0	1	1	23
POA2880	0	1	0	0	479
POA2880	0	1	0	1	40
POA2880	0	1	1	0	77
POA2880	0	1	1	1	16
POA2880	1	0	0	1	381
POA2880	1	0	1	0	78
POA2880	1	0	1	1	50
POA2880	1	1	0	0	801
POA2880	1	1	0	1	73
POA2880	1	1	1	0	120
POA2880	1	1	1	1	38
POA2898	0	0	0	1	4
POA2898	0	1	0	0	3
POA2898	1	0	0	1	6
POA2898	1	0	1	0	3
POA2898	1	1	0	0	23
POA2898	1	1	1	0	3
POA2899					3
POA2899	0	0	0	1	20
POA2899	0	0	1	0	11
POA2899	0	1	0	0	28
POA2899	0	1	1	0	3
POA2899	1	0	0	1	11
POA2899	1	0	1	0	11
POA2899	1	0	1	1	4
POA2899	1	1	0	0	115
POA2899	1	1	0	1	7
POA2899	1	1	1	0	19
POA2900					12
POA2900	0	0	0	1	42
POA2900	0	0	1	0	7
POA2900	0	0	1	1	3
POA2900	0	1	0	0	26
POA2900	0	1	0	1	3
POA2900	0	1	1	0	3
POA2900	1	0	0	1	28
POA2900	1	0	1	0	4
POA2900	1	0	1	1	9
POA2900	1	1	0	0	115
POA2900	1	1	1	0	6
POA2900	1	1	1	1	3
POA2902					60
POA2902	0	0	0	1	239
POA2902	0	0	1	0	85
POA2902	0	0	1	1	31
POA2902	0	1	0	0	272
POA2902	0	1	0	1	18
POA2902	0	1	1	0	47
POA2902	0	1	1	1	6
POA2902	1	0	0	1	364
POA2902	1	0	1	0	192
POA2902	1	0	1	1	87
POA2902	1	1	0	0	976
POA2902	1	1	0	1	41
POA2902	1	1	1	0	167
POA2902	1	1	1	1	30
POA2903					29
POA2903	0	0	0	1	163
POA2903	0	0	1	0	47
POA2903	0	0	1	1	21
POA2903	0	1	0	0	154
POA2903	0	1	0	1	9
POA2903	0	1	1	0	31
POA2903	0	1	1	1	4
POA2903	1	0	0	1	238
POA2903	1	0	1	0	88
POA2903	1	0	1	1	73
POA2903	1	1	0	0	616
POA2903	1	1	0	1	35
POA2903	1	1	1	0	106
POA2903	1	1	1	1	23
POA2904					45
POA2904	0	0	0	1	197
POA2904	0	0	1	0	70
POA2904	0	0	1	1	25
POA2904	0	1	0	0	159
POA2904	0	1	0	1	9
POA2904	0	1	1	0	29
POA2904	0	1	1	1	4
POA2904	1	0	0	1	389
POA2904	1	0	1	0	194
POA2904	1	0	1	1	112
POA2904	1	1	0	0	833
POA2904	1	1	0	1	27
POA2904	1	1	1	0	178
POA2904	1	1	1	1	22
POA2905					90
POA2905	0	0	0	1	469
POA2905	0	0	1	0	170
POA2905	0	0	1	1	76
POA2905	0	1	0	0	503
POA2905	0	1	0	1	60
POA2905	0	1	1	0	98
POA2905	0	1	1	1	30
POA2905	1	0	0	1	801
POA2905	1	0	1	0	333
POA2905	1	0	1	1	257
POA2905	1	1	0	0	2005
POA2905	1	1	0	1	82
POA2905	1	1	1	0	344
POA2905	1	1	1	1	61
POA2906					67
POA2906	0	0	0	1	273
POA2906	0	0	1	0	104
POA2906	0	0	1	1	52
POA2906	0	1	0	0	319
POA2906	0	1	0	1	24
POA2906	0	1	1	0	55
POA2906	0	1	1	1	11
POA2906	1	0	0	1	457
POA2906	1	0	1	0	249
POA2906	1	0	1	1	198
POA2906	1	1	0	0	1263
POA2906	1	1	0	1	74
POA2906	1	1	1	0	234
POA2906	1	1	1	1	43
POA2911					17
POA2911	0	0	0	1	21
POA2911	0	0	1	0	9
POA2911	0	0	1	1	4
POA2911	0	1	0	0	43
POA2911	0	1	0	1	5
POA2911	0	1	1	0	8
POA2911	1	0	0	1	45
POA2911	1	0	1	0	41
POA2911	1	0	1	1	11
POA2911	1	1	0	0	562
POA2911	1	1	0	1	5
POA2911	1	1	1	0	44
POA2911	1	1	1	1	3
POA2912					29
POA2912	0	0	0	1	58
POA2912	0	0	1	0	24
POA2912	0	0	1	1	12
POA2912	0	1	0	0	52
POA2912	0	1	0	1	3
POA2912	0	1	1	0	18
POA2912	1	0	0	1	83
POA2912	1	0	1	0	65
POA2912	1	0	1	1	39
POA2912	1	1	0	0	524
POA2912	1	1	0	1	15
POA2912	1	1	1	0	66
POA2912	1	1	1	1	12
POA2913					123
POA2913	0	0	0	1	351
POA2913	0	0	1	0	167
POA2913	0	0	1	1	60
POA2913	0	1	0	0	508
POA2913	0	1	0	1	28
POA2913	0	1	1	0	86
POA2913	0	1	1	1	22
POA2913	1	0	0	1	514
POA2913	1	0	1	0	469
POA2913	1	0	1	1	199
POA2913	1	1	0	0	3203
POA2913	1	1	0	1	89
POA2913	1	1	1	0	473
POA2913	1	1	1	1	57
POA2914					67
POA2914	0	0	0	1	167
POA2914	0	0	1	0	78
POA2914	0	0	1	1	38
POA2914	0	1	0	0	338
POA2914	0	1	0	1	19
POA2914	0	1	1	0	67
POA2914	0	1	1	1	13
POA2914	1	0	0	1	257
POA2914	1	0	1	0	297
POA2914	1	0	1	1	102
POA2914	1	1	0	0	2958
POA2914	1	1	0	1	66
POA2914	1	1	1	0	440
POA2914	1	1	1	1	40
POA3000					883
POA3000	0	0	0	1	121
POA3000	0	0	1	0	149
POA3000	0	0	1	1	10
POA3000	0	1	0	0	118
POA3000	0	1	0	1	3
POA3000	0	1	1	0	23
POA3000	1	0	0	1	62
POA3000	1	0	1	0	75
POA3000	1	0	1	1	21
POA3000	1	1	0	0	678
POA3000	1	1	0	1	5
POA3000	1	1	1	0	22
POA3002					29
POA3002	0	0	0	1	26
POA3002	0	0	1	0	13
POA3002	0	1	0	0	23
POA3002	0	1	1	0	3
POA3002	1	0	0	1	67
POA3002	1	0	1	0	24
POA3002	1	0	1	1	9
POA3002	1	1	0	0	141
POA3002	1	1	1	0	18
POA3003					71
POA3003	0	0	0	1	36
POA3003	0	0	1	0	12
POA3003	0	0	1	1	3
POA3003	0	1	0	0	21
POA3003	0	1	1	0	7
POA3003	1	0	0	1	21
POA3003	1	0	1	0	21
POA3003	1	0	1	1	9
POA3003	1	1	0	0	190
POA3003	1	1	1	0	19
POA3004					95
POA3004	0	0	0	1	64
POA3004	0	0	1	0	46
POA3004	0	0	1	1	11
POA3004	0	1	0	0	54
POA3004	0	1	0	1	3
POA3004	0	1	1	0	7
POA3004	1	0	0	1	48
POA3004	1	0	1	0	46
POA3004	1	0	1	1	15
POA3004	1	1	0	0	298
POA3004	1	1	1	0	17
POA3005					4
POA3005	0	0	0	1	8
POA3005	0	0	1	0	3
POA3005	0	1	0	0	3
POA3005	1	0	0	1	3
POA3005	1	1	0	0	25
POA3006					283
POA3006	0	0	0	1	95
POA3006	0	0	1	0	86
POA3006	0	0	1	1	15
POA3006	0	1	0	0	100
POA3006	0	1	1	0	16
POA3006	1	0	0	1	93
POA3006	1	0	1	0	67
POA3006	1	0	1	1	12
POA3006	1	1	0	0	507
POA3006	1	1	0	1	8
POA3006	1	1	1	0	17
POA3008					122
POA3008	0	0	0	1	69
POA3008	0	0	1	0	66
POA3008	0	0	1	1	3
POA3008	0	1	0	0	57
POA3008	0	1	1	0	3
POA3008	1	0	0	1	75
POA3008	1	0	1	0	38
POA3008	1	0	1	1	16
POA3008	1	1	0	0	464
POA3008	1	1	0	1	3
POA3008	1	1	1	0	17
POA3010	1	1	0	0	3
POA3011					203
POA3011	0	0	0	1	280
POA3011	0	0	1	0	95
POA3011	0	0	1	1	22
POA3011	0	1	0	0	231
POA3011	0	1	0	1	10
POA3011	0	1	1	0	33
POA3011	0	1	1	1	4
POA3011	1	0	0	1	253
POA3011	1	0	1	0	124
POA3011	1	0	1	1	63
POA3011	1	1	0	0	1244
POA3011	1	1	0	1	18
POA3011	1	1	1	0	92
POA3011	1	1	1	1	8
POA3012					202
POA3012	0	0	0	1	438
POA3012	0	0	1	0	129
POA3012	0	0	1	1	56
POA3012	0	1	0	0	377
POA3012	0	1	0	1	22
POA3012	0	1	1	0	60
POA3012	0	1	1	1	11
POA3012	1	0	0	1	352
POA3012	1	0	1	0	198
POA3012	1	0	1	1	108
POA3012	1	1	0	0	1889
POA3012	1	1	0	1	29
POA3012	1	1	1	0	184
POA3012	1	1	1	1	28
POA3013					87
POA3013	0	0	0	1	218
POA3013	0	0	1	0	57
POA3013	0	0	1	1	18
POA3013	0	1	0	0	143
POA3013	0	1	0	1	11
POA3013	0	1	1	0	37
POA3013	0	1	1	1	4
POA3013	1	0	0	1	216
POA3013	1	0	1	0	132
POA3013	1	0	1	1	73
POA3013	1	1	0	0	1275
POA3013	1	1	0	1	12
POA3013	1	1	1	0	144
POA3013	1	1	1	1	8
POA3015					92
POA3015	0	0	0	1	282
POA3015	0	0	1	0	76
POA3015	0	0	1	1	38
POA3015	0	1	0	0	196
POA3015	0	1	0	1	3
POA3015	0	1	1	0	42
POA3015	0	1	1	1	5
POA3015	1	0	0	1	307
POA3015	1	0	1	0	174
POA3015	1	0	1	1	90
POA3015	1	1	0	0	1603
POA3015	1	1	0	1	21
POA3015	1	1	1	0	156
POA3015	1	1	1	1	21
POA3016					70
POA3016	0	0	0	1	176
POA3016	0	0	1	0	88
POA3016	0	0	1	1	35
POA3016	0	1	0	0	177
POA3016	0	1	0	1	7
POA3016	0	1	1	0	49
POA3016	0	1	1	1	3
POA3016	1	0	0	1	301
POA3016	1	0	1	0	318
POA3016	1	0	1	1	148
POA3016	1	1	0	0	1097
POA3016	1	1	0	1	28
POA3016	1	1	1	0	241
POA3016	1	1	1	1	16
POA3018					72
POA3018	0	0	0	1	228
POA3018	0	0	1	0	59
POA3018	0	0	1	1	24
POA3018	0	1	0	0	160
POA3018	0	1	0	1	5
POA3018	0	1	1	0	26
POA3018	0	1	1	1	3
POA3018	1	0	0	1	286
POA3018	1	0	1	0	123
POA3018	1	0	1	1	66
POA3018	1	1	0	0	833
POA3018	1	1	0	1	17
POA3018	1	1	1	0	111
POA3018	1	1	1	1	13
POA3019					95
POA3019	0	0	0	1	214
POA3019	0	0	1	0	54
POA3019	0	0	1	1	34
POA3019	0	1	0	0	165
POA3019	0	1	0	1	12
POA3019	0	1	1	0	51
POA3019	0	1	1	1	15
POA3019	1	0	0	1	156
POA3019	1	0	1	0	74
POA3019	1	0	1	1	52
POA3019	1	1	0	0	520
POA3019	1	1	0	1	28
POA3019	1	1	1	0	112
POA3019	1	1	1	1	20
POA3020					383
POA3020	0	0	0	1	986
POA3020	0	0	1	0	220
POA3020	0	0	1	1	144
POA3020	0	1	0	0	785
POA3020	0	1	0	1	75
POA3020	0	1	1	0	176
POA3020	0	1	1	1	48
POA3020	1	0	0	1	1078
POA3020	1	0	1	0	385
POA3020	1	0	1	1	293
POA3020	1	1	0	0	2614
POA3020	1	1	0	1	120
POA3020	1	1	1	0	426
POA3020	1	1	1	1	105
POA3021					381
POA3021	0	0	0	1	1342
POA3021	0	0	1	0	311
POA3021	0	0	1	1	178
POA3021	0	1	0	0	1088
POA3021	0	1	0	1	117
POA3021	0	1	1	0	305
POA3021	0	1	1	1	57
POA3021	1	0	0	1	1572
POA3021	1	0	1	0	443
POA3021	1	0	1	1	401
POA3021	1	1	0	0	2889
POA3021	1	1	0	1	184
POA3021	1	1	1	0	540
POA3021	1	1	1	1	117
POA3022					21
POA3022	0	0	0	1	73
POA3022	0	0	1	0	13
POA3022	0	0	1	1	13
POA3022	0	1	0	0	55
POA3022	0	1	0	1	6
POA3022	0	1	1	0	15
POA3022	1	0	0	1	54
POA3022	1	0	1	0	18
POA3022	1	0	1	1	11
POA3022	1	1	0	0	182
POA3022	1	1	0	1	6
POA3022	1	1	1	0	28
POA3022	1	1	1	1	5
POA3023					249
POA3023	0	0	0	1	882
POA3023	0	0	1	0	287
POA3023	0	0	1	1	164
POA3023	0	1	0	0	1043
POA3023	0	1	0	1	79
POA3023	0	1	1	0	270
POA3023	0	1	1	1	57
POA3023	1	0	0	1	1422
POA3023	1	0	1	0	724
POA3023	1	0	1	1	538
POA3023	1	1	0	0	5364
POA3023	1	1	0	1	248
POA3023	1	1	1	0	1017
POA3023	1	1	1	1	185
POA3024					81
POA3024	0	0	0	1	328
POA3024	0	0	1	0	87
POA3024	0	0	1	1	48
POA3024	0	1	0	0	560
POA3024	0	1	0	1	57
POA3024	0	1	1	0	115
POA3024	0	1	1	1	30
POA3024	1	0	0	1	397
POA3024	1	0	1	0	168
POA3024	1	0	1	1	131
POA3024	1	1	0	0	2220
POA3024	1	1	0	1	94
POA3024	1	1	1	0	294
POA3024	1	1	1	1	62
POA3025					90
POA3025	0	0	0	1	299
POA3025	0	0	1	0	67
POA3025	0	0	1	1	24
POA3025	0	1	0	0	158
POA3025	0	1	0	1	23
POA3025	0	1	1	0	33
POA3025	1	0	0	1	256
POA3025	1	0	1	0	77
POA3025	1	0	1	1	76
POA3025	1	1	0	0	773
POA3025	1	1	0	1	24
POA3025	1	1	1	0	117
POA3025	1	1	1	1	44
POA3026	0	0	0	1	3
POA3027					31
POA3027	0	0	0	1	48
POA3027	0	0	1	0	19
POA3027	0	0	1	1	8
POA3027	0	1	0	0	89
POA3027	0	1	0	1	9
POA3027	0	1	1	0	14
POA3027	0	1	1	1	3
POA3027	1	0	0	1	76
POA3027	1	0	1	0	77
POA3027	1	0	1	1	27
POA3027	1	1	0	0	857
POA3027	1	1	0	1	5
POA3027	1	1	1	0	66
POA3027	1	1	1	1	14
POA3028					172
POA3028	0	0	0	1	639
POA3028	0	0	1	0	144
POA3028	0	0	1	1	76
POA3028	0	1	0	0	457
POA3028	0	1	0	1	36
POA3028	0	1	1	0	80
POA3028	0	1	1	1	15
POA3028	1	0	0	1	831
POA3028	1	0	1	0	302
POA3028	1	0	1	1	250
POA3028	1	1	0	0	1956
POA3028	1	1	0	1	74
POA3028	1	1	1	0	304
POA3028	1	1	1	1	44
POA3029					302
POA3029	0	0	0	1	1130
POA3029	0	0	1	0	329
POA3029	0	0	1	1	194
POA3029	0	1	0	0	1421
POA3029	0	1	0	1	115
POA3029	0	1	1	0	290
POA3029	0	1	1	1	80
POA3029	1	0	0	1	1810
POA3029	1	0	1	0	877
POA3029	1	0	1	1	653
POA3029	1	1	0	0	9072
POA3029	1	1	0	1	275
POA3029	1	1	1	0	1256
POA3029	1	1	1	1	250
POA3030					344
POA3030	0	0	0	1	1263
POA3030	0	0	1	0	428
POA3030	0	0	1	1	186
POA3030	0	1	0	0	1569
POA3030	0	1	0	1	130
POA3030	0	1	1	0	336
POA3030	0	1	1	1	74
POA3030	1	0	0	1	1946
POA3030	1	0	1	0	1017
POA3030	1	0	1	1	640
POA3030	1	1	0	0	9637
POA3030	1	1	0	1	329
POA3030	1	1	1	0	1340
POA3030	1	1	1	1	188
POA3031					170
POA3031	0	0	0	1	238
POA3031	0	0	1	0	85
POA3031	0	0	1	1	27
POA3031	0	1	0	0	277
POA3031	0	1	0	1	15
POA3031	0	1	1	0	55
POA3031	0	1	1	1	16
POA3031	1	0	0	1	133
POA3031	1	0	1	0	113
POA3031	1	0	1	1	45
POA3031	1	1	0	0	1118
POA3031	1	1	0	1	14
POA3031	1	1	1	0	112
POA3031	1	1	1	1	3
POA3032					270
POA3032	0	0	0	1	364
POA3032	0	0	1	0	161
POA3032	0	0	1	1	41
POA3032	0	1	0	0	357
POA3032	0	1	0	1	23
POA3032	0	1	1	0	49
POA3032	0	1	1	1	8
POA3032	1	0	0	1	516
POA3032	1	0	1	0	345
POA3032	1	0	1	1	149
POA3032	1	1	0	0	1915
POA3032	1	1	0	1	35
POA3032	1	1	1	0	247
POA3032	1	1	1	1	23
POA3033					63
POA3033	0	0	0	1	301
POA3033	0	0	1	0	71
POA3033	0	0	1	1	37
POA3033	0	1	0	0	159
POA3033	0	1	0	1	8
POA3033	0	1	1	0	44
POA3033	0	1	1	1	3
POA3033	1	0	0	1	486
POA3033	1	0	1	0	188
POA3033	1	0	1	1	118
POA3033	1	1	0	0	971
POA3033	1	1	0	1	31
POA3033	1	1	1	0	170
POA3033	1	1	1	1	14
POA3034					59
POA3034	0	0	0	1	268
POA3034	0	0	1	0	54
POA3034	0	0	1	1	30
POA3034	0	1	0	0	123
POA3034	0	1	0	1	11
POA3034	0	1	1	0	22
POA3034	1	0	0	1	414
POA3034	1	0	1	0	138
POA3034	1	0	1	1	89
POA3034	1	1	0	0	677
POA3034	1	1	0	1	31
POA3034	1	1	1	0	126
POA3034	1	1	1	1	26
POA3036					18
POA3036	0	0	0	1	88
POA3036	0	0	1	0	25
POA3036	0	0	1	1	18
POA3036	0	1	0	0	65
POA3036	0	1	1	0	17
POA3036	0	1	1	1	3
POA3036	1	0	0	1	199
POA3036	1	0	1	0	111
POA3036	1	0	1	1	75
POA3036	1	1	0	0	347
POA3036	1	1	0	1	18
POA3036	1	1	1	0	80
POA3036	1	1	1	1	21
POA3037					181
POA3037	0	0	0	1	697
POA3037	0	0	1	0	220
POA3037	0	0	1	1	150
POA3037	0	1	0	0	640
POA3037	0	1	0	1	79
POA3037	0	1	1	0	163
POA3037	0	1	1	1	35
POA3037	1	0	0	1	1424
POA3037	1	0	1	0	689
POA3037	1	0	1	1	566
POA3037	1	1	0	0	4245
POA3037	1	1	0	1	219
POA3037	1	1	1	0	961
POA3037	1	1	1	1	151
POA3038					109
POA3038	0	0	0	1	491
POA3038	0	0	1	0	119
POA3038	0	0	1	1	81
POA3038	0	1	0	0	259
POA3038	0	1	0	1	25
POA3038	0	1	1	0	84
POA3038	0	1	1	1	20
POA3038	1	0	0	1	1254
POA3038	1	0	1	0	479
POA3038	1	0	1	1	441
POA3038	1	1	0	0	1470
POA3038	1	1	0	1	94
POA3038	1	1	1	0	396
POA3038	1	1	1	1	77
POA3039					100
POA3039	0	0	0	1	194
POA3039	0	0	1	0	51
POA3039	0	0	1	1	14
POA3039	0	1	0	0	114
POA3039	0	1	0	1	6
POA3039	0	1	1	0	16
POA3039	1	0	0	1	276
POA3039	1	0	1	0	185
POA3039	1	0	1	1	100
POA3039	1	1	0	0	967
POA3039	1	1	0	1	9
POA3039	1	1	1	0	179
POA3039	1	1	1	1	12
POA3040					151
POA3040	0	0	0	1	338
POA3040	0	0	1	0	123
POA3040	0	0	1	1	48
POA3040	0	1	0	0	240
POA3040	0	1	0	1	8
POA3040	0	1	1	0	54
POA3040	0	1	1	1	3
POA3040	1	0	0	1	581
POA3040	1	0	1	0	458
POA3040	1	0	1	1	269
POA3040	1	1	0	0	1627
POA3040	1	1	0	1	34
POA3040	1	1	1	0	425
POA3040	1	1	1	1	34
POA3041					69
POA3041	0	0	0	1	179
POA3041	0	0	1	0	56
POA3041	0	0	1	1	17
POA3041	0	1	0	0	94
POA3041	0	1	0	1	3
POA3041	0	1	1	0	31
POA3041	0	1	1	1	3
POA3041	1	0	0	1	309
POA3041	1	0	1	0	199
POA3041	1	0	1	1	132
POA3041	1	1	0	0	849
POA3041	1	1	0	1	27
POA3041	1	1	1	0	218
POA3041	1	1	1	1	18
POA3042					111
POA3042	0	0	0	1	368
POA3042	0	0	1	0	91
POA3042	0	0	1	1	41
POA3042	0	1	0	0	179
POA3042	0	1	0	1	14
POA3042	0	1	1	0	48
POA3042	0	1	1	1	10
POA3042	1	0	0	1	418
POA3042	1	0	1	0	148
POA3042	1	0	1	1	117
POA3042	1	1	0	0	1075
POA3042	1	1	0	1	27
POA3042	1	1	1	0	161
POA3042	1	1	1	1	12
POA3043					83
POA3043	0	0	0	1	419
POA3043	0	0	1	0	96
POA3043	0	0	1	1	48
POA3043	0	1	0	0	280
POA3043	0	1	0	1	22
POA3043	0	1	1	0	44
POA3043	0	1	1	1	9
POA3043	1	0	0	1	549
POA3043	1	0	1	0	165
POA3043	1	0	1	1	125
POA3043	1	1	0	0	1034
POA3043	1	1	0	1	47
POA3043	1	1	1	0	175
POA3043	1	1	1	1	30
POA3044					187
POA3044	0	0	0	1	426
POA3044	0	0	1	0	114
POA3044	0	0	1	1	57
POA3044	0	1	0	0	298
POA3044	0	1	0	1	24
POA3044	0	1	1	0	61
POA3044	0	1	1	1	9
POA3044	1	0	0	1	516
POA3044	1	0	1	0	308
POA3044	1	0	1	1	216
POA3044	1	1	0	0	2060
POA3044	1	1	0	1	52
POA3044	1	1	1	0	317
POA3044	1	1	1	1	34
POA3046					230
POA3046	0	0	0	1	666
POA3046	0	0	1	0	152
POA3046	0	0	1	1	72
POA3046	0	1	0	0	421
POA3046	0	1	0	1	42
POA3046	0	1	1	0	90
POA3046	0	1	1	1	15
POA3046	1	0	0	1	722
POA3046	1	0	1	0	265
POA3046	1	0	1	1	197
POA3046	1	1	0	0	2336
POA3046	1	1	0	1	73
POA3046	1	1	1	0	304
POA3046	1	1	1	1	79
POA3047					130
POA3047	0	0	0	1	514
POA3047	0	0	1	0	80
POA3047	0	0	1	1	69
POA3047	0	1	0	0	366
POA3047	0	1	0	1	55
POA3047	0	1	1	0	91
POA3047	0	1	1	1	29
POA3047	1	0	0	1	432
POA3047	1	0	1	0	123
POA3047	1	0	1	1	139
POA3047	1	1	0	0	1202
POA3047	1	1	0	1	94
POA3047	1	1	1	0	277
POA3047	1	1	1	1	90
POA3048					83
POA3048	0	0	0	1	469
POA3048	0	0	1	0	92
POA3048	0	0	1	1	63
POA3048	0	1	0	0	304
POA3048	0	1	0	1	47
POA3048	0	1	1	0	75
POA3048	0	1	1	1	28
POA3048	1	0	0	1	512
POA3048	1	0	1	0	200
POA3048	1	0	1	1	185
POA3048	1	1	0	0	1025
POA3048	1	1	0	1	103
POA3048	1	1	1	0	300
POA3048	1	1	1	1	84
POA3049					42
POA3049	0	0	0	1	214
POA3049	0	0	1	0	50
POA3049	0	0	1	1	42
POA3049	0	1	0	0	127
POA3049	0	1	0	1	15
POA3049	0	1	1	0	45
POA3049	0	1	1	1	11
POA3049	1	0	0	1	343
POA3049	1	0	1	0	104
POA3049	1	0	1	1	118
POA3049	1	1	0	0	510
POA3049	1	1	0	1	25
POA3049	1	1	1	0	107
POA3049	1	1	1	1	18
POA3051					139
POA3051	0	0	0	1	104
POA3051	0	0	1	0	69
POA3051	0	0	1	1	24
POA3051	0	1	0	0	179
POA3051	0	1	0	1	13
POA3051	0	1	1	0	33
POA3051	0	1	1	1	3
POA3051	1	0	0	1	69
POA3051	1	0	1	0	86
POA3051	1	0	1	1	23
POA3051	1	1	0	0	510
POA3051	1	1	0	1	8
POA3051	1	1	1	0	75
POA3051	1	1	1	1	4
POA3052					43
POA3052	0	0	0	1	34
POA3052	0	0	1	0	24
POA3052	0	1	0	0	25
POA3052	0	1	1	0	4
POA3052	0	1	1	1	5
POA3052	1	0	0	1	41
POA3052	1	0	1	0	33
POA3052	1	0	1	1	19
POA3052	1	1	0	0	187
POA3052	1	1	1	0	21
POA3052	1	1	1	1	3
POA3053					306
POA3053	0	0	0	1	130
POA3053	0	0	1	0	78
POA3053	0	0	1	1	20
POA3053	0	1	0	0	137
POA3053	0	1	0	1	7
POA3053	0	1	1	0	40
POA3053	0	1	1	1	3
POA3053	1	0	0	1	65
POA3053	1	0	1	0	42
POA3053	1	0	1	1	15
POA3053	1	1	0	0	310
POA3053	1	1	0	1	11
POA3053	1	1	1	0	52
POA3053	1	1	1	1	4
POA3054					51
POA3054	0	0	0	1	77
POA3054	0	0	1	0	42
POA3054	0	0	1	1	12
POA3054	0	1	0	0	82
POA3054	0	1	0	1	3
POA3054	0	1	1	0	13
POA3054	1	0	0	1	82
POA3054	1	0	1	0	83
POA3054	1	0	1	1	26
POA3054	1	1	0	0	412
POA3054	1	1	0	1	3
POA3054	1	1	1	0	42
POA3054	1	1	1	1	3
POA3055					113
POA3055	0	0	0	1	210
POA3055	0	0	1	0	55
POA3055	0	0	1	1	20
POA3055	0	1	0	0	148
POA3055	0	1	0	1	4
POA3055	0	1	1	0	23
POA3055	0	1	1	1	3
POA3055	1	0	0	1	214
POA3055	1	0	1	0	113
POA3055	1	0	1	1	53
POA3055	1	1	0	0	808
POA3055	1	1	0	1	15
POA3055	1	1	1	0	90
POA3055	1	1	1	1	6
POA3056					209
POA3056	0	0	0	1	289
POA3056	0	0	1	0	87
POA3056	0	0	1	1	19
POA3056	0	1	0	0	186
POA3056	0	1	0	1	4
POA3056	0	1	1	0	23
POA3056	0	1	1	1	3
POA3056	1	0	0	1	269
POA3056	1	0	1	0	154
POA3056	1	0	1	1	72
POA3056	1	1	0	0	1211
POA3056	1	1	0	1	14
POA3056	1	1	1	0	101
POA3056	1	1	1	1	21
POA3057					97
POA3057	0	0	0	1	126
POA3057	0	0	1	0	40
POA3057	0	0	1	1	6
POA3057	0	1	0	0	108
POA3057	0	1	0	1	3
POA3057	0	1	1	0	19
POA3057	0	1	1	1	4
POA3057	1	0	0	1	124
POA3057	1	0	1	0	70
POA3057	1	0	1	1	25
POA3057	1	1	0	0	569
POA3057	1	1	0	1	5
POA3057	1	1	1	0	62
POA3058					219
POA3058	0	0	0	1	623
POA3058	0	0	1	0	107
POA3058	0	0	1	1	48
POA3058	0	1	0	0	327
POA3058	0	1	0	1	9
POA3058	0	1	1	0	64
POA3058	0	1	1	1	7
POA3058	1	0	0	1	690
POA3058	1	0	1	0	271
POA3058	1	0	1	1	205
POA3058	1	1	0	0	2378
POA3058	1	1	0	1	74
POA3058	1	1	1	0	302
POA3058	1	1	1	1	45
POA3059					43
POA3059	0	0	0	1	186
POA3059	0	0	1	0	40
POA3059	0	0	1	1	48
POA3059	0	1	0	0	135
POA3059	0	1	0	1	16
POA3059	0	1	1	0	44
POA3059	0	1	1	1	8
POA3059	1	0	0	1	660
POA3059	1	0	1	0	277
POA3059	1	0	1	1	262
POA3059	1	1	0	0	1043
POA3059	1	1	0	1	59
POA3059	1	1	1	0	296
POA3059	1	1	1	1	57
POA3060					84
POA3060	0	0	0	1	308
POA3060	0	0	1	0	52
POA3060	0	0	1	1	27
POA3060	0	1	0	0	146
POA3060	0	1	0	1	12
POA3060	0	1	1	0	40
POA3060	0	1	1	1	12
POA3060	1	0	0	1	334
POA3060	1	0	1	0	93
POA3060	1	0	1	1	88
POA3060	1	1	0	0	992
POA3060	1	1	0	1	37
POA3060	1	1	1	0	184
POA3060	1	1	1	1	43
POA3061					25
POA3061	0	0	0	1	107
POA3061	0	0	1	0	13
