SA3_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Lake Macquarie - East	1	0	26250	549
Lake Macquarie - East	1	0	34125	295
Lake Macquarie - East	1	0	42000	2105
Lake Macquarie - East	1	0	52500	1458
Lake Macquarie - East	1	0	65625	2097
Lake Macquarie - East	1	0	78750	2111
Lake Macquarie - East	1	0	91875	1592
Lake Macquarie - East	1	0	105000	1799
Lake Macquarie - East	1	0	131250	3670
Lake Macquarie - East	1	0	157500	2785
Lake Macquarie - East	1	0	183750	1828
Lake Macquarie - East	1	0	210000	1152
Lake Macquarie - East	1	0	Inf	2219
Lake Macquarie - East	1	1	7875	19
Lake Macquarie - East	1	1	15750	34
Lake Macquarie - East	1	1	21000	20
Lake Macquarie - East	1	1	26250	53
Lake Macquarie - East	1	1	34125	92
Lake Macquarie - East	1	1	42000	239
Lake Macquarie - West				6
Lake Macquarie - West			0	4
Lake Macquarie - West			7875	4
Lake Macquarie - West			15750	11
Lake Macquarie - West			21000	3
Lake Macquarie - West			26250	7
Lake Macquarie - West			34125	12
Lake Macquarie - West			42000	25
Lake Macquarie - West			52500	33
Lake Macquarie - West			65625	45
Lake Macquarie - West			78750	21
Lake Macquarie - West			91875	16
Lake Macquarie - West			105000	21
Lake Macquarie - West			131250	15
Lake Macquarie - West			157500	4
Lake Macquarie - West			183750	8
Lake Macquarie - West	0			430
Lake Macquarie - West	0		0	39
Lake Macquarie - West	0		7875	27
Lake Macquarie - West	0		15750	94
Lake Macquarie - West	0		21000	126
Lake Macquarie - West	0		26250	264
Lake Macquarie - West	0		34125	386
Lake Macquarie - West	0		42000	418
Lake Macquarie - West	0		52500	446
Lake Macquarie - West	0		65625	439
Lake Macquarie - West	0		78750	307
Lake Macquarie - West	0		91875	209
Lake Macquarie - West	0		105000	129
Lake Macquarie - West	0		131250	159
Lake Macquarie - West	0		157500	76
Lake Macquarie - West	0		183750	22
Lake Macquarie - West	0		210000	20
Lake Macquarie - West	0		Inf	28
Lake Macquarie - West	1	0		1786
Lake Macquarie - West	1	0	0	98
Lake Macquarie - West	1	0	7875	61
Lake Macquarie - West	1	0	15750	58
Lake Macquarie - West	1	0	21000	40
Lake Macquarie - West	1	0	26250	368
Lake Macquarie - West	1	0	34125	207
Lake Macquarie - West	1	0	42000	1443
Lake Macquarie - West	1	0	52500	1082
Lake Macquarie - West	1	0	65625	1446
Lake Macquarie - West	1	0	78750	1518
Lake Macquarie - West	1	0	91875	1209
Lake Macquarie - West	1	0	105000	1189
Lake Macquarie - West	1	0	131250	2293
Lake Macquarie - West	1	0	157500	1641
Lake Macquarie - West	1	0	183750	901
Lake Macquarie - West	1	0	210000	499
Lake Macquarie - West	1	0	Inf	872
Lake Macquarie - West	1	1	7875	17
Lake Macquarie - West	1	1	15750	12
Lake Macquarie - West	1	1	21000	9
Lake Macquarie - West	1	1	26250	39
Lake Macquarie - West	1	1	34125	69
Lake Macquarie - West	1	1	42000	148
Newcastle				19
Newcastle			0	21
Newcastle			7875	9
Newcastle			15750	12
Newcastle			21000	6
Newcastle			26250	50
Newcastle			34125	39
Newcastle			42000	80
Newcastle			52500	108
Newcastle			65625	108
Newcastle			78750	101
Newcastle			91875	60
Newcastle			105000	47
Newcastle			131250	70
Newcastle			157500	42
Newcastle			183750	20
Newcastle			210000	7
Newcastle			Inf	6
Newcastle	0			814
Newcastle	0		0	105
Newcastle	0		7875	43
Newcastle	0		15750	203
Newcastle	0		21000	258
Newcastle	0		26250	427
Newcastle	0		34125	734
Newcastle	0		42000	843
Newcastle	0		52500	843
Newcastle	0		65625	881
Newcastle	0		78750	692
Newcastle	0		91875	514
Newcastle	0		105000	397
Newcastle	0		131250	463
Newcastle	0		157500	195
Newcastle	0		183750	57
Newcastle	0		210000	91
Newcastle	0		Inf	80
Newcastle	1	0		3420
Newcastle	1	0	0	215
Newcastle	1	0	7875	83
Newcastle	1	0	15750	93
Newcastle	1	0	21000	64
Newcastle	1	0	26250	590
Newcastle	1	0	34125	360
Newcastle	1	0	42000	2075
Newcastle	1	0	52500	1644
Newcastle	1	0	65625	2298
Newcastle	1	0	78750	2443
Newcastle	1	0	91875	1971
Newcastle	1	0	105000	2188
Newcastle	1	0	131250	4580
Newcastle	1	0	157500	3531
Newcastle	1	0	183750	2392
Newcastle	1	0	210000	1431
Newcastle	1	0	Inf	3095
Newcastle	1	1	7875	19
Newcastle	1	1	15750	44
Newcastle	1	1	21000	11
Newcastle	1	1	26250	108
Newcastle	1	1	34125	133
Newcastle	1	1	42000	269
Richmond Valley - Coastal				6
Richmond Valley - Coastal			7875	3
Richmond Valley - Coastal			15750	7
Richmond Valley - Coastal			26250	5
Richmond Valley - Coastal			34125	13
Richmond Valley - Coastal			42000	32
Richmond Valley - Coastal			52500	42
Richmond Valley - Coastal			65625	34
Richmond Valley - Coastal			78750	32
Richmond Valley - Coastal			91875	11
Richmond Valley - Coastal			105000	23
Richmond Valley - Coastal			131250	15
Richmond Valley - Coastal			157500	11
Richmond Valley - Coastal			210000	3
Richmond Valley - Coastal			Inf	3
Richmond Valley - Coastal	0			482
Richmond Valley - Coastal	0		0	31
Richmond Valley - Coastal	0		7875	27
Richmond Valley - Coastal	0		15750	102
Richmond Valley - Coastal	0		21000	145
Richmond Valley - Coastal	0		26250	262
Richmond Valley - Coastal	0		34125	452
Richmond Valley - Coastal	0		42000	472
Richmond Valley - Coastal	0		52500	426
Richmond Valley - Coastal	0		65625	442
Richmond Valley - Coastal	0		78750	311
Richmond Valley - Coastal	0		91875	152
Richmond Valley - Coastal	0		105000	144
Richmond Valley - Coastal	0		131250	153
Richmond Valley - Coastal	0		157500	55
Richmond Valley - Coastal	0		183750	19
Richmond Valley - Coastal	0		210000	24
Richmond Valley - Coastal	0		Inf	22
Richmond Valley - Coastal	1	0		1875
Richmond Valley - Coastal	1	0	0	96
Richmond Valley - Coastal	1	0	7875	52
Richmond Valley - Coastal	1	0	15750	55
Richmond Valley - Coastal	1	0	21000	31
Richmond Valley - Coastal	1	0	26250	336
Richmond Valley - Coastal	1	0	34125	225
Richmond Valley - Coastal	1	0	42000	1306
Richmond Valley - Coastal	1	0	52500	1092
Richmond Valley - Coastal	1	0	65625	1647
Richmond Valley - Coastal	1	0	78750	1585
Richmond Valley - Coastal	1	0	91875	1068
Richmond Valley - Coastal	1	0	105000	1203
Richmond Valley - Coastal	1	0	131250	1965
Richmond Valley - Coastal	1	0	157500	1181
Richmond Valley - Coastal	1	0	183750	688
Richmond Valley - Coastal	1	0	210000	403
Richmond Valley - Coastal	1	0	Inf	941
Richmond Valley - Coastal	1	1	7875	15
Richmond Valley - Coastal	1	1	15750	22
Richmond Valley - Coastal	1	1	21000	10
Richmond Valley - Coastal	1	1	26250	69
Richmond Valley - Coastal	1	1	34125	101
Richmond Valley - Coastal	1	1	42000	191
Richmond Valley - Hinterland				7
Richmond Valley - Hinterland			0	3
Richmond Valley - Hinterland			7875	7
Richmond Valley - Hinterland			15750	5
Richmond Valley - Hinterland			26250	21
Richmond Valley - Hinterland			34125	18
Richmond Valley - Hinterland			42000	37
Richmond Valley - Hinterland			52500	43
Richmond Valley - Hinterland			65625	47
Richmond Valley - Hinterland			78750	27
Richmond Valley - Hinterland			91875	11
Richmond Valley - Hinterland			105000	11
Richmond Valley - Hinterland			131250	15
Richmond Valley - Hinterland			157500	6
Richmond Valley - Hinterland			Inf	4
Richmond Valley - Hinterland	0			457
Richmond Valley - Hinterland	0		0	41
Richmond Valley - Hinterland	0		7875	32
Richmond Valley - Hinterland	0		15750	108
Richmond Valley - Hinterland	0		21000	149
Richmond Valley - Hinterland	0		26250	328
Richmond Valley - Hinterland	0		34125	485
Richmond Valley - Hinterland	0		42000	493
Richmond Valley - Hinterland	0		52500	472
Richmond Valley - Hinterland	0		65625	405
Richmond Valley - Hinterland	0		78750	247
Richmond Valley - Hinterland	0		91875	183
Richmond Valley - Hinterland	0		105000	110
Richmond Valley - Hinterland	0		131250	137
Richmond Valley - Hinterland	0		157500	46
Richmond Valley - Hinterland	0		183750	10
Richmond Valley - Hinterland	0		210000	24
Richmond Valley - Hinterland	0		Inf	14
Richmond Valley - Hinterland	1	0		1396
Richmond Valley - Hinterland	1	0	0	94
Richmond Valley - Hinterland	1	0	7875	50
Richmond Valley - Hinterland	1	0	15750	57
Richmond Valley - Hinterland	1	0	21000	28
Richmond Valley - Hinterland	1	0	26250	400
Richmond Valley - Hinterland	1	0	34125	245
Richmond Valley - Hinterland	1	0	42000	1273
Richmond Valley - Hinterland	1	0	52500	1054
Richmond Valley - Hinterland	1	0	65625	1553
Richmond Valley - Hinterland	1	0	78750	1474
Richmond Valley - Hinterland	1	0	91875	1074
Richmond Valley - Hinterland	1	0	105000	1047
Richmond Valley - Hinterland	1	0	131250	1643
Richmond Valley - Hinterland	1	0	157500	880
Richmond Valley - Hinterland	1	0	183750	461
Richmond Valley - Hinterland	1	0	210000	256
Richmond Valley - Hinterland	1	0	Inf	428
Richmond Valley - Hinterland	1	1	7875	10
Richmond Valley - Hinterland	1	1	15750	23
Richmond Valley - Hinterland	1	1	21000	10
Richmond Valley - Hinterland	1	1	26250	63
Richmond Valley - Hinterland	1	1	34125	93
Richmond Valley - Hinterland	1	1	42000	227
Tweed Valley				7
Tweed Valley			7875	4
Tweed Valley			15750	10
Tweed Valley			26250	8
Tweed Valley			34125	15
Tweed Valley			42000	35
Tweed Valley			52500	50
Tweed Valley			65625	49
Tweed Valley			78750	40
Tweed Valley			91875	16
Tweed Valley			105000	18
Tweed Valley			131250	14
Tweed Valley			157500	12
Tweed Valley			183750	3
Tweed Valley			Inf	3
Tweed Valley	0			553
Tweed Valley	0		0	52
Tweed Valley	0		7875	32
Tweed Valley	0		15750	94
Tweed Valley	0		21000	151
Tweed Valley	0		26250	293
Tweed Valley	0		34125	524
Tweed Valley	0		42000	539
Tweed Valley	0		52500	533
Tweed Valley	0		65625	556
Tweed Valley	0		78750	396
Tweed Valley	0		91875	256
Tweed Valley	0		105000	186
Tweed Valley	0		131250	194
Tweed Valley	0		157500	62
Tweed Valley	0		183750	23
Tweed Valley	0		210000	20
Tweed Valley	0		Inf	19
Tweed Valley	1	0		2182
Tweed Valley	1	0	0	149
Tweed Valley	1	0	7875	100
Tweed Valley	1	0	15750	64
Tweed Valley	1	0	21000	36
Tweed Valley	1	0	26250	537
Tweed Valley	1	0	34125	344
Tweed Valley	1	0	42000	2039
Tweed Valley	1	0	52500	1434
Tweed Valley	1	0	65625	1911
Tweed Valley	1	0	78750	1881
Tweed Valley	1	0	91875	1374
Tweed Valley	1	0	105000	1293
Tweed Valley	1	0	131250	2326
Tweed Valley	1	0	157500	1417
Tweed Valley	1	0	183750	788
Tweed Valley	1	0	210000	420
Tweed Valley	1	0	Inf	783
Tweed Valley	1	1	7875	6
Tweed Valley	1	1	15750	32
Tweed Valley	1	1	21000	14
Tweed Valley	1	1	26250	62
Tweed Valley	1	1	34125	100
Tweed Valley	1	1	42000	222
Griffith - Murrumbidgee (West)				12
Griffith - Murrumbidgee (West)			0	5
Griffith - Murrumbidgee (West)			7875	3
Griffith - Murrumbidgee (West)			15750	9
Griffith - Murrumbidgee (West)			21000	3
Griffith - Murrumbidgee (West)			26250	15
Griffith - Murrumbidgee (West)			34125	8
Griffith - Murrumbidgee (West)			42000	17
Griffith - Murrumbidgee (West)			52500	15
Griffith - Murrumbidgee (West)			65625	22
Griffith - Murrumbidgee (West)			78750	23
Griffith - Murrumbidgee (West)			91875	15
Griffith - Murrumbidgee (West)			105000	13
Griffith - Murrumbidgee (West)			131250	12
Griffith - Murrumbidgee (West)			157500	5
Griffith - Murrumbidgee (West)			183750	4
Griffith - Murrumbidgee (West)	0			233
Griffith - Murrumbidgee (West)	0		0	16
Griffith - Murrumbidgee (West)	0		7875	9
Griffith - Murrumbidgee (West)	0		15750	44
Griffith - Murrumbidgee (West)	0		21000	95
Griffith - Murrumbidgee (West)	0		26250	121
Griffith - Murrumbidgee (West)	0		34125	237
Griffith - Murrumbidgee (West)	0		42000	205
Griffith - Murrumbidgee (West)	0		52500	246
Griffith - Murrumbidgee (West)	0		65625	168
Griffith - Murrumbidgee (West)	0		78750	139
Griffith - Murrumbidgee (West)	0		91875	99
Griffith - Murrumbidgee (West)	0		105000	68
Griffith - Murrumbidgee (West)	0		131250	84
Griffith - Murrumbidgee (West)	0		157500	35
Griffith - Murrumbidgee (West)	0		183750	10
Griffith - Murrumbidgee (West)	0		210000	13
Griffith - Murrumbidgee (West)	0		Inf	16
Griffith - Murrumbidgee (West)	1	0		1258
Griffith - Murrumbidgee (West)	1	0	0	119
Griffith - Murrumbidgee (West)	1	0	7875	32
Griffith - Murrumbidgee (West)	1	0	15750	29
Griffith - Murrumbidgee (West)	1	0	21000	18
Griffith - Murrumbidgee (West)	1	0	26250	248
Griffith - Murrumbidgee (West)	1	0	34125	102
Griffith - Murrumbidgee (West)	1	0	42000	596
Griffith - Murrumbidgee (West)	1	0	52500	552
Griffith - Murrumbidgee (West)	1	0	65625	881
Griffith - Murrumbidgee (West)	1	0	78750	958
Griffith - Murrumbidgee (West)	1	0	91875	739
Griffith - Murrumbidgee (West)	1	0	105000	739
Griffith - Murrumbidgee (West)	1	0	131250	1358
Griffith - Murrumbidgee (West)	1	0	157500	801
Griffith - Murrumbidgee (West)	1	0	183750	446
Griffith - Murrumbidgee (West)	1	0	210000	257
Griffith - Murrumbidgee (West)	1	0	Inf	438
Griffith - Murrumbidgee (West)	1	1	7875	15
Griffith - Murrumbidgee (West)	1	1	15750	14
Griffith - Murrumbidgee (West)	1	1	21000	10
Griffith - Murrumbidgee (West)	1	1	26250	42
Griffith - Murrumbidgee (West)	1	1	34125	62
Griffith - Murrumbidgee (West)	1	1	42000	134
Tumut - Tumbarumba			21000	3
Tumut - Tumbarumba			26250	3
Tumut - Tumbarumba			34125	3
Tumut - Tumbarumba			42000	8
Tumut - Tumbarumba			52500	3
Tumut - Tumbarumba			78750	11
Tumut - Tumbarumba			91875	4
Tumut - Tumbarumba			105000	3
Tumut - Tumbarumba			131250	5
Tumut - Tumbarumba	0			88
Tumut - Tumbarumba	0		0	12
Tumut - Tumbarumba	0		7875	8
Tumut - Tumbarumba	0		15750	22
Tumut - Tumbarumba	0		21000	34
Tumut - Tumbarumba	0		26250	48
Tumut - Tumbarumba	0		34125	80
Tumut - Tumbarumba	0		42000	49
Tumut - Tumbarumba	0		52500	49
Tumut - Tumbarumba	0		65625	63
Tumut - Tumbarumba	0		78750	33
Tumut - Tumbarumba	0		91875	24
Tumut - Tumbarumba	0		105000	20
Tumut - Tumbarumba	0		131250	18
Tumut - Tumbarumba	0		157500	11
Tumut - Tumbarumba	0		Inf	5
Tumut - Tumbarumba	1	0		459
Tumut - Tumbarumba	1	0	0	26
Tumut - Tumbarumba	1	0	7875	12
Tumut - Tumbarumba	1	0	15750	9
Tumut - Tumbarumba	1	0	21000	10
Tumut - Tumbarumba	1	0	26250	87
Tumut - Tumbarumba	1	0	34125	45
Tumut - Tumbarumba	1	0	42000	263
Tumut - Tumbarumba	1	0	52500	190
Tumut - Tumbarumba	1	0	65625	265
Tumut - Tumbarumba	1	0	78750	307
Tumut - Tumbarumba	1	0	91875	214
Tumut - Tumbarumba	1	0	105000	219
Tumut - Tumbarumba	1	0	131250	441
Tumut - Tumbarumba	1	0	157500	244
Tumut - Tumbarumba	1	0	183750	122
Tumut - Tumbarumba	1	0	210000	67
Tumut - Tumbarumba	1	0	Inf	97
Tumut - Tumbarumba	1	1	7875	4
Tumut - Tumbarumba	1	1	15750	8
Tumut - Tumbarumba	1	1	21000	4
Tumut - Tumbarumba	1	1	26250	9
Tumut - Tumbarumba	1	1	34125	11
Tumut - Tumbarumba	1	1	42000	36
Wagga Wagga				9
Wagga Wagga			0	3
Wagga Wagga			7875	3
Wagga Wagga			21000	6
Wagga Wagga			26250	11
Wagga Wagga			34125	13
Wagga Wagga			42000	40
Wagga Wagga			52500	47
Wagga Wagga			65625	53
Wagga Wagga			78750	44
Wagga Wagga			91875	15
Wagga Wagga			105000	26
Wagga Wagga			131250	30
Wagga Wagga			157500	15
Wagga Wagga			183750	6
Wagga Wagga			Inf	10
Wagga Wagga	0			485
Wagga Wagga	0		0	48
Wagga Wagga	0		7875	24
Wagga Wagga	0		15750	117
Wagga Wagga	0		21000	154
Wagga Wagga	0		26250	273
Wagga Wagga	0		34125	459
Wagga Wagga	0		42000	439
Wagga Wagga	0		52500	472
Wagga Wagga	0		65625	434
Wagga Wagga	0		78750	329
Wagga Wagga	0		91875	222
Wagga Wagga	0		105000	165
Wagga Wagga	0		131250	173
Wagga Wagga	0		157500	68
Wagga Wagga	0		183750	32
Wagga Wagga	0		210000	34
Wagga Wagga	0		Inf	26
Wagga Wagga	1	0		2299
Wagga Wagga	1	0	0	120
Wagga Wagga	1	0	7875	68
Wagga Wagga	1	0	15750	48
Wagga Wagga	1	0	21000	41
Wagga Wagga	1	0	26250	412
Wagga Wagga	1	0	34125	218
Wagga Wagga	1	0	42000	1372
Wagga Wagga	1	0	52500	1090
Wagga Wagga	1	0	65625	1589
Wagga Wagga	1	0	78750	1750
Wagga Wagga	1	0	91875	1331
Wagga Wagga	1	0	105000	1476
Wagga Wagga	1	0	131250	2671
Wagga Wagga	1	0	157500	1736
Wagga Wagga	1	0	183750	1050
Wagga Wagga	1	0	210000	584
Wagga Wagga	1	0	Inf	1061
Wagga Wagga	1	1	7875	8
Wagga Wagga	1	1	15750	26
Wagga Wagga	1	1	21000	15
Wagga Wagga	1	1	26250	74
Wagga Wagga	1	1	34125	90
Wagga Wagga	1	1	42000	186
Shoalhaven				13
Shoalhaven			0	3
Shoalhaven			7875	3
Shoalhaven			15750	5
Shoalhaven			21000	6
Shoalhaven			26250	8
Shoalhaven			34125	21
Shoalhaven			42000	42
Shoalhaven			52500	46
Shoalhaven			65625	53
Shoalhaven			78750	22
Shoalhaven			91875	27
Shoalhaven			105000	12
Shoalhaven			131250	12
Shoalhaven			157500	4
Shoalhaven			Inf	3
Shoalhaven	0			596
Shoalhaven	0		0	60
Shoalhaven	0		7875	30
Shoalhaven	0		15750	140
Shoalhaven	0		21000	202
Shoalhaven	0		26250	343
Shoalhaven	0		34125	529
Shoalhaven	0		42000	614
Shoalhaven	0		52500	600
Shoalhaven	0		65625	504
Shoalhaven	0		78750	307
Shoalhaven	0		91875	177
Shoalhaven	0		105000	140
Shoalhaven	0		131250	182
Shoalhaven	0		157500	52
Shoalhaven	0		183750	15
Shoalhaven	0		210000	19
Shoalhaven	0		Inf	38
Shoalhaven	1	0		2507
Shoalhaven	1	0	0	201
Shoalhaven	1	0	7875	118
Shoalhaven	1	0	15750	95
Shoalhaven	1	0	21000	74
Shoalhaven	1	0	26250	768
Shoalhaven	1	0	34125	412
Shoalhaven	1	0	42000	2668
Shoalhaven	1	0	52500	1747
Shoalhaven	1	0	65625	2291
Shoalhaven	1	0	78750	2216
Shoalhaven	1	0	91875	1442
Shoalhaven	1	0	105000	1350
Shoalhaven	1	0	131250	2254
Shoalhaven	1	0	157500	1386
Shoalhaven	1	0	183750	761
Shoalhaven	1	0	210000	420
Shoalhaven	1	0	Inf	763
Shoalhaven	1	1	7875	17
Shoalhaven	1	1	15750	29
Shoalhaven	1	1	21000	15
Shoalhaven	1	1	26250	83
Shoalhaven	1	1	34125	115
Shoalhaven	1	1	42000	290
Southern Highlands				3
Southern Highlands			15750	3
Southern Highlands			21000	3
Southern Highlands			34125	5
Southern Highlands			42000	9
Southern Highlands			52500	21
Southern Highlands			65625	18
Southern Highlands			78750	5
Southern Highlands			91875	7
Southern Highlands			105000	8
Southern Highlands			131250	8
Southern Highlands			157500	12
Southern Highlands			210000	3
Southern Highlands	0			249
Southern Highlands	0		0	26
Southern Highlands	0		7875	18
Southern Highlands	0		15750	38
Southern Highlands	0		21000	55
Southern Highlands	0		26250	99
Southern Highlands	0		34125	149
Southern Highlands	0		42000	165
Southern Highlands	0		52500	211
Southern Highlands	0		65625	215
Southern Highlands	0		78750	159
Southern Highlands	0		91875	112
Southern Highlands	0		105000	86
Southern Highlands	0		131250	128
Southern Highlands	0		157500	43
Southern Highlands	0		183750	21
Southern Highlands	0		210000	21
Southern Highlands	0		Inf	17
Southern Highlands	1	0		1372
Southern Highlands	1	0	0	96
Southern Highlands	1	0	7875	51
Southern Highlands	1	0	15750	48
Southern Highlands	1	0	21000	25
Southern Highlands	1	0	26250	238
Southern Highlands	1	0	34125	149
Southern Highlands	1	0	42000	753
Southern Highlands	1	0	52500	644
Southern Highlands	1	0	65625	917
Southern Highlands	1	0	78750	946
Southern Highlands	1	0	91875	746
Southern Highlands	1	0	105000	740
Southern Highlands	1	0	131250	1419
Southern Highlands	1	0	157500	901
Southern Highlands	1	0	183750	570
Southern Highlands	1	0	210000	415
Southern Highlands	1	0	Inf	936
Southern Highlands	1	1	7875	6
Southern Highlands	1	1	15750	11
Southern Highlands	1	1	21000	3
Southern Highlands	1	1	26250	30
Southern Highlands	1	1	34125	35
Southern Highlands	1	1	42000	68
Baulkham Hills				3
Baulkham Hills			0	13
Baulkham Hills			7875	4
Baulkham Hills			15750	7
Baulkham Hills			21000	7
Baulkham Hills			26250	10
Baulkham Hills			34125	16
Baulkham Hills			42000	18
Baulkham Hills			52500	30
Baulkham Hills			65625	33
Baulkham Hills			78750	27
Baulkham Hills			91875	29
Baulkham Hills			105000	26
Baulkham Hills			131250	50
Baulkham Hills			157500	37
Baulkham Hills			183750	16
Baulkham Hills			210000	10
Baulkham Hills			Inf	22
Baulkham Hills	0			444
Baulkham Hills	0		0	119
Baulkham Hills	0		7875	40
Baulkham Hills	0		15750	86
Baulkham Hills	0		21000	68
Baulkham Hills	0		26250	121
Baulkham Hills	0		34125	168
Baulkham Hills	0		42000	229
Baulkham Hills	0		52500	269
Baulkham Hills	0		65625	367
Baulkham Hills	0		78750	310
Baulkham Hills	0		91875	302
Baulkham Hills	0		105000	275
Baulkham Hills	0		131250	458
Baulkham Hills	0		157500	254
Baulkham Hills	0		183750	154
Baulkham Hills	0		210000	137
Baulkham Hills	0		Inf	196
Baulkham Hills	1	0		3663
Baulkham Hills	1	0	0	528
Baulkham Hills	1	0	7875	158
Baulkham Hills	1	0	15750	111
Baulkham Hills	1	0	21000	44
Baulkham Hills	1	0	26250	401
Baulkham Hills	1	0	34125	244
Baulkham Hills	1	0	42000	987
Baulkham Hills	1	0	52500	1185
Baulkham Hills	1	0	65625	1766
Baulkham Hills	1	0	78750	1779
Baulkham Hills	1	0	91875	1505
Baulkham Hills	1	0	105000	1737
Baulkham Hills	1	0	131250	4208
Baulkham Hills	1	0	157500	3541
Baulkham Hills	1	0	183750	3036
Baulkham Hills	1	0	210000	2683
Baulkham Hills	1	0	Inf	7668
Baulkham Hills	1	1	7875	32
Baulkham Hills	1	1	15750	52
Baulkham Hills	1	1	21000	39
Baulkham Hills	1	1	26250	72
Baulkham Hills	1	1	34125	158
Baulkham Hills	1	1	42000	240
Dural - Wisemans Ferry			7875	3
Dural - Wisemans Ferry			15750	3
Dural - Wisemans Ferry			26250	3
Dural - Wisemans Ferry			52500	6
Dural - Wisemans Ferry			65625	3
Dural - Wisemans Ferry			78750	4
Dural - Wisemans Ferry			91875	3
Dural - Wisemans Ferry			105000	6
Dural - Wisemans Ferry			131250	12
Dural - Wisemans Ferry			183750	3
Dural - Wisemans Ferry			Inf	3
Dural - Wisemans Ferry	0			102
Dural - Wisemans Ferry	0		0	11
Dural - Wisemans Ferry	0		7875	3
Dural - Wisemans Ferry	0		15750	14
Dural - Wisemans Ferry	0		21000	21
Dural - Wisemans Ferry	0		26250	32
Dural - Wisemans Ferry	0		34125	37
Dural - Wisemans Ferry	0		42000	50
Dural - Wisemans Ferry	0		52500	58
Dural - Wisemans Ferry	0		65625	76
Dural - Wisemans Ferry	0		78750	58
Dural - Wisemans Ferry	0		91875	50
Dural - Wisemans Ferry	0		105000	39
Dural - Wisemans Ferry	0		131250	87
Dural - Wisemans Ferry	0		157500	41
Dural - Wisemans Ferry	0		183750	20
Dural - Wisemans Ferry	0		210000	17
Dural - Wisemans Ferry	0		Inf	40
Dural - Wisemans Ferry	1	0		789
Dural - Wisemans Ferry	1	0	0	70
Dural - Wisemans Ferry	1	0	7875	29
Dural - Wisemans Ferry	1	0	15750	14
Dural - Wisemans Ferry	1	0	21000	6
Dural - Wisemans Ferry	1	0	26250	111
Dural - Wisemans Ferry	1	0	34125	35
Dural - Wisemans Ferry	1	0	42000	231
Dural - Wisemans Ferry	1	0	52500	212
Dural - Wisemans Ferry	1	0	65625	351
Dural - Wisemans Ferry	1	0	78750	339
Dural - Wisemans Ferry	1	0	91875	294
Dural - Wisemans Ferry	1	0	105000	319
Dural - Wisemans Ferry	1	0	131250	661
Dural - Wisemans Ferry	1	0	157500	587
Dural - Wisemans Ferry	1	0	183750	449
Dural - Wisemans Ferry	1	0	210000	414
Dural - Wisemans Ferry	1	0	Inf	1230
Dural - Wisemans Ferry	1	1	7875	3
Dural - Wisemans Ferry	1	1	15750	3
Dural - Wisemans Ferry	1	1	21000	3
Dural - Wisemans Ferry	1	1	26250	17
Dural - Wisemans Ferry	1	1	34125	28
Dural - Wisemans Ferry	1	1	42000	34
Hawkesbury			15750	3
Hawkesbury			42000	4
Hawkesbury			52500	3
Hawkesbury			65625	3
Hawkesbury			78750	3
Hawkesbury			131250	3
Hawkesbury			157500	3
Hawkesbury	0			92
Hawkesbury	0		0	17
Hawkesbury	0		7875	13
Hawkesbury	0		15750	24
Hawkesbury	0		21000	12
Hawkesbury	0		26250	38
Hawkesbury	0		34125	49
Hawkesbury	0		42000	64
Hawkesbury	0		52500	64
Hawkesbury	0		65625	83
Hawkesbury	0		78750	87
Hawkesbury	0		91875	49
Hawkesbury	0		105000	46
Hawkesbury	0		131250	72
Hawkesbury	0		157500	19
Hawkesbury	0		183750	14
Hawkesbury	0		210000	16
Hawkesbury	0		Inf	7
Hawkesbury	1	0		654
Hawkesbury	1	0	0	44
Hawkesbury	1	0	7875	27
Hawkesbury	1	0	15750	20
Hawkesbury	1	0	21000	8
Hawkesbury	1	0	26250	92
Hawkesbury	1	0	34125	49
Hawkesbury	1	0	42000	216
Hawkesbury	1	0	52500	230
Hawkesbury	1	0	65625	362
Hawkesbury	1	0	78750	383
Hawkesbury	1	0	91875	401
Hawkesbury	1	0	105000	405
Hawkesbury	1	0	131250	873
Hawkesbury	1	0	157500	655
Hawkesbury	1	0	183750	450
Hawkesbury	1	0	210000	298
Hawkesbury	1	0	Inf	605
Hawkesbury	1	1	15750	8
Hawkesbury	1	1	26250	10
Hawkesbury	1	1	34125	23
Hawkesbury	1	1	42000	26
Rouse Hill - McGraths Hill				4
Rouse Hill - McGraths Hill			42000	3
Rouse Hill - McGraths Hill			52500	9
Rouse Hill - McGraths Hill			65625	6
Rouse Hill - McGraths Hill			78750	4
Rouse Hill - McGraths Hill			91875	9
Rouse Hill - McGraths Hill			105000	4
Rouse Hill - McGraths Hill			131250	6
Rouse Hill - McGraths Hill			157500	8
Rouse Hill - McGraths Hill			183750	3
Rouse Hill - McGraths Hill			Inf	3
Rouse Hill - McGraths Hill	0			98
Rouse Hill - McGraths Hill	0		0	21
Rouse Hill - McGraths Hill	0		7875	11
Rouse Hill - McGraths Hill	0		15750	25
Rouse Hill - McGraths Hill	0		21000	21
Rouse Hill - McGraths Hill	0		26250	40
Rouse Hill - McGraths Hill	0		34125	58
Rouse Hill - McGraths Hill	0		42000	51
Rouse Hill - McGraths Hill	0		52500	77
Rouse Hill - McGraths Hill	0		65625	85
Rouse Hill - McGraths Hill	0		78750	77
Rouse Hill - McGraths Hill	0		91875	73
Rouse Hill - McGraths Hill	0		105000	52
Rouse Hill - McGraths Hill	0		131250	113
