SA3_NAME16	CountryOfBirth	persons
Cairns - North	MUS	38
Cairns - North	MYS	112
Cairns - North	NLD	246
Cairns - North	NPL	20
Cairns - North	NZL	1814
Cairns - North	PAK	35
Cairns - North	PHL	333
Cairns - North	PNG	747
Cairns - North	POL	79
Cairns - North	SGP	53
Cairns - North	THA	170
Cairns - North	TUR	23
Cairns - North	TWN	51
Cairns - North	USA	292
Cairns - North	VNM	53
Cairns - North	ZAF	464
Cairns - North	ZWE	77
Cairns - South		13419
Cairns - South	AFG	4
Cairns - South	AUS	68946
Cairns - South	BGD	34
Cairns - South	BIH	28
Cairns - South	CAN	266
Cairns - South	CHL	29
Cairns - South	CHN	570
Cairns - South	DEU	526
Cairns - South	EGY	35
Cairns - South	FJI	170
Cairns - South	FRA	200
Cairns - South	GBR	3439
Cairns - South	GRC	39
Cairns - South	HKG	158
Cairns - South	HRV	79
Cairns - South	IDN	218
Cairns - South	IND	1078
Cairns - South	IRL	193
Cairns - South	IRN	33
Cairns - South	IRQ	12
Cairns - South	ITA	460
Cairns - South	JPN	1241
Cairns - South	KHM	36
Cairns - South	KOR	744
Cairns - South	LBN	12
Cairns - South	LKA	144
Cairns - South	MKD	3
Cairns - South	MLT	43
Cairns - South	MMR	90
Cairns - South	MUS	43
Cairns - South	MYS	184
Cairns - South	NLD	271
Cairns - South	NPL	334
Cairns - South	NZL	2923
Cairns - South	PAK	38
Cairns - South	PHL	1463
Cairns - South	PNG	1525
Cairns - South	POL	84
Cairns - South	SGP	79
Cairns - South	THA	457
Cairns - South	TUR	17
Cairns - South	TWN	256
Cairns - South	USA	297
Cairns - South	VNM	208
Cairns - South	ZAF	245
Cairns - South	ZWE	123
Innisfail - Cassowary Coast		4009
Innisfail - Cassowary Coast	AUS	26858
Innisfail - Cassowary Coast	BGD	3
Innisfail - Cassowary Coast	BIH	4
Innisfail - Cassowary Coast	CAN	40
Innisfail - Cassowary Coast	CHL	7
Innisfail - Cassowary Coast	CHN	37
Innisfail - Cassowary Coast	DEU	117
Innisfail - Cassowary Coast	EGY	3
Innisfail - Cassowary Coast	FJI	36
Innisfail - Cassowary Coast	FRA	25
Innisfail - Cassowary Coast	GBR	864
Innisfail - Cassowary Coast	GRC	28
Innisfail - Cassowary Coast	HKG	12
Innisfail - Cassowary Coast	HRV	23
Innisfail - Cassowary Coast	IDN	36
Innisfail - Cassowary Coast	IND	598
Innisfail - Cassowary Coast	IRL	50
Innisfail - Cassowary Coast	ITA	342
Innisfail - Cassowary Coast	JPN	77
Innisfail - Cassowary Coast	KHM	9
Innisfail - Cassowary Coast	KOR	43
Innisfail - Cassowary Coast	LKA	3
Innisfail - Cassowary Coast	MLT	66
Innisfail - Cassowary Coast	MMR	3
Innisfail - Cassowary Coast	MUS	4
Innisfail - Cassowary Coast	MYS	29
Innisfail - Cassowary Coast	NLD	79
Innisfail - Cassowary Coast	NPL	8
Innisfail - Cassowary Coast	NZL	592
Innisfail - Cassowary Coast	PAK	14
Innisfail - Cassowary Coast	PHL	307
Innisfail - Cassowary Coast	PNG	125
Innisfail - Cassowary Coast	POL	9
Innisfail - Cassowary Coast	SGP	10
Innisfail - Cassowary Coast	THA	69
Innisfail - Cassowary Coast	TWN	36
Innisfail - Cassowary Coast	USA	57
Innisfail - Cassowary Coast	VNM	9
Innisfail - Cassowary Coast	ZAF	68
Innisfail - Cassowary Coast	ZWE	25
Port Douglas - Daintree		1909
Port Douglas - Daintree	AUS	7564
Port Douglas - Daintree	BIH	7
Port Douglas - Daintree	CAN	44
Port Douglas - Daintree	CHL	10
Port Douglas - Daintree	CHN	21
Port Douglas - Daintree	DEU	127
Port Douglas - Daintree	EGY	8
Port Douglas - Daintree	FJI	10
Port Douglas - Daintree	FRA	63
Port Douglas - Daintree	GBR	726
Port Douglas - Daintree	GRC	5
Port Douglas - Daintree	HKG	21
Port Douglas - Daintree	HRV	8
Port Douglas - Daintree	IDN	8
Port Douglas - Daintree	IND	29
Port Douglas - Daintree	IRL	41
Port Douglas - Daintree	IRN	3
Port Douglas - Daintree	ITA	55
Port Douglas - Daintree	JPN	27
Port Douglas - Daintree	KOR	44
Port Douglas - Daintree	LKA	13
Port Douglas - Daintree	MUS	5
Port Douglas - Daintree	MYS	19
Port Douglas - Daintree	NLD	66
Port Douglas - Daintree	NPL	3
Port Douglas - Daintree	NZL	429
Port Douglas - Daintree	PHL	45
Port Douglas - Daintree	PNG	42
Port Douglas - Daintree	POL	14
Port Douglas - Daintree	SGP	5
Port Douglas - Daintree	THA	61
Port Douglas - Daintree	TWN	10
Port Douglas - Daintree	USA	79
Port Douglas - Daintree	VNM	14
Port Douglas - Daintree	ZAF	48
Port Douglas - Daintree	ZWE	8
Tablelands (East) - Kuranda		4877
Tablelands (East) - Kuranda	AUS	30273
Tablelands (East) - Kuranda	BIH	3
Tablelands (East) - Kuranda	CAN	72
Tablelands (East) - Kuranda	CHN	45
Tablelands (East) - Kuranda	DEU	354
Tablelands (East) - Kuranda	EGY	4
Tablelands (East) - Kuranda	FJI	22
Tablelands (East) - Kuranda	FRA	79
Tablelands (East) - Kuranda	GBR	1535
Tablelands (East) - Kuranda	GRC	20
Tablelands (East) - Kuranda	HKG	11
Tablelands (East) - Kuranda	HRV	47
Tablelands (East) - Kuranda	IDN	59
Tablelands (East) - Kuranda	IND	102
Tablelands (East) - Kuranda	IRL	67
Tablelands (East) - Kuranda	IRN	12
Tablelands (East) - Kuranda	ITA	597
Tablelands (East) - Kuranda	JPN	90
Tablelands (East) - Kuranda	KHM	3
Tablelands (East) - Kuranda	KOR	43
Tablelands (East) - Kuranda	LBN	3
Tablelands (East) - Kuranda	LKA	16
Tablelands (East) - Kuranda	MLT	10
Tablelands (East) - Kuranda	MMR	7
Tablelands (East) - Kuranda	MUS	10
Tablelands (East) - Kuranda	MYS	47
Tablelands (East) - Kuranda	NLD	180
Tablelands (East) - Kuranda	NPL	16
Tablelands (East) - Kuranda	NZL	813
Tablelands (East) - Kuranda	PAK	3
Tablelands (East) - Kuranda	PHL	222
Tablelands (East) - Kuranda	PNG	220
Tablelands (East) - Kuranda	POL	25
Tablelands (East) - Kuranda	SGP	16
Tablelands (East) - Kuranda	THA	55
Tablelands (East) - Kuranda	TUR	15
Tablelands (East) - Kuranda	TWN	86
Tablelands (East) - Kuranda	USA	155
Tablelands (East) - Kuranda	VNM	15
Tablelands (East) - Kuranda	ZAF	122
Tablelands (East) - Kuranda	ZWE	64
Darling Downs (West) - Maranoa		5708
Darling Downs (West) - Maranoa	AUS	35633
Darling Downs (West) - Maranoa	BGD	7
Darling Downs (West) - Maranoa	BIH	3
Darling Downs (West) - Maranoa	CAN	38
Darling Downs (West) - Maranoa	CHL	4
Darling Downs (West) - Maranoa	CHN	35
Darling Downs (West) - Maranoa	DEU	79
Darling Downs (West) - Maranoa	EGY	10
Darling Downs (West) - Maranoa	FJI	22
Darling Downs (West) - Maranoa	FRA	9
Darling Downs (West) - Maranoa	GBR	563
Darling Downs (West) - Maranoa	GRC	8
Darling Downs (West) - Maranoa	HKG	19
Darling Downs (West) - Maranoa	HRV	10
Darling Downs (West) - Maranoa	IDN	21
Darling Downs (West) - Maranoa	IND	204
Darling Downs (West) - Maranoa	IRL	83
Darling Downs (West) - Maranoa	IRN	5
Darling Downs (West) - Maranoa	IRQ	4
Darling Downs (West) - Maranoa	ITA	19
Darling Downs (West) - Maranoa	JPN	3
Darling Downs (West) - Maranoa	KHM	3
Darling Downs (West) - Maranoa	KOR	23
Darling Downs (West) - Maranoa	LBN	7
Darling Downs (West) - Maranoa	LKA	27
Darling Downs (West) - Maranoa	MLT	7
Darling Downs (West) - Maranoa	MMR	7
Darling Downs (West) - Maranoa	MUS	5
Darling Downs (West) - Maranoa	MYS	21
Darling Downs (West) - Maranoa	NLD	50
Darling Downs (West) - Maranoa	NPL	18
Darling Downs (West) - Maranoa	NZL	537
Darling Downs (West) - Maranoa	PAK	7
Darling Downs (West) - Maranoa	PHL	435
Darling Downs (West) - Maranoa	PNG	44
Darling Downs (West) - Maranoa	POL	10
Darling Downs (West) - Maranoa	SGP	6
Darling Downs (West) - Maranoa	THA	21
Darling Downs (West) - Maranoa	TWN	36
Darling Downs (West) - Maranoa	USA	52
Darling Downs (West) - Maranoa	VNM	14
Darling Downs (West) - Maranoa	ZAF	191
Darling Downs (West) - Maranoa	ZWE	57
Darling Downs - East		4139
Darling Downs - East	AFG	3
Darling Downs - East	AUS	35041
Darling Downs - East	CAN	37
Darling Downs - East	CHL	6
Darling Downs - East	CHN	41
Darling Downs - East	DEU	87
Darling Downs - East	EGY	3
Darling Downs - East	FJI	39
Darling Downs - East	FRA	15
Darling Downs - East	GBR	750
Darling Downs - East	GRC	3
Darling Downs - East	HKG	15
Darling Downs - East	IDN	16
Darling Downs - East	IND	91
Darling Downs - East	IRL	38
Darling Downs - East	IRN	7
Darling Downs - East	ITA	13
Darling Downs - East	JPN	6
Darling Downs - East	KHM	3
Darling Downs - East	KOR	9
Darling Downs - East	LBN	7
Darling Downs - East	LKA	17
Darling Downs - East	MLT	5
Darling Downs - East	MMR	12
Darling Downs - East	MUS	3
Darling Downs - East	MYS	13
Darling Downs - East	NLD	96
Darling Downs - East	NPL	5
Darling Downs - East	NZL	601
Darling Downs - East	PAK	5
Darling Downs - East	PHL	557
Darling Downs - East	PNG	43
Darling Downs - East	POL	5
Darling Downs - East	SGP	10
Darling Downs - East	THA	26
Darling Downs - East	TWN	55
Darling Downs - East	USA	62
Darling Downs - East	VNM	9
Darling Downs - East	ZAF	181
Darling Downs - East	ZWE	52
Granite Belt		3401
Granite Belt	AFG	3
Granite Belt	AUS	33080
Granite Belt	CAN	47
Granite Belt	CHL	11
Granite Belt	CHN	59
Granite Belt	DEU	144
Granite Belt	EGY	3
Granite Belt	FJI	38
Granite Belt	FRA	25
Granite Belt	GBR	1177
Granite Belt	GRC	5
Granite Belt	HKG	8
Granite Belt	HRV	37
Granite Belt	IDN	12
Granite Belt	IND	78
Granite Belt	IRL	44
Granite Belt	IRN	3
Granite Belt	ITA	240
Granite Belt	JPN	12
Granite Belt	KOR	85
Granite Belt	LBN	3
Granite Belt	LKA	10
Granite Belt	MKD	4
Granite Belt	MLT	13
Granite Belt	MUS	4
Granite Belt	MYS	31
Granite Belt	NLD	151
Granite Belt	NPL	14
Granite Belt	NZL	665
Granite Belt	PAK	7
Granite Belt	PHL	245
Granite Belt	PNG	48
Granite Belt	POL	27
Granite Belt	SGP	6
Granite Belt	THA	27
Granite Belt	TUR	3
Granite Belt	TWN	68
Granite Belt	USA	98
Granite Belt	VNM	14
Granite Belt	ZAF	118
Granite Belt	ZWE	40
Central Highlands (Qld)		3975
Central Highlands (Qld)	AFG	3
Central Highlands (Qld)	AUS	22158
Central Highlands (Qld)	BGD	5
Central Highlands (Qld)	CAN	39
Central Highlands (Qld)	CHL	3
Central Highlands (Qld)	CHN	51
Central Highlands (Qld)	DEU	55
Central Highlands (Qld)	FJI	30
Central Highlands (Qld)	FRA	11
Central Highlands (Qld)	GBR	416
Central Highlands (Qld)	GRC	4
Central Highlands (Qld)	HKG	11
Central Highlands (Qld)	HRV	5
Central Highlands (Qld)	IDN	25
Central Highlands (Qld)	IND	128
Central Highlands (Qld)	IRL	47
Central Highlands (Qld)	ITA	7
Central Highlands (Qld)	JPN	6
Central Highlands (Qld)	KHM	3
Central Highlands (Qld)	KOR	34
Central Highlands (Qld)	LKA	24
Central Highlands (Qld)	MUS	3
Central Highlands (Qld)	MYS	13
Central Highlands (Qld)	NLD	26
Central Highlands (Qld)	NPL	12
Central Highlands (Qld)	NZL	1028
Central Highlands (Qld)	PAK	3
Central Highlands (Qld)	PHL	314
Central Highlands (Qld)	PNG	58
Central Highlands (Qld)	POL	9
Central Highlands (Qld)	SGP	7
Central Highlands (Qld)	THA	30
Central Highlands (Qld)	TUR	3
Central Highlands (Qld)	TWN	17
Central Highlands (Qld)	USA	59
Central Highlands (Qld)	VNM	6
Central Highlands (Qld)	ZAF	227
Central Highlands (Qld)	ZWE	73
Rockhampton		10477
Rockhampton	AFG	90
Rockhampton	AUS	95360
Rockhampton	BGD	99
Rockhampton	BIH	7
Rockhampton	CAN	116
Rockhampton	CHL	14
Rockhampton	CHN	204
Rockhampton	DEU	281
Rockhampton	EGY	14
Rockhampton	FJI	130
Rockhampton	FRA	40
Rockhampton	GBR	2474
Rockhampton	GRC	19
Rockhampton	HKG	54
Rockhampton	HRV	21
Rockhampton	IDN	52
Rockhampton	IND	522
Rockhampton	IRL	129
Rockhampton	IRN	46
Rockhampton	IRQ	9
Rockhampton	ITA	56
Rockhampton	JPN	56
Rockhampton	KHM	3
Rockhampton	KOR	71
Rockhampton	LBN	10
Rockhampton	LKA	268
Rockhampton	MLT	16
Rockhampton	MMR	123
Rockhampton	MUS	13
Rockhampton	MYS	109
Rockhampton	NLD	197
Rockhampton	NPL	109
Rockhampton	NZL	2062
Rockhampton	PAK	59
Rockhampton	PHL	960
Rockhampton	PNG	184
Rockhampton	POL	31
Rockhampton	SGP	46
Rockhampton	THA	140
Rockhampton	TUR	5
Rockhampton	TWN	33
Rockhampton	USA	230
Rockhampton	VNM	361
Rockhampton	ZAF	549
Rockhampton	ZWE	159
Biloela		1407
Biloela	AFG	11
Biloela	AUS	11836
Biloela	BGD	6
Biloela	CAN	19
Biloela	CHN	42
Biloela	DEU	15
Biloela	FJI	15
Biloela	FRA	3
Biloela	GBR	172
Biloela	HKG	5
Biloela	HRV	5
Biloela	IDN	3
Biloela	IND	38
Biloela	IRL	4
Biloela	IRN	3
Biloela	ITA	10
Biloela	KHM	3
Biloela	KOR	3
Biloela	LKA	51
Biloela	MLT	3
Biloela	MMR	51
Biloela	MYS	7
Biloela	NLD	28
Biloela	NZL	206
Biloela	PAK	4
Biloela	PHL	127
Biloela	PNG	22
Biloela	THA	9
Biloela	TWN	4
Biloela	USA	9
Biloela	VNM	92
Biloela	ZAF	50
Biloela	ZWE	22
Gladstone		5655
Gladstone	AUS	47753
Gladstone	BGD	53
Gladstone	BIH	5
Gladstone	CAN	66
Gladstone	CHL	15
Gladstone	CHN	133
Gladstone	DEU	177
Gladstone	EGY	52
Gladstone	FJI	110
Gladstone	FRA	40
Gladstone	GBR	1748
Gladstone	GRC	25
Gladstone	HKG	11
Gladstone	HRV	30
Gladstone	IDN	55
Gladstone	IND	472
Gladstone	IRL	111
Gladstone	IRN	39
Gladstone	IRQ	24
Gladstone	ITA	64
Gladstone	JPN	15
Gladstone	KHM	71
Gladstone	KOR	37
Gladstone	LBN	3
Gladstone	LKA	66
Gladstone	MKD	3
Gladstone	MLT	12
Gladstone	MUS	15
Gladstone	MYS	94
Gladstone	NLD	116
Gladstone	NPL	11
Gladstone	NZL	2316
Gladstone	PAK	24
Gladstone	PHL	880
Gladstone	PNG	105
Gladstone	POL	37
Gladstone	SGP	31
Gladstone	THA	105
Gladstone	TUR	5
Gladstone	TWN	15
Gladstone	USA	170
Gladstone	VNM	26
Gladstone	ZAF	720
Gladstone	ZWE	124
Broadbeach - Burleigh		7356
Broadbeach - Burleigh	AUS	40890
Broadbeach - Burleigh	BGD	3
Broadbeach - Burleigh	BIH	49
Broadbeach - Burleigh	CAN	292
Broadbeach - Burleigh	CHL	54
Broadbeach - Burleigh	CHN	422
Broadbeach - Burleigh	DEU	322
Broadbeach - Burleigh	EGY	67
Broadbeach - Burleigh	FJI	77
Broadbeach - Burleigh	FRA	144
Broadbeach - Burleigh	GBR	3401
Broadbeach - Burleigh	GRC	88
Broadbeach - Burleigh	HKG	136
Broadbeach - Burleigh	HRV	124
Broadbeach - Burleigh	IDN	80
Broadbeach - Burleigh	IND	277
Broadbeach - Burleigh	IRL	181
Broadbeach - Burleigh	IRN	54
Broadbeach - Burleigh	IRQ	17
Broadbeach - Burleigh	ITA	288
Broadbeach - Burleigh	JPN	472
Broadbeach - Burleigh	KHM	12
Broadbeach - Burleigh	KOR	105
Broadbeach - Burleigh	LBN	32
Broadbeach - Burleigh	LKA	30
Broadbeach - Burleigh	MKD	38
Broadbeach - Burleigh	MLT	77
Broadbeach - Burleigh	MMR	20
Broadbeach - Burleigh	MUS	28
Broadbeach - Burleigh	MYS	119
Broadbeach - Burleigh	NLD	197
Broadbeach - Burleigh	NPL	54
Broadbeach - Burleigh	NZL	4103
Broadbeach - Burleigh	PAK	5
Broadbeach - Burleigh	PHL	382
Broadbeach - Burleigh	PNG	138
Broadbeach - Burleigh	POL	132
Broadbeach - Burleigh	SGP	83
Broadbeach - Burleigh	THA	197
Broadbeach - Burleigh	TUR	38
Broadbeach - Burleigh	TWN	133
Broadbeach - Burleigh	USA	312
Broadbeach - Burleigh	VNM	75
Broadbeach - Burleigh	ZAF	485
Broadbeach - Burleigh	ZWE	58
Coolangatta		5103
Coolangatta	AUS	39668
Coolangatta	BIH	26
Coolangatta	CAN	188
Coolangatta	CHL	20
Coolangatta	CHN	132
Coolangatta	DEU	205
Coolangatta	EGY	39
Coolangatta	FJI	73
Coolangatta	FRA	70
Coolangatta	GBR	2788
Coolangatta	GRC	20
Coolangatta	HKG	25
Coolangatta	HRV	34
Coolangatta	IDN	63
Coolangatta	IND	130
Coolangatta	IRL	120
Coolangatta	IRN	7
Coolangatta	ITA	114
Coolangatta	JPN	231
Coolangatta	KHM	3
Coolangatta	KOR	32
Coolangatta	LBN	17
Coolangatta	LKA	14
Coolangatta	MKD	18
Coolangatta	MLT	40
Coolangatta	MMR	8
Coolangatta	MUS	27
Coolangatta	MYS	62
Coolangatta	NLD	172
Coolangatta	NZL	2457
Coolangatta	PAK	3
Coolangatta	PHL	238
Coolangatta	PNG	104
Coolangatta	POL	64
Coolangatta	SGP	41
Coolangatta	THA	92
Coolangatta	TUR	8
Coolangatta	TWN	17
Coolangatta	USA	311
Coolangatta	VNM	29
Coolangatta	ZAF	358
Coolangatta	ZWE	30
Gold Coast - North		7587
Gold Coast - North	AFG	44
Gold Coast - North	AUS	39658
Gold Coast - North	BGD	90
Gold Coast - North	BIH	261
Gold Coast - North	CAN	164
Gold Coast - North	CHL	53
Gold Coast - North	CHN	1062
Gold Coast - North	DEU	408
Gold Coast - North	EGY	98
Gold Coast - North	FJI	121
Gold Coast - North	FRA	90
Gold Coast - North	GBR	4513
Gold Coast - North	GRC	92
Gold Coast - North	HKG	152
Gold Coast - North	HRV	148
Gold Coast - North	IDN	151
Gold Coast - North	IND	496
Gold Coast - North	IRL	175
Gold Coast - North	IRN	179
Gold Coast - North	IRQ	79
Gold Coast - North	ITA	210
Gold Coast - North	JPN	423
Gold Coast - North	KHM	10
Gold Coast - North	KOR	288
Gold Coast - North	LBN	43
Gold Coast - North	LKA	108
Gold Coast - North	MKD	34
Gold Coast - North	MLT	81
Gold Coast - North	MMR	15
Gold Coast - North	MUS	56
Gold Coast - North	MYS	198
Gold Coast - North	NLD	263
Gold Coast - North	NPL	59
Gold Coast - North	NZL	5732
Gold Coast - North	PAK	138
Gold Coast - North	PHL	636
Gold Coast - North	PNG	137
Gold Coast - North	POL	118
Gold Coast - North	SGP	125
Gold Coast - North	THA	192
Gold Coast - North	TUR	98
Gold Coast - North	TWN	109
Gold Coast - North	USA	287
Gold Coast - North	VNM	116
Gold Coast - North	ZAF	680
Gold Coast - North	ZWE	129
Gold Coast Hinterland		2086
Gold Coast Hinterland	AUS	12755
Gold Coast Hinterland	BIH	8
Gold Coast Hinterland	CAN	54
Gold Coast Hinterland	CHL	4
Gold Coast Hinterland	CHN	27
Gold Coast Hinterland	DEU	167
Gold Coast Hinterland	EGY	4
Gold Coast Hinterland	FJI	15
Gold Coast Hinterland	FRA	28
Gold Coast Hinterland	GBR	1506
Gold Coast Hinterland	GRC	5
Gold Coast Hinterland	HKG	18
Gold Coast Hinterland	HRV	9
Gold Coast Hinterland	IDN	15
Gold Coast Hinterland	IND	44
Gold Coast Hinterland	IRL	25
Gold Coast Hinterland	IRN	4
Gold Coast Hinterland	ITA	23
Gold Coast Hinterland	JPN	49
Gold Coast Hinterland	KOR	14
Gold Coast Hinterland	LBN	3
Gold Coast Hinterland	LKA	7
Gold Coast Hinterland	MLT	14
Gold Coast Hinterland	MUS	4
Gold Coast Hinterland	MYS	33
Gold Coast Hinterland	NLD	123
Gold Coast Hinterland	NPL	10
Gold Coast Hinterland	NZL	1012
Gold Coast Hinterland	PHL	39
Gold Coast Hinterland	PNG	46
Gold Coast Hinterland	POL	31
Gold Coast Hinterland	SGP	16
Gold Coast Hinterland	THA	24
Gold Coast Hinterland	TWN	10
Gold Coast Hinterland	USA	103
Gold Coast Hinterland	VNM	3
Gold Coast Hinterland	ZAF	137
Gold Coast Hinterland	ZWE	31
Mudgeeraba - Tallebudgera		2517
Mudgeeraba - Tallebudgera	AUS	23473
Mudgeeraba - Tallebudgera	BIH	17
Mudgeeraba - Tallebudgera	CAN	109
Mudgeeraba - Tallebudgera	CHL	27
Mudgeeraba - Tallebudgera	CHN	129
Mudgeeraba - Tallebudgera	DEU	156
Mudgeeraba - Tallebudgera	EGY	16
Mudgeeraba - Tallebudgera	FJI	38
Mudgeeraba - Tallebudgera	FRA	56
Mudgeeraba - Tallebudgera	GBR	2467
Mudgeeraba - Tallebudgera	GRC	18
Mudgeeraba - Tallebudgera	HKG	44
Mudgeeraba - Tallebudgera	HRV	21
Mudgeeraba - Tallebudgera	IDN	36
Mudgeeraba - Tallebudgera	IND	143
Mudgeeraba - Tallebudgera	IRL	115
Mudgeeraba - Tallebudgera	IRN	20
Mudgeeraba - Tallebudgera	IRQ	3
Mudgeeraba - Tallebudgera	ITA	62
Mudgeeraba - Tallebudgera	JPN	140
Mudgeeraba - Tallebudgera	KHM	10
Mudgeeraba - Tallebudgera	KOR	39
Mudgeeraba - Tallebudgera	LBN	17
Mudgeeraba - Tallebudgera	LKA	30
Mudgeeraba - Tallebudgera	MKD	12
Mudgeeraba - Tallebudgera	MLT	32
Mudgeeraba - Tallebudgera	MMR	3
Mudgeeraba - Tallebudgera	MUS	15
Mudgeeraba - Tallebudgera	MYS	81
Mudgeeraba - Tallebudgera	NLD	122
Mudgeeraba - Tallebudgera	NPL	3
Mudgeeraba - Tallebudgera	NZL	2024
Mudgeeraba - Tallebudgera	PAK	11
Mudgeeraba - Tallebudgera	PHL	162
Mudgeeraba - Tallebudgera	PNG	74
Mudgeeraba - Tallebudgera	POL	60
Mudgeeraba - Tallebudgera	SGP	34
Mudgeeraba - Tallebudgera	THA	57
Mudgeeraba - Tallebudgera	TUR	18
Mudgeeraba - Tallebudgera	TWN	30
Mudgeeraba - Tallebudgera	USA	183
Mudgeeraba - Tallebudgera	VNM	29
Mudgeeraba - Tallebudgera	ZAF	669
Mudgeeraba - Tallebudgera	ZWE	60
Nerang		5967
Nerang	AFG	13
Nerang	AUS	45140
Nerang	BGD	58
Nerang	BIH	49
Nerang	CAN	143
Nerang	CHL	32
Nerang	CHN	420
Nerang	DEU	350
Nerang	EGY	43
Nerang	FJI	116
Nerang	FRA	84
Nerang	GBR	3948
Nerang	GRC	43
Nerang	HKG	91
Nerang	HRV	122
Nerang	IDN	104
Nerang	IND	422
Nerang	IRL	120
Nerang	IRN	76
Nerang	IRQ	29
Nerang	ITA	139
Nerang	JPN	411
Nerang	KHM	18
Nerang	KOR	269
Nerang	LBN	38
Nerang	LKA	78
Nerang	MKD	31
Nerang	MLT	47
Nerang	MMR	10
Nerang	MUS	41
Nerang	MYS	175
Nerang	NLD	231
Nerang	NPL	30
Nerang	NZL	6208
Nerang	PAK	56
Nerang	PHL	492
Nerang	PNG	133
Nerang	POL	113
Nerang	SGP	93
Nerang	THA	151
Nerang	TUR	33
Nerang	TWN	87
Nerang	USA	229
Nerang	VNM	63
Nerang	ZAF	667
Nerang	ZWE	90
Ormeau - Oxenford		10970
Ormeau - Oxenford	AFG	10
Ormeau - Oxenford	AUS	79035
Ormeau - Oxenford	BGD	24
Ormeau - Oxenford	BIH	83
Ormeau - Oxenford	CAN	292
Ormeau - Oxenford	CHL	55
Ormeau - Oxenford	CHN	711
Ormeau - Oxenford	DEU	519
Ormeau - Oxenford	EGY	80
Ormeau - Oxenford	FJI	209
Ormeau - Oxenford	FRA	95
Ormeau - Oxenford	GBR	8248
Ormeau - Oxenford	GRC	51
Ormeau - Oxenford	HKG	145
Ormeau - Oxenford	HRV	109
Ormeau - Oxenford	IDN	150
Ormeau - Oxenford	IND	563
Ormeau - Oxenford	IRL	246
Ormeau - Oxenford	IRN	95
Ormeau - Oxenford	IRQ	47
Ormeau - Oxenford	ITA	167
Ormeau - Oxenford	JPN	357
Ormeau - Oxenford	KHM	35
Ormeau - Oxenford	KOR	420
Ormeau - Oxenford	LBN	45
Ormeau - Oxenford	LKA	118
Ormeau - Oxenford	MKD	23
Ormeau - Oxenford	MLT	88
Ormeau - Oxenford	MMR	15
Ormeau - Oxenford	MUS	75
Ormeau - Oxenford	MYS	293
Ormeau - Oxenford	NLD	340
Ormeau - Oxenford	NPL	31
Ormeau - Oxenford	NZL	12455
Ormeau - Oxenford	PAK	74
Ormeau - Oxenford	PHL	637
Ormeau - Oxenford	PNG	179
Ormeau - Oxenford	POL	147
Ormeau - Oxenford	SGP	177
Ormeau - Oxenford	THA	189
Ormeau - Oxenford	TUR	73
Ormeau - Oxenford	TWN	140
Ormeau - Oxenford	USA	417
Ormeau - Oxenford	VNM	118
Ormeau - Oxenford	ZAF	2248
Ormeau - Oxenford	ZWE	284
Robina		4974
Robina	AFG	10
Robina	AUS	29418
Robina	BGD	19
Robina	BIH	82
Robina	CAN	263
Robina	CHL	28
Robina	CHN	1370
Robina	DEU	271
Robina	EGY	92
Robina	FJI	94
Robina	FRA	91
Robina	GBR	3077
Robina	GRC	53
Robina	HKG	311
Robina	HRV	105
Robina	IDN	119
Robina	IND	439
Robina	IRL	142
Robina	IRN	98
Robina	IRQ	20
Robina	ITA	182
Robina	JPN	623
Robina	KHM	19
Robina	KOR	382
Robina	LBN	31
Robina	LKA	112
Robina	MKD	27
Robina	MLT	63
Robina	MMR	11
Robina	MUS	50
Robina	MYS	332
Robina	NLD	182
Robina	NPL	22
Robina	NZL	3840
Robina	PAK	36
Robina	PHL	445
Robina	PNG	76
Robina	POL	109
Robina	SGP	111
Robina	THA	176
Robina	TUR	37
Robina	TWN	273
Robina	USA	267
Robina	VNM	75
Robina	ZAF	830
Robina	ZWE	90
Southport		7049
Southport	AFG	31
Southport	AUS	33800
Southport	BGD	69
Southport	BIH	169
Southport	CAN	189
Southport	CHL	52
Southport	CHN	1942
Southport	DEU	346
Southport	EGY	104
Southport	FJI	113
Southport	FRA	129
Southport	GBR	2813
Southport	GRC	75
Southport	HKG	292
Southport	HRV	113
Southport	IDN	132
Southport	IND	663
Southport	IRL	162
Southport	IRN	180
Southport	IRQ	63
Southport	ITA	203
Southport	JPN	856
Southport	KHM	39
Southport	KOR	1270
Southport	LBN	30
Southport	LKA	107
Southport	MKD	15
Southport	MLT	39
Southport	MMR	13
Southport	MUS	42
Southport	MYS	260
Southport	NLD	170
Southport	NPL	101
Southport	NZL	4376
Southport	PAK	52
Southport	PHL	771
Southport	PNG	128
Southport	POL	125
Southport	SGP	144
Southport	THA	230
Southport	TUR	37
Southport	TWN	373
Southport	USA	244
Southport	VNM	216
Southport	ZAF	465
Southport	ZWE	95
Surfers Paradise		7688
Surfers Paradise	AFG	15
Surfers Paradise	AUS	20917
Surfers Paradise	BGD	24
Surfers Paradise	BIH	37
Surfers Paradise	CAN	176
Surfers Paradise	CHL	72
Surfers Paradise	CHN	768
Surfers Paradise	DEU	239
Surfers Paradise	EGY	91
Surfers Paradise	FJI	77
Surfers Paradise	FRA	105
Surfers Paradise	GBR	1966
Surfers Paradise	GRC	88
Surfers Paradise	HKG	249
Surfers Paradise	HRV	93
