SA3_NAME16	CountryOfBirth	Sex	persons
Ballarat	THA	F	73
Ballarat	THA	M	35
Ballarat	TUR	F	3
Ballarat	TUR	M	13
Ballarat	TWN	F	19
Ballarat	TWN	M	21
Ballarat	USA	F	110
Ballarat	USA	M	123
Ballarat	VNM	F	56
Ballarat	VNM	M	37
Ballarat	ZAF	F	98
Ballarat	ZAF	M	110
Ballarat	ZWE	F	24
Ballarat	ZWE	M	21
Creswick - Daylesford - Ballan		F	1628
Creswick - Daylesford - Ballan		M	1539
Creswick - Daylesford - Ballan	AUS	F	11157
Creswick - Daylesford - Ballan	AUS	M	10920
Creswick - Daylesford - Ballan	BGD	F	3
Creswick - Daylesford - Ballan	BIH	F	7
Creswick - Daylesford - Ballan	BIH	M	6
Creswick - Daylesford - Ballan	CAN	F	19
Creswick - Daylesford - Ballan	CAN	M	28
Creswick - Daylesford - Ballan	CHL	F	7
Creswick - Daylesford - Ballan	CHL	M	5
Creswick - Daylesford - Ballan	CHN	F	21
Creswick - Daylesford - Ballan	CHN	M	14
Creswick - Daylesford - Ballan	DEU	F	98
Creswick - Daylesford - Ballan	DEU	M	75
Creswick - Daylesford - Ballan	EGY	F	7
Creswick - Daylesford - Ballan	EGY	M	8
Creswick - Daylesford - Ballan	FJI	F	4
Creswick - Daylesford - Ballan	FJI	M	5
Creswick - Daylesford - Ballan	FRA	F	13
Creswick - Daylesford - Ballan	FRA	M	9
Creswick - Daylesford - Ballan	GBR	F	687
Creswick - Daylesford - Ballan	GBR	M	660
Creswick - Daylesford - Ballan	GRC	F	7
Creswick - Daylesford - Ballan	GRC	M	24
Creswick - Daylesford - Ballan	HKG	F	3
Creswick - Daylesford - Ballan	HKG	M	7
Creswick - Daylesford - Ballan	HRV	F	30
Creswick - Daylesford - Ballan	HRV	M	31
Creswick - Daylesford - Ballan	IDN	F	7
Creswick - Daylesford - Ballan	IND	F	30
Creswick - Daylesford - Ballan	IND	M	34
Creswick - Daylesford - Ballan	IRL	F	29
Creswick - Daylesford - Ballan	IRL	M	40
Creswick - Daylesford - Ballan	IRN	M	4
Creswick - Daylesford - Ballan	IRQ	M	3
Creswick - Daylesford - Ballan	ITA	F	28
Creswick - Daylesford - Ballan	ITA	M	48
Creswick - Daylesford - Ballan	JPN	F	3
Creswick - Daylesford - Ballan	JPN	M	3
Creswick - Daylesford - Ballan	KOR	F	3
Creswick - Daylesford - Ballan	LKA	F	8
Creswick - Daylesford - Ballan	LKA	M	11
Creswick - Daylesford - Ballan	MKD	F	9
Creswick - Daylesford - Ballan	MKD	M	17
Creswick - Daylesford - Ballan	MLT	F	39
Creswick - Daylesford - Ballan	MLT	M	67
Creswick - Daylesford - Ballan	MUS	F	5
Creswick - Daylesford - Ballan	MUS	M	10
Creswick - Daylesford - Ballan	MYS	F	16
Creswick - Daylesford - Ballan	MYS	M	14
Creswick - Daylesford - Ballan	NLD	F	92
Creswick - Daylesford - Ballan	NLD	M	83
Creswick - Daylesford - Ballan	NPL	F	9
Creswick - Daylesford - Ballan	NPL	M	4
Creswick - Daylesford - Ballan	NZL	F	194
Creswick - Daylesford - Ballan	NZL	M	153
Creswick - Daylesford - Ballan	PHL	F	42
Creswick - Daylesford - Ballan	PHL	M	16
Creswick - Daylesford - Ballan	PNG	F	5
Creswick - Daylesford - Ballan	PNG	M	3
Creswick - Daylesford - Ballan	POL	F	17
Creswick - Daylesford - Ballan	POL	M	13
Creswick - Daylesford - Ballan	SGP	F	5
Creswick - Daylesford - Ballan	SGP	M	10
Creswick - Daylesford - Ballan	THA	F	17
Creswick - Daylesford - Ballan	THA	M	9
Creswick - Daylesford - Ballan	TUR	F	3
Creswick - Daylesford - Ballan	TUR	M	6
Creswick - Daylesford - Ballan	TWN	F	4
Creswick - Daylesford - Ballan	USA	F	50
Creswick - Daylesford - Ballan	USA	M	46
Creswick - Daylesford - Ballan	VNM	F	10
Creswick - Daylesford - Ballan	VNM	M	3
Creswick - Daylesford - Ballan	ZAF	F	38
Creswick - Daylesford - Ballan	ZAF	M	24
Creswick - Daylesford - Ballan	ZWE	F	7
Creswick - Daylesford - Ballan	ZWE	M	7
Maryborough - Pyrenees		F	1255
Maryborough - Pyrenees		M	1243
Maryborough - Pyrenees	AUS	F	10157
Maryborough - Pyrenees	AUS	M	10574
Maryborough - Pyrenees	CAN	F	10
Maryborough - Pyrenees	CAN	M	3
Maryborough - Pyrenees	CHN	F	19
Maryborough - Pyrenees	CHN	M	13
Maryborough - Pyrenees	DEU	F	55
Maryborough - Pyrenees	DEU	M	53
Maryborough - Pyrenees	EGY	F	3
Maryborough - Pyrenees	EGY	M	3
Maryborough - Pyrenees	FJI	F	15
Maryborough - Pyrenees	FJI	M	3
Maryborough - Pyrenees	FRA	F	9
Maryborough - Pyrenees	FRA	M	10
Maryborough - Pyrenees	GBR	F	560
Maryborough - Pyrenees	GBR	M	522
Maryborough - Pyrenees	GRC	F	5
Maryborough - Pyrenees	GRC	M	12
Maryborough - Pyrenees	HRV	F	4
Maryborough - Pyrenees	HRV	M	8
Maryborough - Pyrenees	IDN	F	7
Maryborough - Pyrenees	IDN	M	4
Maryborough - Pyrenees	IND	F	13
Maryborough - Pyrenees	IND	M	27
Maryborough - Pyrenees	IRL	F	14
Maryborough - Pyrenees	IRL	M	19
Maryborough - Pyrenees	IRQ	M	3
Maryborough - Pyrenees	ITA	F	14
Maryborough - Pyrenees	ITA	M	25
Maryborough - Pyrenees	JPN	F	5
Maryborough - Pyrenees	JPN	M	4
Maryborough - Pyrenees	KHM	F	3
Maryborough - Pyrenees	KHM	M	4
Maryborough - Pyrenees	LBN	F	3
Maryborough - Pyrenees	LBN	M	4
Maryborough - Pyrenees	LKA	F	3
Maryborough - Pyrenees	LKA	M	5
Maryborough - Pyrenees	MKD	M	5
Maryborough - Pyrenees	MLT	F	10
Maryborough - Pyrenees	MLT	M	36
Maryborough - Pyrenees	MUS	F	3
Maryborough - Pyrenees	MUS	M	3
Maryborough - Pyrenees	MYS	F	14
Maryborough - Pyrenees	MYS	M	3
Maryborough - Pyrenees	NLD	F	71
Maryborough - Pyrenees	NLD	M	82
Maryborough - Pyrenees	NPL	F	3
Maryborough - Pyrenees	NZL	F	99
Maryborough - Pyrenees	NZL	M	122
Maryborough - Pyrenees	PAK	F	3
Maryborough - Pyrenees	PAK	M	8
Maryborough - Pyrenees	PHL	F	59
Maryborough - Pyrenees	PHL	M	20
Maryborough - Pyrenees	PNG	F	4
Maryborough - Pyrenees	PNG	M	3
Maryborough - Pyrenees	POL	F	3
Maryborough - Pyrenees	POL	M	5
Maryborough - Pyrenees	SGP	F	5
Maryborough - Pyrenees	THA	F	11
Maryborough - Pyrenees	THA	M	4
Maryborough - Pyrenees	TWN	M	6
Maryborough - Pyrenees	USA	F	26
Maryborough - Pyrenees	USA	M	21
Maryborough - Pyrenees	VNM	F	13
Maryborough - Pyrenees	VNM	M	9
Maryborough - Pyrenees	ZAF	F	11
Maryborough - Pyrenees	ZAF	M	14
Maryborough - Pyrenees	ZWE	M	3
Bendigo		F	3835
Bendigo		M	3620
Bendigo	AFG	F	28
Bendigo	AFG	M	45
Bendigo	AUS	F	41426
Bendigo	AUS	M	38470
Bendigo	BGD	F	23
Bendigo	BGD	M	22
Bendigo	BIH	F	3
Bendigo	BIH	M	3
Bendigo	CAN	F	49
Bendigo	CAN	M	42
Bendigo	CHL	F	5
Bendigo	CHN	F	168
Bendigo	CHN	M	117
Bendigo	DEU	F	98
Bendigo	DEU	M	91
Bendigo	EGY	F	27
Bendigo	EGY	M	25
Bendigo	FJI	F	29
Bendigo	FJI	M	23
Bendigo	FRA	F	12
Bendigo	FRA	M	12
Bendigo	GBR	F	927
Bendigo	GBR	M	903
Bendigo	GRC	F	26
Bendigo	GRC	M	18
Bendigo	HKG	F	17
Bendigo	HKG	M	23
Bendigo	HRV	F	14
Bendigo	HRV	M	14
Bendigo	IDN	F	48
Bendigo	IDN	M	9
Bendigo	IND	F	319
Bendigo	IND	M	352
Bendigo	IRL	F	52
Bendigo	IRL	M	67
Bendigo	IRN	F	28
Bendigo	IRN	M	19
Bendigo	IRQ	F	15
Bendigo	IRQ	M	8
Bendigo	ITA	F	52
Bendigo	ITA	M	67
Bendigo	JPN	F	17
Bendigo	JPN	M	8
Bendigo	KHM	F	5
Bendigo	KHM	M	3
Bendigo	KOR	F	28
Bendigo	KOR	M	24
Bendigo	LBN	F	6
Bendigo	LBN	M	11
Bendigo	LKA	F	89
Bendigo	LKA	M	84
Bendigo	MKD	F	7
Bendigo	MKD	M	3
Bendigo	MLT	F	11
Bendigo	MLT	M	17
Bendigo	MMR	F	225
Bendigo	MMR	M	221
Bendigo	MUS	F	24
Bendigo	MUS	M	11
Bendigo	MYS	F	73
Bendigo	MYS	M	80
Bendigo	NLD	F	91
Bendigo	NLD	M	95
Bendigo	NPL	F	18
Bendigo	NPL	M	20
Bendigo	NZL	F	305
Bendigo	NZL	M	309
Bendigo	PAK	F	29
Bendigo	PAK	M	31
Bendigo	PHL	F	244
Bendigo	PHL	M	110
Bendigo	PNG	F	30
Bendigo	PNG	M	17
Bendigo	POL	F	15
Bendigo	POL	M	7
Bendigo	SGP	F	30
Bendigo	SGP	M	18
Bendigo	THA	F	227
Bendigo	THA	M	178
Bendigo	TUR	F	6
Bendigo	TUR	M	7
Bendigo	TWN	F	28
Bendigo	TWN	M	17
Bendigo	USA	F	73
Bendigo	USA	M	65
Bendigo	VNM	F	41
Bendigo	VNM	M	33
Bendigo	ZAF	F	89
Bendigo	ZAF	M	114
Bendigo	ZWE	F	20
Bendigo	ZWE	M	13
Heathcote - Castlemaine - Kyneton		F	2526
Heathcote - Castlemaine - Kyneton		M	2335
Heathcote - Castlemaine - Kyneton	AFG	M	3
Heathcote - Castlemaine - Kyneton	AUS	F	19016
Heathcote - Castlemaine - Kyneton	AUS	M	18528
Heathcote - Castlemaine - Kyneton	BIH	F	7
Heathcote - Castlemaine - Kyneton	BIH	M	3
Heathcote - Castlemaine - Kyneton	CAN	F	31
Heathcote - Castlemaine - Kyneton	CAN	M	32
Heathcote - Castlemaine - Kyneton	CHL	F	6
Heathcote - Castlemaine - Kyneton	CHL	M	3
Heathcote - Castlemaine - Kyneton	CHN	F	45
Heathcote - Castlemaine - Kyneton	CHN	M	47
Heathcote - Castlemaine - Kyneton	DEU	F	127
Heathcote - Castlemaine - Kyneton	DEU	M	107
Heathcote - Castlemaine - Kyneton	EGY	F	15
Heathcote - Castlemaine - Kyneton	EGY	M	18
Heathcote - Castlemaine - Kyneton	FJI	F	5
Heathcote - Castlemaine - Kyneton	FJI	M	14
Heathcote - Castlemaine - Kyneton	FRA	F	13
Heathcote - Castlemaine - Kyneton	FRA	M	22
Heathcote - Castlemaine - Kyneton	GBR	F	1011
Heathcote - Castlemaine - Kyneton	GBR	M	1122
Heathcote - Castlemaine - Kyneton	GRC	F	14
Heathcote - Castlemaine - Kyneton	GRC	M	23
Heathcote - Castlemaine - Kyneton	HKG	F	13
Heathcote - Castlemaine - Kyneton	HKG	M	23
Heathcote - Castlemaine - Kyneton	HRV	F	23
Heathcote - Castlemaine - Kyneton	HRV	M	21
Heathcote - Castlemaine - Kyneton	IDN	F	11
Heathcote - Castlemaine - Kyneton	IDN	M	16
Heathcote - Castlemaine - Kyneton	IND	F	57
Heathcote - Castlemaine - Kyneton	IND	M	81
Heathcote - Castlemaine - Kyneton	IRL	F	31
Heathcote - Castlemaine - Kyneton	IRL	M	54
Heathcote - Castlemaine - Kyneton	IRN	F	3
Heathcote - Castlemaine - Kyneton	IRN	M	8
Heathcote - Castlemaine - Kyneton	IRQ	M	6
Heathcote - Castlemaine - Kyneton	ITA	F	47
Heathcote - Castlemaine - Kyneton	ITA	M	78
Heathcote - Castlemaine - Kyneton	JPN	F	19
Heathcote - Castlemaine - Kyneton	JPN	M	3
Heathcote - Castlemaine - Kyneton	KHM	F	5
Heathcote - Castlemaine - Kyneton	KHM	M	5
Heathcote - Castlemaine - Kyneton	KOR	M	4
Heathcote - Castlemaine - Kyneton	LBN	F	3
Heathcote - Castlemaine - Kyneton	LBN	M	15
Heathcote - Castlemaine - Kyneton	LKA	F	14
Heathcote - Castlemaine - Kyneton	LKA	M	17
Heathcote - Castlemaine - Kyneton	MKD	M	3
Heathcote - Castlemaine - Kyneton	MLT	F	28
Heathcote - Castlemaine - Kyneton	MLT	M	44
Heathcote - Castlemaine - Kyneton	MMR	M	4
Heathcote - Castlemaine - Kyneton	MUS	F	3
Heathcote - Castlemaine - Kyneton	MYS	F	30
Heathcote - Castlemaine - Kyneton	MYS	M	22
Heathcote - Castlemaine - Kyneton	NLD	F	111
Heathcote - Castlemaine - Kyneton	NLD	M	123
Heathcote - Castlemaine - Kyneton	NPL	F	3
Heathcote - Castlemaine - Kyneton	NZL	F	275
Heathcote - Castlemaine - Kyneton	NZL	M	279
Heathcote - Castlemaine - Kyneton	PAK	F	3
Heathcote - Castlemaine - Kyneton	PHL	F	97
Heathcote - Castlemaine - Kyneton	PHL	M	42
Heathcote - Castlemaine - Kyneton	PNG	F	22
Heathcote - Castlemaine - Kyneton	PNG	M	12
Heathcote - Castlemaine - Kyneton	POL	F	17
Heathcote - Castlemaine - Kyneton	POL	M	14
Heathcote - Castlemaine - Kyneton	SGP	F	10
Heathcote - Castlemaine - Kyneton	SGP	M	7
Heathcote - Castlemaine - Kyneton	THA	F	21
Heathcote - Castlemaine - Kyneton	THA	M	3
Heathcote - Castlemaine - Kyneton	TUR	F	4
Heathcote - Castlemaine - Kyneton	TUR	M	6
Heathcote - Castlemaine - Kyneton	TWN	F	59
Heathcote - Castlemaine - Kyneton	TWN	M	63
Heathcote - Castlemaine - Kyneton	USA	F	79
Heathcote - Castlemaine - Kyneton	USA	M	72
Heathcote - Castlemaine - Kyneton	VNM	F	19
Heathcote - Castlemaine - Kyneton	VNM	M	54
Heathcote - Castlemaine - Kyneton	ZAF	F	59
Heathcote - Castlemaine - Kyneton	ZAF	M	56
Heathcote - Castlemaine - Kyneton	ZWE	F	4
Heathcote - Castlemaine - Kyneton	ZWE	M	5
Loddon - Elmore		F	612
Loddon - Elmore		M	694
Loddon - Elmore	AUS	F	4594
Loddon - Elmore	AUS	M	4792
Loddon - Elmore	CAN	F	5
Loddon - Elmore	CHN	F	3
Loddon - Elmore	CHN	M	3
Loddon - Elmore	DEU	F	17
Loddon - Elmore	DEU	M	24
Loddon - Elmore	GBR	F	150
Loddon - Elmore	GBR	M	131
Loddon - Elmore	GRC	F	7
Loddon - Elmore	GRC	M	10
Loddon - Elmore	HRV	F	3
Loddon - Elmore	HRV	M	3
Loddon - Elmore	IDN	F	3
Loddon - Elmore	IND	F	8
Loddon - Elmore	IND	M	10
Loddon - Elmore	IRL	F	6
Loddon - Elmore	IRL	M	8
Loddon - Elmore	ITA	F	8
Loddon - Elmore	ITA	M	10
Loddon - Elmore	JPN	F	5
Loddon - Elmore	LBN	F	3
Loddon - Elmore	MLT	F	11
Loddon - Elmore	MLT	M	15
Loddon - Elmore	MYS	F	8
Loddon - Elmore	NLD	F	16
Loddon - Elmore	NLD	M	16
Loddon - Elmore	NZL	F	43
Loddon - Elmore	NZL	M	47
Loddon - Elmore	PHL	F	39
Loddon - Elmore	PHL	M	37
Loddon - Elmore	PNG	F	3
Loddon - Elmore	SGP	M	3
Loddon - Elmore	THA	F	16
Loddon - Elmore	USA	F	19
Loddon - Elmore	USA	M	10
Loddon - Elmore	ZAF	F	17
Loddon - Elmore	ZAF	M	13
Barwon - West		F	734
Barwon - West		M	759
Barwon - West	AUS	F	7862
Barwon - West	AUS	M	8036
Barwon - West	BIH	F	7
Barwon - West	BIH	M	3
Barwon - West	CAN	M	5
Barwon - West	CHN	F	5
Barwon - West	CHN	M	3
Barwon - West	DEU	F	38
Barwon - West	DEU	M	52
Barwon - West	EGY	M	3
Barwon - West	FRA	F	9
Barwon - West	FRA	M	3
Barwon - West	GBR	F	411
Barwon - West	GBR	M	411
Barwon - West	GRC	F	4
Barwon - West	GRC	M	8
Barwon - West	HKG	F	9
Barwon - West	HRV	F	13
Barwon - West	HRV	M	17
Barwon - West	IDN	F	6
Barwon - West	IND	F	10
Barwon - West	IND	M	15
Barwon - West	IRL	F	13
Barwon - West	IRL	M	19
Barwon - West	IRN	M	4
Barwon - West	ITA	F	20
Barwon - West	ITA	M	33
Barwon - West	JPN	F	7
Barwon - West	JPN	M	3
Barwon - West	KOR	F	3
Barwon - West	LBN	F	3
Barwon - West	LKA	F	3
Barwon - West	LKA	M	4
Barwon - West	MKD	F	3
Barwon - West	MLT	F	9
Barwon - West	MLT	M	10
Barwon - West	MYS	F	5
Barwon - West	MYS	M	7
Barwon - West	NLD	F	56
Barwon - West	NLD	M	63
Barwon - West	NZL	F	86
Barwon - West	NZL	M	94
Barwon - West	PHL	F	24
Barwon - West	PHL	M	5
Barwon - West	PNG	F	3
Barwon - West	POL	M	6
Barwon - West	SGP	F	4
Barwon - West	SGP	M	7
Barwon - West	THA	F	10
Barwon - West	THA	M	6
Barwon - West	USA	F	23
Barwon - West	USA	M	16
Barwon - West	VNM	F	3
Barwon - West	ZAF	F	12
Barwon - West	ZAF	M	7
Barwon - West	ZWE	F	9
Barwon - West	ZWE	M	7
Geelong		F	8456
Geelong		M	7852
Geelong	AFG	F	218
Geelong	AFG	M	294
Geelong	AUS	F	74042
Geelong	AUS	M	69455
Geelong	BGD	F	42
Geelong	BGD	M	49
Geelong	BIH	F	220
Geelong	BIH	M	207
Geelong	CAN	F	128
Geelong	CAN	M	93
Geelong	CHL	F	24
Geelong	CHL	M	20
Geelong	CHN	F	736
Geelong	CHN	M	702
Geelong	DEU	F	574
Geelong	DEU	M	482
Geelong	EGY	F	40
Geelong	EGY	M	58
Geelong	FJI	F	49
Geelong	FJI	M	50
Geelong	FRA	F	62
Geelong	FRA	M	71
Geelong	GBR	F	3798
Geelong	GBR	M	3612
Geelong	GRC	F	172
Geelong	GRC	M	169
Geelong	HKG	F	84
Geelong	HKG	M	96
Geelong	HRV	F	663
Geelong	HRV	M	599
Geelong	IDN	F	137
Geelong	IDN	M	67
Geelong	IND	F	904
Geelong	IND	M	1319
Geelong	IRL	F	204
Geelong	IRL	M	223
Geelong	IRN	F	215
Geelong	IRN	M	235
Geelong	IRQ	F	100
Geelong	IRQ	M	117
Geelong	ITA	F	716
Geelong	ITA	M	732
Geelong	JPN	F	83
Geelong	JPN	M	32
Geelong	KHM	F	31
Geelong	KHM	M	23
Geelong	KOR	F	68
Geelong	KOR	M	77
Geelong	LBN	F	34
Geelong	LBN	M	62
Geelong	LKA	F	170
Geelong	LKA	M	204
Geelong	MKD	F	324
Geelong	MKD	M	311
Geelong	MLT	F	72
Geelong	MLT	M	112
Geelong	MMR	F	202
Geelong	MMR	M	174
Geelong	MUS	F	33
Geelong	MUS	M	41
Geelong	MYS	F	231
Geelong	MYS	M	209
Geelong	NLD	F	582
Geelong	NLD	M	544
Geelong	NPL	F	43
Geelong	NPL	M	56
Geelong	NZL	F	868
Geelong	NZL	M	913
Geelong	PAK	F	138
Geelong	PAK	M	248
Geelong	PHL	F	780
Geelong	PHL	M	415
Geelong	PNG	F	53
Geelong	PNG	M	30
Geelong	POL	F	225
Geelong	POL	M	159
Geelong	SGP	F	127
Geelong	SGP	M	97
Geelong	THA	F	315
Geelong	THA	M	196
Geelong	TUR	F	57
Geelong	TUR	M	80
Geelong	TWN	F	40
Geelong	TWN	M	25
Geelong	USA	F	242
Geelong	USA	M	222
Geelong	VNM	F	237
Geelong	VNM	M	265
Geelong	ZAF	F	258
Geelong	ZAF	M	244
Geelong	ZWE	F	51
Geelong	ZWE	M	73
Surf Coast - Bellarine Peninsula		F	2721
Surf Coast - Bellarine Peninsula		M	2620
Surf Coast - Bellarine Peninsula	AFG	F	7
Surf Coast - Bellarine Peninsula	AFG	M	3
Surf Coast - Bellarine Peninsula	AUS	F	29858
Surf Coast - Bellarine Peninsula	AUS	M	28243
Surf Coast - Bellarine Peninsula	CAN	F	91
Surf Coast - Bellarine Peninsula	CAN	M	66
Surf Coast - Bellarine Peninsula	CHL	F	13
Surf Coast - Bellarine Peninsula	CHL	M	4
Surf Coast - Bellarine Peninsula	CHN	F	71
Surf Coast - Bellarine Peninsula	CHN	M	39
Surf Coast - Bellarine Peninsula	DEU	F	226
Surf Coast - Bellarine Peninsula	DEU	M	188
Surf Coast - Bellarine Peninsula	EGY	F	21
Surf Coast - Bellarine Peninsula	EGY	M	31
Surf Coast - Bellarine Peninsula	FJI	F	13
Surf Coast - Bellarine Peninsula	FJI	M	13
Surf Coast - Bellarine Peninsula	FRA	F	32
Surf Coast - Bellarine Peninsula	FRA	M	32
Surf Coast - Bellarine Peninsula	GBR	F	1939
Surf Coast - Bellarine Peninsula	GBR	M	1861
Surf Coast - Bellarine Peninsula	GRC	F	68
Surf Coast - Bellarine Peninsula	GRC	M	84
Surf Coast - Bellarine Peninsula	HKG	F	16
Surf Coast - Bellarine Peninsula	HKG	M	16
Surf Coast - Bellarine Peninsula	HRV	F	50
Surf Coast - Bellarine Peninsula	HRV	M	57
Surf Coast - Bellarine Peninsula	IDN	F	26
Surf Coast - Bellarine Peninsula	IDN	M	17
Surf Coast - Bellarine Peninsula	IND	F	81
Surf Coast - Bellarine Peninsula	IND	M	75
Surf Coast - Bellarine Peninsula	IRL	F	105
Surf Coast - Bellarine Peninsula	IRL	M	103
Surf Coast - Bellarine Peninsula	IRN	F	8
Surf Coast - Bellarine Peninsula	IRN	M	5
Surf Coast - Bellarine Peninsula	IRQ	F	3
Surf Coast - Bellarine Peninsula	IRQ	M	4
Surf Coast - Bellarine Peninsula	ITA	F	126
Surf Coast - Bellarine Peninsula	ITA	M	165
Surf Coast - Bellarine Peninsula	JPN	F	40
Surf Coast - Bellarine Peninsula	JPN	M	16
Surf Coast - Bellarine Peninsula	KHM	F	3
Surf Coast - Bellarine Peninsula	KOR	F	9
Surf Coast - Bellarine Peninsula	KOR	M	8
Surf Coast - Bellarine Peninsula	LBN	F	4
Surf Coast - Bellarine Peninsula	LBN	M	9
Surf Coast - Bellarine Peninsula	LKA	F	18
Surf Coast - Bellarine Peninsula	LKA	M	21
Surf Coast - Bellarine Peninsula	MKD	F	12
Surf Coast - Bellarine Peninsula	MKD	M	16
Surf Coast - Bellarine Peninsula	MLT	F	96
Surf Coast - Bellarine Peninsula	MLT	M	108
Surf Coast - Bellarine Peninsula	MMR	M	3
Surf Coast - Bellarine Peninsula	MUS	F	15
Surf Coast - Bellarine Peninsula	MUS	M	9
Surf Coast - Bellarine Peninsula	MYS	F	44
Surf Coast - Bellarine Peninsula	MYS	M	42
Surf Coast - Bellarine Peninsula	NLD	F	174
Surf Coast - Bellarine Peninsula	NLD	M	188
Surf Coast - Bellarine Peninsula	NPL	F	3
Surf Coast - Bellarine Peninsula	NPL	M	5
Surf Coast - Bellarine Peninsula	NZL	F	405
Surf Coast - Bellarine Peninsula	NZL	M	412
Surf Coast - Bellarine Peninsula	PAK	F	3
Surf Coast - Bellarine Peninsula	PAK	M	5
Surf Coast - Bellarine Peninsula	PHL	F	86
Surf Coast - Bellarine Peninsula	PHL	M	30
Surf Coast - Bellarine Peninsula	PNG	F	25
Surf Coast - Bellarine Peninsula	PNG	M	16
Surf Coast - Bellarine Peninsula	POL	F	32
Surf Coast - Bellarine Peninsula	POL	M	20
Surf Coast - Bellarine Peninsula	SGP	F	18
Surf Coast - Bellarine Peninsula	SGP	M	26
Surf Coast - Bellarine Peninsula	THA	F	31
Surf Coast - Bellarine Peninsula	THA	M	12
Surf Coast - Bellarine Peninsula	TUR	F	5
Surf Coast - Bellarine Peninsula	TUR	M	12
Surf Coast - Bellarine Peninsula	TWN	F	3
Surf Coast - Bellarine Peninsula	TWN	M	4
Surf Coast - Bellarine Peninsula	USA	F	159
Surf Coast - Bellarine Peninsula	USA	M	122
Surf Coast - Bellarine Peninsula	VNM	F	13
Surf Coast - Bellarine Peninsula	VNM	M	14
Surf Coast - Bellarine Peninsula	ZAF	F	136
Surf Coast - Bellarine Peninsula	ZAF	M	121
Surf Coast - Bellarine Peninsula	ZWE	F	16
Surf Coast - Bellarine Peninsula	ZWE	M	21
Upper Goulburn Valley		F	2913
Upper Goulburn Valley		M	2859
Upper Goulburn Valley	AFG	M	6
Upper Goulburn Valley	AUS	F	21355
Upper Goulburn Valley	AUS	M	21551
Upper Goulburn Valley	BGD	F	8
Upper Goulburn Valley	BGD	M	3
Upper Goulburn Valley	BIH	M	3
Upper Goulburn Valley	CAN	F	36
Upper Goulburn Valley	CAN	M	31
Upper Goulburn Valley	CHL	F	4
Upper Goulburn Valley	CHL	M	6
Upper Goulburn Valley	CHN	F	99
Upper Goulburn Valley	CHN	M	176
Upper Goulburn Valley	DEU	F	162
Upper Goulburn Valley	DEU	M	145
Upper Goulburn Valley	EGY	F	4
Upper Goulburn Valley	EGY	M	15
Upper Goulburn Valley	FJI	F	5
Upper Goulburn Valley	FJI	M	9
Upper Goulburn Valley	FRA	F	16
Upper Goulburn Valley	FRA	M	17
Upper Goulburn Valley	GBR	F	1027
Upper Goulburn Valley	GBR	M	936
Upper Goulburn Valley	GRC	F	17
Upper Goulburn Valley	GRC	M	35
Upper Goulburn Valley	HKG	F	15
Upper Goulburn Valley	HKG	M	9
Upper Goulburn Valley	HRV	F	12
Upper Goulburn Valley	HRV	M	27
Upper Goulburn Valley	IDN	F	14
Upper Goulburn Valley	IDN	M	8
Upper Goulburn Valley	IND	F	78
Upper Goulburn Valley	IND	M	102
Upper Goulburn Valley	IRL	F	43
Upper Goulburn Valley	IRL	M	60
Upper Goulburn Valley	IRN	M	3
Upper Goulburn Valley	IRQ	F	3
Upper Goulburn Valley	ITA	F	82
Upper Goulburn Valley	ITA	M	106
Upper Goulburn Valley	JPN	F	27
Upper Goulburn Valley	JPN	M	16
Upper Goulburn Valley	KHM	F	7
Upper Goulburn Valley	KHM	M	5
Upper Goulburn Valley	KOR	F	17
Upper Goulburn Valley	KOR	M	14
Upper Goulburn Valley	LBN	F	4
Upper Goulburn Valley	LBN	M	3
Upper Goulburn Valley	LKA	F	20
Upper Goulburn Valley	LKA	M	9
Upper Goulburn Valley	MKD	F	7
Upper Goulburn Valley	MKD	M	10
Upper Goulburn Valley	MLT	F	40
Upper Goulburn Valley	MLT	M	49
Upper Goulburn Valley	MMR	M	4
Upper Goulburn Valley	MUS	F	11
Upper Goulburn Valley	MUS	M	3
Upper Goulburn Valley	MYS	F	36
Upper Goulburn Valley	MYS	M	43
Upper Goulburn Valley	NLD	F	116
Upper Goulburn Valley	NLD	M	132
Upper Goulburn Valley	NPL	M	3
Upper Goulburn Valley	NZL	F	285
Upper Goulburn Valley	NZL	M	276
Upper Goulburn Valley	PAK	F	3
Upper Goulburn Valley	PAK	M	7
Upper Goulburn Valley	PHL	F	137
Upper Goulburn Valley	PHL	M	64
Upper Goulburn Valley	PNG	F	10
Upper Goulburn Valley	PNG	M	7
Upper Goulburn Valley	POL	F	21
Upper Goulburn Valley	POL	M	22
Upper Goulburn Valley	SGP	F	20
Upper Goulburn Valley	SGP	M	16
Upper Goulburn Valley	THA	F	51
Upper Goulburn Valley	THA	M	20
Upper Goulburn Valley	TUR	F	6
Upper Goulburn Valley	TUR	M	10
Upper Goulburn Valley	TWN	F	38
Upper Goulburn Valley	TWN	M	12
Upper Goulburn Valley	USA	F	63
Upper Goulburn Valley	USA	M	54
Upper Goulburn Valley	VNM	F	15
Upper Goulburn Valley	VNM	M	4
Upper Goulburn Valley	ZAF	F	47
Upper Goulburn Valley	ZAF	M	44
Upper Goulburn Valley	ZWE	F	10
Upper Goulburn Valley	ZWE	M	4
Wangaratta - Benalla		F	2195
Wangaratta - Benalla		M	2052
