SA3_NAME16	Age.min	persons
Gosford	20	1868
Gosford	21	1870
Gosford	22	1766
Gosford	23	1711
Gosford	24	1710
Gosford	25	1767
Gosford	26	1752
Gosford	27	1638
Gosford	28	1717
Gosford	29	1755
Gosford	30	1824
Gosford	31	1819
Gosford	32	1805
Gosford	33	1803
Gosford	34	1832
Gosford	35	1949
Gosford	36	1856
Gosford	37	1861
Gosford	38	1927
Gosford	39	1984
Gosford	40	2056
Gosford	41	2085
Gosford	42	2196
Gosford	43	2228
Gosford	44	2456
Gosford	45	2552
Gosford	46	2183
Gosford	47	2322
Gosford	48	2138
Gosford	49	2238
Gosford	50	2189
Gosford	51	2214
Gosford	52	2359
Gosford	53	2399
Gosford	54	2443
Gosford	55	2499
Gosford	56	2335
Gosford	57	2306
Gosford	58	2259
Gosford	59	2340
Gosford	60	2255
Gosford	61	2182
Gosford	62	2053
Gosford	63	2204
Gosford	64	2008
Gosford	65	2078
Gosford	66	2032
Gosford	67	1987
Gosford	68	2173
Gosford	69	2230
Gosford	70	1967
Gosford	71	1843
Gosford	72	1784
Gosford	73	1559
Gosford	74	1545
Gosford	75	1400
Gosford	76	1360
Gosford	77	1301
Gosford	78	1160
Gosford	79	1140
Gosford	80	4781
Gosford	85	3548
Gosford	90	1706
Gosford	95	403
Gosford	100	32
Wyong	0	1769
Wyong	1	1919
Wyong	2	1939
Wyong	3	1956
Wyong	4	2031
Wyong	5	2066
Wyong	6	2031
Wyong	7	2104
Wyong	8	2118
Wyong	9	2125
Wyong	10	2182
Wyong	11	2032
Wyong	12	1962
Wyong	13	2005
Wyong	14	1957
Wyong	15	1994
Wyong	16	1966
Wyong	17	2004
Wyong	18	1993
Wyong	19	1901
Wyong	20	1860
Wyong	21	1895
Wyong	22	1883
Wyong	23	1805
Wyong	24	1813
Wyong	25	1763
Wyong	26	1666
Wyong	27	1709
Wyong	28	1718
Wyong	29	1708
Wyong	30	1757
Wyong	31	1764
Wyong	32	1835
Wyong	33	1874
Wyong	34	1773
Wyong	35	1880
Wyong	36	1790
Wyong	37	1827
Wyong	38	1757
Wyong	39	1680
Wyong	40	1835
Wyong	41	1899
Wyong	42	1959
Wyong	43	2044
Wyong	44	2114
Wyong	45	2169
Wyong	46	2149
Wyong	47	2067
Wyong	48	1980
Wyong	49	1935
Wyong	50	1976
Wyong	51	1977
Wyong	52	1999
Wyong	53	2100
Wyong	54	2218
Wyong	55	2121
Wyong	56	2116
Wyong	57	2029
Wyong	58	2048
Wyong	59	2002
Wyong	60	1996
Wyong	61	1918
Wyong	62	1889
Wyong	63	1893
Wyong	64	1930
Wyong	65	1774
Wyong	66	1846
Wyong	67	1861
Wyong	68	1950
Wyong	69	2102
Wyong	70	1644
Wyong	71	1675
Wyong	72	1581
Wyong	73	1461
Wyong	74	1493
Wyong	75	1426
Wyong	76	1258
Wyong	77	1255
Wyong	78	1172
Wyong	79	1094
Wyong	80	4343
Wyong	85	2991
Wyong	90	1266
Wyong	95	297
Wyong	100	33
Bathurst	0	546
Bathurst	1	572
Bathurst	2	578
Bathurst	3	589
Bathurst	4	568
Bathurst	5	603
Bathurst	6	569
Bathurst	7	680
Bathurst	8	655
Bathurst	9	596
Bathurst	10	630
Bathurst	11	604
Bathurst	12	610
Bathurst	13	591
Bathurst	14	659
Bathurst	15	646
Bathurst	16	650
Bathurst	17	653
Bathurst	18	657
Bathurst	19	725
Bathurst	20	768
Bathurst	21	748
Bathurst	22	678
Bathurst	23	628
Bathurst	24	646
Bathurst	25	632
Bathurst	26	587
Bathurst	27	573
Bathurst	28	605
Bathurst	29	559
Bathurst	30	528
Bathurst	31	558
Bathurst	32	535
Bathurst	33	554
Bathurst	34	528
Bathurst	35	523
Bathurst	36	514
Bathurst	37	512
Bathurst	38	528
Bathurst	39	509
Bathurst	40	472
Bathurst	41	545
Bathurst	42	590
Bathurst	43	611
Bathurst	44	644
Bathurst	45	612
Bathurst	46	625
Bathurst	47	604
Bathurst	48	629
Bathurst	49	596
Bathurst	50	524
Bathurst	51	583
Bathurst	52	615
Bathurst	53	578
Bathurst	54	640
Bathurst	55	653
Bathurst	56	582
Bathurst	57	574
Bathurst	58	615
Bathurst	59	521
Bathurst	60	563
Bathurst	61	574
Bathurst	62	523
Bathurst	63	552
Bathurst	64	557
Bathurst	65	523
Bathurst	66	545
Bathurst	67	527
Bathurst	68	530
Bathurst	69	515
Bathurst	70	447
Bathurst	71	427
Bathurst	72	395
Bathurst	73	367
Bathurst	74	363
Bathurst	75	260
Bathurst	76	288
Bathurst	77	279
Bathurst	78	262
Bathurst	79	235
Bathurst	80	981
Bathurst	85	657
Bathurst	90	254
Bathurst	95	87
Bathurst	100	9
Lachlan Valley	0	631
Lachlan Valley	1	614
Lachlan Valley	2	683
Lachlan Valley	3	749
Lachlan Valley	4	718
Lachlan Valley	5	723
Lachlan Valley	6	776
Lachlan Valley	7	754
Lachlan Valley	8	798
Lachlan Valley	9	770
Lachlan Valley	10	720
Lachlan Valley	11	719
Lachlan Valley	12	752
Lachlan Valley	13	711
Lachlan Valley	14	697
Lachlan Valley	15	663
Lachlan Valley	16	703
Lachlan Valley	17	708
Lachlan Valley	18	669
Lachlan Valley	19	614
Lachlan Valley	20	577
Lachlan Valley	21	591
Lachlan Valley	22	562
Lachlan Valley	23	540
Lachlan Valley	24	519
Lachlan Valley	25	536
Lachlan Valley	26	561
Lachlan Valley	27	541
Lachlan Valley	28	493
Lachlan Valley	29	506
Lachlan Valley	30	555
Lachlan Valley	31	534
Lachlan Valley	32	577
Lachlan Valley	33	558
Lachlan Valley	34	583
Lachlan Valley	35	595
Lachlan Valley	36	561
Lachlan Valley	37	530
Lachlan Valley	38	526
Lachlan Valley	39	564
Lachlan Valley	40	565
Lachlan Valley	41	575
Lachlan Valley	42	621
Lachlan Valley	43	601
Lachlan Valley	44	663
Lachlan Valley	45	674
Lachlan Valley	46	644
Lachlan Valley	47	684
Lachlan Valley	48	618
Lachlan Valley	49	712
Lachlan Valley	50	680
Lachlan Valley	51	684
Lachlan Valley	52	784
Lachlan Valley	53	809
Lachlan Valley	54	819
Lachlan Valley	55	802
Lachlan Valley	56	754
Lachlan Valley	57	726
Lachlan Valley	58	792
Lachlan Valley	59	809
Lachlan Valley	60	711
Lachlan Valley	61	782
Lachlan Valley	62	757
Lachlan Valley	63	737
Lachlan Valley	64	763
Lachlan Valley	65	727
Lachlan Valley	66	736
Lachlan Valley	67	726
Lachlan Valley	68	724
Lachlan Valley	69	749
Lachlan Valley	70	612
Lachlan Valley	71	607
Lachlan Valley	72	602
Lachlan Valley	73	508
Lachlan Valley	74	546
Lachlan Valley	75	527
Lachlan Valley	76	485
Lachlan Valley	77	467
Lachlan Valley	78	455
Lachlan Valley	79	487
Lachlan Valley	80	1688
Lachlan Valley	85	1135
Lachlan Valley	90	471
Lachlan Valley	95	135
Lachlan Valley	100	18
Lithgow - Mudgee	0	537
Lithgow - Mudgee	1	607
Lithgow - Mudgee	2	580
Lithgow - Mudgee	3	618
Lithgow - Mudgee	4	591
Lithgow - Mudgee	5	572
Lithgow - Mudgee	6	598
Lithgow - Mudgee	7	591
Lithgow - Mudgee	8	595
Lithgow - Mudgee	9	673
Lithgow - Mudgee	10	577
Lithgow - Mudgee	11	604
Lithgow - Mudgee	12	502
Lithgow - Mudgee	13	567
Lithgow - Mudgee	14	540
Lithgow - Mudgee	15	556
Lithgow - Mudgee	16	584
Lithgow - Mudgee	17	518
Lithgow - Mudgee	18	521
Lithgow - Mudgee	19	409
Lithgow - Mudgee	20	469
Lithgow - Mudgee	21	493
Lithgow - Mudgee	22	445
Lithgow - Mudgee	23	426
Lithgow - Mudgee	24	458
Lithgow - Mudgee	25	490
Lithgow - Mudgee	26	499
Lithgow - Mudgee	27	511
Lithgow - Mudgee	28	510
Lithgow - Mudgee	29	495
Lithgow - Mudgee	30	495
Lithgow - Mudgee	31	529
Lithgow - Mudgee	32	512
Lithgow - Mudgee	33	494
Lithgow - Mudgee	34	491
Lithgow - Mudgee	35	495
Lithgow - Mudgee	36	440
Lithgow - Mudgee	37	469
Lithgow - Mudgee	38	509
Lithgow - Mudgee	39	514
Lithgow - Mudgee	40	512
Lithgow - Mudgee	41	508
Lithgow - Mudgee	42	569
Lithgow - Mudgee	43	569
Lithgow - Mudgee	44	642
Lithgow - Mudgee	45	648
Lithgow - Mudgee	46	613
Lithgow - Mudgee	47	657
Lithgow - Mudgee	48	574
Lithgow - Mudgee	49	607
Lithgow - Mudgee	50	654
Lithgow - Mudgee	51	649
Lithgow - Mudgee	52	653
Lithgow - Mudgee	53	730
Lithgow - Mudgee	54	690
Lithgow - Mudgee	55	721
Lithgow - Mudgee	56	743
Lithgow - Mudgee	57	637
Lithgow - Mudgee	58	654
Lithgow - Mudgee	59	655
Lithgow - Mudgee	60	637
Lithgow - Mudgee	61	587
Lithgow - Mudgee	62	598
Lithgow - Mudgee	63	605
Lithgow - Mudgee	64	618
Lithgow - Mudgee	65	630
Lithgow - Mudgee	66	607
Lithgow - Mudgee	67	628
Lithgow - Mudgee	68	642
Lithgow - Mudgee	69	633
Lithgow - Mudgee	70	591
Lithgow - Mudgee	71	542
Lithgow - Mudgee	72	523
Lithgow - Mudgee	73	484
Lithgow - Mudgee	74	499
Lithgow - Mudgee	75	400
Lithgow - Mudgee	76	362
Lithgow - Mudgee	77	379
Lithgow - Mudgee	78	341
Lithgow - Mudgee	79	310
Lithgow - Mudgee	80	1178
Lithgow - Mudgee	85	700
Lithgow - Mudgee	90	281
Lithgow - Mudgee	95	65
Lithgow - Mudgee	100	10
Orange	0	781
Orange	1	791
Orange	2	835
Orange	3	871
Orange	4	833
Orange	5	854
Orange	6	827
Orange	7	869
Orange	8	877
Orange	9	882
Orange	10	793
Orange	11	761
Orange	12	783
Orange	13	779
Orange	14	760
Orange	15	807
Orange	16	806
Orange	17	812
Orange	18	719
Orange	19	673
Orange	20	577
Orange	21	569
Orange	22	643
Orange	23	570
Orange	24	655
Orange	25	653
Orange	26	684
Orange	27	699
Orange	28	646
Orange	29	715
Orange	30	729
Orange	31	695
Orange	32	736
Orange	33	710
Orange	34	718
Orange	35	705
Orange	36	698
Orange	37	696
Orange	38	675
Orange	39	658
Orange	40	714
Orange	41	765
Orange	42	706
Orange	43	739
Orange	44	822
Orange	45	871
Orange	46	723
Orange	47	743
Orange	48	746
Orange	49	705
Orange	50	703
Orange	51	715
Orange	52	714
Orange	53	750
Orange	54	777
Orange	55	788
Orange	56	731
Orange	57	773
Orange	58	686
Orange	59	728
Orange	60	659
Orange	61	690
Orange	62	647
Orange	63	632
Orange	64	640
Orange	65	674
Orange	66	641
Orange	67	596
Orange	68	575
Orange	69	681
Orange	70	513
Orange	71	542
Orange	72	459
Orange	73	428
Orange	74	423
Orange	75	402
Orange	76	347
Orange	77	364
Orange	78	318
Orange	79	349
Orange	80	1360
Orange	85	811
Orange	90	374
Orange	95	69
Orange	100	10
Clarence Valley	0	473
Clarence Valley	1	456
Clarence Valley	2	495
Clarence Valley	3	504
Clarence Valley	4	527
Clarence Valley	5	556
Clarence Valley	6	586
Clarence Valley	7	578
Clarence Valley	8	611
Clarence Valley	9	595
Clarence Valley	10	632
Clarence Valley	11	580
Clarence Valley	12	520
Clarence Valley	13	576
Clarence Valley	14	546
Clarence Valley	15	640
Clarence Valley	16	610
Clarence Valley	17	669
Clarence Valley	18	566
Clarence Valley	19	455
Clarence Valley	20	387
Clarence Valley	21	433
Clarence Valley	22	398
Clarence Valley	23	406
Clarence Valley	24	414
Clarence Valley	25	394
Clarence Valley	26	416
Clarence Valley	27	427
Clarence Valley	28	422
Clarence Valley	29	413
Clarence Valley	30	406
Clarence Valley	31	389
Clarence Valley	32	421
Clarence Valley	33	395
Clarence Valley	34	432
Clarence Valley	35	453
Clarence Valley	36	464
Clarence Valley	37	443
Clarence Valley	38	482
Clarence Valley	39	440
Clarence Valley	40	497
Clarence Valley	41	513
Clarence Valley	42	545
Clarence Valley	43	638
Clarence Valley	44	633
Clarence Valley	45	602
Clarence Valley	46	609
Clarence Valley	47	604
Clarence Valley	48	582
Clarence Valley	49	615
Clarence Valley	50	669
Clarence Valley	51	653
Clarence Valley	52	735
Clarence Valley	53	772
Clarence Valley	54	802
Clarence Valley	55	864
Clarence Valley	56	768
Clarence Valley	57	828
Clarence Valley	58	840
Clarence Valley	59	793
Clarence Valley	60	841
Clarence Valley	61	829
Clarence Valley	62	842
Clarence Valley	63	828
Clarence Valley	64	816
Clarence Valley	65	830
Clarence Valley	66	862
Clarence Valley	67	793
Clarence Valley	68	809
Clarence Valley	69	834
Clarence Valley	70	766
Clarence Valley	71	686
Clarence Valley	72	605
Clarence Valley	73	570
Clarence Valley	74	595
Clarence Valley	75	527
Clarence Valley	76	461
Clarence Valley	77	437
Clarence Valley	78	447
Clarence Valley	79	439
Clarence Valley	80	1662
Clarence Valley	85	1044
Clarence Valley	90	442
Clarence Valley	95	110
Clarence Valley	100	18
Coffs Harbour	0	846
Coffs Harbour	1	903
Coffs Harbour	2	922
Coffs Harbour	3	994
Coffs Harbour	4	1029
Coffs Harbour	5	1114
Coffs Harbour	6	1114
Coffs Harbour	7	1129
Coffs Harbour	8	1114
Coffs Harbour	9	1127
Coffs Harbour	10	1063
Coffs Harbour	11	1104
Coffs Harbour	12	1052
Coffs Harbour	13	1032
Coffs Harbour	14	1093
Coffs Harbour	15	1019
Coffs Harbour	16	1118
Coffs Harbour	17	1107
Coffs Harbour	18	948
Coffs Harbour	19	889
Coffs Harbour	20	807
Coffs Harbour	21	771
Coffs Harbour	22	840
Coffs Harbour	23	857
Coffs Harbour	24	821
Coffs Harbour	25	829
Coffs Harbour	26	901
Coffs Harbour	27	791
Coffs Harbour	28	874
Coffs Harbour	29	823
Coffs Harbour	30	863
Coffs Harbour	31	811
Coffs Harbour	32	880
Coffs Harbour	33	945
Coffs Harbour	34	910
Coffs Harbour	35	903
Coffs Harbour	36	897
Coffs Harbour	37	816
Coffs Harbour	38	846
Coffs Harbour	39	918
Coffs Harbour	40	920
Coffs Harbour	41	984
Coffs Harbour	42	1030
Coffs Harbour	43	1092
Coffs Harbour	44	1176
Coffs Harbour	45	1227
Coffs Harbour	46	1107
Coffs Harbour	47	1034
Coffs Harbour	48	1112
Coffs Harbour	49	1100
Coffs Harbour	50	1107
Coffs Harbour	51	1070
Coffs Harbour	52	1235
Coffs Harbour	53	1262
Coffs Harbour	54	1265
Coffs Harbour	55	1295
Coffs Harbour	56	1331
Coffs Harbour	57	1331
Coffs Harbour	58	1331
Coffs Harbour	59	1295
Coffs Harbour	60	1296
Coffs Harbour	61	1333
Coffs Harbour	62	1296
Coffs Harbour	63	1305
Coffs Harbour	64	1222
Coffs Harbour	65	1251
Coffs Harbour	66	1204
Coffs Harbour	67	1141
Coffs Harbour	68	1121
Coffs Harbour	69	1202
Coffs Harbour	70	997
Coffs Harbour	71	922
Coffs Harbour	72	891
Coffs Harbour	73	814
Coffs Harbour	74	729
Coffs Harbour	75	769
Coffs Harbour	76	721
Coffs Harbour	77	673
Coffs Harbour	78	605
Coffs Harbour	79	624
Coffs Harbour	80	2344
Coffs Harbour	85	1517
Coffs Harbour	90	737
Coffs Harbour	95	176
Coffs Harbour	100	15
Bourke - Cobar - Coonamble	0	342
Bourke - Cobar - Coonamble	1	357
Bourke - Cobar - Coonamble	2	339
Bourke - Cobar - Coonamble	3	369
Bourke - Cobar - Coonamble	4	366
Bourke - Cobar - Coonamble	5	367
Bourke - Cobar - Coonamble	6	388
Bourke - Cobar - Coonamble	7	335
Bourke - Cobar - Coonamble	8	341
Bourke - Cobar - Coonamble	9	380
Bourke - Cobar - Coonamble	10	398
Bourke - Cobar - Coonamble	11	313
Bourke - Cobar - Coonamble	12	289
Bourke - Cobar - Coonamble	13	243
Bourke - Cobar - Coonamble	14	280
Bourke - Cobar - Coonamble	15	242
Bourke - Cobar - Coonamble	16	260
Bourke - Cobar - Coonamble	17	272
Bourke - Cobar - Coonamble	18	217
Bourke - Cobar - Coonamble	19	228
Bourke - Cobar - Coonamble	20	230
Bourke - Cobar - Coonamble	21	245
Bourke - Cobar - Coonamble	22	242
Bourke - Cobar - Coonamble	23	302
Bourke - Cobar - Coonamble	24	315
Bourke - Cobar - Coonamble	25	352
Bourke - Cobar - Coonamble	26	318
Bourke - Cobar - Coonamble	27	317
Bourke - Cobar - Coonamble	28	314
Bourke - Cobar - Coonamble	29	298
Bourke - Cobar - Coonamble	30	304
Bourke - Cobar - Coonamble	31	310
Bourke - Cobar - Coonamble	32	308
Bourke - Cobar - Coonamble	33	273
Bourke - Cobar - Coonamble	34	272
Bourke - Cobar - Coonamble	35	276
Bourke - Cobar - Coonamble	36	247
Bourke - Cobar - Coonamble	37	239
Bourke - Cobar - Coonamble	38	243
Bourke - Cobar - Coonamble	39	258
