SA4_NAME16	CoupleFamily	HasChild	HasChildUnder15	MortgageRepayment.min	families_in_occupied_private_dwellings_being_purchased
Sydney - Northern Beaches	1	0	0	36000	1104
Sydney - Northern Beaches	1	0	0	48000	643
Sydney - Northern Beaches	1	0	0	60000	716
Sydney - Northern Beaches	1	1	0	0	253
Sydney - Northern Beaches	1	1	0	1800	61
Sydney - Northern Beaches	1	1	0	3600	90
Sydney - Northern Beaches	1	1	0	5400	81
Sydney - Northern Beaches	1	1	0	7200	113
Sydney - Northern Beaches	1	1	0	9600	136
Sydney - Northern Beaches	1	1	0	12000	205
Sydney - Northern Beaches	1	1	0	14400	189
Sydney - Northern Beaches	1	1	0	16800	208
Sydney - Northern Beaches	1	1	0	19200	219
Sydney - Northern Beaches	1	1	0	21600	151
Sydney - Northern Beaches	1	1	0	24000	408
Sydney - Northern Beaches	1	1	0	26400	126
Sydney - Northern Beaches	1	1	0	28800	176
Sydney - Northern Beaches	1	1	0	31200	328
Sydney - Northern Beaches	1	1	0	36000	809
Sydney - Northern Beaches	1	1	0	48000	553
Sydney - Northern Beaches	1	1	0	60000	513
Sydney - Northern Beaches	1	1	1	0	326
Sydney - Northern Beaches	1	1	1	1800	55
Sydney - Northern Beaches	1	1	1	3600	89
Sydney - Northern Beaches	1	1	1	5400	84
Sydney - Northern Beaches	1	1	1	7200	116
Sydney - Northern Beaches	1	1	1	9600	162
Sydney - Northern Beaches	1	1	1	12000	327
Sydney - Northern Beaches	1	1	1	14400	306
Sydney - Northern Beaches	1	1	1	16800	360
Sydney - Northern Beaches	1	1	1	19200	417
Sydney - Northern Beaches	1	1	1	21600	351
Sydney - Northern Beaches	1	1	1	24000	1018
Sydney - Northern Beaches	1	1	1	26400	434
Sydney - Northern Beaches	1	1	1	28800	637
Sydney - Northern Beaches	1	1	1	31200	1162
Sydney - Northern Beaches	1	1	1	36000	3526
Sydney - Northern Beaches	1	1	1	48000	2487
Sydney - Northern Beaches	1	1	1	60000	2607
Sydney - Outer South West		1	1	0	9
Sydney - Outer South West		1	1	1800	3
Sydney - Outer South West		1	1	3600	7
Sydney - Outer South West		1	1	7200	3
Sydney - Outer South West		1	1	9600	10
Sydney - Outer South West		1	1	12000	8
Sydney - Outer South West		1	1	14400	20
Sydney - Outer South West		1	1	16800	21
Sydney - Outer South West		1	1	19200	32
Sydney - Outer South West		1	1	21600	18
Sydney - Outer South West		1	1	24000	33
Sydney - Outer South West		1	1	26400	12
Sydney - Outer South West		1	1	28800	6
Sydney - Outer South West		1	1	31200	21
Sydney - Outer South West		1	1	36000	14
Sydney - Outer South West		1	1	48000	6
Sydney - Outer South West		1	1	60000	3
Sydney - Outer South West	0	1	0	0	81
Sydney - Outer South West	0	1	0	1800	35
Sydney - Outer South West	0	1	0	3600	41
Sydney - Outer South West	0	1	0	5400	55
Sydney - Outer South West	0	1	0	7200	82
Sydney - Outer South West	0	1	0	9600	131
Sydney - Outer South West	0	1	0	12000	163
Sydney - Outer South West	0	1	0	14400	207
Sydney - Outer South West	0	1	0	16800	181
Sydney - Outer South West	0	1	0	19200	193
Sydney - Outer South West	0	1	0	21600	130
Sydney - Outer South West	0	1	0	24000	250
Sydney - Outer South West	0	1	0	26400	83
Sydney - Outer South West	0	1	0	28800	37
Sydney - Outer South West	0	1	0	31200	110
Sydney - Outer South West	0	1	0	36000	103
Sydney - Outer South West	0	1	0	48000	33
Sydney - Outer South West	0	1	0	60000	13
Sydney - Outer South West	0	1	1	0	50
Sydney - Outer South West	0	1	1	1800	9
Sydney - Outer South West	0	1	1	3600	22
Sydney - Outer South West	0	1	1	5400	18
Sydney - Outer South West	0	1	1	7200	49
Sydney - Outer South West	0	1	1	9600	86
Sydney - Outer South West	0	1	1	12000	115
Sydney - Outer South West	0	1	1	14400	181
Sydney - Outer South West	0	1	1	16800	171
Sydney - Outer South West	0	1	1	19200	214
Sydney - Outer South West	0	1	1	21600	151
Sydney - Outer South West	0	1	1	24000	250
Sydney - Outer South West	0	1	1	26400	101
Sydney - Outer South West	0	1	1	28800	55
Sydney - Outer South West	0	1	1	31200	177
Sydney - Outer South West	0	1	1	36000	136
Sydney - Outer South West	0	1	1	48000	34
Sydney - Outer South West	0	1	1	60000	32
Sydney - Outer South West	1	0	0	0	259
Sydney - Outer South West	1	0	0	1800	66
Sydney - Outer South West	1	0	0	3600	127
Sydney - Outer South West	1	0	0	5400	131
Sydney - Outer South West	1	0	0	7200	196
Sydney - Outer South West	1	0	0	9600	297
Sydney - Outer South West	1	0	0	12000	367
Sydney - Outer South West	1	0	0	14400	476
Sydney - Outer South West	1	0	0	16800	453
Sydney - Outer South West	1	0	0	19200	614
Sydney - Outer South West	1	0	0	21600	530
Sydney - Outer South West	1	0	0	24000	938
Sydney - Outer South West	1	0	0	26400	476
Sydney - Outer South West	1	0	0	28800	355
Sydney - Outer South West	1	0	0	31200	830
Sydney - Outer South West	1	0	0	36000	859
Sydney - Outer South West	1	0	0	48000	271
Sydney - Outer South West	1	0	0	60000	171
Sydney - Outer South West	1	1	0	0	215
Sydney - Outer South West	1	1	0	1800	74
Sydney - Outer South West	1	1	0	3600	133
Sydney - Outer South West	1	1	0	5400	125
Sydney - Outer South West	1	1	0	7200	200
Sydney - Outer South West	1	1	0	9600	294
Sydney - Outer South West	1	1	0	12000	357
Sydney - Outer South West	1	1	0	14400	494
Sydney - Outer South West	1	1	0	16800	418
Sydney - Outer South West	1	1	0	19200	584
Sydney - Outer South West	1	1	0	21600	405
Sydney - Outer South West	1	1	0	24000	851
Sydney - Outer South West	1	1	0	26400	306
Sydney - Outer South West	1	1	0	28800	239
Sydney - Outer South West	1	1	0	31200	603
Sydney - Outer South West	1	1	0	36000	715
Sydney - Outer South West	1	1	0	48000	225
Sydney - Outer South West	1	1	0	60000	142
Sydney - Outer South West	1	1	1	0	247
Sydney - Outer South West	1	1	1	1800	44
Sydney - Outer South West	1	1	1	3600	113
Sydney - Outer South West	1	1	1	5400	87
Sydney - Outer South West	1	1	1	7200	169
Sydney - Outer South West	1	1	1	9600	322
Sydney - Outer South West	1	1	1	12000	461
Sydney - Outer South West	1	1	1	14400	760
Sydney - Outer South West	1	1	1	16800	973
Sydney - Outer South West	1	1	1	19200	1486
Sydney - Outer South West	1	1	1	21600	1361
Sydney - Outer South West	1	1	1	24000	2226
Sydney - Outer South West	1	1	1	26400	1203
Sydney - Outer South West	1	1	1	28800	868
Sydney - Outer South West	1	1	1	31200	1945
Sydney - Outer South West	1	1	1	36000	2069
Sydney - Outer South West	1	1	1	48000	580
Sydney - Outer South West	1	1	1	60000	316
Sydney - Outer West and Blue Mountains		1	1	0	15
Sydney - Outer West and Blue Mountains		1	1	1800	3
Sydney - Outer West and Blue Mountains		1	1	3600	3
Sydney - Outer West and Blue Mountains		1	1	5400	3
Sydney - Outer West and Blue Mountains		1	1	7200	7
Sydney - Outer West and Blue Mountains		1	1	9600	9
Sydney - Outer West and Blue Mountains		1	1	12000	18
Sydney - Outer West and Blue Mountains		1	1	14400	21
Sydney - Outer West and Blue Mountains		1	1	16800	17
Sydney - Outer West and Blue Mountains		1	1	19200	20
Sydney - Outer West and Blue Mountains		1	1	21600	22
Sydney - Outer West and Blue Mountains		1	1	24000	43
Sydney - Outer West and Blue Mountains		1	1	26400	10
Sydney - Outer West and Blue Mountains		1	1	28800	3
Sydney - Outer West and Blue Mountains		1	1	31200	15
Sydney - Outer West and Blue Mountains		1	1	36000	16
Sydney - Outer West and Blue Mountains		1	1	48000	7
Sydney - Outer West and Blue Mountains	0	1	0	0	88
Sydney - Outer West and Blue Mountains	0	1	0	1800	22
Sydney - Outer West and Blue Mountains	0	1	0	3600	78
Sydney - Outer West and Blue Mountains	0	1	0	5400	66
Sydney - Outer West and Blue Mountains	0	1	0	7200	116
Sydney - Outer West and Blue Mountains	0	1	0	9600	178
Sydney - Outer West and Blue Mountains	0	1	0	12000	204
Sydney - Outer West and Blue Mountains	0	1	0	14400	258
Sydney - Outer West and Blue Mountains	0	1	0	16800	213
Sydney - Outer West and Blue Mountains	0	1	0	19200	242
Sydney - Outer West and Blue Mountains	0	1	0	21600	186
Sydney - Outer West and Blue Mountains	0	1	0	24000	267
Sydney - Outer West and Blue Mountains	0	1	0	26400	73
Sydney - Outer West and Blue Mountains	0	1	0	28800	60
Sydney - Outer West and Blue Mountains	0	1	0	31200	124
Sydney - Outer West and Blue Mountains	0	1	0	36000	135
Sydney - Outer West and Blue Mountains	0	1	0	48000	39
Sydney - Outer West and Blue Mountains	0	1	0	60000	18
Sydney - Outer West and Blue Mountains	0	1	1	0	51
Sydney - Outer West and Blue Mountains	0	1	1	1800	12
Sydney - Outer West and Blue Mountains	0	1	1	3600	24
Sydney - Outer West and Blue Mountains	0	1	1	5400	30
Sydney - Outer West and Blue Mountains	0	1	1	7200	62
Sydney - Outer West and Blue Mountains	0	1	1	9600	109
Sydney - Outer West and Blue Mountains	0	1	1	12000	147
Sydney - Outer West and Blue Mountains	0	1	1	14400	185
Sydney - Outer West and Blue Mountains	0	1	1	16800	181
Sydney - Outer West and Blue Mountains	0	1	1	19200	250
Sydney - Outer West and Blue Mountains	0	1	1	21600	190
Sydney - Outer West and Blue Mountains	0	1	1	24000	257
Sydney - Outer West and Blue Mountains	0	1	1	26400	104
Sydney - Outer West and Blue Mountains	0	1	1	28800	64
Sydney - Outer West and Blue Mountains	0	1	1	31200	176
Sydney - Outer West and Blue Mountains	0	1	1	36000	127
Sydney - Outer West and Blue Mountains	0	1	1	48000	39
Sydney - Outer West and Blue Mountains	0	1	1	60000	30
Sydney - Outer West and Blue Mountains	1	0	0	0	348
Sydney - Outer West and Blue Mountains	1	0	0	1800	94
Sydney - Outer West and Blue Mountains	1	0	0	3600	204
Sydney - Outer West and Blue Mountains	1	0	0	5400	186
Sydney - Outer West and Blue Mountains	1	0	0	7200	261
Sydney - Outer West and Blue Mountains	1	0	0	9600	356
Sydney - Outer West and Blue Mountains	1	0	0	12000	493
Sydney - Outer West and Blue Mountains	1	0	0	14400	551
Sydney - Outer West and Blue Mountains	1	0	0	16800	567
Sydney - Outer West and Blue Mountains	1	0	0	19200	750
Sydney - Outer West and Blue Mountains	1	0	0	21600	658
Sydney - Outer West and Blue Mountains	1	0	0	24000	1167
Sydney - Outer West and Blue Mountains	1	0	0	26400	509
Sydney - Outer West and Blue Mountains	1	0	0	28800	408
Sydney - Outer West and Blue Mountains	1	0	0	31200	990
Sydney - Outer West and Blue Mountains	1	0	0	36000	936
Sydney - Outer West and Blue Mountains	1	0	0	48000	249
Sydney - Outer West and Blue Mountains	1	0	0	60000	151
Sydney - Outer West and Blue Mountains	1	1	0	0	225
Sydney - Outer West and Blue Mountains	1	1	0	1800	68
Sydney - Outer West and Blue Mountains	1	1	0	3600	160
Sydney - Outer West and Blue Mountains	1	1	0	5400	123
Sydney - Outer West and Blue Mountains	1	1	0	7200	239
Sydney - Outer West and Blue Mountains	1	1	0	9600	300
Sydney - Outer West and Blue Mountains	1	1	0	12000	411
Sydney - Outer West and Blue Mountains	1	1	0	14400	505
Sydney - Outer West and Blue Mountains	1	1	0	16800	447
Sydney - Outer West and Blue Mountains	1	1	0	19200	618
Sydney - Outer West and Blue Mountains	1	1	0	21600	428
Sydney - Outer West and Blue Mountains	1	1	0	24000	840
Sydney - Outer West and Blue Mountains	1	1	0	26400	287
Sydney - Outer West and Blue Mountains	1	1	0	28800	258
Sydney - Outer West and Blue Mountains	1	1	0	31200	618
Sydney - Outer West and Blue Mountains	1	1	0	36000	692
Sydney - Outer West and Blue Mountains	1	1	0	48000	214
Sydney - Outer West and Blue Mountains	1	1	0	60000	111
Sydney - Outer West and Blue Mountains	1	1	1	0	238
Sydney - Outer West and Blue Mountains	1	1	1	1800	49
Sydney - Outer West and Blue Mountains	1	1	1	3600	108
Sydney - Outer West and Blue Mountains	1	1	1	5400	105
Sydney - Outer West and Blue Mountains	1	1	1	7200	185
Sydney - Outer West and Blue Mountains	1	1	1	9600	341
Sydney - Outer West and Blue Mountains	1	1	1	12000	514
Sydney - Outer West and Blue Mountains	1	1	1	14400	771
Sydney - Outer West and Blue Mountains	1	1	1	16800	1033
Sydney - Outer West and Blue Mountains	1	1	1	19200	1564
Sydney - Outer West and Blue Mountains	1	1	1	21600	1467
Sydney - Outer West and Blue Mountains	1	1	1	24000	2469
Sydney - Outer West and Blue Mountains	1	1	1	26400	1224
Sydney - Outer West and Blue Mountains	1	1	1	28800	890
Sydney - Outer West and Blue Mountains	1	1	1	31200	2059
Sydney - Outer West and Blue Mountains	1	1	1	36000	2140
Sydney - Outer West and Blue Mountains	1	1	1	48000	556
Sydney - Outer West and Blue Mountains	1	1	1	60000	329
Sydney - Parramatta		1	1	0	29
Sydney - Parramatta		1	1	1800	3
Sydney - Parramatta		1	1	3600	7
Sydney - Parramatta		1	1	5400	8
Sydney - Parramatta		1	1	7200	15
Sydney - Parramatta		1	1	9600	23
Sydney - Parramatta		1	1	12000	27
Sydney - Parramatta		1	1	14400	30
Sydney - Parramatta		1	1	16800	31
Sydney - Parramatta		1	1	19200	29
Sydney - Parramatta		1	1	21600	17
Sydney - Parramatta		1	1	24000	53
Sydney - Parramatta		1	1	26400	21
Sydney - Parramatta		1	1	28800	12
Sydney - Parramatta		1	1	31200	43
Sydney - Parramatta		1	1	36000	56
Sydney - Parramatta		1	1	48000	13
Sydney - Parramatta		1	1	60000	16
Sydney - Parramatta	0	1	0	0	156
Sydney - Parramatta	0	1	0	1800	28
Sydney - Parramatta	0	1	0	3600	55
Sydney - Parramatta	0	1	0	5400	60
Sydney - Parramatta	0	1	0	7200	88
Sydney - Parramatta	0	1	0	9600	135
Sydney - Parramatta	0	1	0	12000	154
Sydney - Parramatta	0	1	0	14400	179
Sydney - Parramatta	0	1	0	16800	175
Sydney - Parramatta	0	1	0	19200	236
Sydney - Parramatta	0	1	0	21600	126
Sydney - Parramatta	0	1	0	24000	315
Sydney - Parramatta	0	1	0	26400	93
Sydney - Parramatta	0	1	0	28800	79
Sydney - Parramatta	0	1	0	31200	139
Sydney - Parramatta	0	1	0	36000	210
Sydney - Parramatta	0	1	0	48000	83
Sydney - Parramatta	0	1	0	60000	53
Sydney - Parramatta	0	1	1	0	82
Sydney - Parramatta	0	1	1	1800	11
Sydney - Parramatta	0	1	1	3600	31
Sydney - Parramatta	0	1	1	5400	28
Sydney - Parramatta	0	1	1	7200	50
Sydney - Parramatta	0	1	1	9600	59
Sydney - Parramatta	0	1	1	12000	99
Sydney - Parramatta	0	1	1	14400	120
Sydney - Parramatta	0	1	1	16800	113
Sydney - Parramatta	0	1	1	19200	118
Sydney - Parramatta	0	1	1	21600	104
Sydney - Parramatta	0	1	1	24000	227
Sydney - Parramatta	0	1	1	26400	91
Sydney - Parramatta	0	1	1	28800	75
Sydney - Parramatta	0	1	1	31200	147
Sydney - Parramatta	0	1	1	36000	160
Sydney - Parramatta	0	1	1	48000	53
Sydney - Parramatta	0	1	1	60000	29
Sydney - Parramatta	1	0	0	0	413
Sydney - Parramatta	1	0	0	1800	73
Sydney - Parramatta	1	0	0	3600	125
Sydney - Parramatta	1	0	0	5400	130
Sydney - Parramatta	1	0	0	7200	200
Sydney - Parramatta	1	0	0	9600	251
Sydney - Parramatta	1	0	0	12000	333
Sydney - Parramatta	1	0	0	14400	455
Sydney - Parramatta	1	0	0	16800	480
Sydney - Parramatta	1	0	0	19200	581
Sydney - Parramatta	1	0	0	21600	464
Sydney - Parramatta	1	0	0	24000	1039
Sydney - Parramatta	1	0	0	26400	421
Sydney - Parramatta	1	0	0	28800	425
Sydney - Parramatta	1	0	0	31200	771
Sydney - Parramatta	1	0	0	36000	1227
Sydney - Parramatta	1	0	0	48000	414
Sydney - Parramatta	1	0	0	60000	269
Sydney - Parramatta	1	1	0	0	434
Sydney - Parramatta	1	1	0	1800	94
Sydney - Parramatta	1	1	0	3600	148
Sydney - Parramatta	1	1	0	5400	163
Sydney - Parramatta	1	1	0	7200	208
Sydney - Parramatta	1	1	0	9600	280
Sydney - Parramatta	1	1	0	12000	420
Sydney - Parramatta	1	1	0	14400	486
Sydney - Parramatta	1	1	0	16800	459
Sydney - Parramatta	1	1	0	19200	456
Sydney - Parramatta	1	1	0	21600	287
Sydney - Parramatta	1	1	0	24000	886
Sydney - Parramatta	1	1	0	26400	237
Sydney - Parramatta	1	1	0	28800	306
Sydney - Parramatta	1	1	0	31200	583
Sydney - Parramatta	1	1	0	36000	983
Sydney - Parramatta	1	1	0	48000	394
Sydney - Parramatta	1	1	0	60000	226
Sydney - Parramatta	1	1	1	0	600
Sydney - Parramatta	1	1	1	1800	90
Sydney - Parramatta	1	1	1	3600	201
Sydney - Parramatta	1	1	1	5400	164
Sydney - Parramatta	1	1	1	7200	265
Sydney - Parramatta	1	1	1	9600	404
Sydney - Parramatta	1	1	1	12000	688
Sydney - Parramatta	1	1	1	14400	868
Sydney - Parramatta	1	1	1	16800	999
Sydney - Parramatta	1	1	1	19200	1198
Sydney - Parramatta	1	1	1	21600	1038
Sydney - Parramatta	1	1	1	24000	2580
Sydney - Parramatta	1	1	1	26400	1056
Sydney - Parramatta	1	1	1	28800	1195
Sydney - Parramatta	1	1	1	31200	1960
Sydney - Parramatta	1	1	1	36000	3197
Sydney - Parramatta	1	1	1	48000	1084
Sydney - Parramatta	1	1	1	60000	708
Sydney - Ryde		1	1	0	24
Sydney - Ryde		1	1	1800	3
Sydney - Ryde		1	1	3600	4
Sydney - Ryde		1	1	7200	3
Sydney - Ryde		1	1	9600	4
Sydney - Ryde		1	1	12000	3
Sydney - Ryde		1	1	14400	9
Sydney - Ryde		1	1	16800	7
Sydney - Ryde		1	1	19200	14
Sydney - Ryde		1	1	21600	6
Sydney - Ryde		1	1	24000	16
Sydney - Ryde		1	1	26400	5
Sydney - Ryde		1	1	31200	7
Sydney - Ryde		1	1	36000	19
Sydney - Ryde		1	1	48000	22
Sydney - Ryde		1	1	60000	17
Sydney - Ryde	0	1	0	0	74
Sydney - Ryde	0	1	0	1800	9
Sydney - Ryde	0	1	0	3600	27
Sydney - Ryde	0	1	0	5400	16
Sydney - Ryde	0	1	0	7200	24
Sydney - Ryde	0	1	0	9600	49
Sydney - Ryde	0	1	0	12000	49
Sydney - Ryde	0	1	0	14400	53
Sydney - Ryde	0	1	0	16800	54
Sydney - Ryde	0	1	0	19200	60
Sydney - Ryde	0	1	0	21600	31
Sydney - Ryde	0	1	0	24000	83
Sydney - Ryde	0	1	0	26400	25
Sydney - Ryde	0	1	0	28800	34
Sydney - Ryde	0	1	0	31200	54
Sydney - Ryde	0	1	0	36000	90
Sydney - Ryde	0	1	0	48000	44
Sydney - Ryde	0	1	0	60000	54
Sydney - Ryde	0	1	1	0	41
Sydney - Ryde	0	1	1	1800	3
Sydney - Ryde	0	1	1	3600	10
Sydney - Ryde	0	1	1	5400	5
Sydney - Ryde	0	1	1	7200	19
Sydney - Ryde	0	1	1	9600	28
Sydney - Ryde	0	1	1	12000	28
Sydney - Ryde	0	1	1	14400	27
Sydney - Ryde	0	1	1	16800	30
Sydney - Ryde	0	1	1	19200	22
Sydney - Ryde	0	1	1	21600	19
Sydney - Ryde	0	1	1	24000	69
Sydney - Ryde	0	1	1	26400	29
Sydney - Ryde	0	1	1	28800	21
Sydney - Ryde	0	1	1	31200	39
Sydney - Ryde	0	1	1	36000	108
Sydney - Ryde	0	1	1	48000	54
Sydney - Ryde	0	1	1	60000	60
Sydney - Ryde	1	0	0	0	306
Sydney - Ryde	1	0	0	1800	47
Sydney - Ryde	1	0	0	3600	62
Sydney - Ryde	1	0	0	5400	68
Sydney - Ryde	1	0	0	7200	75
Sydney - Ryde	1	0	0	9600	132
Sydney - Ryde	1	0	0	12000	138
Sydney - Ryde	1	0	0	14400	160
Sydney - Ryde	1	0	0	16800	158
Sydney - Ryde	1	0	0	19200	155
Sydney - Ryde	1	0	0	21600	183
Sydney - Ryde	1	0	0	24000	416
Sydney - Ryde	1	0	0	26400	153
Sydney - Ryde	1	0	0	28800	196
Sydney - Ryde	1	0	0	31200	319
Sydney - Ryde	1	0	0	36000	652
Sydney - Ryde	1	0	0	48000	354
Sydney - Ryde	1	0	0	60000	300
Sydney - Ryde	1	1	0	0	261
Sydney - Ryde	1	1	0	1800	46
Sydney - Ryde	1	1	0	3600	93
Sydney - Ryde	1	1	0	5400	69
Sydney - Ryde	1	1	0	7200	81
Sydney - Ryde	1	1	0	9600	125
Sydney - Ryde	1	1	0	12000	174
Sydney - Ryde	1	1	0	14400	176
Sydney - Ryde	1	1	0	16800	147
Sydney - Ryde	1	1	0	19200	135
Sydney - Ryde	1	1	0	21600	93
Sydney - Ryde	1	1	0	24000	366
Sydney - Ryde	1	1	0	26400	91
Sydney - Ryde	1	1	0	28800	117
Sydney - Ryde	1	1	0	31200	221
Sydney - Ryde	1	1	0	36000	492
Sydney - Ryde	1	1	0	48000	324
Sydney - Ryde	1	1	0	60000	341
Sydney - Ryde	1	1	1	0	341
Sydney - Ryde	1	1	1	1800	32
Sydney - Ryde	1	1	1	3600	82
Sydney - Ryde	1	1	1	5400	94
Sydney - Ryde	1	1	1	7200	101
Sydney - Ryde	1	1	1	9600	148
Sydney - Ryde	1	1	1	12000	267
Sydney - Ryde	1	1	1	14400	241
Sydney - Ryde	1	1	1	16800	232
Sydney - Ryde	1	1	1	19200	266
Sydney - Ryde	1	1	1	21600	202
Sydney - Ryde	1	1	1	24000	770
Sydney - Ryde	1	1	1	26400	251
Sydney - Ryde	1	1	1	28800	408
Sydney - Ryde	1	1	1	31200	611
Sydney - Ryde	1	1	1	36000	1749
Sydney - Ryde	1	1	1	48000	1150
Sydney - Ryde	1	1	1	60000	1122
Sydney - South West		1	1	0	27
Sydney - South West		1	1	1800	3
Sydney - South West		1	1	3600	6
Sydney - South West		1	1	5400	14
Sydney - South West		1	1	7200	19
Sydney - South West		1	1	9600	11
Sydney - South West		1	1	12000	31
Sydney - South West		1	1	14400	30
Sydney - South West		1	1	16800	26
Sydney - South West		1	1	19200	43
Sydney - South West		1	1	21600	25
Sydney - South West		1	1	24000	65
Sydney - South West		1	1	26400	20
Sydney - South West		1	1	28800	20
Sydney - South West		1	1	31200	26
Sydney - South West		1	1	36000	38
Sydney - South West		1	1	48000	11
Sydney - South West		1	1	60000	11
Sydney - South West	0	1	0	0	162
Sydney - South West	0	1	0	1800	30
Sydney - South West	0	1	0	3600	102
Sydney - South West	0	1	0	5400	77
Sydney - South West	0	1	0	7200	125
Sydney - South West	0	1	0	9600	195
Sydney - South West	0	1	0	12000	221
Sydney - South West	0	1	0	14400	263
Sydney - South West	0	1	0	16800	211
Sydney - South West	0	1	0	19200	259
Sydney - South West	0	1	0	21600	203
Sydney - South West	0	1	0	24000	408
Sydney - South West	0	1	0	26400	117
Sydney - South West	0	1	0	28800	103
Sydney - South West	0	1	0	31200	200
Sydney - South West	0	1	0	36000	261
Sydney - South West	0	1	0	48000	68
Sydney - South West	0	1	0	60000	44
Sydney - South West	0	1	1	0	129
Sydney - South West	0	1	1	1800	18
Sydney - South West	0	1	1	3600	47
Sydney - South West	0	1	1	5400	56
Sydney - South West	0	1	1	7200	73
Sydney - South West	0	1	1	9600	101
Sydney - South West	0	1	1	12000	147
Sydney - South West	0	1	1	14400	214
Sydney - South West	0	1	1	16800	214
Sydney - South West	0	1	1	19200	266
Sydney - South West	0	1	1	21600	185
Sydney - South West	0	1	1	24000	362
Sydney - South West	0	1	1	26400	126
Sydney - South West	0	1	1	28800	75
Sydney - South West	0	1	1	31200	213
Sydney - South West	0	1	1	36000	281
Sydney - South West	0	1	1	48000	69
Sydney - South West	0	1	1	60000	48
Sydney - South West	1	0	0	0	374
Sydney - South West	1	0	0	1800	66
Sydney - South West	1	0	0	3600	149
Sydney - South West	1	0	0	5400	103
Sydney - South West	1	0	0	7200	188
Sydney - South West	1	0	0	9600	250
Sydney - South West	1	0	0	12000	357
Sydney - South West	1	0	0	14400	404
Sydney - South West	1	0	0	16800	415
Sydney - South West	1	0	0	19200	524
Sydney - South West	1	0	0	21600	351
Sydney - South West	1	0	0	24000	898
Sydney - South West	1	0	0	26400	376
Sydney - South West	1	0	0	28800	370
Sydney - South West	1	0	0	31200	836
Sydney - South West	1	0	0	36000	1076
Sydney - South West	1	0	0	48000	264
Sydney - South West	1	0	0	60000	176
Sydney - South West	1	1	0	0	427
Sydney - South West	1	1	0	1800	80
Sydney - South West	1	1	0	3600	182
Sydney - South West	1	1	0	5400	163
Sydney - South West	1	1	0	7200	279
Sydney - South West	1	1	0	9600	361
Sydney - South West	1	1	0	12000	562
Sydney - South West	1	1	0	14400	640
Sydney - South West	1	1	0	16800	535
Sydney - South West	1	1	0	19200	672
Sydney - South West	1	1	0	21600	422
Sydney - South West	1	1	0	24000	1124
Sydney - South West	1	1	0	26400	385
Sydney - South West	1	1	0	28800	302
Sydney - South West	1	1	0	31200	794
Sydney - South West	1	1	0	36000	1066
Sydney - South West	1	1	0	48000	336
Sydney - South West	1	1	0	60000	216
Sydney - South West	1	1	1	0	515
Sydney - South West	1	1	1	1800	81
Sydney - South West	1	1	1	3600	188
Sydney - South West	1	1	1	5400	147
Sydney - South West	1	1	1	7200	254
Sydney - South West	1	1	1	9600	485
Sydney - South West	1	1	1	12000	732
Sydney - South West	1	1	1	14400	957
Sydney - South West	1	1	1	16800	1078
Sydney - South West	1	1	1	19200	1391
Sydney - South West	1	1	1	21600	1115
Sydney - South West	1	1	1	24000	2605
Sydney - South West	1	1	1	26400	1074
Sydney - South West	1	1	1	28800	935
Sydney - South West	1	1	1	31200	2269
Sydney - South West	1	1	1	36000	2894
Sydney - South West	1	1	1	48000	806
Sydney - South West	1	1	1	60000	479
Sydney - Sutherland		1	1	0	15
Sydney - Sutherland		1	1	1800	3
Sydney - Sutherland		1	1	3600	3
Sydney - Sutherland		1	1	5400	3
Sydney - Sutherland		1	1	9600	12
Sydney - Sutherland		1	1	12000	10
Sydney - Sutherland		1	1	14400	12
Sydney - Sutherland		1	1	16800	8
Sydney - Sutherland		1	1	19200	10
Sydney - Sutherland		1	1	21600	9
Sydney - Sutherland		1	1	24000	18
Sydney - Sutherland		1	1	26400	10
Sydney - Sutherland		1	1	28800	11
Sydney - Sutherland		1	1	31200	12
Sydney - Sutherland		1	1	36000	16
Sydney - Sutherland		1	1	48000	10
Sydney - Sutherland		1	1	60000	14
Sydney - Sutherland	0	1	0	0	61
Sydney - Sutherland	0	1	0	1800	15
Sydney - Sutherland	0	1	0	3600	44
Sydney - Sutherland	0	1	0	5400	26
Sydney - Sutherland	0	1	0	7200	53
Sydney - Sutherland	0	1	0	9600	71
Sydney - Sutherland	0	1	0	12000	78
Sydney - Sutherland	0	1	0	14400	91
Sydney - Sutherland	0	1	0	16800	86
Sydney - Sutherland	0	1	0	19200	120
Sydney - Sutherland	0	1	0	21600	62
Sydney - Sutherland	0	1	0	24000	143
Sydney - Sutherland	0	1	0	26400	54
Sydney - Sutherland	0	1	0	28800	36
Sydney - Sutherland	0	1	0	31200	90
Sydney - Sutherland	0	1	0	36000	148
Sydney - Sutherland	0	1	0	48000	61
Sydney - Sutherland	0	1	0	60000	47
Sydney - Sutherland	0	1	1	0	44
Sydney - Sutherland	0	1	1	1800	3
Sydney - Sutherland	0	1	1	3600	12
Sydney - Sutherland	0	1	1	5400	5
Sydney - Sutherland	0	1	1	7200	24
Sydney - Sutherland	0	1	1	9600	29
Sydney - Sutherland	0	1	1	12000	53
Sydney - Sutherland	0	1	1	14400	67
Sydney - Sutherland	0	1	1	16800	61
Sydney - Sutherland	0	1	1	19200	78
Sydney - Sutherland	0	1	1	21600	59
Sydney - Sutherland	0	1	1	24000	139
Sydney - Sutherland	0	1	1	26400	46
Sydney - Sutherland	0	1	1	28800	42
