SA4_NAME16	CoupleFamily	HasChild	HasDependentStudent	HasNonDependentChild	families
Brisbane - North	1	1	0	1	503
Brisbane - North	1	1	1	0	2140
Brisbane - North	1	1	1	1	322
Brisbane - South					2115
Brisbane - South	0	0	0	1	4671
Brisbane - South	0	0	1	0	1532
Brisbane - South	0	0	1	1	565
Brisbane - South	0	1	0	0	4315
Brisbane - South	0	1	0	1	348
Brisbane - South	0	1	1	0	800
Brisbane - South	0	1	1	1	159
Brisbane - South	1	0	0	1	6301
Brisbane - South	1	0	1	0	3991
Brisbane - South	1	0	1	1	2108
Brisbane - South	1	1	0	0	23595
Brisbane - South	1	1	0	1	760
Brisbane - South	1	1	1	0	3878
Brisbane - South	1	1	1	1	562
Brisbane - West					853
Brisbane - West	0	0	0	1	1937
Brisbane - West	0	0	1	0	929
Brisbane - West	0	0	1	1	292
Brisbane - West	0	1	0	0	2014
Brisbane - West	0	1	0	1	125
Brisbane - West	0	1	1	0	482
Brisbane - West	0	1	1	1	58
Brisbane - West	1	0	0	1	3415
Brisbane - West	1	0	1	0	2823
Brisbane - West	1	0	1	1	1239
Brisbane - West	1	1	0	0	12837
Brisbane - West	1	1	0	1	347
Brisbane - West	1	1	1	0	2536
Brisbane - West	1	1	1	1	263
Brisbane Inner City					1858
Brisbane Inner City	0	0	0	1	2096
Brisbane Inner City	0	0	1	0	1126
Brisbane Inner City	0	0	1	1	247
Brisbane Inner City	0	1	0	0	2404
Brisbane Inner City	0	1	0	1	85
Brisbane Inner City	0	1	1	0	436
Brisbane Inner City	0	1	1	1	37
Brisbane Inner City	1	0	0	1	2431
Brisbane Inner City	1	0	1	0	2483
Brisbane Inner City	1	0	1	1	928
Brisbane Inner City	1	1	0	0	13936
Brisbane Inner City	1	1	0	1	218
Brisbane Inner City	1	1	1	0	2097
Brisbane Inner City	1	1	1	1	142
Cairns					951
Cairns	0	0	0	1	3337
Cairns	0	0	1	0	960
Cairns	0	0	1	1	324
Cairns	0	1	0	0	5422
Cairns	0	1	0	1	522
Cairns	0	1	1	0	763
Cairns	0	1	1	1	171
Cairns	1	0	0	1	3746
Cairns	1	0	1	0	1590
Cairns	1	0	1	1	793
Cairns	1	1	0	0	13625
Cairns	1	1	0	1	862
Cairns	1	1	1	0	2274
Cairns	1	1	1	1	463
Darling Downs - Maranoa					408
Darling Downs - Maranoa	0	0	0	1	1469
Darling Downs - Maranoa	0	0	1	0	285
Darling Downs - Maranoa	0	0	1	1	102
Darling Downs - Maranoa	0	1	0	0	2199
Darling Downs - Maranoa	0	1	0	1	209
Darling Downs - Maranoa	0	1	1	0	332
Darling Downs - Maranoa	0	1	1	1	64
Darling Downs - Maranoa	1	0	0	1	2225
Darling Downs - Maranoa	1	0	1	0	787
Darling Downs - Maranoa	1	0	1	1	476
Darling Downs - Maranoa	1	1	0	0	7375
Darling Downs - Maranoa	1	1	0	1	446
Darling Downs - Maranoa	1	1	1	0	1316
Darling Downs - Maranoa	1	1	1	1	268
Central Queensland					780
Central Queensland	0	0	0	1	2662
Central Queensland	0	0	1	0	626
Central Queensland	0	0	1	1	240
Central Queensland	0	1	0	0	4192
Central Queensland	0	1	0	1	359
Central Queensland	0	1	1	0	641
Central Queensland	0	1	1	1	108
Central Queensland	1	0	0	1	3948
Central Queensland	1	0	1	0	1514
Central Queensland	1	0	1	1	858
Central Queensland	1	1	0	0	14606
Central Queensland	1	1	0	1	842
Central Queensland	1	1	1	0	2392
Central Queensland	1	1	1	1	439
Gold Coast					2125
Gold Coast	0	0	0	1	8745
Gold Coast	0	0	1	0	2687
Gold Coast	0	0	1	1	958
Gold Coast	0	1	0	0	10235
Gold Coast	0	1	0	1	856
Gold Coast	0	1	1	0	1742
Gold Coast	0	1	1	1	311
Gold Coast	1	0	0	1	10854
Gold Coast	1	0	1	0	5277
Gold Coast	1	0	1	1	2899
Gold Coast	1	1	0	0	34858
Gold Coast	1	1	0	1	1964
Gold Coast	1	1	1	0	5722
Gold Coast	1	1	1	1	938
Ipswich					1434
Ipswich	0	0	0	1	4981
Ipswich	0	0	1	0	1294
Ipswich	0	0	1	1	624
Ipswich	0	1	0	0	7288
Ipswich	0	1	0	1	759
Ipswich	0	1	1	0	1281
Ipswich	0	1	1	1	317
Ipswich	1	0	0	1	6214
Ipswich	1	0	1	0	2549
Ipswich	1	0	1	1	1623
Ipswich	1	1	0	0	21057
Ipswich	1	1	0	1	1427
Ipswich	1	1	1	0	3638
Ipswich	1	1	1	1	931
Logan - Beaudesert					1301
Logan - Beaudesert	0	0	0	1	5194
Logan - Beaudesert	0	0	1	0	1181
Logan - Beaudesert	0	0	1	1	624
Logan - Beaudesert	0	1	0	0	7301
Logan - Beaudesert	0	1	0	1	801
Logan - Beaudesert	0	1	1	0	1179
Logan - Beaudesert	0	1	1	1	312
Logan - Beaudesert	1	0	0	1	7489
Logan - Beaudesert	1	0	1	0	2387
Logan - Beaudesert	1	0	1	1	1807
Logan - Beaudesert	1	1	0	0	20160
Logan - Beaudesert	1	1	0	1	1669
Logan - Beaudesert	1	1	1	0	3548
Logan - Beaudesert	1	1	1	1	936
Mackay - Isaac - Whitsunday					510
Mackay - Isaac - Whitsunday	0	0	0	1	1738
Mackay - Isaac - Whitsunday	0	0	1	0	446
Mackay - Isaac - Whitsunday	0	0	1	1	166
Mackay - Isaac - Whitsunday	0	1	0	0	3061
Mackay - Isaac - Whitsunday	0	1	0	1	268
Mackay - Isaac - Whitsunday	0	1	1	0	453
Mackay - Isaac - Whitsunday	0	1	1	1	72
Mackay - Isaac - Whitsunday	1	0	0	1	3008
Mackay - Isaac - Whitsunday	1	0	1	0	1187
Mackay - Isaac - Whitsunday	1	0	1	1	633
Mackay - Isaac - Whitsunday	1	1	0	0	11143
Mackay - Isaac - Whitsunday	1	1	0	1	649
Mackay - Isaac - Whitsunday	1	1	1	0	1714
Mackay - Isaac - Whitsunday	1	1	1	1	308
Moreton Bay - North					849
Moreton Bay - North	0	0	0	1	3946
Moreton Bay - North	0	0	1	0	994
Moreton Bay - North	0	0	1	1	399
Moreton Bay - North	0	1	0	0	5279
Moreton Bay - North	0	1	0	1	544
Moreton Bay - North	0	1	1	0	844
Moreton Bay - North	0	1	1	1	175
Moreton Bay - North	1	0	0	1	5136
Moreton Bay - North	1	0	1	0	1765
Moreton Bay - North	1	0	1	1	1152
Moreton Bay - North	1	1	0	0	12692
Moreton Bay - North	1	1	0	1	1045
Moreton Bay - North	1	1	1	0	2376
Moreton Bay - North	1	1	1	1	529
Moreton Bay - South					635
Moreton Bay - South	0	0	0	1	2397
Moreton Bay - South	0	0	1	0	764
Moreton Bay - South	0	0	1	1	313
Moreton Bay - South	0	1	0	0	3653
Moreton Bay - South	0	1	0	1	278
Moreton Bay - South	0	1	1	0	609
Moreton Bay - South	0	1	1	1	110
Moreton Bay - South	1	0	0	1	4295
Moreton Bay - South	1	0	1	0	2103
Moreton Bay - South	1	0	1	1	1318
Moreton Bay - South	1	1	0	0	15519
Moreton Bay - South	1	1	0	1	763
Moreton Bay - South	1	1	1	0	2597
Moreton Bay - South	1	1	1	1	426
Queensland - Outback					421
Queensland - Outback	0	0	0	1	965
Queensland - Outback	0	0	1	0	125
Queensland - Outback	0	0	1	1	48
Queensland - Outback	0	1	0	0	1849
Queensland - Outback	0	1	0	1	283
Queensland - Outback	0	1	1	0	172
Queensland - Outback	0	1	1	1	75
Queensland - Outback	1	0	0	1	1150
Queensland - Outback	1	0	1	0	288
Queensland - Outback	1	0	1	1	165
Queensland - Outback	1	1	0	0	4847
Queensland - Outback	1	1	0	1	524
Queensland - Outback	1	1	1	0	562
Queensland - Outback	1	1	1	1	168
Sunshine Coast					1029
Sunshine Coast	0	0	0	1	4920
Sunshine Coast	0	0	1	0	1540
Sunshine Coast	0	0	1	1	483
Sunshine Coast	0	1	0	0	6013
Sunshine Coast	0	1	0	1	539
Sunshine Coast	0	1	1	0	1062
Sunshine Coast	0	1	1	1	147
Sunshine Coast	1	0	0	1	6526
Sunshine Coast	1	0	1	0	2979
Sunshine Coast	1	0	1	1	1490
Sunshine Coast	1	1	0	0	20398
Sunshine Coast	1	1	0	1	1126
Sunshine Coast	1	1	1	0	3669
Sunshine Coast	1	1	1	1	553
Toowoomba					580
Toowoomba	0	0	0	1	1925
Toowoomba	0	0	1	0	529
Toowoomba	0	0	1	1	223
Toowoomba	0	1	0	0	2718
Toowoomba	0	1	0	1	256
Toowoomba	0	1	1	0	530
Toowoomba	0	1	1	1	99
Toowoomba	1	0	0	1	2630
Toowoomba	1	0	1	0	1136
Toowoomba	1	0	1	1	613
Toowoomba	1	1	0	0	8938
Toowoomba	1	1	0	1	501
Toowoomba	1	1	1	0	1670
Toowoomba	1	1	1	1	343
Townsville					969
Townsville	0	0	0	1	3007
Townsville	0	0	1	0	908
Townsville	0	0	1	1	329
Townsville	0	1	0	0	4694
Townsville	0	1	0	1	440
Townsville	0	1	1	0	790
Townsville	0	1	1	1	145
Townsville	1	0	0	1	3968
Townsville	1	0	1	0	1846
Townsville	1	0	1	1	962
Townsville	1	1	0	0	13659
Townsville	1	1	0	1	829
Townsville	1	1	1	0	2445
Townsville	1	1	1	1	402
Wide Bay					993
Wide Bay	0	0	0	1	4291
Wide Bay	0	0	1	0	978
Wide Bay	0	0	1	1	357
Wide Bay	0	1	0	0	6092
Wide Bay	0	1	0	1	601
Wide Bay	0	1	1	0	949
Wide Bay	0	1	1	1	177
Wide Bay	1	0	0	1	5076
Wide Bay	1	0	1	0	1751
Wide Bay	1	0	1	1	886
Wide Bay	1	1	0	0	13557
Wide Bay	1	1	0	1	1067
Wide Bay	1	1	1	0	2579
Wide Bay	1	1	1	1	523
Adelaide - Central and Hills					1322
Adelaide - Central and Hills	0	0	0	1	3467
Adelaide - Central and Hills	0	0	1	0	1631
Adelaide - Central and Hills	0	0	1	1	516
Adelaide - Central and Hills	0	1	0	0	3232
Adelaide - Central and Hills	0	1	0	1	164
Adelaide - Central and Hills	0	1	1	0	690
Adelaide - Central and Hills	0	1	1	1	59
Adelaide - Central and Hills	1	0	0	1	5428
Adelaide - Central and Hills	1	0	1	0	4106
Adelaide - Central and Hills	1	0	1	1	2033
Adelaide - Central and Hills	1	1	0	0	17879
Adelaide - Central and Hills	1	1	0	1	447
Adelaide - Central and Hills	1	1	1	0	3427
Adelaide - Central and Hills	1	1	1	1	350
Adelaide - North					1868
Adelaide - North	0	0	0	1	7335
Adelaide - North	0	0	1	0	2173
Adelaide - North	0	0	1	1	1005
Adelaide - North	0	1	0	0	9025
Adelaide - North	0	1	0	1	811
Adelaide - North	0	1	1	0	1615
Adelaide - North	0	1	1	1	345
Adelaide - North	1	0	0	1	9195
Adelaide - North	1	0	1	0	3807
Adelaide - North	1	0	1	1	2647
Adelaide - North	1	1	0	0	26288
Adelaide - North	1	1	0	1	1374
Adelaide - North	1	1	1	0	4720
Adelaide - North	1	1	1	1	818
Adelaide - South					1541
Adelaide - South	0	0	0	1	5573
Adelaide - South	0	0	1	0	1902
Adelaide - South	0	0	1	1	743
Adelaide - South	0	1	0	0	5929
Adelaide - South	0	1	0	1	412
Adelaide - South	0	1	1	0	1159
Adelaide - South	0	1	1	1	160
Adelaide - South	1	0	0	1	7410
Adelaide - South	1	0	1	0	4213
Adelaide - South	1	0	1	1	2457
Adelaide - South	1	1	0	0	22067
Adelaide - South	1	1	0	1	848
Adelaide - South	1	1	1	0	3804
Adelaide - South	1	1	1	1	535
Adelaide - West					1433
Adelaide - West	0	0	0	1	4327
Adelaide - West	0	0	1	0	1253
Adelaide - West	0	0	1	1	526
Adelaide - West	0	1	0	0	3356
Adelaide - West	0	1	0	1	249
Adelaide - West	0	1	1	0	657
Adelaide - West	0	1	1	1	107
Adelaide - West	1	0	0	1	4832
Adelaide - West	1	0	1	0	2376
Adelaide - West	1	0	1	1	1483
Adelaide - West	1	1	0	0	13018
Adelaide - West	1	1	0	1	464
Adelaide - West	1	1	1	0	2123
Adelaide - West	1	1	1	1	290
Barossa - Yorke - Mid North					306
Barossa - Yorke - Mid North	0	0	0	1	1328
Barossa - Yorke - Mid North	0	0	1	0	392
Barossa - Yorke - Mid North	0	0	1	1	147
Barossa - Yorke - Mid North	0	1	0	0	1623
Barossa - Yorke - Mid North	0	1	0	1	142
Barossa - Yorke - Mid North	0	1	1	0	366
Barossa - Yorke - Mid North	0	1	1	1	74
Barossa - Yorke - Mid North	1	0	0	1	2050
Barossa - Yorke - Mid North	1	0	1	0	866
Barossa - Yorke - Mid North	1	0	1	1	533
Barossa - Yorke - Mid North	1	1	0	0	5811
Barossa - Yorke - Mid North	1	1	0	1	314
Barossa - Yorke - Mid North	1	1	1	0	1147
Barossa - Yorke - Mid North	1	1	1	1	173
South Australia - Outback					272
South Australia - Outback	0	0	0	1	1015
South Australia - Outback	0	0	1	0	291
South Australia - Outback	0	0	1	1	88
South Australia - Outback	0	1	0	0	1689
South Australia - Outback	0	1	0	1	153
South Australia - Outback	0	1	1	0	248
South Australia - Outback	0	1	1	1	33
South Australia - Outback	1	0	0	1	1228
South Australia - Outback	1	0	1	0	518
South Australia - Outback	1	0	1	1	236
South Australia - Outback	1	1	0	0	4704
South Australia - Outback	1	1	0	1	273
South Australia - Outback	1	1	1	0	794
South Australia - Outback	1	1	1	1	120
South Australia - South East					535
South Australia - South East	0	0	0	1	2260
South Australia - South East	0	0	1	0	668
South Australia - South East	0	0	1	1	213
South Australia - South East	0	1	0	0	3100
South Australia - South East	0	1	0	1	241
South Australia - South East	0	1	1	0	521
South Australia - South East	0	1	1	1	99
South Australia - South East	1	0	0	1	3236
South Australia - South East	1	0	1	0	1334
South Australia - South East	1	0	1	1	744
South Australia - South East	1	1	0	0	9559
South Australia - South East	1	1	0	1	521
South Australia - South East	1	1	1	0	1830
South Australia - South East	1	1	1	1	306
Bunbury					449
Bunbury	0	0	0	1	1989
Bunbury	0	0	1	0	653
Bunbury	0	0	1	1	209
Bunbury	0	1	0	0	3126
Bunbury	0	1	0	1	250
Bunbury	0	1	1	0	559
Bunbury	0	1	1	1	79
Bunbury	1	0	0	1	3110
Bunbury	1	0	1	0	1334
Bunbury	1	0	1	1	738
Bunbury	1	1	0	0	11413
Bunbury	1	1	0	1	636
Bunbury	1	1	1	0	1928
Bunbury	1	1	1	1	326
Mandurah					274
Mandurah	0	0	0	1	1266
Mandurah	0	0	1	0	346
Mandurah	0	0	1	1	162
Mandurah	0	1	0	0	1892
Mandurah	0	1	0	1	163
Mandurah	0	1	1	0	334
Mandurah	0	1	1	1	46
Mandurah	1	0	0	1	1824
Mandurah	1	0	1	0	744
Mandurah	1	0	1	1	508
Mandurah	1	1	0	0	5367
Mandurah	1	1	0	1	341
Mandurah	1	1	1	0	941
Mandurah	1	1	1	1	202
Perth - Inner					902
Perth - Inner	0	0	0	1	1498
Perth - Inner	0	0	1	0	715
Perth - Inner	0	0	1	1	217
Perth - Inner	0	1	0	0	1388
Perth - Inner	0	1	0	1	43
Perth - Inner	0	1	1	0	302
Perth - Inner	0	1	1	1	25
Perth - Inner	1	0	0	1	2164
Perth - Inner	1	0	1	0	2201
Perth - Inner	1	0	1	1	922
Perth - Inner	1	1	0	0	10237
Perth - Inner	1	1	0	1	134
Perth - Inner	1	1	1	0	1816
Perth - Inner	1	1	1	1	139
Perth - North East					1131
Perth - North East	0	0	0	1	3785
Perth - North East	0	0	1	0	1071
Perth - North East	0	0	1	1	495
Perth - North East	0	1	0	0	4019
Perth - North East	0	1	0	1	360
Perth - North East	0	1	1	0	752
Perth - North East	0	1	1	1	172
Perth - North East	1	0	0	1	5338
Perth - North East	1	0	1	0	2388
Perth - North East	1	0	1	1	1632
Perth - North East	1	1	0	0	17138
Perth - North East	1	1	0	1	868
Perth - North East	1	1	1	0	2873
Perth - North East	1	1	1	1	511
Perth - North West					2347
Perth - North West	0	0	0	1	7108
Perth - North West	0	0	1	0	2400
Perth - North West	0	0	1	1	1105
Perth - North West	0	1	0	0	7717
Perth - North West	0	1	0	1	602
Perth - North West	0	1	1	0	1465
Perth - North West	0	1	1	1	289
Perth - North West	1	0	0	1	11718
Perth - North West	1	0	1	0	6402
Perth - North West	1	0	1	1	4064
Perth - North West	1	1	0	0	38357
Perth - North West	1	1	0	1	1725
Perth - North West	1	1	1	0	6820
Perth - North West	1	1	1	1	1054
Perth - South East					2919
Perth - South East	0	0	0	1	6555
Perth - South East	0	0	1	0	1993
Perth - South East	0	0	1	1	894
Perth - South East	0	1	0	0	7085
Perth - South East	0	1	0	1	571
Perth - South East	0	1	1	0	1272
Perth - South East	0	1	1	1	241
Perth - South East	1	0	0	1	9805
Perth - South East	1	0	1	0	4759
Perth - South East	1	0	1	1	2988
Perth - South East	1	1	0	0	33555
Perth - South East	1	1	0	1	1530
Perth - South East	1	1	1	0	5597
Perth - South East	1	1	1	1	1023
Perth - South West					1644
Perth - South West	0	0	0	1	5390
Perth - South West	0	0	1	0	1688
Perth - South West	0	0	1	1	741
Perth - South West	0	1	0	0	6476
Perth - South West	0	1	0	1	511
Perth - South West	0	1	1	0	1182
Perth - South West	0	1	1	1	194
Perth - South West	1	0	0	1	8571
Perth - South West	1	0	1	0	4398
Perth - South West	1	0	1	1	2786
Perth - South West	1	1	0	0	28195
Perth - South West	1	1	0	1	1329
Perth - South West	1	1	1	0	4841
Perth - South West	1	1	1	1	714
Western Australia - Wheat Belt					385
Western Australia - Wheat Belt	0	0	0	1	1525
Western Australia - Wheat Belt	0	0	1	0	349
Western Australia - Wheat Belt	0	0	1	1	115
Western Australia - Wheat Belt	0	1	0	0	2038
Western Australia - Wheat Belt	0	1	0	1	200
Western Australia - Wheat Belt	0	1	1	0	329
Western Australia - Wheat Belt	0	1	1	1	60
Western Australia - Wheat Belt	1	0	0	1	2340
Western Australia - Wheat Belt	1	0	1	0	780
Western Australia - Wheat Belt	1	0	1	1	435
Western Australia - Wheat Belt	1	1	0	0	7700
Western Australia - Wheat Belt	1	1	0	1	497
Western Australia - Wheat Belt	1	1	1	0	1239
Western Australia - Wheat Belt	1	1	1	1	244
Western Australia - Outback (North)					388
Western Australia - Outback (North)	0	0	0	1	688
Western Australia - Outback (North)	0	0	1	0	127
Western Australia - Outback (North)	0	0	1	1	35
Western Australia - Outback (North)	0	1	0	0	1568
Western Australia - Outback (North)	0	1	0	1	231
Western Australia - Outback (North)	0	1	1	0	178
Western Australia - Outback (North)	0	1	1	1	51
Western Australia - Outback (North)	1	0	0	1	812
Western Australia - Outback (North)	1	0	1	0	335
Western Australia - Outback (North)	1	0	1	1	178
Western Australia - Outback (North)	1	1	0	0	6259
Western Australia - Outback (North)	1	1	0	1	361
Western Australia - Outback (North)	1	1	1	0	648
Western Australia - Outback (North)	1	1	1	1	137
Western Australia - Outback (South)					442
Western Australia - Outback (South)	0	0	0	1	1309
Western Australia - Outback (South)	0	0	1	0	299
Western Australia - Outback (South)	0	0	1	1	109
Western Australia - Outback (South)	0	1	0	0	2109
Western Australia - Outback (South)	0	1	0	1	239
Western Australia - Outback (South)	0	1	1	0	289
Western Australia - Outback (South)	0	1	1	1	67
Western Australia - Outback (South)	1	0	0	1	1886
Western Australia - Outback (South)	1	0	1	0	670
Western Australia - Outback (South)	1	0	1	1	424
Western Australia - Outback (South)	1	1	0	0	7357
Western Australia - Outback (South)	1	1	0	1	489
Western Australia - Outback (South)	1	1	1	0	1113
Western Australia - Outback (South)	1	1	1	1	235
Hobart					883
Hobart	0	0	0	1	3268
Hobart	0	0	1	0	1229
Hobart	0	0	1	1	405
Hobart	0	1	0	0	4674
Hobart	0	1	0	1	335
Hobart	0	1	1	0	847
Hobart	0	1	1	1	118
Hobart	1	0	0	1	3946
Hobart	1	0	1	0	2206
Hobart	1	0	1	1	1010
Hobart	1	1	0	0	12796
Hobart	1	1	0	1	588
Hobart	1	1	1	0	2263
Hobart	1	1	1	1	352
Launceston and North East					510
Launceston and North East	0	0	0	1	1989
Launceston and North East	0	0	1	0	614
Launceston and North East	0	0	1	1	197
Launceston and North East	0	1	0	0	2574
Launceston and North East	0	1	0	1	199
Launceston and North East	0	1	1	0	470
Launceston and North East	0	1	1	1	73
Launceston and North East	1	0	0	1	2502
Launceston and North East	1	0	1	0	1187
Launceston and North East	1	0	1	1	643
Launceston and North East	1	1	0	0	7430
Launceston and North East	1	1	0	1	411
Launceston and North East	1	1	1	0	1474
Launceston and North East	1	1	1	1	234
South East					91
South East	0	0	0	1	483
South East	0	0	1	0	113
South East	0	0	1	1	34
South East	0	1	0	0	576
South East	0	1	0	1	50
South East	0	1	1	0	98
South East	0	1	1	1	9
South East	1	0	0	1	701
South East	1	0	1	0	273
South East	1	0	1	1	136
South East	1	1	0	0	1863
South East	1	1	0	1	130
South East	1	1	1	0	372
South East	1	1	1	1	74
West and North West					305
West and North West	0	0	0	1	1559
West and North West	0	0	1	0	469
West and North West	0	0	1	1	163
West and North West	0	1	0	0	2249
West and North West	0	1	0	1	158
West and North West	0	1	1	0	389
West and North West	0	1	1	1	66
West and North West	1	0	0	1	2040
West and North West	1	0	1	0	862
West and North West	1	0	1	1	458
West and North West	1	1	0	0	5664
West and North West	1	1	0	1	350
West and North West	1	1	1	0	1143
West and North West	1	1	1	1	179
Darwin					515
Darwin	0	0	0	1	1433
Darwin	0	0	1	0	404
Darwin	0	0	1	1	141
Darwin	0	1	0	0	2054
Darwin	0	1	0	1	192
Darwin	0	1	1	0	321
Darwin	0	1	1	1	53
Darwin	1	0	0	1	2013
Darwin	1	0	1	0	956
Darwin	1	0	1	1	549
Darwin	1	1	0	0	9564
Darwin	1	1	0	1	468
Darwin	1	1	1	0	1344
Darwin	1	1	1	1	251
Northern Territory - Outback					502
Northern Territory - Outback	0	0	0	1	987
Northern Territory - Outback	0	0	1	0	170
Northern Territory - Outback	0	0	1	1	62
Northern Territory - Outback	0	1	0	0	1993
Northern Territory - Outback	0	1	0	1	478
Northern Territory - Outback	0	1	1	0	196
Northern Territory - Outback	0	1	1	1	82
Northern Territory - Outback	1	0	0	1	952
Northern Territory - Outback	1	0	1	0	281
Northern Territory - Outback	1	0	1	1	161
Northern Territory - Outback	1	1	0	0	5613
Northern Territory - Outback	1	1	0	1	799
Northern Territory - Outback	1	1	1	0	654
Northern Territory - Outback	1	1	1	1	205
Australian Capital Territory					1461
Australian Capital Territory	0	0	0	1	4780
Australian Capital Territory	0	0	1	0	1758
Australian Capital Territory	0	0	1	1	664
Australian Capital Territory	0	1	0	0	5369
Australian Capital Territory	0	1	0	1	366
Australian Capital Territory	0	1	1	0	1011
Australian Capital Territory	0	1	1	1	174
Australian Capital Territory	1	0	0	1	6598
Australian Capital Territory	1	0	1	0	4541
Australian Capital Territory	1	0	1	1	2226
Australian Capital Territory	1	1	0	0	28803
Australian Capital Territory	1	1	0	1	865
Australian Capital Territory	1	1	1	0	4423
Australian Capital Territory	1	1	1	1	554
Other Territories					13
Other Territories	0	0	0	1	53
Other Territories	0	0	1	0	17
Other Territories	0	0	1	1	3
Other Territories	0	1	0	0	54
Other Territories	0	1	0	1	9
Other Territories	0	1	1	0	9
Other Territories	0	1	1	1	3
Other Territories	1	0	0	1	65
Other Territories	1	0	1	0	27
Other Territories	1	0	1	1	7
Other Territories	1	1	0	0	273
Other Territories	1	1	0	1	20
Other Territories	1	1	1	0	39
Other Territories	1	1	1	1	3
