SA4_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Sydney - Ryde	0		131250	575
Sydney - Ryde	0		157500	294
Sydney - Ryde	0		183750	140
Sydney - Ryde	0		210000	197
Sydney - Ryde	0		Inf	220
Sydney - Ryde	1	0		4094
Sydney - Ryde	1	0	0	848
Sydney - Ryde	1	0	7875	228
Sydney - Ryde	1	0	15750	168
Sydney - Ryde	1	0	21000	73
Sydney - Ryde	1	0	26250	591
Sydney - Ryde	1	0	34125	345
Sydney - Ryde	1	0	42000	1280
Sydney - Ryde	1	0	52500	1454
Sydney - Ryde	1	0	65625	2180
Sydney - Ryde	1	0	78750	2277
Sydney - Ryde	1	0	91875	2051
Sydney - Ryde	1	0	105000	2217
Sydney - Ryde	1	0	131250	4972
Sydney - Ryde	1	0	157500	3872
Sydney - Ryde	1	0	183750	3066
Sydney - Ryde	1	0	210000	2659
Sydney - Ryde	1	0	Inf	8081
Sydney - Ryde	1	1	7875	46
Sydney - Ryde	1	1	15750	61
Sydney - Ryde	1	1	21000	57
Sydney - Ryde	1	1	26250	139
Sydney - Ryde	1	1	34125	238
Sydney - Ryde	1	1	42000	412
Sydney - South West				57
Sydney - South West			0	55
Sydney - South West			7875	35
Sydney - South West			15750	46
Sydney - South West			21000	26
Sydney - South West			26250	93
Sydney - South West			34125	89
Sydney - South West			42000	175
Sydney - South West			52500	226
Sydney - South West			65625	218
Sydney - South West			78750	175
Sydney - South West			91875	112
Sydney - South West			105000	123
Sydney - South West			131250	204
Sydney - South West			157500	97
Sydney - South West			183750	49
Sydney - South West			210000	29
Sydney - South West			Inf	48
Sydney - South West	0			2224
Sydney - South West	0		0	626
Sydney - South West	0		7875	213
Sydney - South West	0		15750	863
Sydney - South West	0		21000	848
Sydney - South West	0		26250	1283
Sydney - South West	0		34125	1767
Sydney - South West	0		42000	2042
Sydney - South West	0		52500	2192
Sydney - South West	0		65625	2163
Sydney - South West	0		78750	1692
Sydney - South West	0		91875	1246
Sydney - South West	0		105000	1046
Sydney - South West	0		131250	1383
Sydney - South West	0		157500	658
Sydney - South West	0		183750	357
Sydney - South West	0		210000	240
Sydney - South West	0		Inf	284
Sydney - South West	1	0		8532
Sydney - South West	1	0	0	1426
Sydney - South West	1	0	7875	303
Sydney - South West	1	0	15750	272
Sydney - South West	1	0	21000	224
Sydney - South West	1	0	26250	1744
Sydney - South West	1	0	34125	827
Sydney - South West	1	0	42000	4238
Sydney - South West	1	0	52500	4836
Sydney - South West	1	0	65625	6424
Sydney - South West	1	0	78750	6391
Sydney - South West	1	0	91875	5411
Sydney - South West	1	0	105000	5291
Sydney - South West	1	0	131250	10292
Sydney - South West	1	0	157500	7226
Sydney - South West	1	0	183750	4618
Sydney - South West	1	0	210000	2888
Sydney - South West	1	0	Inf	4909
Sydney - South West	1	1	7875	185
Sydney - South West	1	1	15750	385
Sydney - South West	1	1	21000	271
Sydney - South West	1	1	26250	1063
Sydney - South West	1	1	34125	1419
Sydney - South West	1	1	42000	2331
Sydney - Sutherland				12
Sydney - Sutherland			0	16
Sydney - Sutherland			7875	10
Sydney - Sutherland			15750	9
Sydney - Sutherland			26250	23
Sydney - Sutherland			34125	20
Sydney - Sutherland			42000	42
Sydney - Sutherland			52500	54
Sydney - Sutherland			65625	76
Sydney - Sutherland			78750	75
Sydney - Sutherland			91875	71
Sydney - Sutherland			105000	49
Sydney - Sutherland			131250	97
Sydney - Sutherland			157500	71
Sydney - Sutherland			183750	28
Sydney - Sutherland			210000	10
Sydney - Sutherland			Inf	30
Sydney - Sutherland	0			996
Sydney - Sutherland	0		0	125
Sydney - Sutherland	0		7875	60
Sydney - Sutherland	0		15750	131
Sydney - Sutherland	0		21000	163
Sydney - Sutherland	0		26250	269
Sydney - Sutherland	0		34125	441
Sydney - Sutherland	0		42000	539
Sydney - Sutherland	0		52500	693
Sydney - Sutherland	0		65625	899
Sydney - Sutherland	0		78750	643
Sydney - Sutherland	0		91875	589
Sydney - Sutherland	0		105000	539
Sydney - Sutherland	0		131250	827
Sydney - Sutherland	0		157500	437
Sydney - Sutherland	0		183750	207
Sydney - Sutherland	0		210000	186
Sydney - Sutherland	0		Inf	247
Sydney - Sutherland	1	0		5370
Sydney - Sutherland	1	0	0	355
Sydney - Sutherland	1	0	7875	147
Sydney - Sutherland	1	0	15750	108
Sydney - Sutherland	1	0	21000	61
Sydney - Sutherland	1	0	26250	644
Sydney - Sutherland	1	0	34125	391
Sydney - Sutherland	1	0	42000	1815
Sydney - Sutherland	1	0	52500	1804
Sydney - Sutherland	1	0	65625	2690
Sydney - Sutherland	1	0	78750	2842
Sydney - Sutherland	1	0	91875	2390
Sydney - Sutherland	1	0	105000	2805
Sydney - Sutherland	1	0	131250	6653
Sydney - Sutherland	1	0	157500	5909
Sydney - Sutherland	1	0	183750	4613
Sydney - Sutherland	1	0	210000	3470
Sydney - Sutherland	1	0	Inf	8805
Sydney - Sutherland	1	1	7875	28
Sydney - Sutherland	1	1	15750	49
Sydney - Sutherland	1	1	21000	24
Sydney - Sutherland	1	1	26250	81
Sydney - Sutherland	1	1	34125	142
Sydney - Sutherland	1	1	42000	209
Ballarat				17
Ballarat			0	5
Ballarat			7875	14
Ballarat			15750	6
Ballarat			21000	4
Ballarat			26250	40
Ballarat			34125	35
Ballarat			42000	58
Ballarat			52500	72
Ballarat			65625	64
Ballarat			78750	58
Ballarat			91875	40
Ballarat			105000	21
Ballarat			131250	45
Ballarat			157500	14
Ballarat			183750	9
Ballarat			210000	3
Ballarat			Inf	6
Ballarat	0			828
Ballarat	0		0	89
Ballarat	0		7875	42
Ballarat	0		15750	197
Ballarat	0		21000	288
Ballarat	0		26250	577
Ballarat	0		34125	888
Ballarat	0		42000	938
Ballarat	0		52500	839
Ballarat	0		65625	737
Ballarat	0		78750	497
Ballarat	0		91875	340
Ballarat	0		105000	243
Ballarat	0		131250	250
Ballarat	0		157500	94
Ballarat	0		183750	37
Ballarat	0		210000	54
Ballarat	0		Inf	40
Ballarat	1	0		3509
Ballarat	1	0	0	266
Ballarat	1	0	7875	139
Ballarat	1	0	15750	121
Ballarat	1	0	21000	70
Ballarat	1	0	26250	814
Ballarat	1	0	34125	509
Ballarat	1	0	42000	2705
Ballarat	1	0	52500	2228
Ballarat	1	0	65625	3001
Ballarat	1	0	78750	3036
Ballarat	1	0	91875	2396
Ballarat	1	0	105000	2289
Ballarat	1	0	131250	4294
Ballarat	1	0	157500	2566
Ballarat	1	0	183750	1470
Ballarat	1	0	210000	784
Ballarat	1	0	Inf	1589
Ballarat	1	1	7875	26
Ballarat	1	1	15750	52
Ballarat	1	1	21000	26
Ballarat	1	1	26250	114
Ballarat	1	1	34125	213
Ballarat	1	1	42000	414
Bendigo				16
Bendigo			0	4
Bendigo			7875	10
Bendigo			15750	7
Bendigo			21000	5
Bendigo			26250	27
Bendigo			34125	28
Bendigo			42000	77
Bendigo			52500	78
Bendigo			65625	85
Bendigo			78750	62
Bendigo			91875	39
Bendigo			105000	36
Bendigo			131250	39
Bendigo			157500	15
Bendigo			183750	5
Bendigo			Inf	7
Bendigo	0			849
Bendigo	0		0	74
Bendigo	0		7875	58
Bendigo	0		15750	187
Bendigo	0		21000	290
Bendigo	0		26250	440
Bendigo	0		34125	824
Bendigo	0		42000	881
Bendigo	0		52500	829
Bendigo	0		65625	777
Bendigo	0		78750	536
Bendigo	0		91875	369
Bendigo	0		105000	234
Bendigo	0		131250	286
Bendigo	0		157500	93
Bendigo	0		183750	29
Bendigo	0		210000	40
Bendigo	0		Inf	45
Bendigo	1	0		3384
Bendigo	1	0	0	203
Bendigo	1	0	7875	157
Bendigo	1	0	15750	97
Bendigo	1	0	21000	49
Bendigo	1	0	26250	736
Bendigo	1	0	34125	413
Bendigo	1	0	42000	2427
Bendigo	1	0	52500	2149
Bendigo	1	0	65625	3012
Bendigo	1	0	78750	3117
Bendigo	1	0	91875	2373
Bendigo	1	0	105000	2303
Bendigo	1	0	131250	4217
Bendigo	1	0	157500	2689
Bendigo	1	0	183750	1517
Bendigo	1	0	210000	879
Bendigo	1	0	Inf	1545
Bendigo	1	1	7875	22
Bendigo	1	1	15750	36
Bendigo	1	1	21000	17
Bendigo	1	1	26250	149
Bendigo	1	1	34125	166
Bendigo	1	1	42000	382
Geelong				27
Geelong			0	18
Geelong			7875	11
Geelong			15750	23
Geelong			21000	17
Geelong			26250	39
Geelong			34125	34
Geelong			42000	95
Geelong			52500	114
Geelong			65625	126
Geelong			78750	122
Geelong			91875	62
Geelong			105000	69
Geelong			131250	88
Geelong			157500	40
Geelong			183750	19
Geelong			210000	6
Geelong			Inf	11
Geelong	0			1418
Geelong	0		0	160
Geelong	0		7875	104
Geelong	0		15750	322
Geelong	0		21000	402
Geelong	0		26250	778
Geelong	0		34125	1297
Geelong	0		42000	1312
Geelong	0		52500	1337
Geelong	0		65625	1380
Geelong	0		78750	969
Geelong	0		91875	686
Geelong	0		105000	504
Geelong	0		131250	650
Geelong	0		157500	205
Geelong	0		183750	78
Geelong	0		210000	100
Geelong	0		Inf	95
Geelong	1	0		6565
Geelong	1	0	0	446
Geelong	1	0	7875	215
Geelong	1	0	15750	187
Geelong	1	0	21000	110
Geelong	1	0	26250	1308
Geelong	1	0	34125	712
Geelong	1	0	42000	3862
Geelong	1	0	52500	3428
Geelong	1	0	65625	4824
Geelong	1	0	78750	5034
Geelong	1	0	91875	4046
Geelong	1	0	105000	4355
Geelong	1	0	131250	8499
Geelong	1	0	157500	5713
Geelong	1	0	183750	3331
Geelong	1	0	210000	1981
Geelong	1	0	Inf	4027
Geelong	1	1	7875	56
Geelong	1	1	15750	82
Geelong	1	1	21000	53
Geelong	1	1	26250	214
Geelong	1	1	34125	320
Geelong	1	1	42000	635
Hume				23
Hume			0	12
Hume			7875	5
Hume			15750	16
Hume			21000	4
Hume			26250	17
Hume			34125	24
Hume			42000	62
Hume			52500	69
Hume			65625	76
Hume			78750	59
Hume			91875	29
Hume			105000	24
Hume			131250	37
Hume			157500	22
Hume			183750	3
Hume			Inf	4
Hume	0			894
Hume	0		0	83
Hume	0		7875	72
Hume	0		15750	214
Hume	0		21000	335
Hume	0		26250	529
Hume	0		34125	821
Hume	0		42000	826
Hume	0		52500	829
Hume	0		65625	734
Hume	0		78750	538
Hume	0		91875	337
Hume	0		105000	245
Hume	0		131250	288
Hume	0		157500	106
Hume	0		183750	30
Hume	0		210000	44
Hume	0		Inf	36
Hume	1	0		4384
Hume	1	0	0	282
Hume	1	0	7875	178
Hume	1	0	15750	131
Hume	1	0	21000	82
Hume	1	0	26250	953
Hume	1	0	34125	530
Hume	1	0	42000	3021
Hume	1	0	52500	2548
Hume	1	0	65625	3490
Hume	1	0	78750	3574
Hume	1	0	91875	2711
Hume	1	0	105000	2744
Hume	1	0	131250	4747
Hume	1	0	157500	3034
Hume	1	0	183750	1536
Hume	1	0	210000	789
Hume	1	0	Inf	1396
Hume	1	1	7875	30
Hume	1	1	15750	38
Hume	1	1	21000	37
Hume	1	1	26250	124
Hume	1	1	34125	206
Hume	1	1	42000	378
Latrobe - Gippsland				21
Latrobe - Gippsland			0	13
Latrobe - Gippsland			7875	10
Latrobe - Gippsland			15750	18
Latrobe - Gippsland			21000	9
Latrobe - Gippsland			26250	55
Latrobe - Gippsland			34125	36
Latrobe - Gippsland			42000	89
Latrobe - Gippsland			52500	134
Latrobe - Gippsland			65625	110
Latrobe - Gippsland			78750	84
Latrobe - Gippsland			91875	37
Latrobe - Gippsland			105000	42
Latrobe - Gippsland			131250	60
Latrobe - Gippsland			157500	25
Latrobe - Gippsland			183750	7
Latrobe - Gippsland			210000	3
Latrobe - Gippsland			Inf	7
Latrobe - Gippsland	0			1463
Latrobe - Gippsland	0		0	134
Latrobe - Gippsland	0		7875	103
Latrobe - Gippsland	0		15750	365
Latrobe - Gippsland	0		21000	578
Latrobe - Gippsland	0		26250	927
Latrobe - Gippsland	0		34125	1517
Latrobe - Gippsland	0		42000	1415
Latrobe - Gippsland	0		52500	1306
Latrobe - Gippsland	0		65625	1230
Latrobe - Gippsland	0		78750	750
Latrobe - Gippsland	0		91875	506
Latrobe - Gippsland	0		105000	386
Latrobe - Gippsland	0		131250	396
Latrobe - Gippsland	0		157500	156
Latrobe - Gippsland	0		183750	38
Latrobe - Gippsland	0		210000	80
Latrobe - Gippsland	0		Inf	70
Latrobe - Gippsland	1	0		6986
Latrobe - Gippsland	1	0	0	544
Latrobe - Gippsland	1	0	7875	327
Latrobe - Gippsland	1	0	15750	241
Latrobe - Gippsland	1	0	21000	149
Latrobe - Gippsland	1	0	26250	1773
Latrobe - Gippsland	1	0	34125	987
Latrobe - Gippsland	1	0	42000	5352
Latrobe - Gippsland	1	0	52500	4328
Latrobe - Gippsland	1	0	65625	5671
Latrobe - Gippsland	1	0	78750	5422
Latrobe - Gippsland	1	0	91875	3963
Latrobe - Gippsland	1	0	105000	4077
Latrobe - Gippsland	1	0	131250	6820
Latrobe - Gippsland	1	0	157500	4118
Latrobe - Gippsland	1	0	183750	2262
Latrobe - Gippsland	1	0	210000	1389
Latrobe - Gippsland	1	0	Inf	2649
Latrobe - Gippsland	1	1	7875	44
Latrobe - Gippsland	1	1	15750	96
Latrobe - Gippsland	1	1	21000	48
Latrobe - Gippsland	1	1	26250	264
Latrobe - Gippsland	1	1	34125	330
Latrobe - Gippsland	1	1	42000	727
Melbourne - Inner				68
Melbourne - Inner			0	574
Melbourne - Inner			7875	134
Melbourne - Inner			15750	161
Melbourne - Inner			21000	70
Melbourne - Inner			26250	223
Melbourne - Inner			34125	177
Melbourne - Inner			42000	337
Melbourne - Inner			52500	403
Melbourne - Inner			65625	536
Melbourne - Inner			78750	473
Melbourne - Inner			91875	320
Melbourne - Inner			105000	277
Melbourne - Inner			131250	562
Melbourne - Inner			157500	374
Melbourne - Inner			183750	205
Melbourne - Inner			210000	123
Melbourne - Inner			Inf	206
Melbourne - Inner	0			2008
Melbourne - Inner	0		0	531
Melbourne - Inner	0		7875	255
Melbourne - Inner	0		15750	677
Melbourne - Inner	0		21000	583
Melbourne - Inner	0		26250	808
Melbourne - Inner	0		34125	1103
Melbourne - Inner	0		42000	1218
Melbourne - Inner	0		52500	1340
Melbourne - Inner	0		65625	1569
Melbourne - Inner	0		78750	1118
Melbourne - Inner	0		91875	931
Melbourne - Inner	0		105000	808
Melbourne - Inner	0		131250	1294
Melbourne - Inner	0		157500	483
Melbourne - Inner	0		183750	209
Melbourne - Inner	0		210000	565
Melbourne - Inner	0		Inf	430
Melbourne - Inner	1	0		11110
Melbourne - Inner	1	0	0	1531
Melbourne - Inner	1	0	7875	401
Melbourne - Inner	1	0	15750	363
Melbourne - Inner	1	0	21000	227
Melbourne - Inner	1	0	26250	1539
Melbourne - Inner	1	0	34125	897
Melbourne - Inner	1	0	42000	3203
Melbourne - Inner	1	0	52500	3284
Melbourne - Inner	1	0	65625	4979
Melbourne - Inner	1	0	78750	5546
Melbourne - Inner	1	0	91875	4899
Melbourne - Inner	1	0	105000	5623
Melbourne - Inner	1	0	131250	13915
Melbourne - Inner	1	0	157500	11664
Melbourne - Inner	1	0	183750	8897
Melbourne - Inner	1	0	210000	7799
Melbourne - Inner	1	0	Inf	22680
Melbourne - Inner	1	1	7875	103
Melbourne - Inner	1	1	15750	185
Melbourne - Inner	1	1	21000	91
Melbourne - Inner	1	1	26250	361
Melbourne - Inner	1	1	34125	442
Melbourne - Inner	1	1	42000	715
Melbourne - Inner East				25
Melbourne - Inner East			0	149
Melbourne - Inner East			7875	53
Melbourne - Inner East			15750	70
Melbourne - Inner East			21000	33
Melbourne - Inner East			26250	69
Melbourne - Inner East			34125	72
Melbourne - Inner East			42000	139
Melbourne - Inner East			52500	172
Melbourne - Inner East			65625	207
Melbourne - Inner East			78750	197
Melbourne - Inner East			91875	125
Melbourne - Inner East			105000	115
Melbourne - Inner East			131250	218
Melbourne - Inner East			157500	108
Melbourne - Inner East			183750	50
Melbourne - Inner East			210000	36
Melbourne - Inner East			Inf	59
Melbourne - Inner East	0			1453
Melbourne - Inner East	0		0	756
Melbourne - Inner East	0		7875	208
Melbourne - Inner East	0		15750	344
Melbourne - Inner East	0		21000	317
Melbourne - Inner East	0		26250	457
Melbourne - Inner East	0		34125	704
Melbourne - Inner East	0		42000	808
Melbourne - Inner East	0		52500	982
Melbourne - Inner East	0		65625	1190
Melbourne - Inner East	0		78750	943
Melbourne - Inner East	0		91875	782
Melbourne - Inner East	0		105000	667
Melbourne - Inner East	0		131250	1119
Melbourne - Inner East	0		157500	497
Melbourne - Inner East	0		183750	224
Melbourne - Inner East	0		210000	408
Melbourne - Inner East	0		Inf	395
Melbourne - Inner East	1	0		9176
Melbourne - Inner East	1	0	0	1396
Melbourne - Inner East	1	0	7875	417
Melbourne - Inner East	1	0	15750	272
Melbourne - Inner East	1	0	21000	164
Melbourne - Inner East	1	0	26250	1234
Melbourne - Inner East	1	0	34125	722
Melbourne - Inner East	1	0	42000	2775
Melbourne - Inner East	1	0	52500	3214
Melbourne - Inner East	1	0	65625	4478
Melbourne - Inner East	1	0	78750	4491
Melbourne - Inner East	1	0	91875	3574
Melbourne - Inner East	1	0	105000	3970
Melbourne - Inner East	1	0	131250	8706
Melbourne - Inner East	1	0	157500	7018
Melbourne - Inner East	1	0	183750	5319
Melbourne - Inner East	1	0	210000	4734
Melbourne - Inner East	1	0	Inf	16700
Melbourne - Inner East	1	1	7875	131
Melbourne - Inner East	1	1	15750	182
Melbourne - Inner East	1	1	21000	132
Melbourne - Inner East	1	1	26250	292
Melbourne - Inner East	1	1	34125	486
Melbourne - Inner East	1	1	42000	744
Melbourne - Inner South				44
Melbourne - Inner South			0	51
Melbourne - Inner South			7875	48
Melbourne - Inner South			15750	39
Melbourne - Inner South			21000	24
Melbourne - Inner South			26250	57
Melbourne - Inner South			34125	59
Melbourne - Inner South			42000	126
Melbourne - Inner South			52500	165
Melbourne - Inner South			65625	198
Melbourne - Inner South			78750	187
Melbourne - Inner South			91875	114
Melbourne - Inner South			105000	120
Melbourne - Inner South			131250	218
Melbourne - Inner South			157500	121
Melbourne - Inner South			183750	73
Melbourne - Inner South			210000	28
Melbourne - Inner South			Inf	47
Melbourne - Inner South	0			1811
Melbourne - Inner South	0		0	393
Melbourne - Inner South	0		7875	114
Melbourne - Inner South	0		15750	313
Melbourne - Inner South	0		21000	327
Melbourne - Inner South	0		26250	559
Melbourne - Inner South	0		34125	874
Melbourne - Inner South	0		42000	979
Melbourne - Inner South	0		52500	1263
Melbourne - Inner South	0		65625	1401
Melbourne - Inner South	0		78750	1151
Melbourne - Inner South	0		91875	1016
Melbourne - Inner South	0		105000	829
Melbourne - Inner South	0		131250	1318
Melbourne - Inner South	0		157500	453
Melbourne - Inner South	0		183750	214
Melbourne - Inner South	0		210000	424
Melbourne - Inner South	0		Inf	391
Melbourne - Inner South	1	0		9970
Melbourne - Inner South	1	0	0	885
Melbourne - Inner South	1	0	7875	330
Melbourne - Inner South	1	0	15750	216
Melbourne - Inner South	1	0	21000	135
Melbourne - Inner South	1	0	26250	1152
Melbourne - Inner South	1	0	34125	643
Melbourne - Inner South	1	0	42000	3082
Melbourne - Inner South	1	0	52500	2991
Melbourne - Inner South	1	0	65625	4537
Melbourne - Inner South	1	0	78750	4816
Melbourne - Inner South	1	0	91875	4044
Melbourne - Inner South	1	0	105000	4751
Melbourne - Inner South	1	0	131250	10770
Melbourne - Inner South	1	0	157500	9064
Melbourne - Inner South	1	0	183750	6777
Melbourne - Inner South	1	0	210000	6194
Melbourne - Inner South	1	0	Inf	18569
Melbourne - Inner South	1	1	7875	98
Melbourne - Inner South	1	1	15750	106
Melbourne - Inner South	1	1	21000	72
Melbourne - Inner South	1	1	26250	181
Melbourne - Inner South	1	1	34125	329
Melbourne - Inner South	1	1	42000	586
Melbourne - North East				43
Melbourne - North East			0	55
Melbourne - North East			7875	39
Melbourne - North East			15750	69
Melbourne - North East			21000	22
Melbourne - North East			26250	98
Melbourne - North East			34125	112
Melbourne - North East			42000	205
Melbourne - North East			52500	248
Melbourne - North East			65625	253
Melbourne - North East			78750	252
Melbourne - North East			91875	145
Melbourne - North East			105000	177
Melbourne - North East			131250	253
Melbourne - North East			157500	121
Melbourne - North East			183750	54
Melbourne - North East			210000	20
Melbourne - North East			Inf	36
Melbourne - North East	0			2544
Melbourne - North East	0		0	422
Melbourne - North East	0		7875	189
Melbourne - North East	0		15750	524
Melbourne - North East	0		21000	603
Melbourne - North East	0		26250	1044
Melbourne - North East	0		34125	1713
Melbourne - North East	0		42000	1919
Melbourne - North East	0		52500	2065
Melbourne - North East	0		65625	2204
Melbourne - North East	0		78750	1811
Melbourne - North East	0		91875	1419
Melbourne - North East	0		105000	1058
Melbourne - North East	0		131250	1441
Melbourne - North East	0		157500	612
Melbourne - North East	0		183750	282
Melbourne - North East	0		210000	252
Melbourne - North East	0		Inf	236
Melbourne - North East	1	0		11294
Melbourne - North East	1	0	0	1412
Melbourne - North East	1	0	7875	408
Melbourne - North East	1	0	15750	331
Melbourne - North East	1	0	21000	193
Melbourne - North East	1	0	26250	2047
Melbourne - North East	1	0	34125	938
Melbourne - North East	1	0	42000	5248
Melbourne - North East	1	0	52500	5460
Melbourne - North East	1	0	65625	7836
Melbourne - North East	1	0	78750	8277
Melbourne - North East	1	0	91875	7258
Melbourne - North East	1	0	105000	7584
Melbourne - North East	1	0	131250	15719
Melbourne - North East	1	0	157500	11220
Melbourne - North East	1	0	183750	7028
Melbourne - North East	1	0	210000	4543
Melbourne - North East	1	0	Inf	9070
Melbourne - North East	1	1	7875	147
Melbourne - North East	1	1	15750	253
Melbourne - North East	1	1	21000	160
Melbourne - North East	1	1	26250	608
Melbourne - North East	1	1	34125	921
Melbourne - North East	1	1	42000	1583
Melbourne - North West				41
Melbourne - North West			0	37
Melbourne - North West			7875	26
Melbourne - North West			15750	39
Melbourne - North West			21000	12
Melbourne - North West			26250	61
Melbourne - North West			34125	61
Melbourne - North West			42000	137
Melbourne - North West			52500	186
Melbourne - North West			65625	226
Melbourne - North West			78750	141
Melbourne - North West			91875	127
Melbourne - North West			105000	124
Melbourne - North West			131250	151
Melbourne - North West			157500	102
Melbourne - North West			183750	39
Melbourne - North West			210000	21
Melbourne - North West			Inf	16
Melbourne - North West	0			1964
Melbourne - North West	0		0	324
Melbourne - North West	0		7875	151
Melbourne - North West	0		15750	468
Melbourne - North West	0		21000	527
Melbourne - North West	0		26250	865
Melbourne - North West	0		34125	1277
Melbourne - North West	0		42000	1490
Melbourne - North West	0		52500	1698
Melbourne - North West	0		65625	1737
Melbourne - North West	0		78750	1366
Melbourne - North West	0		91875	1028
Melbourne - North West	0		105000	756
Melbourne - North West	0		131250	1061
Melbourne - North West	0		157500	521
Melbourne - North West	0		183750	170
Melbourne - North West	0		210000	152
Melbourne - North West	0		Inf	184
Melbourne - North West	1	0		8306
Melbourne - North West	1	0	0	1072
Melbourne - North West	1	0	7875	293
Melbourne - North West	1	0	15750	242
Melbourne - North West	1	0	21000	152
Melbourne - North West	1	0	26250	1619
Melbourne - North West	1	0	34125	719
Melbourne - North West	1	0	42000	4012
Melbourne - North West	1	0	52500	4575
Melbourne - North West	1	0	65625	6176
Melbourne - North West	1	0	78750	6214
Melbourne - North West	1	0	91875	5247
Melbourne - North West	1	0	105000	5305
Melbourne - North West	1	0	131250	10614
Melbourne - North West	1	0	157500	7035
Melbourne - North West	1	0	183750	4444
Melbourne - North West	1	0	210000	2982
Melbourne - North West	1	0	Inf	5030
Melbourne - North West	1	1	7875	130
Melbourne - North West	1	1	15750	280
Melbourne - North West	1	1	21000	196
Melbourne - North West	1	1	26250	829
Melbourne - North West	1	1	34125	1031
Melbourne - North West	1	1	42000	1671
Melbourne - Outer East				36
Melbourne - Outer East			0	20
Melbourne - Outer East			7875	31
Melbourne - Outer East			15750	28
Melbourne - Outer East			21000	18
Melbourne - Outer East			26250	48
Melbourne - Outer East			34125	89
Melbourne - Outer East			42000	126
Melbourne - Outer East			52500	184
Melbourne - Outer East			65625	210
Melbourne - Outer East			78750	180
Melbourne - Outer East			91875	135
Melbourne - Outer East			105000	127
Melbourne - Outer East			131250	240
Melbourne - Outer East			157500	112
Melbourne - Outer East			183750	50
Melbourne - Outer East			210000	20
Melbourne - Outer East			Inf	35
Melbourne - Outer East	0			2593
Melbourne - Outer East	0		0	383
Melbourne - Outer East	0		7875	153
Melbourne - Outer East	0		15750	474
Melbourne - Outer East	0		21000	524
Melbourne - Outer East	0		26250	911
Melbourne - Outer East	0		34125	1626
Melbourne - Outer East	0		42000	1815
Melbourne - Outer East	0		52500	2165
Melbourne - Outer East	0		65625	2281
Melbourne - Outer East	0		78750	1824
Melbourne - Outer East	0		91875	1422
Melbourne - Outer East	0		105000	1109
Melbourne - Outer East	0		131250	1541
Melbourne - Outer East	0		157500	687
Melbourne - Outer East	0		183750	294
Melbourne - Outer East	0		210000	205
Melbourne - Outer East	0		Inf	276
Melbourne - Outer East	1	0		11991
Melbourne - Outer East	1	0	0	1179
Melbourne - Outer East	1	0	7875	413
Melbourne - Outer East	1	0	15750	348
Melbourne - Outer East	1	0	21000	190
Melbourne - Outer East	1	0	26250	1702
Melbourne - Outer East	1	0	34125	1160
Melbourne - Outer East	1	0	42000	5242
Melbourne - Outer East	1	0	52500	5645
Melbourne - Outer East	1	0	65625	8223
Melbourne - Outer East	1	0	78750	8630
Melbourne - Outer East	1	0	91875	7479
Melbourne - Outer East	1	0	105000	8202
Melbourne - Outer East	1	0	131250	17024
Melbourne - Outer East	1	0	157500	12522
Melbourne - Outer East	1	0	183750	7682
Melbourne - Outer East	1	0	210000	5104
Melbourne - Outer East	1	0	Inf	9730
Melbourne - Outer East	1	1	7875	99
Melbourne - Outer East	1	1	15750	161
Melbourne - Outer East	1	1	21000	121
Melbourne - Outer East	1	1	26250	375
Melbourne - Outer East	1	1	34125	591
Melbourne - Outer East	1	1	42000	1121
Melbourne - South East				66
Melbourne - South East			0	152
Melbourne - South East			7875	64
Melbourne - South East			15750	96
Melbourne - South East			21000	47
Melbourne - South East			26250	151
Melbourne - South East			34125	145
Melbourne - South East			42000	243
Melbourne - South East			52500	347
Melbourne - South East			65625	480
Melbourne - South East			78750	387
Melbourne - South East			91875	256
Melbourne - South East			105000	236
Melbourne - South East			131250	383
Melbourne - South East			157500	166
Melbourne - South East			183750	106
Melbourne - South East			210000	35
Melbourne - South East			Inf	64
Melbourne - South East	0			3506
Melbourne - South East	0		0	1006
Melbourne - South East	0		7875	374
Melbourne - South East	0		15750	976
Melbourne - South East	0		21000	1092
Melbourne - South East	0		26250	1660
Melbourne - South East	0		34125	2829
Melbourne - South East	0		42000	2930
Melbourne - South East	0		52500	3198
Melbourne - South East	0		65625	3399
Melbourne - South East	0		78750	2642
Melbourne - South East	0		91875	2000
Melbourne - South East	0		105000	1513
Melbourne - South East	0		131250	2077
Melbourne - South East	0		157500	886
Melbourne - South East	0		183750	407
Melbourne - South East	0		210000	282
Melbourne - South East	0		Inf	332
Melbourne - South East	1	0		16651
Melbourne - South East	1	0	0	2798
Melbourne - South East	1	0	7875	686
Melbourne - South East	1	0	15750	600
Melbourne - South East	1	0	21000	360
Melbourne - South East	1	0	26250	3036
Melbourne - South East	1	0	34125	1657
Melbourne - South East	1	0	42000	8155
Melbourne - South East	1	0	52500	9519
Melbourne - South East	1	0	65625	13541
Melbourne - South East	1	0	78750	13966
Melbourne - South East	1	0	91875	11759
Melbourne - South East	1	0	105000	12006
Melbourne - South East	1	0	131250	23277
Melbourne - South East	1	0	157500	14872
Melbourne - South East	1	0	183750	8337
Melbourne - South East	1	0	210000	5380
Melbourne - South East	1	0	Inf	9756
Melbourne - South East	1	1	7875	255
Melbourne - South East	1	1	15750	524
