SA2_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Marrickville			91875	10
Marrickville			105000	5
Marrickville			131250	28
Marrickville			157500	13
Marrickville			183750	6
Marrickville			210000	4
Marrickville			Inf	4
Marrickville	0			113
Marrickville	0		0	15
Marrickville	0		7875	8
Marrickville	0		15750	34
Marrickville	0		21000	36
Marrickville	0		26250	63
Marrickville	0		34125	64
Marrickville	0		42000	77
Marrickville	0		52500	106
Marrickville	0		65625	113
Marrickville	0		78750	86
Marrickville	0		91875	73
Marrickville	0		105000	65
Marrickville	0		131250	105
Marrickville	0		157500	48
Marrickville	0		183750	14
Marrickville	0		210000	24
Marrickville	0		Inf	30
Marrickville	1	0		473
Marrickville	1	0	0	60
Marrickville	1	0	7875	22
Marrickville	1	0	15750	8
Marrickville	1	0	21000	10
Marrickville	1	0	26250	91
Marrickville	1	0	34125	41
Marrickville	1	0	42000	216
Marrickville	1	0	52500	205
Marrickville	1	0	65625	281
Marrickville	1	0	78750	288
Marrickville	1	0	91875	244
Marrickville	1	0	105000	277
Marrickville	1	0	131250	642
Marrickville	1	0	157500	553
Marrickville	1	0	183750	445
Marrickville	1	0	210000	349
Marrickville	1	0	Inf	775
Marrickville	1	1	7875	7
Marrickville	1	1	15750	10
Marrickville	1	1	21000	4
Marrickville	1	1	26250	25
Marrickville	1	1	34125	29
Marrickville	1	1	42000	56
Petersham - Stanmore			15750	3
Petersham - Stanmore			26250	5
Petersham - Stanmore			34125	4
Petersham - Stanmore			42000	11
Petersham - Stanmore			52500	11
Petersham - Stanmore			65625	14
Petersham - Stanmore			78750	9
Petersham - Stanmore			91875	6
Petersham - Stanmore			105000	11
Petersham - Stanmore			131250	17
Petersham - Stanmore			157500	12
Petersham - Stanmore			183750	5
Petersham - Stanmore			210000	3
Petersham - Stanmore			Inf	12
Petersham - Stanmore	0			91
Petersham - Stanmore	0		0	10
Petersham - Stanmore	0		7875	5
Petersham - Stanmore	0		15750	7
Petersham - Stanmore	0		21000	7
Petersham - Stanmore	0		26250	22
Petersham - Stanmore	0		34125	33
Petersham - Stanmore	0		42000	44
Petersham - Stanmore	0		52500	39
Petersham - Stanmore	0		65625	68
Petersham - Stanmore	0		78750	44
Petersham - Stanmore	0		91875	48
Petersham - Stanmore	0		105000	23
Petersham - Stanmore	0		131250	80
Petersham - Stanmore	0		157500	23
Petersham - Stanmore	0		183750	8
Petersham - Stanmore	0		210000	31
Petersham - Stanmore	0		Inf	27
Petersham - Stanmore	1	0		361
Petersham - Stanmore	1	0	0	23
Petersham - Stanmore	1	0	7875	4
Petersham - Stanmore	1	0	15750	3
Petersham - Stanmore	1	0	21000	3
Petersham - Stanmore	1	0	26250	35
Petersham - Stanmore	1	0	34125	24
Petersham - Stanmore	1	0	42000	90
Petersham - Stanmore	1	0	52500	81
Petersham - Stanmore	1	0	65625	152
Petersham - Stanmore	1	0	78750	176
Petersham - Stanmore	1	0	91875	139
Petersham - Stanmore	1	0	105000	184
Petersham - Stanmore	1	0	131250	479
Petersham - Stanmore	1	0	157500	393
Petersham - Stanmore	1	0	183750	377
Petersham - Stanmore	1	0	210000	308
Petersham - Stanmore	1	0	Inf	969
Petersham - Stanmore	1	1	7875	3
Petersham - Stanmore	1	1	15750	7
Petersham - Stanmore	1	1	26250	3
Petersham - Stanmore	1	1	34125	15
Petersham - Stanmore	1	1	42000	21
Sydenham - Tempe - St Peters			26250	3
Sydenham - Tempe - St Peters			34125	3
Sydenham - Tempe - St Peters			52500	3
Sydenham - Tempe - St Peters			65625	3
Sydenham - Tempe - St Peters			91875	3
Sydenham - Tempe - St Peters			105000	7
Sydenham - Tempe - St Peters			131250	4
Sydenham - Tempe - St Peters			157500	5
Sydenham - Tempe - St Peters			183750	3
Sydenham - Tempe - St Peters			Inf	3
Sydenham - Tempe - St Peters	0			40
Sydenham - Tempe - St Peters	0		0	5
Sydenham - Tempe - St Peters	0		7875	3
Sydenham - Tempe - St Peters	0		15750	5
Sydenham - Tempe - St Peters	0		21000	10
Sydenham - Tempe - St Peters	0		26250	11
Sydenham - Tempe - St Peters	0		34125	13
Sydenham - Tempe - St Peters	0		42000	15
Sydenham - Tempe - St Peters	0		52500	26
Sydenham - Tempe - St Peters	0		65625	24
Sydenham - Tempe - St Peters	0		78750	29
Sydenham - Tempe - St Peters	0		91875	27
Sydenham - Tempe - St Peters	0		105000	20
Sydenham - Tempe - St Peters	0		131250	20
Sydenham - Tempe - St Peters	0		157500	20
Sydenham - Tempe - St Peters	0		183750	3
Sydenham - Tempe - St Peters	0		210000	7
Sydenham - Tempe - St Peters	0		Inf	8
Sydenham - Tempe - St Peters	1	0		158
Sydenham - Tempe - St Peters	1	0	0	8
Sydenham - Tempe - St Peters	1	0	7875	3
Sydenham - Tempe - St Peters	1	0	21000	4
Sydenham - Tempe - St Peters	1	0	26250	26
Sydenham - Tempe - St Peters	1	0	34125	6
Sydenham - Tempe - St Peters	1	0	42000	55
Sydenham - Tempe - St Peters	1	0	52500	53
Sydenham - Tempe - St Peters	1	0	65625	57
Sydenham - Tempe - St Peters	1	0	78750	69
Sydenham - Tempe - St Peters	1	0	91875	94
Sydenham - Tempe - St Peters	1	0	105000	85
Sydenham - Tempe - St Peters	1	0	131250	201
Sydenham - Tempe - St Peters	1	0	157500	184
Sydenham - Tempe - St Peters	1	0	183750	154
Sydenham - Tempe - St Peters	1	0	210000	119
Sydenham - Tempe - St Peters	1	0	Inf	281
Sydenham - Tempe - St Peters	1	1	7875	4
Sydenham - Tempe - St Peters	1	1	26250	7
Sydenham - Tempe - St Peters	1	1	42000	10
Darlinghurst			52500	4
Darlinghurst			91875	3
Darlinghurst			131250	14
Darlinghurst			157500	6
Darlinghurst			183750	3
Darlinghurst			210000	4
Darlinghurst			Inf	4
Darlinghurst	0			17
Darlinghurst	0		0	3
Darlinghurst	0		15750	3
Darlinghurst	0		21000	3
Darlinghurst	0		34125	4
Darlinghurst	0		42000	6
Darlinghurst	0		52500	5
Darlinghurst	0		65625	13
Darlinghurst	0		78750	7
Darlinghurst	0		91875	18
Darlinghurst	0		105000	7
Darlinghurst	0		131250	19
Darlinghurst	0		157500	5
Darlinghurst	0		183750	6
Darlinghurst	0		210000	18
Darlinghurst	1	0		179
Darlinghurst	1	0	0	16
Darlinghurst	1	0	15750	3
Darlinghurst	1	0	26250	11
Darlinghurst	1	0	34125	17
Darlinghurst	1	0	42000	23
Darlinghurst	1	0	52500	49
Darlinghurst	1	0	65625	74
Darlinghurst	1	0	78750	84
Darlinghurst	1	0	91875	56
Darlinghurst	1	0	105000	79
Darlinghurst	1	0	131250	223
Darlinghurst	1	0	157500	173
Darlinghurst	1	0	183750	149
Darlinghurst	1	0	210000	149
Darlinghurst	1	0	Inf	669
Darlinghurst	1	1	34125	3
Darlinghurst	1	1	42000	10
Erskineville - Alexandria				3
Erskineville - Alexandria			0	3
Erskineville - Alexandria			34125	3
Erskineville - Alexandria			42000	3
Erskineville - Alexandria			52500	8
Erskineville - Alexandria			65625	9
Erskineville - Alexandria			78750	10
Erskineville - Alexandria			91875	8
Erskineville - Alexandria			105000	9
Erskineville - Alexandria			131250	14
Erskineville - Alexandria			157500	13
Erskineville - Alexandria			183750	10
Erskineville - Alexandria			210000	5
Erskineville - Alexandria			Inf	7
Erskineville - Alexandria	0			30
Erskineville - Alexandria	0		0	9
Erskineville - Alexandria	0		7875	3
Erskineville - Alexandria	0		15750	12
Erskineville - Alexandria	0		21000	11
Erskineville - Alexandria	0		26250	8
Erskineville - Alexandria	0		34125	22
Erskineville - Alexandria	0		42000	17
Erskineville - Alexandria	0		52500	25
Erskineville - Alexandria	0		65625	19
Erskineville - Alexandria	0		78750	33
Erskineville - Alexandria	0		91875	27
Erskineville - Alexandria	0		105000	38
Erskineville - Alexandria	0		131250	46
Erskineville - Alexandria	0		157500	10
Erskineville - Alexandria	0		183750	8
Erskineville - Alexandria	0		210000	22
Erskineville - Alexandria	0		Inf	13
Erskineville - Alexandria	1	0		316
Erskineville - Alexandria	1	0	0	18
Erskineville - Alexandria	1	0	7875	4
Erskineville - Alexandria	1	0	15750	3
Erskineville - Alexandria	1	0	21000	8
Erskineville - Alexandria	1	0	26250	25
Erskineville - Alexandria	1	0	34125	18
Erskineville - Alexandria	1	0	42000	43
Erskineville - Alexandria	1	0	52500	37
Erskineville - Alexandria	1	0	65625	69
Erskineville - Alexandria	1	0	78750	110
Erskineville - Alexandria	1	0	91875	119
Erskineville - Alexandria	1	0	105000	129
Erskineville - Alexandria	1	0	131250	456
Erskineville - Alexandria	1	0	157500	505
Erskineville - Alexandria	1	0	183750	442
Erskineville - Alexandria	1	0	210000	376
Erskineville - Alexandria	1	0	Inf	934
Erskineville - Alexandria	1	1	34125	5
Erskineville - Alexandria	1	1	42000	11
Glebe - Forest Lodge			0	21
Glebe - Forest Lodge			7875	4
Glebe - Forest Lodge			15750	4
Glebe - Forest Lodge			21000	3
Glebe - Forest Lodge			26250	10
Glebe - Forest Lodge			34125	4
Glebe - Forest Lodge			42000	8
Glebe - Forest Lodge			52500	18
Glebe - Forest Lodge			65625	12
Glebe - Forest Lodge			78750	12
Glebe - Forest Lodge			91875	11
Glebe - Forest Lodge			105000	9
Glebe - Forest Lodge			131250	20
Glebe - Forest Lodge			157500	7
Glebe - Forest Lodge			183750	3
Glebe - Forest Lodge			210000	3
Glebe - Forest Lodge			Inf	4
Glebe - Forest Lodge	0			75
Glebe - Forest Lodge	0		0	11
Glebe - Forest Lodge	0		15750	18
Glebe - Forest Lodge	0		21000	23
Glebe - Forest Lodge	0		26250	32
Glebe - Forest Lodge	0		34125	44
Glebe - Forest Lodge	0		42000	37
Glebe - Forest Lodge	0		52500	69
Glebe - Forest Lodge	0		65625	45
Glebe - Forest Lodge	0		78750	32
Glebe - Forest Lodge	0		91875	30
Glebe - Forest Lodge	0		105000	33
Glebe - Forest Lodge	0		131250	48
Glebe - Forest Lodge	0		157500	13
Glebe - Forest Lodge	0		183750	9
Glebe - Forest Lodge	0		210000	15
Glebe - Forest Lodge	0		Inf	19
Glebe - Forest Lodge	1	0		354
Glebe - Forest Lodge	1	0	0	56
Glebe - Forest Lodge	1	0	7875	13
Glebe - Forest Lodge	1	0	15750	7
Glebe - Forest Lodge	1	0	21000	9
Glebe - Forest Lodge	1	0	26250	30
Glebe - Forest Lodge	1	0	34125	21
Glebe - Forest Lodge	1	0	42000	78
Glebe - Forest Lodge	1	0	52500	78
Glebe - Forest Lodge	1	0	65625	133
Glebe - Forest Lodge	1	0	78750	156
Glebe - Forest Lodge	1	0	91875	140
Glebe - Forest Lodge	1	0	105000	161
Glebe - Forest Lodge	1	0	131250	381
Glebe - Forest Lodge	1	0	157500	345
Glebe - Forest Lodge	1	0	183750	291
Glebe - Forest Lodge	1	0	210000	280
Glebe - Forest Lodge	1	0	Inf	965
Glebe - Forest Lodge	1	1	15750	5
Glebe - Forest Lodge	1	1	21000	5
Glebe - Forest Lodge	1	1	26250	13
Glebe - Forest Lodge	1	1	34125	10
Glebe - Forest Lodge	1	1	42000	13
Newtown - Camperdown - Darlington			0	3
Newtown - Camperdown - Darlington			7875	6
Newtown - Camperdown - Darlington			21000	3
Newtown - Camperdown - Darlington			26250	3
Newtown - Camperdown - Darlington			34125	4
Newtown - Camperdown - Darlington			42000	11
Newtown - Camperdown - Darlington			52500	9
Newtown - Camperdown - Darlington			65625	16
Newtown - Camperdown - Darlington			78750	19
Newtown - Camperdown - Darlington			91875	8
Newtown - Camperdown - Darlington			105000	9
Newtown - Camperdown - Darlington			131250	22
Newtown - Camperdown - Darlington			157500	16
Newtown - Camperdown - Darlington			183750	12
Newtown - Camperdown - Darlington			210000	4
Newtown - Camperdown - Darlington			Inf	12
Newtown - Camperdown - Darlington	0			62
Newtown - Camperdown - Darlington	0		0	5
Newtown - Camperdown - Darlington	0		15750	11
Newtown - Camperdown - Darlington	0		21000	16
Newtown - Camperdown - Darlington	0		26250	19
Newtown - Camperdown - Darlington	0		34125	23
Newtown - Camperdown - Darlington	0		42000	27
Newtown - Camperdown - Darlington	0		52500	27
Newtown - Camperdown - Darlington	0		65625	43
Newtown - Camperdown - Darlington	0		78750	45
Newtown - Camperdown - Darlington	0		91875	34
Newtown - Camperdown - Darlington	0		105000	15
Newtown - Camperdown - Darlington	0		131250	55
Newtown - Camperdown - Darlington	0		157500	19
Newtown - Camperdown - Darlington	0		183750	7
Newtown - Camperdown - Darlington	0		210000	15
Newtown - Camperdown - Darlington	0		Inf	15
Newtown - Camperdown - Darlington	1	0		376
Newtown - Camperdown - Darlington	1	0	0	33
Newtown - Camperdown - Darlington	1	0	7875	7
Newtown - Camperdown - Darlington	1	0	15750	15
Newtown - Camperdown - Darlington	1	0	26250	28
Newtown - Camperdown - Darlington	1	0	34125	23
Newtown - Camperdown - Darlington	1	0	42000	64
Newtown - Camperdown - Darlington	1	0	52500	80
Newtown - Camperdown - Darlington	1	0	65625	128
Newtown - Camperdown - Darlington	1	0	78750	149
Newtown - Camperdown - Darlington	1	0	91875	166
Newtown - Camperdown - Darlington	1	0	105000	181
Newtown - Camperdown - Darlington	1	0	131250	508
Newtown - Camperdown - Darlington	1	0	157500	442
Newtown - Camperdown - Darlington	1	0	183750	377
Newtown - Camperdown - Darlington	1	0	210000	334
Newtown - Camperdown - Darlington	1	0	Inf	1039
Newtown - Camperdown - Darlington	1	1	7875	3
Newtown - Camperdown - Darlington	1	1	15750	4
Newtown - Camperdown - Darlington	1	1	26250	5
Newtown - Camperdown - Darlington	1	1	34125	10
Newtown - Camperdown - Darlington	1	1	42000	21
Potts Point - Woolloomooloo			15750	3
Potts Point - Woolloomooloo			34125	5
Potts Point - Woolloomooloo			42000	7
Potts Point - Woolloomooloo			52500	9
Potts Point - Woolloomooloo			65625	8
Potts Point - Woolloomooloo			78750	8
Potts Point - Woolloomooloo			105000	3
Potts Point - Woolloomooloo			131250	15
Potts Point - Woolloomooloo			157500	10
Potts Point - Woolloomooloo			Inf	13
Potts Point - Woolloomooloo	0			48
Potts Point - Woolloomooloo	0		0	13
Potts Point - Woolloomooloo	0		7875	3
Potts Point - Woolloomooloo	0		15750	17
Potts Point - Woolloomooloo	0		21000	8
Potts Point - Woolloomooloo	0		26250	14
Potts Point - Woolloomooloo	0		34125	23
Potts Point - Woolloomooloo	0		42000	24
Potts Point - Woolloomooloo	0		52500	29
Potts Point - Woolloomooloo	0		65625	22
Potts Point - Woolloomooloo	0		78750	21
Potts Point - Woolloomooloo	0		91875	26
Potts Point - Woolloomooloo	0		105000	11
Potts Point - Woolloomooloo	0		131250	23
Potts Point - Woolloomooloo	0		157500	11
Potts Point - Woolloomooloo	0		210000	23
Potts Point - Woolloomooloo	0		Inf	17
Potts Point - Woolloomooloo	1	0		346
Potts Point - Woolloomooloo	1	0	0	20
Potts Point - Woolloomooloo	1	0	7875	5
Potts Point - Woolloomooloo	1	0	15750	9
Potts Point - Woolloomooloo	1	0	21000	3
Potts Point - Woolloomooloo	1	0	26250	25
Potts Point - Woolloomooloo	1	0	34125	17
Potts Point - Woolloomooloo	1	0	42000	57
Potts Point - Woolloomooloo	1	0	52500	48
Potts Point - Woolloomooloo	1	0	65625	120
Potts Point - Woolloomooloo	1	0	78750	122
Potts Point - Woolloomooloo	1	0	91875	112
Potts Point - Woolloomooloo	1	0	105000	153
Potts Point - Woolloomooloo	1	0	131250	353
Potts Point - Woolloomooloo	1	0	157500	286
Potts Point - Woolloomooloo	1	0	183750	262
Potts Point - Woolloomooloo	1	0	210000	260
Potts Point - Woolloomooloo	1	0	Inf	965
Potts Point - Woolloomooloo	1	1	26250	3
Potts Point - Woolloomooloo	1	1	34125	7
Potts Point - Woolloomooloo	1	1	42000	8
Pyrmont - Ultimo				5
Pyrmont - Ultimo			0	17
Pyrmont - Ultimo			7875	3
Pyrmont - Ultimo			15750	9
Pyrmont - Ultimo			21000	9
Pyrmont - Ultimo			26250	4
Pyrmont - Ultimo			34125	4
Pyrmont - Ultimo			42000	5
Pyrmont - Ultimo			52500	17
Pyrmont - Ultimo			65625	16
Pyrmont - Ultimo			78750	16
Pyrmont - Ultimo			91875	7
Pyrmont - Ultimo			105000	11
Pyrmont - Ultimo			131250	24
Pyrmont - Ultimo			157500	11
Pyrmont - Ultimo			183750	6
Pyrmont - Ultimo			210000	12
Pyrmont - Ultimo			Inf	14
Pyrmont - Ultimo	0			57
Pyrmont - Ultimo	0		0	12
Pyrmont - Ultimo	0		7875	4
Pyrmont - Ultimo	0		15750	18
Pyrmont - Ultimo	0		21000	12
Pyrmont - Ultimo	0		26250	28
Pyrmont - Ultimo	0		34125	44
Pyrmont - Ultimo	0		42000	41
Pyrmont - Ultimo	0		52500	39
Pyrmont - Ultimo	0		65625	35
Pyrmont - Ultimo	0		78750	27
Pyrmont - Ultimo	0		91875	26
Pyrmont - Ultimo	0		105000	21
Pyrmont - Ultimo	0		131250	36
Pyrmont - Ultimo	0		157500	14
Pyrmont - Ultimo	0		183750	3
Pyrmont - Ultimo	0		210000	21
Pyrmont - Ultimo	0		Inf	26
Pyrmont - Ultimo	1	0		343
Pyrmont - Ultimo	1	0	0	78
Pyrmont - Ultimo	1	0	7875	13
Pyrmont - Ultimo	1	0	15750	17
Pyrmont - Ultimo	1	0	21000	9
Pyrmont - Ultimo	1	0	26250	33
Pyrmont - Ultimo	1	0	34125	32
Pyrmont - Ultimo	1	0	42000	91
Pyrmont - Ultimo	1	0	52500	90
Pyrmont - Ultimo	1	0	65625	170
Pyrmont - Ultimo	1	0	78750	202
Pyrmont - Ultimo	1	0	91875	181
Pyrmont - Ultimo	1	0	105000	196
Pyrmont - Ultimo	1	0	131250	421
Pyrmont - Ultimo	1	0	157500	299
Pyrmont - Ultimo	1	0	183750	241
Pyrmont - Ultimo	1	0	210000	285
Pyrmont - Ultimo	1	0	Inf	883
Pyrmont - Ultimo	1	1	15750	5
Pyrmont - Ultimo	1	1	21000	4
Pyrmont - Ultimo	1	1	26250	6
Pyrmont - Ultimo	1	1	34125	19
Pyrmont - Ultimo	1	1	42000	22
Redfern - Chippendale				3
Redfern - Chippendale			0	22
Redfern - Chippendale			7875	5
Redfern - Chippendale			15750	3
Redfern - Chippendale			21000	7
Redfern - Chippendale			26250	4
Redfern - Chippendale			34125	3
Redfern - Chippendale			42000	12
Redfern - Chippendale			52500	17
Redfern - Chippendale			65625	18
Redfern - Chippendale			78750	21
Redfern - Chippendale			91875	18
Redfern - Chippendale			105000	11
Redfern - Chippendale			131250	19
Redfern - Chippendale			157500	12
Redfern - Chippendale			183750	4
Redfern - Chippendale			Inf	11
Redfern - Chippendale	0			45
Redfern - Chippendale	0		0	17
Redfern - Chippendale	0		7875	11
Redfern - Chippendale	0		15750	18
Redfern - Chippendale	0		21000	10
Redfern - Chippendale	0		26250	27
Redfern - Chippendale	0		34125	35
Redfern - Chippendale	0		42000	43
Redfern - Chippendale	0		52500	37
Redfern - Chippendale	0		65625	45
Redfern - Chippendale	0		78750	25
Redfern - Chippendale	0		91875	32
Redfern - Chippendale	0		105000	25
Redfern - Chippendale	0		131250	33
Redfern - Chippendale	0		157500	12
Redfern - Chippendale	0		183750	7
Redfern - Chippendale	0		210000	17
Redfern - Chippendale	0		Inf	13
Redfern - Chippendale	1	0		327
Redfern - Chippendale	1	0	0	97
Redfern - Chippendale	1	0	7875	13
Redfern - Chippendale	1	0	15750	18
Redfern - Chippendale	1	0	21000	16
Redfern - Chippendale	1	0	26250	71
Redfern - Chippendale	1	0	34125	35
Redfern - Chippendale	1	0	42000	105
Redfern - Chippendale	1	0	52500	111
Redfern - Chippendale	1	0	65625	141
Redfern - Chippendale	1	0	78750	138
Redfern - Chippendale	1	0	91875	136
Redfern - Chippendale	1	0	105000	147
Redfern - Chippendale	1	0	131250	381
Redfern - Chippendale	1	0	157500	348
Redfern - Chippendale	1	0	183750	307
Redfern - Chippendale	1	0	210000	238
Redfern - Chippendale	1	0	Inf	688
Redfern - Chippendale	1	1	7875	3
Redfern - Chippendale	1	1	15750	3
Redfern - Chippendale	1	1	21000	3
Redfern - Chippendale	1	1	26250	15
Redfern - Chippendale	1	1	34125	10
Redfern - Chippendale	1	1	42000	19
Surry Hills			0	4
Surry Hills			7875	4
Surry Hills			26250	3
Surry Hills			34125	3
Surry Hills			42000	4
Surry Hills			52500	9
Surry Hills			65625	17
Surry Hills			78750	9
Surry Hills			91875	4
Surry Hills			105000	6
Surry Hills			131250	13
Surry Hills			157500	4
Surry Hills			183750	3
Surry Hills			210000	3
Surry Hills			Inf	4
Surry Hills	0			34
Surry Hills	0		0	10
Surry Hills	0		7875	8
Surry Hills	0		15750	9
Surry Hills	0		21000	12
Surry Hills	0		26250	14
Surry Hills	0		34125	9
Surry Hills	0		42000	17
Surry Hills	0		52500	22
Surry Hills	0		65625	15
Surry Hills	0		78750	16
Surry Hills	0		91875	14
Surry Hills	0		105000	6
Surry Hills	0		131250	19
Surry Hills	0		157500	11
Surry Hills	0		183750	3
Surry Hills	0		210000	24
Surry Hills	0		Inf	5
Surry Hills	1	0		252
Surry Hills	1	0	0	18
Surry Hills	1	0	7875	5
Surry Hills	1	0	15750	5
Surry Hills	1	0	21000	4
Surry Hills	1	0	26250	22
Surry Hills	1	0	34125	34
Surry Hills	1	0	42000	65
Surry Hills	1	0	52500	59
Surry Hills	1	0	65625	104
Surry Hills	1	0	78750	95
Surry Hills	1	0	91875	77
Surry Hills	1	0	105000	121
Surry Hills	1	0	131250	313
Surry Hills	1	0	157500	266
Surry Hills	1	0	183750	261
Surry Hills	1	0	210000	245
Surry Hills	1	0	Inf	859
Surry Hills	1	1	21000	3
Surry Hills	1	1	26250	6
Surry Hills	1	1	34125	8
Surry Hills	1	1	42000	7
Sydney - Haymarket - The Rocks				4
Sydney - Haymarket - The Rocks			0	35
Sydney - Haymarket - The Rocks			7875	8
Sydney - Haymarket - The Rocks			15750	4
Sydney - Haymarket - The Rocks			21000	10
Sydney - Haymarket - The Rocks			26250	15
Sydney - Haymarket - The Rocks			34125	14
Sydney - Haymarket - The Rocks			42000	27
Sydney - Haymarket - The Rocks			52500	32
Sydney - Haymarket - The Rocks			65625	53
Sydney - Haymarket - The Rocks			78750	30
Sydney - Haymarket - The Rocks			91875	21
Sydney - Haymarket - The Rocks			105000	12
Sydney - Haymarket - The Rocks			131250	34
Sydney - Haymarket - The Rocks			157500	6
Sydney - Haymarket - The Rocks			183750	9
Sydney - Haymarket - The Rocks			210000	8
Sydney - Haymarket - The Rocks			Inf	16
Sydney - Haymarket - The Rocks	0			56
Sydney - Haymarket - The Rocks	0		0	39
Sydney - Haymarket - The Rocks	0		7875	7
Sydney - Haymarket - The Rocks	0		15750	11
Sydney - Haymarket - The Rocks	0		21000	10
Sydney - Haymarket - The Rocks	0		26250	16
Sydney - Haymarket - The Rocks	0		34125	22
Sydney - Haymarket - The Rocks	0		42000	19
Sydney - Haymarket - The Rocks	0		52500	23
Sydney - Haymarket - The Rocks	0		65625	31
Sydney - Haymarket - The Rocks	0		78750	24
Sydney - Haymarket - The Rocks	0		91875	27
Sydney - Haymarket - The Rocks	0		105000	16
Sydney - Haymarket - The Rocks	0		131250	21
Sydney - Haymarket - The Rocks	0		157500	12
Sydney - Haymarket - The Rocks	0		183750	6
Sydney - Haymarket - The Rocks	0		210000	22
Sydney - Haymarket - The Rocks	0		Inf	30
Sydney - Haymarket - The Rocks	1	0		384
Sydney - Haymarket - The Rocks	1	0	0	111
Sydney - Haymarket - The Rocks	1	0	7875	23
Sydney - Haymarket - The Rocks	1	0	15750	21
Sydney - Haymarket - The Rocks	1	0	21000	20
Sydney - Haymarket - The Rocks	1	0	26250	60
Sydney - Haymarket - The Rocks	1	0	34125	43
Sydney - Haymarket - The Rocks	1	0	42000	179
Sydney - Haymarket - The Rocks	1	0	52500	187
Sydney - Haymarket - The Rocks	1	0	65625	276
Sydney - Haymarket - The Rocks	1	0	78750	247
Sydney - Haymarket - The Rocks	1	0	91875	210
Sydney - Haymarket - The Rocks	1	0	105000	212
Sydney - Haymarket - The Rocks	1	0	131250	437
Sydney - Haymarket - The Rocks	1	0	157500	280
Sydney - Haymarket - The Rocks	1	0	183750	207
Sydney - Haymarket - The Rocks	1	0	210000	245
Sydney - Haymarket - The Rocks	1	0	Inf	768
Sydney - Haymarket - The Rocks	1	1	15750	9
Sydney - Haymarket - The Rocks	1	1	21000	3
Sydney - Haymarket - The Rocks	1	1	26250	20
Sydney - Haymarket - The Rocks	1	1	34125	15
Sydney - Haymarket - The Rocks	1	1	42000	30
Waterloo - Beaconsfield				7
Waterloo - Beaconsfield			0	45
Waterloo - Beaconsfield			7875	6
Waterloo - Beaconsfield			15750	3
Waterloo - Beaconsfield			21000	3
Waterloo - Beaconsfield			26250	16
Waterloo - Beaconsfield			34125	16
Waterloo - Beaconsfield			42000	12
Waterloo - Beaconsfield			52500	18
Waterloo - Beaconsfield			65625	22
Waterloo - Beaconsfield			78750	19
Waterloo - Beaconsfield			91875	13
Waterloo - Beaconsfield			105000	20
Waterloo - Beaconsfield			131250	31
Waterloo - Beaconsfield			157500	23
Waterloo - Beaconsfield			183750	15
Waterloo - Beaconsfield			210000	10
Waterloo - Beaconsfield			Inf	20
Waterloo - Beaconsfield	0			83
Waterloo - Beaconsfield	0		0	32
Waterloo - Beaconsfield	0		7875	5
Waterloo - Beaconsfield	0		15750	41
Waterloo - Beaconsfield	0		21000	39
Waterloo - Beaconsfield	0		26250	68
Waterloo - Beaconsfield	0		34125	61
Waterloo - Beaconsfield	0		42000	78
Waterloo - Beaconsfield	0		52500	85
Waterloo - Beaconsfield	0		65625	90
Waterloo - Beaconsfield	0		78750	64
Waterloo - Beaconsfield	0		91875	55
Waterloo - Beaconsfield	0		105000	42
Waterloo - Beaconsfield	0		131250	68
Waterloo - Beaconsfield	0		157500	22
Waterloo - Beaconsfield	0		183750	10
Waterloo - Beaconsfield	0		210000	34
Waterloo - Beaconsfield	0		Inf	9
Waterloo - Beaconsfield	1	0		559
Waterloo - Beaconsfield	1	0	0	206
Waterloo - Beaconsfield	1	0	7875	36
Waterloo - Beaconsfield	1	0	15750	27
Waterloo - Beaconsfield	1	0	21000	21
Waterloo - Beaconsfield	1	0	26250	95
Waterloo - Beaconsfield	1	0	34125	60
Waterloo - Beaconsfield	1	0	42000	168
Waterloo - Beaconsfield	1	0	52500	176
Waterloo - Beaconsfield	1	0	65625	252
Waterloo - Beaconsfield	1	0	78750	267
Waterloo - Beaconsfield	1	0	91875	267
Waterloo - Beaconsfield	1	0	105000	310
Waterloo - Beaconsfield	1	0	131250	843
Waterloo - Beaconsfield	1	0	157500	745
Waterloo - Beaconsfield	1	0	183750	574
Waterloo - Beaconsfield	1	0	210000	461
Waterloo - Beaconsfield	1	0	Inf	1009
Waterloo - Beaconsfield	1	1	7875	4
Waterloo - Beaconsfield	1	1	15750	7
Waterloo - Beaconsfield	1	1	21000	3
Waterloo - Beaconsfield	1	1	26250	18
Waterloo - Beaconsfield	1	1	34125	25
Waterloo - Beaconsfield	1	1	42000	40
Bondi - Tamarama - Bronte				3
Bondi - Tamarama - Bronte			34125	4
Bondi - Tamarama - Bronte			52500	6
Bondi - Tamarama - Bronte			65625	9
Bondi - Tamarama - Bronte			78750	5
Bondi - Tamarama - Bronte			91875	4
Bondi - Tamarama - Bronte			105000	3
Bondi - Tamarama - Bronte			131250	9
Bondi - Tamarama - Bronte			157500	3
Bondi - Tamarama - Bronte			183750	3
Bondi - Tamarama - Bronte			210000	3
Bondi - Tamarama - Bronte			Inf	5
Bondi - Tamarama - Bronte	0			60
Bondi - Tamarama - Bronte	0		0	7
Bondi - Tamarama - Bronte	0		7875	5
Bondi - Tamarama - Bronte	0		15750	3
Bondi - Tamarama - Bronte	0		21000	7
