SA2_NAME16	CountryOfBirth	Sex	persons
Bondi - Tamarama - Bronte	IND	F	28
Bondi - Tamarama - Bronte	IND	M	30
Bondi - Tamarama - Bronte	IRL	F	148
Bondi - Tamarama - Bronte	IRL	M	155
Bondi - Tamarama - Bronte	IRN	F	10
Bondi - Tamarama - Bronte	IRN	M	6
Bondi - Tamarama - Bronte	IRQ	F	4
Bondi - Tamarama - Bronte	IRQ	M	7
Bondi - Tamarama - Bronte	ITA	F	110
Bondi - Tamarama - Bronte	ITA	M	140
Bondi - Tamarama - Bronte	JPN	F	43
Bondi - Tamarama - Bronte	JPN	M	16
Bondi - Tamarama - Bronte	KOR	F	16
Bondi - Tamarama - Bronte	KOR	M	12
Bondi - Tamarama - Bronte	LBN	F	11
Bondi - Tamarama - Bronte	LBN	M	17
Bondi - Tamarama - Bronte	LKA	F	7
Bondi - Tamarama - Bronte	LKA	M	9
Bondi - Tamarama - Bronte	MKD	F	8
Bondi - Tamarama - Bronte	MKD	M	3
Bondi - Tamarama - Bronte	MLT	F	8
Bondi - Tamarama - Bronte	MLT	M	9
Bondi - Tamarama - Bronte	MMR	F	4
Bondi - Tamarama - Bronte	MUS	F	3
Bondi - Tamarama - Bronte	MUS	M	4
Bondi - Tamarama - Bronte	MYS	F	25
Bondi - Tamarama - Bronte	MYS	M	15
Bondi - Tamarama - Bronte	NLD	F	29
Bondi - Tamarama - Bronte	NLD	M	18
Bondi - Tamarama - Bronte	NPL	F	8
Bondi - Tamarama - Bronte	NPL	M	12
Bondi - Tamarama - Bronte	NZL	F	244
Bondi - Tamarama - Bronte	NZL	M	238
Bondi - Tamarama - Bronte	PHL	F	62
Bondi - Tamarama - Bronte	PHL	M	37
Bondi - Tamarama - Bronte	PNG	F	8
Bondi - Tamarama - Bronte	PNG	M	6
Bondi - Tamarama - Bronte	POL	F	53
Bondi - Tamarama - Bronte	POL	M	26
Bondi - Tamarama - Bronte	SGP	F	23
Bondi - Tamarama - Bronte	SGP	M	22
Bondi - Tamarama - Bronte	THA	F	46
Bondi - Tamarama - Bronte	THA	M	26
Bondi - Tamarama - Bronte	TUR	F	4
Bondi - Tamarama - Bronte	TUR	M	10
Bondi - Tamarama - Bronte	TWN	F	4
Bondi - Tamarama - Bronte	USA	F	152
Bondi - Tamarama - Bronte	USA	M	122
Bondi - Tamarama - Bronte	VNM	F	10
Bondi - Tamarama - Bronte	VNM	M	14
Bondi - Tamarama - Bronte	ZAF	F	195
Bondi - Tamarama - Bronte	ZAF	M	200
Bondi - Tamarama - Bronte	ZWE	F	4
Bondi - Tamarama - Bronte	ZWE	M	9
Bondi Beach - North Bondi		F	2229
Bondi Beach - North Bondi		M	2108
Bondi Beach - North Bondi	AUS	F	5183
Bondi Beach - North Bondi	AUS	M	5203
Bondi Beach - North Bondi	BGD	F	3
Bondi Beach - North Bondi	BGD	M	6
Bondi Beach - North Bondi	BIH	M	3
Bondi Beach - North Bondi	CAN	F	70
Bondi Beach - North Bondi	CAN	M	55
Bondi Beach - North Bondi	CHL	F	63
Bondi Beach - North Bondi	CHL	M	92
Bondi Beach - North Bondi	CHN	F	52
Bondi Beach - North Bondi	CHN	M	40
Bondi Beach - North Bondi	DEU	F	124
Bondi Beach - North Bondi	DEU	M	107
Bondi Beach - North Bondi	EGY	F	16
Bondi Beach - North Bondi	EGY	M	9
Bondi Beach - North Bondi	FJI	F	11
Bondi Beach - North Bondi	FJI	M	8
Bondi Beach - North Bondi	FRA	F	132
Bondi Beach - North Bondi	FRA	M	154
Bondi Beach - North Bondi	GBR	F	916
Bondi Beach - North Bondi	GBR	M	947
Bondi Beach - North Bondi	GRC	F	27
Bondi Beach - North Bondi	GRC	M	24
Bondi Beach - North Bondi	HKG	F	27
Bondi Beach - North Bondi	HKG	M	20
Bondi Beach - North Bondi	HRV	F	10
Bondi Beach - North Bondi	HRV	M	4
Bondi Beach - North Bondi	IDN	F	21
Bondi Beach - North Bondi	IDN	M	13
Bondi Beach - North Bondi	IND	F	47
Bondi Beach - North Bondi	IND	M	43
Bondi Beach - North Bondi	IRL	F	101
Bondi Beach - North Bondi	IRL	M	144
Bondi Beach - North Bondi	IRN	F	7
Bondi Beach - North Bondi	IRN	M	10
Bondi Beach - North Bondi	IRQ	F	3
Bondi Beach - North Bondi	IRQ	M	5
Bondi Beach - North Bondi	ITA	F	131
Bondi Beach - North Bondi	ITA	M	143
Bondi Beach - North Bondi	JPN	F	52
Bondi Beach - North Bondi	JPN	M	17
Bondi Beach - North Bondi	KOR	F	22
Bondi Beach - North Bondi	KOR	M	6
Bondi Beach - North Bondi	LBN	F	12
Bondi Beach - North Bondi	LBN	M	7
Bondi Beach - North Bondi	LKA	F	4
Bondi Beach - North Bondi	LKA	M	8
Bondi Beach - North Bondi	MKD	F	6
Bondi Beach - North Bondi	MKD	M	8
Bondi Beach - North Bondi	MLT	M	7
Bondi Beach - North Bondi	MMR	F	3
Bondi Beach - North Bondi	MUS	F	4
Bondi Beach - North Bondi	MUS	M	3
Bondi Beach - North Bondi	MYS	F	30
Bondi Beach - North Bondi	MYS	M	8
Bondi Beach - North Bondi	NLD	F	38
Bondi Beach - North Bondi	NLD	M	35
Bondi Beach - North Bondi	NPL	F	3
Bondi Beach - North Bondi	NPL	M	4
Bondi Beach - North Bondi	NZL	F	284
Bondi Beach - North Bondi	NZL	M	332
Bondi Beach - North Bondi	PAK	M	3
Bondi Beach - North Bondi	PHL	F	53
Bondi Beach - North Bondi	PHL	M	24
Bondi Beach - North Bondi	PNG	F	7
Bondi Beach - North Bondi	PNG	M	7
Bondi Beach - North Bondi	POL	F	54
Bondi Beach - North Bondi	POL	M	34
Bondi Beach - North Bondi	SGP	F	33
Bondi Beach - North Bondi	SGP	M	27
Bondi Beach - North Bondi	THA	F	18
Bondi Beach - North Bondi	THA	M	5
Bondi Beach - North Bondi	TUR	F	8
Bondi Beach - North Bondi	TUR	M	11
Bondi Beach - North Bondi	TWN	F	10
Bondi Beach - North Bondi	TWN	M	3
Bondi Beach - North Bondi	USA	F	197
Bondi Beach - North Bondi	USA	M	188
Bondi Beach - North Bondi	VNM	F	10
Bondi Beach - North Bondi	VNM	M	7
Bondi Beach - North Bondi	ZAF	F	389
Bondi Beach - North Bondi	ZAF	M	374
Bondi Beach - North Bondi	ZWE	F	10
Bondi Beach - North Bondi	ZWE	M	5
Bondi Junction - Waverly		F	1976
Bondi Junction - Waverly		M	1700
Bondi Junction - Waverly	AUS	F	4173
Bondi Junction - Waverly	AUS	M	3941
Bondi Junction - Waverly	BGD	F	8
Bondi Junction - Waverly	BGD	M	8
Bondi Junction - Waverly	BIH	F	3
Bondi Junction - Waverly	CAN	F	48
Bondi Junction - Waverly	CAN	M	26
Bondi Junction - Waverly	CHL	F	36
Bondi Junction - Waverly	CHL	M	21
Bondi Junction - Waverly	CHN	F	224
Bondi Junction - Waverly	CHN	M	107
Bondi Junction - Waverly	DEU	F	71
Bondi Junction - Waverly	DEU	M	54
Bondi Junction - Waverly	EGY	F	22
Bondi Junction - Waverly	EGY	M	13
Bondi Junction - Waverly	FJI	F	19
Bondi Junction - Waverly	FJI	M	11
Bondi Junction - Waverly	FRA	F	77
Bondi Junction - Waverly	FRA	M	76
Bondi Junction - Waverly	GBR	F	640
Bondi Junction - Waverly	GBR	M	699
Bondi Junction - Waverly	GRC	F	29
Bondi Junction - Waverly	GRC	M	26
Bondi Junction - Waverly	HKG	F	51
Bondi Junction - Waverly	HKG	M	40
Bondi Junction - Waverly	HRV	F	15
Bondi Junction - Waverly	HRV	M	10
Bondi Junction - Waverly	IDN	F	42
Bondi Junction - Waverly	IDN	M	25
Bondi Junction - Waverly	IND	F	50
Bondi Junction - Waverly	IND	M	46
Bondi Junction - Waverly	IRL	F	221
Bondi Junction - Waverly	IRL	M	184
Bondi Junction - Waverly	IRN	F	15
Bondi Junction - Waverly	IRN	M	16
Bondi Junction - Waverly	IRQ	F	4
Bondi Junction - Waverly	IRQ	M	4
Bondi Junction - Waverly	ITA	F	109
Bondi Junction - Waverly	ITA	M	106
Bondi Junction - Waverly	JPN	F	89
Bondi Junction - Waverly	JPN	M	36
Bondi Junction - Waverly	KOR	F	60
Bondi Junction - Waverly	KOR	M	29
Bondi Junction - Waverly	LBN	F	9
Bondi Junction - Waverly	LBN	M	9
Bondi Junction - Waverly	LKA	F	4
Bondi Junction - Waverly	LKA	M	11
Bondi Junction - Waverly	MLT	F	11
Bondi Junction - Waverly	MLT	M	12
Bondi Junction - Waverly	MMR	F	3
Bondi Junction - Waverly	MMR	M	3
Bondi Junction - Waverly	MUS	F	6
Bondi Junction - Waverly	MUS	M	3
Bondi Junction - Waverly	MYS	F	32
Bondi Junction - Waverly	MYS	M	17
Bondi Junction - Waverly	NLD	F	18
Bondi Junction - Waverly	NLD	M	25
Bondi Junction - Waverly	NPL	F	5
Bondi Junction - Waverly	NPL	M	10
Bondi Junction - Waverly	NZL	F	247
Bondi Junction - Waverly	NZL	M	234
Bondi Junction - Waverly	PAK	F	6
Bondi Junction - Waverly	PAK	M	3
Bondi Junction - Waverly	PHL	F	81
Bondi Junction - Waverly	PHL	M	53
Bondi Junction - Waverly	PNG	F	10
Bondi Junction - Waverly	PNG	M	4
Bondi Junction - Waverly	POL	F	55
Bondi Junction - Waverly	POL	M	46
Bondi Junction - Waverly	SGP	F	38
Bondi Junction - Waverly	SGP	M	23
Bondi Junction - Waverly	THA	F	58
Bondi Junction - Waverly	THA	M	30
Bondi Junction - Waverly	TUR	F	3
Bondi Junction - Waverly	TUR	M	6
Bondi Junction - Waverly	TWN	F	23
Bondi Junction - Waverly	TWN	M	13
Bondi Junction - Waverly	USA	F	121
Bondi Junction - Waverly	USA	M	104
Bondi Junction - Waverly	VNM	F	23
Bondi Junction - Waverly	VNM	M	18
Bondi Junction - Waverly	ZAF	F	149
Bondi Junction - Waverly	ZAF	M	129
Bondi Junction - Waverly	ZWE	F	7
Bondi Junction - Waverly	ZWE	M	7
Double Bay - Bellevue Hill		F	2273
Double Bay - Bellevue Hill		M	1902
Double Bay - Bellevue Hill	AUS	F	7460
Double Bay - Bellevue Hill	AUS	M	6573
Double Bay - Bellevue Hill	BGD	F	5
Double Bay - Bellevue Hill	BGD	M	3
Double Bay - Bellevue Hill	BIH	F	5
Double Bay - Bellevue Hill	BIH	M	6
Double Bay - Bellevue Hill	CAN	F	66
Double Bay - Bellevue Hill	CAN	M	64
Double Bay - Bellevue Hill	CHL	F	24
Double Bay - Bellevue Hill	CHL	M	13
Double Bay - Bellevue Hill	CHN	F	239
Double Bay - Bellevue Hill	CHN	M	167
Double Bay - Bellevue Hill	DEU	F	105
Double Bay - Bellevue Hill	DEU	M	84
Double Bay - Bellevue Hill	EGY	F	24
Double Bay - Bellevue Hill	EGY	M	29
Double Bay - Bellevue Hill	FJI	F	17
Double Bay - Bellevue Hill	FJI	M	8
Double Bay - Bellevue Hill	FRA	F	100
Double Bay - Bellevue Hill	FRA	M	100
Double Bay - Bellevue Hill	GBR	F	770
Double Bay - Bellevue Hill	GBR	M	866
Double Bay - Bellevue Hill	GRC	F	24
Double Bay - Bellevue Hill	GRC	M	32
Double Bay - Bellevue Hill	HKG	F	107
Double Bay - Bellevue Hill	HKG	M	102
Double Bay - Bellevue Hill	HRV	F	4
Double Bay - Bellevue Hill	HRV	M	3
Double Bay - Bellevue Hill	IDN	F	40
Double Bay - Bellevue Hill	IDN	M	23
Double Bay - Bellevue Hill	IND	F	55
Double Bay - Bellevue Hill	IND	M	61
Double Bay - Bellevue Hill	IRL	F	91
Double Bay - Bellevue Hill	IRL	M	103
Double Bay - Bellevue Hill	IRN	F	29
Double Bay - Bellevue Hill	IRN	M	29
Double Bay - Bellevue Hill	IRQ	F	5
Double Bay - Bellevue Hill	IRQ	M	15
Double Bay - Bellevue Hill	ITA	F	82
Double Bay - Bellevue Hill	ITA	M	78
Double Bay - Bellevue Hill	JPN	F	60
Double Bay - Bellevue Hill	JPN	M	11
Double Bay - Bellevue Hill	KHM	M	3
Double Bay - Bellevue Hill	KOR	F	40
Double Bay - Bellevue Hill	KOR	M	30
Double Bay - Bellevue Hill	LBN	F	16
Double Bay - Bellevue Hill	LBN	M	21
Double Bay - Bellevue Hill	LKA	F	10
Double Bay - Bellevue Hill	LKA	M	10
Double Bay - Bellevue Hill	MLT	F	8
Double Bay - Bellevue Hill	MLT	M	4
Double Bay - Bellevue Hill	MUS	F	6
Double Bay - Bellevue Hill	MUS	M	7
Double Bay - Bellevue Hill	MYS	F	59
Double Bay - Bellevue Hill	MYS	M	49
Double Bay - Bellevue Hill	NLD	F	26
Double Bay - Bellevue Hill	NLD	M	27
Double Bay - Bellevue Hill	NZL	F	395
Double Bay - Bellevue Hill	NZL	M	290
Double Bay - Bellevue Hill	PAK	F	3
Double Bay - Bellevue Hill	PAK	M	4
Double Bay - Bellevue Hill	PHL	F	96
Double Bay - Bellevue Hill	PHL	M	39
Double Bay - Bellevue Hill	PNG	F	8
Double Bay - Bellevue Hill	PNG	M	15
Double Bay - Bellevue Hill	POL	F	85
Double Bay - Bellevue Hill	POL	M	65
Double Bay - Bellevue Hill	SGP	F	77
Double Bay - Bellevue Hill	SGP	M	57
Double Bay - Bellevue Hill	THA	F	47
Double Bay - Bellevue Hill	THA	M	23
Double Bay - Bellevue Hill	TUR	F	13
Double Bay - Bellevue Hill	TUR	M	6
Double Bay - Bellevue Hill	TWN	F	28
Double Bay - Bellevue Hill	TWN	M	10
Double Bay - Bellevue Hill	USA	F	188
Double Bay - Bellevue Hill	USA	M	170
Double Bay - Bellevue Hill	VNM	F	27
Double Bay - Bellevue Hill	VNM	M	27
Double Bay - Bellevue Hill	ZAF	F	497
Double Bay - Bellevue Hill	ZAF	M	481
Double Bay - Bellevue Hill	ZWE	F	21
Double Bay - Bellevue Hill	ZWE	M	21
Dover Heights		F	984
Dover Heights		M	896
Dover Heights	AUS	F	2854
Dover Heights	AUS	M	2662
Dover Heights	BGD	F	3
Dover Heights	BGD	M	8
Dover Heights	BIH	F	3
Dover Heights	CAN	F	18
Dover Heights	CAN	M	14
Dover Heights	CHL	F	3
Dover Heights	CHL	M	3
Dover Heights	CHN	F	104
Dover Heights	CHN	M	51
Dover Heights	DEU	F	46
Dover Heights	DEU	M	25
Dover Heights	EGY	F	18
Dover Heights	EGY	M	19
Dover Heights	FJI	F	7
Dover Heights	FJI	M	4
Dover Heights	FRA	F	27
Dover Heights	FRA	M	19
Dover Heights	GBR	F	236
Dover Heights	GBR	M	275
Dover Heights	GRC	F	26
Dover Heights	GRC	M	15
Dover Heights	HKG	F	9
Dover Heights	HKG	M	23
Dover Heights	HRV	F	11
Dover Heights	IDN	F	17
Dover Heights	IDN	M	20
Dover Heights	IND	F	29
Dover Heights	IND	M	28
Dover Heights	IRL	F	38
Dover Heights	IRL	M	47
Dover Heights	IRN	F	22
Dover Heights	IRN	M	15
Dover Heights	IRQ	F	4
Dover Heights	IRQ	M	6
Dover Heights	ITA	F	35
Dover Heights	ITA	M	49
Dover Heights	JPN	F	24
Dover Heights	JPN	M	13
Dover Heights	KOR	F	9
Dover Heights	KOR	M	3
Dover Heights	LBN	F	3
Dover Heights	LBN	M	9
Dover Heights	LKA	F	5
Dover Heights	LKA	M	6
Dover Heights	MKD	M	3
Dover Heights	MLT	F	3
Dover Heights	MUS	F	3
Dover Heights	MYS	F	19
Dover Heights	MYS	M	13
Dover Heights	NLD	F	8
Dover Heights	NLD	M	10
Dover Heights	NZL	F	101
Dover Heights	NZL	M	77
Dover Heights	PAK	F	6
Dover Heights	PAK	M	4
Dover Heights	PHL	F	64
Dover Heights	PHL	M	32
Dover Heights	POL	F	46
Dover Heights	POL	M	32
Dover Heights	SGP	F	18
Dover Heights	SGP	M	18
Dover Heights	THA	F	17
Dover Heights	THA	M	5
Dover Heights	TUR	F	10
Dover Heights	TUR	M	11
Dover Heights	TWN	F	14
Dover Heights	TWN	M	11
Dover Heights	USA	F	51
Dover Heights	USA	M	47
Dover Heights	VNM	F	15
Dover Heights	VNM	M	4
Dover Heights	ZAF	F	708
Dover Heights	ZAF	M	672
Dover Heights	ZWE	F	23
Dover Heights	ZWE	M	17
Paddington - Moore Park		F	1217
Paddington - Moore Park		M	1031
Paddington - Moore Park	AUS	F	4752
Paddington - Moore Park	AUS	M	4216
Paddington - Moore Park	BGD	F	5
Paddington - Moore Park	BIH	F	3
Paddington - Moore Park	CAN	F	32
Paddington - Moore Park	CAN	M	35
Paddington - Moore Park	CHL	F	21
Paddington - Moore Park	CHL	M	22
Paddington - Moore Park	CHN	F	62
Paddington - Moore Park	CHN	M	43
Paddington - Moore Park	DEU	F	56
Paddington - Moore Park	DEU	M	53
Paddington - Moore Park	EGY	F	4
Paddington - Moore Park	EGY	M	4
Paddington - Moore Park	FJI	F	11
Paddington - Moore Park	FJI	M	9
Paddington - Moore Park	FRA	F	78
Paddington - Moore Park	FRA	M	75
Paddington - Moore Park	GBR	F	617
Paddington - Moore Park	GBR	M	724
Paddington - Moore Park	GRC	F	25
Paddington - Moore Park	GRC	M	20
Paddington - Moore Park	HKG	F	56
Paddington - Moore Park	HKG	M	26
Paddington - Moore Park	HRV	F	9
Paddington - Moore Park	HRV	M	11
Paddington - Moore Park	IDN	F	19
Paddington - Moore Park	IDN	M	23
Paddington - Moore Park	IND	F	34
Paddington - Moore Park	IND	M	36
Paddington - Moore Park	IRL	F	69
Paddington - Moore Park	IRL	M	90
Paddington - Moore Park	IRN	F	14
Paddington - Moore Park	IRN	M	12
Paddington - Moore Park	IRQ	M	3
Paddington - Moore Park	ITA	F	38
Paddington - Moore Park	ITA	M	53
Paddington - Moore Park	JPN	F	35
Paddington - Moore Park	JPN	M	10
Paddington - Moore Park	KOR	F	21
Paddington - Moore Park	KOR	M	13
Paddington - Moore Park	LBN	F	3
Paddington - Moore Park	LBN	M	10
Paddington - Moore Park	LKA	F	10
Paddington - Moore Park	LKA	M	7
Paddington - Moore Park	MKD	F	3
Paddington - Moore Park	MKD	M	3
Paddington - Moore Park	MLT	F	5
Paddington - Moore Park	MLT	M	9
Paddington - Moore Park	MMR	F	4
Paddington - Moore Park	MMR	M	5
Paddington - Moore Park	MUS	F	5
Paddington - Moore Park	MYS	F	39
Paddington - Moore Park	MYS	M	31
Paddington - Moore Park	NLD	F	17
Paddington - Moore Park	NLD	M	27
Paddington - Moore Park	NPL	F	3
Paddington - Moore Park	NPL	M	5
Paddington - Moore Park	NZL	F	275
Paddington - Moore Park	NZL	M	246
Paddington - Moore Park	PAK	F	9
Paddington - Moore Park	PAK	M	5
Paddington - Moore Park	PHL	F	48
Paddington - Moore Park	PHL	M	19
Paddington - Moore Park	PNG	F	9
Paddington - Moore Park	PNG	M	14
Paddington - Moore Park	POL	F	18
Paddington - Moore Park	POL	M	22
Paddington - Moore Park	SGP	F	26
Paddington - Moore Park	SGP	M	31
Paddington - Moore Park	THA	F	49
Paddington - Moore Park	THA	M	24
Paddington - Moore Park	TUR	F	11
Paddington - Moore Park	TUR	M	4
Paddington - Moore Park	TWN	F	12
Paddington - Moore Park	TWN	M	3
Paddington - Moore Park	USA	F	138
Paddington - Moore Park	USA	M	120
Paddington - Moore Park	VNM	F	28
Paddington - Moore Park	VNM	M	17
Paddington - Moore Park	ZAF	F	78
Paddington - Moore Park	ZAF	M	87
Paddington - Moore Park	ZWE	F	9
Paddington - Moore Park	ZWE	M	7
Rose Bay - Vaucluse - Watsons Bay		F	851
Rose Bay - Vaucluse - Watsons Bay		M	687
Rose Bay - Vaucluse - Watsons Bay	AUS	F	3689
Rose Bay - Vaucluse - Watsons Bay	AUS	M	3301
Rose Bay - Vaucluse - Watsons Bay	BGD	F	3
Rose Bay - Vaucluse - Watsons Bay	BIH	M	3
Rose Bay - Vaucluse - Watsons Bay	CAN	F	31
Rose Bay - Vaucluse - Watsons Bay	CAN	M	21
Rose Bay - Vaucluse - Watsons Bay	CHL	F	4
Rose Bay - Vaucluse - Watsons Bay	CHL	M	8
Rose Bay - Vaucluse - Watsons Bay	CHN	F	162
Rose Bay - Vaucluse - Watsons Bay	CHN	M	82
Rose Bay - Vaucluse - Watsons Bay	DEU	F	39
Rose Bay - Vaucluse - Watsons Bay	DEU	M	44
Rose Bay - Vaucluse - Watsons Bay	EGY	F	28
Rose Bay - Vaucluse - Watsons Bay	EGY	M	23
Rose Bay - Vaucluse - Watsons Bay	FJI	F	9
Rose Bay - Vaucluse - Watsons Bay	FJI	M	3
Rose Bay - Vaucluse - Watsons Bay	FRA	F	19
Rose Bay - Vaucluse - Watsons Bay	FRA	M	19
Rose Bay - Vaucluse - Watsons Bay	GBR	F	360
Rose Bay - Vaucluse - Watsons Bay	GBR	M	375
Rose Bay - Vaucluse - Watsons Bay	GRC	F	45
Rose Bay - Vaucluse - Watsons Bay	GRC	M	26
Rose Bay - Vaucluse - Watsons Bay	HKG	F	81
Rose Bay - Vaucluse - Watsons Bay	HKG	M	50
Rose Bay - Vaucluse - Watsons Bay	HRV	F	6
Rose Bay - Vaucluse - Watsons Bay	HRV	M	5
Rose Bay - Vaucluse - Watsons Bay	IDN	F	17
Rose Bay - Vaucluse - Watsons Bay	IDN	M	15
Rose Bay - Vaucluse - Watsons Bay	IND	F	28
Rose Bay - Vaucluse - Watsons Bay	IND	M	24
Rose Bay - Vaucluse - Watsons Bay	IRL	F	25
Rose Bay - Vaucluse - Watsons Bay	IRL	M	21
Rose Bay - Vaucluse - Watsons Bay	IRN	F	19
Rose Bay - Vaucluse - Watsons Bay	IRN	M	10
Rose Bay - Vaucluse - Watsons Bay	IRQ	M	8
Rose Bay - Vaucluse - Watsons Bay	ITA	F	32
Rose Bay - Vaucluse - Watsons Bay	ITA	M	52
Rose Bay - Vaucluse - Watsons Bay	JPN	F	20
Rose Bay - Vaucluse - Watsons Bay	JPN	M	9
Rose Bay - Vaucluse - Watsons Bay	KOR	F	17
Rose Bay - Vaucluse - Watsons Bay	KOR	M	12
Rose Bay - Vaucluse - Watsons Bay	LBN	F	6
Rose Bay - Vaucluse - Watsons Bay	LBN	M	7
Rose Bay - Vaucluse - Watsons Bay	LKA	F	9
Rose Bay - Vaucluse - Watsons Bay	LKA	M	12
Rose Bay - Vaucluse - Watsons Bay	MLT	F	3
Rose Bay - Vaucluse - Watsons Bay	MMR	F	3
Rose Bay - Vaucluse - Watsons Bay	MUS	F	3
Rose Bay - Vaucluse - Watsons Bay	MUS	M	6
Rose Bay - Vaucluse - Watsons Bay	MYS	F	31
Rose Bay - Vaucluse - Watsons Bay	MYS	M	20
Rose Bay - Vaucluse - Watsons Bay	NLD	F	14
Rose Bay - Vaucluse - Watsons Bay	NLD	M	9
Rose Bay - Vaucluse - Watsons Bay	NPL	M	7
Rose Bay - Vaucluse - Watsons Bay	NZL	F	124
Rose Bay - Vaucluse - Watsons Bay	NZL	M	124
Rose Bay - Vaucluse - Watsons Bay	PAK	M	3
Rose Bay - Vaucluse - Watsons Bay	PHL	F	38
Rose Bay - Vaucluse - Watsons Bay	PHL	M	16
Rose Bay - Vaucluse - Watsons Bay	PNG	F	11
Rose Bay - Vaucluse - Watsons Bay	PNG	M	5
Rose Bay - Vaucluse - Watsons Bay	POL	F	24
Rose Bay - Vaucluse - Watsons Bay	POL	M	20
Rose Bay - Vaucluse - Watsons Bay	SGP	F	26
Rose Bay - Vaucluse - Watsons Bay	SGP	M	10
Rose Bay - Vaucluse - Watsons Bay	THA	F	7
Rose Bay - Vaucluse - Watsons Bay	THA	M	3
Rose Bay - Vaucluse - Watsons Bay	TUR	F	7
Rose Bay - Vaucluse - Watsons Bay	TUR	M	9
Rose Bay - Vaucluse - Watsons Bay	TWN	F	3
Rose Bay - Vaucluse - Watsons Bay	TWN	M	8
Rose Bay - Vaucluse - Watsons Bay	USA	F	103
Rose Bay - Vaucluse - Watsons Bay	USA	M	89
Rose Bay - Vaucluse - Watsons Bay	VNM	F	12
Rose Bay - Vaucluse - Watsons Bay	VNM	M	7
Rose Bay - Vaucluse - Watsons Bay	ZAF	F	389
Rose Bay - Vaucluse - Watsons Bay	ZAF	M	374
Rose Bay - Vaucluse - Watsons Bay	ZWE	F	15
Rose Bay - Vaucluse - Watsons Bay	ZWE	M	15
Woollahra		F	646
Woollahra		M	516
Woollahra	AUS	F	2489
Woollahra	AUS	M	2039
Woollahra	CAN	F	16
Woollahra	CAN	M	12
Woollahra	CHL	F	5
Woollahra	CHL	M	7
Woollahra	CHN	F	58
Woollahra	CHN	M	42
Woollahra	DEU	F	26
Woollahra	DEU	M	18
Woollahra	EGY	F	8
Woollahra	EGY	M	9
Woollahra	FJI	F	11
Woollahra	FJI	M	5
Woollahra	FRA	F	25
Woollahra	FRA	M	31
Woollahra	GBR	F	288
Woollahra	GBR	M	294
Woollahra	GRC	F	11
Woollahra	GRC	M	4
Woollahra	HKG	F	25
Woollahra	HKG	M	21
Woollahra	HRV	F	4
Woollahra	HRV	M	3
Woollahra	IDN	F	9
Woollahra	IDN	M	6
Woollahra	IND	F	24
Woollahra	IND	M	21
Woollahra	IRL	F	36
Woollahra	IRL	M	32
Woollahra	IRN	F	6
Woollahra	IRN	M	10
Woollahra	IRQ	F	3
Woollahra	IRQ	M	3
Woollahra	ITA	F	18
Woollahra	ITA	M	25
Woollahra	JPN	F	17
Woollahra	JPN	M	10
Woollahra	KOR	F	6
Woollahra	KOR	M	7
Woollahra	LBN	F	4
Woollahra	LBN	M	6
Woollahra	LKA	F	6
Woollahra	LKA	M	13
Woollahra	MKD	F	3
Woollahra	MKD	M	3
Woollahra	MLT	F	3
Woollahra	MMR	F	3
Woollahra	MMR	M	7
Woollahra	MYS	F	17
Woollahra	MYS	M	19
Woollahra	NLD	F	15
Woollahra	NLD	M	6
Woollahra	NPL	M	3
Woollahra	NZL	F	128
Woollahra	NZL	M	92
Woollahra	PHL	F	24
Woollahra	PHL	M	23
Woollahra	PNG	F	5
Woollahra	PNG	M	4
Woollahra	POL	F	17
Woollahra	POL	M	7
Woollahra	SGP	F	28
Woollahra	SGP	M	14
Woollahra	THA	F	10
Woollahra	THA	M	10
Woollahra	TUR	F	3
Woollahra	TUR	M	7
Woollahra	TWN	M	3
Woollahra	USA	F	59
Woollahra	USA	M	51
Woollahra	VNM	F	12
Woollahra	VNM	M	5
Woollahra	ZAF	F	109
Woollahra	ZAF	M	89
Woollahra	ZWE	F	6
Woollahra	ZWE	M	6
Coogee - Clovelly		F	1973
Coogee - Clovelly		M	1759
Coogee - Clovelly	AFG	M	3
Coogee - Clovelly	AUS	F	7798
Coogee - Clovelly	AUS	M	6994
Coogee - Clovelly	BGD	F	7
Coogee - Clovelly	BGD	M	3
Coogee - Clovelly	BIH	F	4
Coogee - Clovelly	BIH	M	9
Coogee - Clovelly	CAN	F	100
Coogee - Clovelly	CAN	M	56
Coogee - Clovelly	CHL	F	35
Coogee - Clovelly	CHL	M	44
Coogee - Clovelly	CHN	F	117
Coogee - Clovelly	CHN	M	81
Coogee - Clovelly	DEU	F	124
Coogee - Clovelly	DEU	M	87
Coogee - Clovelly	EGY	F	32
Coogee - Clovelly	EGY	M	28
Coogee - Clovelly	FJI	F	25
Coogee - Clovelly	FJI	M	12
Coogee - Clovelly	FRA	F	116
Coogee - Clovelly	FRA	M	134
Coogee - Clovelly	GBR	F	1112
Coogee - Clovelly	GBR	M	1142
Coogee - Clovelly	GRC	F	52
Coogee - Clovelly	GRC	M	65
Coogee - Clovelly	HKG	F	52
Coogee - Clovelly	HKG	M	35
Coogee - Clovelly	HRV	F	14
Coogee - Clovelly	HRV	M	17
Coogee - Clovelly	IDN	F	53
Coogee - Clovelly	IDN	M	35
Coogee - Clovelly	IND	F	52
Coogee - Clovelly	IND	M	49
Coogee - Clovelly	IRL	F	344
Coogee - Clovelly	IRL	M	359
