CED_NAME16	Age	IncomeTotPersonal.max	Sex	adults
Mitchell	20-24	52500	M	522
Mitchell	20-24	65625	F	411
Mitchell	20-24	65625	M	463
Mitchell	20-24	78750	F	187
Mitchell	20-24	78750	M	221
Mitchell	20-24	91875	F	44
Mitchell	20-24	91875	M	94
Mitchell	20-24	105000	F	19
Mitchell	20-24	105000	M	33
Mitchell	20-24	157500	F	8
Mitchell	20-24	157500	M	29
Mitchell	20-24	Inf	F	3
Mitchell	20-24	Inf	M	9
Mitchell	25-34		F	385
Mitchell	25-34		M	372
Mitchell	25-34	0	F	975
Mitchell	25-34	0	M	344
Mitchell	25-34	7875	F	238
Mitchell	25-34	7875	M	102
Mitchell	25-34	15750	F	407
Mitchell	25-34	15750	M	198
Mitchell	25-34	21000	F	344
Mitchell	25-34	21000	M	172
Mitchell	25-34	26250	F	371
Mitchell	25-34	26250	M	192
Mitchell	25-34	34125	F	556
Mitchell	25-34	34125	M	307
Mitchell	25-34	42000	F	670
Mitchell	25-34	42000	M	472
Mitchell	25-34	52500	F	949
Mitchell	25-34	52500	M	813
Mitchell	25-34	65625	F	1174
Mitchell	25-34	65625	M	1118
Mitchell	25-34	78750	F	964
Mitchell	25-34	78750	M	964
Mitchell	25-34	91875	F	774
Mitchell	25-34	91875	M	924
Mitchell	25-34	105000	F	448
Mitchell	25-34	105000	M	640
Mitchell	25-34	157500	F	503
Mitchell	25-34	157500	M	1068
Mitchell	25-34	Inf	F	110
Mitchell	25-34	Inf	M	345
Mitchell	35-44		F	450
Mitchell	35-44		M	420
Mitchell	35-44	0	F	1600
Mitchell	35-44	0	M	280
Mitchell	35-44	7875	F	506
Mitchell	35-44	7875	M	87
Mitchell	35-44	15750	F	571
Mitchell	35-44	15750	M	128
Mitchell	35-44	21000	F	549
Mitchell	35-44	21000	M	138
Mitchell	35-44	26250	F	563
Mitchell	35-44	26250	M	166
Mitchell	35-44	34125	F	798
Mitchell	35-44	34125	M	297
Mitchell	35-44	42000	F	871
Mitchell	35-44	42000	M	416
Mitchell	35-44	52500	F	1067
Mitchell	35-44	52500	M	650
Mitchell	35-44	65625	F	1281
Mitchell	35-44	65625	M	986
Mitchell	35-44	78750	F	976
Mitchell	35-44	78750	M	1000
Mitchell	35-44	91875	F	1004
Mitchell	35-44	91875	M	1144
Mitchell	35-44	105000	F	774
Mitchell	35-44	105000	M	1110
Mitchell	35-44	157500	F	1187
Mitchell	35-44	157500	M	2854
Mitchell	35-44	Inf	F	485
Mitchell	35-44	Inf	M	1807
Mitchell	45-54		F	428
Mitchell	45-54		M	445
Mitchell	45-54	0	F	1042
Mitchell	45-54	0	M	311
Mitchell	45-54	7875	F	361
Mitchell	45-54	7875	M	110
Mitchell	45-54	15750	F	449
Mitchell	45-54	15750	M	149
Mitchell	45-54	21000	F	471
Mitchell	45-54	21000	M	162
Mitchell	45-54	26250	F	538
Mitchell	45-54	26250	M	203
Mitchell	45-54	34125	F	856
Mitchell	45-54	34125	M	315
Mitchell	45-54	42000	F	875
Mitchell	45-54	42000	M	424
Mitchell	45-54	52500	F	992
Mitchell	45-54	52500	M	661
Mitchell	45-54	65625	F	1100
Mitchell	45-54	65625	M	966
Mitchell	45-54	78750	F	927
Mitchell	45-54	78750	M	870
Mitchell	45-54	91875	F	829
Mitchell	45-54	91875	M	1069
Mitchell	45-54	105000	F	716
Mitchell	45-54	105000	M	905
Mitchell	45-54	157500	F	980
Mitchell	45-54	157500	M	2212
Mitchell	45-54	Inf	F	397
Mitchell	45-54	Inf	M	1762
Mitchell	55-64		F	380
Mitchell	55-64		M	349
Mitchell	55-64	0	F	1328
Mitchell	55-64	0	M	502
Mitchell	55-64	7875	F	442
Mitchell	55-64	7875	M	150
Mitchell	55-64	15750	F	538
Mitchell	55-64	15750	M	264
Mitchell	55-64	21000	F	552
Mitchell	55-64	21000	M	285
Mitchell	55-64	26250	F	526
Mitchell	55-64	26250	M	260
Mitchell	55-64	34125	F	662
Mitchell	55-64	34125	M	348
Mitchell	55-64	42000	F	664
Mitchell	55-64	42000	M	428
Mitchell	55-64	52500	F	695
Mitchell	55-64	52500	M	564
Mitchell	55-64	65625	F	850
Mitchell	55-64	65625	M	836
Mitchell	55-64	78750	F	589
Mitchell	55-64	78750	M	660
Mitchell	55-64	91875	F	564
Mitchell	55-64	91875	M	731
Mitchell	55-64	105000	F	442
Mitchell	55-64	105000	M	613
Mitchell	55-64	157500	F	488
Mitchell	55-64	157500	M	1259
Mitchell	55-64	Inf	F	165
Mitchell	55-64	Inf	M	919
Mitchell	65-74		F	359
Mitchell	65-74		M	303
Mitchell	65-74	0	F	653
Mitchell	65-74	0	M	469
Mitchell	65-74	7875	F	320
Mitchell	65-74	7875	M	195
Mitchell	65-74	15750	F	754
Mitchell	65-74	15750	M	468
Mitchell	65-74	21000	F	1026
Mitchell	65-74	21000	M	692
Mitchell	65-74	26250	F	986
Mitchell	65-74	26250	M	537
Mitchell	65-74	34125	F	838
Mitchell	65-74	34125	M	614
Mitchell	65-74	42000	F	601
Mitchell	65-74	42000	M	547
Mitchell	65-74	52500	F	388
Mitchell	65-74	52500	M	485
Mitchell	65-74	65625	F	327
Mitchell	65-74	65625	M	551
Mitchell	65-74	78750	F	181
Mitchell	65-74	78750	M	378
Mitchell	65-74	91875	F	142
Mitchell	65-74	91875	M	292
Mitchell	65-74	105000	F	76
Mitchell	65-74	105000	M	176
Mitchell	65-74	157500	F	97
Mitchell	65-74	157500	M	267
Mitchell	65-74	Inf	F	43
Mitchell	65-74	Inf	M	189
Mitchell	75-84		F	301
Mitchell	75-84		M	208
Mitchell	75-84	0	F	247
Mitchell	75-84	0	M	156
Mitchell	75-84	7875	F	129
Mitchell	75-84	7875	M	77
Mitchell	75-84	15750	F	317
Mitchell	75-84	15750	M	315
Mitchell	75-84	21000	F	616
Mitchell	75-84	21000	M	582
Mitchell	75-84	26250	F	688
Mitchell	75-84	26250	M	381
Mitchell	75-84	34125	F	321
Mitchell	75-84	34125	M	317
Mitchell	75-84	42000	F	179
Mitchell	75-84	42000	M	247
Mitchell	75-84	52500	F	108
Mitchell	75-84	52500	M	160
Mitchell	75-84	65625	F	66
Mitchell	75-84	65625	M	136
Mitchell	75-84	78750	F	23
Mitchell	75-84	78750	M	61
Mitchell	75-84	91875	F	25
Mitchell	75-84	91875	M	41
Mitchell	75-84	105000	F	15
Mitchell	75-84	105000	M	20
Mitchell	75-84	157500	F	16
Mitchell	75-84	157500	M	37
Mitchell	75-84	Inf	F	13
Mitchell	75-84	Inf	M	27
Mitchell	85+		F	267
Mitchell	85+		M	139
Mitchell	85+	0	F	111
Mitchell	85+	0	M	51
Mitchell	85+	7875	F	32
Mitchell	85+	7875	M	19
Mitchell	85+	15750	F	95
Mitchell	85+	15750	M	74
Mitchell	85+	21000	F	209
Mitchell	85+	21000	M	177
Mitchell	85+	26250	F	343
Mitchell	85+	26250	M	139
Mitchell	85+	34125	F	156
Mitchell	85+	34125	M	88
Mitchell	85+	42000	F	73
Mitchell	85+	42000	M	47
Mitchell	85+	52500	F	35
Mitchell	85+	52500	M	27
Mitchell	85+	65625	F	33
Mitchell	85+	65625	M	29
Mitchell	85+	78750	F	15
Mitchell	85+	78750	M	8
Mitchell	85+	91875	F	9
Mitchell	85+	91875	M	9
Mitchell	85+	105000	F	5
Mitchell	85+	105000	M	3
Mitchell	85+	157500	F	4
Mitchell	85+	157500	M	10
Mitchell	85+	Inf	F	10
Mitchell	85+	Inf	M	12
New England	15-19		F	631
New England	15-19		M	732
New England	15-19	0	F	1762
New England	15-19	0	M	1965
New England	15-19	7875	F	1145
New England	15-19	7875	M	921
New England	15-19	15750	F	590
New England	15-19	15750	M	493
New England	15-19	21000	F	229
New England	15-19	21000	M	213
New England	15-19	26250	F	196
New England	15-19	26250	M	279
New England	15-19	34125	F	192
New England	15-19	34125	M	235
New England	15-19	42000	F	92
New England	15-19	42000	M	152
New England	15-19	52500	F	37
New England	15-19	52500	M	70
New England	15-19	65625	F	13
New England	15-19	65625	M	26
New England	15-19	78750	M	3
New England	15-19	91875	F	3
New England	15-19	91875	M	7
New England	15-19	Inf	F	7
New England	15-19	Inf	M	14
New England	20-24		F	471
New England	20-24		M	459
New England	20-24	0	F	344
New England	20-24	0	M	291
New England	20-24	7875	F	222
New England	20-24	7875	M	222
New England	20-24	15750	F	658
New England	20-24	15750	M	648
New England	20-24	21000	F	408
New England	20-24	21000	M	258
New England	20-24	26250	F	489
New England	20-24	26250	M	302
New England	20-24	34125	F	640
New England	20-24	34125	M	454
New England	20-24	42000	F	568
New England	20-24	42000	M	662
New England	20-24	52500	F	357
New England	20-24	52500	M	595
New England	20-24	65625	F	198
New England	20-24	65625	M	301
New England	20-24	78750	F	92
New England	20-24	78750	M	114
New England	20-24	91875	F	26
New England	20-24	91875	M	69
New England	20-24	105000	F	7
New England	20-24	105000	M	32
New England	20-24	157500	F	9
New England	20-24	157500	M	13
New England	20-24	Inf	F	10
New England	20-24	Inf	M	14
New England	25-34		F	761
New England	25-34		M	909
New England	25-34	0	F	542
New England	25-34	0	M	218
New England	25-34	7875	F	274
New England	25-34	7875	M	68
New England	25-34	15750	F	659
New England	25-34	15750	M	446
New England	25-34	21000	F	668
New England	25-34	21000	M	309
New England	25-34	26250	F	707
New England	25-34	26250	M	340
New England	25-34	34125	F	1073
New England	25-34	34125	M	516
New England	25-34	42000	F	1170
New England	25-34	42000	M	978
New England	25-34	52500	F	934
New England	25-34	52500	M	1292
New England	25-34	65625	F	757
New England	25-34	65625	M	1243
New England	25-34	78750	F	492
New England	25-34	78750	M	668
New England	25-34	91875	F	309
New England	25-34	91875	M	475
New England	25-34	105000	F	168
New England	25-34	105000	M	286
New England	25-34	157500	F	122
New England	25-34	157500	M	413
New England	25-34	Inf	F	49
New England	25-34	Inf	M	105
New England	35-44		F	769
New England	35-44		M	892
New England	35-44	0	F	475
New England	35-44	0	M	217
New England	35-44	7875	F	287
New England	35-44	7875	M	99
New England	35-44	15750	F	670
New England	35-44	15750	M	412
New England	35-44	21000	F	635
New England	35-44	21000	M	355
New England	35-44	26250	F	707
New England	35-44	26250	M	405
New England	35-44	34125	F	972
New England	35-44	34125	M	421
New England	35-44	42000	F	1094
New England	35-44	42000	M	700
New England	35-44	52500	F	942
New England	35-44	52500	M	1029
New England	35-44	65625	F	761
New England	35-44	65625	M	1067
New England	35-44	78750	F	467
New England	35-44	78750	M	631
New England	35-44	91875	F	404
New England	35-44	91875	M	587
New England	35-44	105000	F	307
New England	35-44	105000	M	442
New England	35-44	157500	F	306
New England	35-44	157500	M	751
New England	35-44	Inf	F	92
New England	35-44	Inf	M	276
New England	45-54		F	934
New England	45-54		M	948
New England	45-54	0	F	538
New England	45-54	0	M	267
New England	45-54	7875	F	324
New England	45-54	7875	M	138
New England	45-54	15750	F	701
New England	45-54	15750	M	547
New England	45-54	21000	F	793
New England	45-54	21000	M	539
New England	45-54	26250	F	823
New England	45-54	26250	M	547
New England	45-54	34125	F	1055
New England	45-54	34125	M	505
New England	45-54	42000	F	1132
New England	45-54	42000	M	809
New England	45-54	52500	F	1086
New England	45-54	52500	M	1100
New England	45-54	65625	F	885
New England	45-54	65625	M	1111
New England	45-54	78750	F	523
New England	45-54	78750	M	705
New England	45-54	91875	F	486
New England	45-54	91875	M	650
New England	45-54	105000	F	354
New England	45-54	105000	M	495
New England	45-54	157500	F	396
New England	45-54	157500	M	805
New England	45-54	Inf	F	142
New England	45-54	Inf	M	368
New England	55-64		F	1073
New England	55-64		M	1102
New England	55-64	0	F	870
New England	55-64	0	M	401
New England	55-64	7875	F	393
New England	55-64	7875	M	206
New England	55-64	15750	F	1092
New England	55-64	15750	M	738
New England	55-64	21000	F	1125
New England	55-64	21000	M	833
New England	55-64	26250	F	1033
New England	55-64	26250	M	830
New England	55-64	34125	F	1016
New England	55-64	34125	M	723
New England	55-64	42000	F	908
New England	55-64	42000	M	882
New England	55-64	52500	F	933
New England	55-64	52500	M	1104
New England	55-64	65625	F	724
New England	55-64	65625	M	1125
New England	55-64	78750	F	421
New England	55-64	78750	M	616
New England	55-64	91875	F	355
New England	55-64	91875	M	505
New England	55-64	105000	F	290
New England	55-64	105000	M	352
New England	55-64	157500	F	283
New England	55-64	157500	M	549
New England	55-64	Inf	F	108
New England	55-64	Inf	M	309
New England	65-74		F	1025
New England	65-74		M	1041
New England	65-74	0	F	338
New England	65-74	0	M	261
New England	65-74	7875	F	242
New England	65-74	7875	M	189
New England	65-74	15750	F	769
New England	65-74	15750	M	779
New England	65-74	21000	F	2092
New England	65-74	21000	M	1752
New England	65-74	26250	F	1649
New England	65-74	26250	M	1347
New England	65-74	34125	F	848
New England	65-74	34125	M	823
New England	65-74	42000	F	601
New England	65-74	42000	M	614
New England	65-74	52500	F	378
New England	65-74	52500	M	562
New England	65-74	65625	F	280
New England	65-74	65625	M	525
New England	65-74	78750	F	135
New England	65-74	78750	M	246
New England	65-74	91875	F	102
New England	65-74	91875	M	143
New England	65-74	105000	F	69
New England	65-74	105000	M	99
New England	65-74	157500	F	75
New England	65-74	157500	M	143
New England	65-74	Inf	F	53
New England	65-74	Inf	M	122
New England	75-84		F	877
New England	75-84		M	656
New England	75-84	0	F	106
New England	75-84	0	M	98
New England	75-84	7875	F	88
New England	75-84	7875	M	60
New England	75-84	15750	F	406
New England	75-84	15750	M	346
New England	75-84	21000	F	1200
New England	75-84	21000	M	1274
New England	75-84	26250	F	1399
New England	75-84	26250	M	783
New England	75-84	34125	F	470
New England	75-84	34125	M	429
New England	75-84	42000	F	276
New England	75-84	42000	M	285
New England	75-84	52500	F	156
New England	75-84	52500	M	177
New England	75-84	65625	F	129
New England	75-84	65625	M	151
New England	75-84	78750	F	45
New England	75-84	78750	M	56
New England	75-84	91875	F	23
New England	75-84	91875	M	36
New England	75-84	105000	F	11
New England	75-84	105000	M	22
New England	75-84	157500	F	42
New England	75-84	157500	M	41
New England	75-84	Inf	F	40
New England	75-84	Inf	M	52
New England	85+		F	559
New England	85+		M	263
New England	85+	0	F	41
New England	85+	0	M	40
New England	85+	7875	F	37
New England	85+	7875	M	26
New England	85+	15750	F	108
New England	85+	15750	M	87
New England	85+	21000	F	400
New England	85+	21000	M	295
New England	85+	26250	F	675
New England	85+	26250	M	277
New England	85+	34125	F	326
New England	85+	34125	M	115
New England	85+	42000	F	118
New England	85+	42000	M	71
New England	85+	52500	F	79
New England	85+	52500	M	40
New England	85+	65625	F	56
New England	85+	65625	M	48
New England	85+	78750	F	11
New England	85+	78750	M	16
New England	85+	91875	F	10
New England	85+	91875	M	13
New England	85+	105000	F	23
New England	85+	105000	M	16
New England	85+	157500	F	8
New England	85+	157500	M	8
New England	85+	Inf	F	13
New England	85+	Inf	M	12
Newcastle	15-19		F	268
Newcastle	15-19		M	292
Newcastle	15-19	0	F	1492
Newcastle	15-19	0	M	1986
Newcastle	15-19	7875	F	1238
Newcastle	15-19	7875	M	1024
Newcastle	15-19	15750	F	622
Newcastle	15-19	15750	M	548
Newcastle	15-19	21000	F	250
Newcastle	15-19	21000	M	163
Newcastle	15-19	26250	F	177
Newcastle	15-19	26250	M	198
Newcastle	15-19	34125	F	121
Newcastle	15-19	34125	M	153
Newcastle	15-19	42000	F	81
Newcastle	15-19	42000	M	74
Newcastle	15-19	52500	F	36
Newcastle	15-19	52500	M	38
Newcastle	15-19	65625	F	6
Newcastle	15-19	65625	M	17
Newcastle	15-19	78750	F	4
Newcastle	15-19	78750	M	3
Newcastle	15-19	Inf	F	4
Newcastle	15-19	Inf	M	3
Newcastle	20-24		F	356
Newcastle	20-24		M	371
Newcastle	20-24	0	F	687
Newcastle	20-24	0	M	796
Newcastle	20-24	7875	F	424
Newcastle	20-24	7875	M	403
Newcastle	20-24	15750	F	1073
Newcastle	20-24	15750	M	1159
Newcastle	20-24	21000	F	734
Newcastle	20-24	21000	M	615
Newcastle	20-24	26250	F	695
Newcastle	20-24	26250	M	563
Newcastle	20-24	34125	F	798
Newcastle	20-24	34125	M	657
Newcastle	20-24	42000	F	786
Newcastle	20-24	42000	M	693
Newcastle	20-24	52500	F	578
Newcastle	20-24	52500	M	647
Newcastle	20-24	65625	F	408
Newcastle	20-24	65625	M	462
Newcastle	20-24	78750	F	147
Newcastle	20-24	78750	M	213
Newcastle	20-24	91875	F	42
Newcastle	20-24	91875	M	91
Newcastle	20-24	105000	F	18
Newcastle	20-24	105000	M	48
Newcastle	20-24	157500	F	4
Newcastle	20-24	157500	M	55
Newcastle	20-24	Inf	F	13
Newcastle	20-24	Inf	M	22
Newcastle	25-34		F	619
Newcastle	25-34		M	772
Newcastle	25-34	0	F	780
Newcastle	25-34	0	M	466
Newcastle	25-34	7875	F	280
Newcastle	25-34	7875	M	112
Newcastle	25-34	15750	F	642
Newcastle	25-34	15750	M	685
Newcastle	25-34	21000	F	601
Newcastle	25-34	21000	M	457
Newcastle	25-34	26250	F	744
Newcastle	25-34	26250	M	557
Newcastle	25-34	34125	F	1056
Newcastle	25-34	34125	M	672
Newcastle	25-34	42000	F	1154
Newcastle	25-34	42000	M	883
Newcastle	25-34	52500	F	1336
Newcastle	25-34	52500	M	1345
Newcastle	25-34	65625	F	1539
Newcastle	25-34	65625	M	1572
Newcastle	25-34	78750	F	1138
Newcastle	25-34	78750	M	1237
Newcastle	25-34	91875	F	781
Newcastle	25-34	91875	M	1114
Newcastle	25-34	105000	F	388
Newcastle	25-34	105000	M	721
Newcastle	25-34	157500	F	369
Newcastle	25-34	157500	M	1068
Newcastle	25-34	Inf	F	81
Newcastle	25-34	Inf	M	287
Newcastle	35-44		F	496
Newcastle	35-44		M	586
Newcastle	35-44	0	F	615
Newcastle	35-44	0	M	245
Newcastle	35-44	7875	F	307
Newcastle	35-44	7875	M	93
Newcastle	35-44	15750	F	563
Newcastle	35-44	15750	M	411
Newcastle	35-44	21000	F	638
Newcastle	35-44	21000	M	364
Newcastle	35-44	26250	F	699
Newcastle	35-44	26250	M	352
Newcastle	35-44	34125	F	956
Newcastle	35-44	34125	M	372
Newcastle	35-44	42000	F	917
Newcastle	35-44	42000	M	556
Newcastle	35-44	52500	F	977
Newcastle	35-44	52500	M	799
Newcastle	35-44	65625	F	1100
Newcastle	35-44	65625	M	1027
Newcastle	35-44	78750	F	797
Newcastle	35-44	78750	M	893
Newcastle	35-44	91875	F	669
Newcastle	35-44	91875	M	941
Newcastle	35-44	105000	F	508
Newcastle	35-44	105000	M	810
Newcastle	35-44	157500	F	626
Newcastle	35-44	157500	M	1537
Newcastle	35-44	Inf	F	261
Newcastle	35-44	Inf	M	806
Newcastle	45-54		F	554
Newcastle	45-54		M	704
Newcastle	45-54	0	F	534
Newcastle	45-54	0	M	259
Newcastle	45-54	7875	F	281
Newcastle	45-54	7875	M	113
Newcastle	45-54	15750	F	506
Newcastle	45-54	15750	M	463
Newcastle	45-54	21000	F	645
Newcastle	45-54	21000	M	453
Newcastle	45-54	26250	F	759
Newcastle	45-54	26250	M	496
Newcastle	45-54	34125	F	915
Newcastle	45-54	34125	M	401
Newcastle	45-54	42000	F	957
Newcastle	45-54	42000	M	518
Newcastle	45-54	52500	F	1054
Newcastle	45-54	52500	M	797
Newcastle	45-54	65625	F	1044
Newcastle	45-54	65625	M	952
Newcastle	45-54	78750	F	733
Newcastle	45-54	78750	M	755
Newcastle	45-54	91875	F	661
Newcastle	45-54	91875	M	836
Newcastle	45-54	105000	F	475
Newcastle	45-54	105000	M	694
Newcastle	45-54	157500	F	590
Newcastle	45-54	157500	M	1299
Newcastle	45-54	Inf	F	234
Newcastle	45-54	Inf	M	877
Newcastle	55-64		F	594
Newcastle	55-64		M	634
Newcastle	55-64	0	F	703
Newcastle	55-64	0	M	386
Newcastle	55-64	7875	F	341
Newcastle	55-64	7875	M	144
Newcastle	55-64	15750	F	703
Newcastle	55-64	15750	M	552
Newcastle	55-64	21000	F	901
Newcastle	55-64	21000	M	655
Newcastle	55-64	26250	F	852
Newcastle	55-64	26250	M	619
Newcastle	55-64	34125	F	796
Newcastle	55-64	34125	M	491
Newcastle	55-64	42000	F	810
Newcastle	55-64	42000	M	611
Newcastle	55-64	52500	F	809
Newcastle	55-64	52500	M	754
Newcastle	55-64	65625	F	817
Newcastle	55-64	65625	M	884
Newcastle	55-64	78750	F	564
Newcastle	55-64	78750	M	651
Newcastle	55-64	91875	F	450
Newcastle	55-64	91875	M	575
Newcastle	55-64	105000	F	308
Newcastle	55-64	105000	M	465
Newcastle	55-64	157500	F	353
Newcastle	55-64	157500	M	781
Newcastle	55-64	Inf	F	153
Newcastle	55-64	Inf	M	650
Newcastle	65-74		F	568
Newcastle	65-74		M	562
Newcastle	65-74	0	F	247
Newcastle	65-74	0	M	190
Newcastle	65-74	7875	F	191
Newcastle	65-74	7875	M	115
Newcastle	65-74	15750	F	539
Newcastle	65-74	15750	M	440
Newcastle	65-74	21000	F	1378
Newcastle	65-74	21000	M	1062
Newcastle	65-74	26250	F	1322
Newcastle	65-74	26250	M	937
Newcastle	65-74	34125	F	786
Newcastle	65-74	34125	M	699
Newcastle	65-74	42000	F	463
Newcastle	65-74	42000	M	438
Newcastle	65-74	52500	F	352
Newcastle	65-74	52500	M	442
Newcastle	65-74	65625	F	226
Newcastle	65-74	65625	M	387
Newcastle	65-74	78750	F	105
Newcastle	65-74	78750	M	238
Newcastle	65-74	91875	F	103
Newcastle	65-74	91875	M	172
Newcastle	65-74	105000	F	64
Newcastle	65-74	105000	M	79
Newcastle	65-74	157500	F	69
Newcastle	65-74	157500	M	131
Newcastle	65-74	Inf	F	62
Newcastle	65-74	Inf	M	171
Newcastle	75-84		F	636
Newcastle	75-84		M	420
Newcastle	75-84	0	F	101
Newcastle	75-84	0	M	66
Newcastle	75-84	7875	F	61
Newcastle	75-84	7875	M	46
Newcastle	75-84	15750	F	312
Newcastle	75-84	15750	M	256
Newcastle	75-84	21000	F	1012
Newcastle	75-84	21000	M	835
Newcastle	75-84	26250	F	1049
Newcastle	75-84	26250	M	581
Newcastle	75-84	34125	F	380
Newcastle	75-84	34125	M	292
Newcastle	75-84	42000	F	210
Newcastle	75-84	42000	M	203
Newcastle	75-84	52500	F	113
Newcastle	75-84	52500	M	114
Newcastle	75-84	65625	F	75
Newcastle	75-84	65625	M	125
Newcastle	75-84	78750	F	37
Newcastle	75-84	78750	M	48
Newcastle	75-84	91875	F	19
Newcastle	75-84	91875	M	35
Newcastle	75-84	105000	F	13
Newcastle	75-84	105000	M	15
Newcastle	75-84	157500	F	22
Newcastle	75-84	157500	M	38
Newcastle	75-84	Inf	F	33
Newcastle	75-84	Inf	M	50
Newcastle	85+		F	883
Newcastle	85+		M	308
Newcastle	85+	0	F	50
Newcastle	85+	0	M	23
Newcastle	85+	7875	F	15
Newcastle	85+	7875	M	13
Newcastle	85+	15750	F	111
Newcastle	85+	15750	M	101
Newcastle	85+	21000	F	404
Newcastle	85+	21000	M	297
Newcastle	85+	26250	F	657
Newcastle	85+	26250	M	239
Newcastle	85+	34125	F	270
Newcastle	85+	34125	M	106
Newcastle	85+	42000	F	86
Newcastle	85+	42000	M	75
Newcastle	85+	52500	F	51
Newcastle	85+	52500	M	43
Newcastle	85+	65625	F	35
Newcastle	85+	65625	M	33
Newcastle	85+	78750	F	15
Newcastle	85+	78750	M	19
Newcastle	85+	91875	F	10
Newcastle	85+	91875	M	19
Newcastle	85+	105000	F	6
Newcastle	85+	105000	M	4
Newcastle	85+	157500	F	15
Newcastle	85+	157500	M	14
Newcastle	85+	Inf	F	12
Newcastle	85+	Inf	M	24
North Sydney	15-19		F	197
North Sydney	15-19		M	285
North Sydney	15-19	0	F	1730
North Sydney	15-19	0	M	2621
North Sydney	15-19	7875	F	842
North Sydney	15-19	7875	M	769
North Sydney	15-19	15750	F	289
North Sydney	15-19	15750	M	249
North Sydney	15-19	21000	F	113
North Sydney	15-19	21000	M	112
North Sydney	15-19	26250	F	57
North Sydney	15-19	26250	M	74
North Sydney	15-19	34125	F	58
North Sydney	15-19	34125	M	67
North Sydney	15-19	42000	F	29
North Sydney	15-19	42000	M	48
North Sydney	15-19	52500	F	20
North Sydney	15-19	52500	M	19
North Sydney	15-19	65625	F	10
North Sydney	15-19	65625	M	13
North Sydney	15-19	78750	F	8
North Sydney	15-19	78750	M	3
North Sydney	15-19	91875	F	3
North Sydney	15-19	91875	M	5
North Sydney	15-19	105000	M	4
North Sydney	15-19	157500	F	3
North Sydney	15-19	Inf	F	3
North Sydney	15-19	Inf	M	4
North Sydney	20-24		F	352
North Sydney	20-24		M	297
North Sydney	20-24	0	F	629
North Sydney	20-24	0	M	629
North Sydney	20-24	7875	F	337
North Sydney	20-24	7875	M	345
North Sydney	20-24	15750	F	490
North Sydney	20-24	15750	M	423
North Sydney	20-24	21000	F	419
North Sydney	20-24	21000	M	334
North Sydney	20-24	26250	F	336
North Sydney	20-24	26250	M	284
North Sydney	20-24	34125	F	335
North Sydney	20-24	34125	M	318
North Sydney	20-24	42000	F	393
North Sydney	20-24	42000	M	330
North Sydney	20-24	52500	F	474
North Sydney	20-24	52500	M	345
North Sydney	20-24	65625	F	508
North Sydney	20-24	65625	M	386
North Sydney	20-24	78750	F	247
North Sydney	20-24	78750	M	249
North Sydney	20-24	91875	F	82
North Sydney	20-24	91875	M	104
North Sydney	20-24	105000	F	20
North Sydney	20-24	105000	M	70
North Sydney	20-24	157500	F	32
North Sydney	20-24	157500	M	42
North Sydney	20-24	Inf	F	9
North Sydney	20-24	Inf	M	27
North Sydney	25-34		F	1213
North Sydney	25-34		M	1161
North Sydney	25-34	0	F	1238
North Sydney	25-34	0	M	484
North Sydney	25-34	7875	F	236
North Sydney	25-34	7875	M	95
North Sydney	25-34	15750	F	329
North Sydney	25-34	15750	M	172
North Sydney	25-34	21000	F	375
North Sydney	25-34	21000	M	215
North Sydney	25-34	26250	F	415
North Sydney	25-34	26250	M	268
North Sydney	25-34	34125	F	621
North Sydney	25-34	34125	M	423
North Sydney	25-34	42000	F	810
North Sydney	25-34	42000	M	572
North Sydney	25-34	52500	F	1197
North Sydney	25-34	52500	M	964
North Sydney	25-34	65625	F	1919
North Sydney	25-34	65625	M	1620
North Sydney	25-34	78750	F	1854
North Sydney	25-34	78750	M	1491
North Sydney	25-34	91875	F	1723
North Sydney	25-34	91875	M	1453
North Sydney	25-34	105000	F	1138
North Sydney	25-34	105000	M	1262
North Sydney	25-34	157500	F	1702
North Sydney	25-34	157500	M	2493
North Sydney	25-34	Inf	F	578
North Sydney	25-34	Inf	M	1235
North Sydney	35-44		F	897
North Sydney	35-44		M	893
North Sydney	35-44	0	F	1504
North Sydney	35-44	0	M	344
North Sydney	35-44	7875	F	341
North Sydney	35-44	7875	M	87
North Sydney	35-44	15750	F	427
North Sydney	35-44	15750	M	153
North Sydney	35-44	21000	F	349
North Sydney	35-44	21000	M	165
North Sydney	35-44	26250	F	396
North Sydney	35-44	26250	M	175
North Sydney	35-44	34125	F	525
North Sydney	35-44	34125	M	227
North Sydney	35-44	42000	F	606
North Sydney	35-44	42000	M	336
North Sydney	35-44	52500	F	760
North Sydney	35-44	52500	M	518
North Sydney	35-44	65625	F	1050
North Sydney	35-44	65625	M	741
North Sydney	35-44	78750	F	984
North Sydney	35-44	78750	M	742
North Sydney	35-44	91875	F	1121
North Sydney	35-44	91875	M	984
North Sydney	35-44	105000	F	1021
North Sydney	35-44	105000	M	936
North Sydney	35-44	157500	F	2105
North Sydney	35-44	157500	M	2850
North Sydney	35-44	Inf	F	1916
North Sydney	35-44	Inf	M	3936
North Sydney	45-54		F	651
North Sydney	45-54		M	694
North Sydney	45-54	0	F	940
North Sydney	45-54	0	M	329
North Sydney	45-54	7875	F	311
North Sydney	45-54	7875	M	94
North Sydney	45-54	15750	F	371
North Sydney	45-54	15750	M	172
