CED_NAME16	Age	Sex	persons
Wentworth	75-84	F	3708
Wentworth	75-84	M	2891
Wentworth	85+	F	2492
Wentworth	85+	M	1427
Werriwa	0-4	F	6017
Werriwa	0-4	M	6402
Werriwa	5-14	F	13074
Werriwa	5-14	M	13601
Werriwa	15-19	F	6334
Werriwa	15-19	M	6870
Werriwa	20-24	F	6147
Werriwa	20-24	M	6219
Werriwa	25-34	F	12269
Werriwa	25-34	M	11203
Werriwa	35-44	F	12655
Werriwa	35-44	M	11525
Werriwa	45-54	F	11725
Werriwa	45-54	M	11487
Werriwa	55-64	F	9143
Werriwa	55-64	M	8950
Werriwa	65-74	F	5233
Werriwa	65-74	M	5109
Werriwa	75-84	F	2842
Werriwa	75-84	M	2308
Werriwa	85+	F	1156
Werriwa	85+	M	641
Whitlam	0-4	F	4418
Whitlam	0-4	M	4736
Whitlam	5-14	F	9771
Whitlam	5-14	M	10140
Whitlam	15-19	F	5026
Whitlam	15-19	M	5074
Whitlam	20-24	F	4167
Whitlam	20-24	M	4305
Whitlam	25-34	F	8545
Whitlam	25-34	M	8092
Whitlam	35-44	F	9500
Whitlam	35-44	M	8823
Whitlam	45-54	F	10470
Whitlam	45-54	M	9682
Whitlam	55-64	F	10111
Whitlam	55-64	M	9173
Whitlam	65-74	F	8767
Whitlam	65-74	M	7999
Whitlam	75-84	F	5331
Whitlam	75-84	M	4507
Whitlam	85+	F	2240
Whitlam	85+	M	1400
No usual address (NSW)	0-4	F	149
No usual address (NSW)	0-4	M	188
No usual address (NSW)	5-14	F	200
No usual address (NSW)	5-14	M	202
No usual address (NSW)	15-19	F	232
No usual address (NSW)	15-19	M	285
No usual address (NSW)	20-24	F	615
No usual address (NSW)	20-24	M	746
No usual address (NSW)	25-34	F	1091
No usual address (NSW)	25-34	M	1615
No usual address (NSW)	35-44	F	629
No usual address (NSW)	35-44	M	1269
No usual address (NSW)	45-54	F	646
No usual address (NSW)	45-54	M	1148
No usual address (NSW)	55-64	F	732
No usual address (NSW)	55-64	M	986
No usual address (NSW)	65-74	F	477
No usual address (NSW)	65-74	M	719
No usual address (NSW)	75-84	F	120
No usual address (NSW)	75-84	M	162
No usual address (NSW)	85+	F	48
No usual address (NSW)	85+	M	32
Migratory - Offshore - Shipping (NSW)	0-4	F	4
Migratory - Offshore - Shipping (NSW)	0-4	M	10
Migratory - Offshore - Shipping (NSW)	5-14	F	14
Migratory - Offshore - Shipping (NSW)	5-14	M	7
Migratory - Offshore - Shipping (NSW)	15-19	F	7
Migratory - Offshore - Shipping (NSW)	15-19	M	3
Migratory - Offshore - Shipping (NSW)	20-24	F	4
Migratory - Offshore - Shipping (NSW)	20-24	M	9
Migratory - Offshore - Shipping (NSW)	25-34	F	24
Migratory - Offshore - Shipping (NSW)	25-34	M	11
Migratory - Offshore - Shipping (NSW)	35-44	F	14
Migratory - Offshore - Shipping (NSW)	35-44	M	18
Migratory - Offshore - Shipping (NSW)	45-54	F	31
Migratory - Offshore - Shipping (NSW)	45-54	M	25
Migratory - Offshore - Shipping (NSW)	55-64	F	53
Migratory - Offshore - Shipping (NSW)	55-64	M	22
Migratory - Offshore - Shipping (NSW)	65-74	F	60
Migratory - Offshore - Shipping (NSW)	65-74	M	48
Migratory - Offshore - Shipping (NSW)	75-84	F	24
Migratory - Offshore - Shipping (NSW)	75-84	M	16
Migratory - Offshore - Shipping (NSW)	85+	F	7
Migratory - Offshore - Shipping (NSW)	85+	M	3
Aston	0-4	F	3872
Aston	0-4	M	3991
Aston	5-14	F	7669
Aston	5-14	M	8289
Aston	15-19	F	4372
Aston	15-19	M	4576
Aston	20-24	F	4515
Aston	20-24	M	4741
Aston	25-34	F	9126
Aston	25-34	M	8863
Aston	35-44	F	9391
Aston	35-44	M	8824
Aston	45-54	F	10270
Aston	45-54	M	9287
Aston	55-64	F	9165
Aston	55-64	M	8467
Aston	65-74	F	6241
Aston	65-74	M	5617
Aston	75-84	F	3359
Aston	75-84	M	2771
Aston	85+	F	1669
Aston	85+	M	936
Ballarat	0-4	F	4656
Ballarat	0-4	M	4994
Ballarat	5-14	F	9776
Ballarat	5-14	M	10103
Ballarat	15-19	F	4788
Ballarat	15-19	M	5030
Ballarat	20-24	F	5012
Ballarat	20-24	M	5077
Ballarat	25-34	F	9323
Ballarat	25-34	M	8866
Ballarat	35-44	F	10008
Ballarat	35-44	M	9144
Ballarat	45-54	F	10904
Ballarat	45-54	M	9990
Ballarat	55-64	F	10353
Ballarat	55-64	M	9442
Ballarat	65-74	F	8153
Ballarat	65-74	M	7575
Ballarat	75-84	F	4361
Ballarat	75-84	M	3531
Ballarat	85+	F	2251
Ballarat	85+	M	1158
Batman	0-4	F	4750
Batman	0-4	M	4922
Batman	5-14	F	7801
Batman	5-14	M	8143
Batman	15-19	F	3742
Batman	15-19	M	3865
Batman	20-24	F	6470
Batman	20-24	M	6056
Batman	25-34	F	15939
Batman	25-34	M	15445
Batman	35-44	F	12887
Batman	35-44	M	12304
Batman	45-54	F	10910
Batman	45-54	M	10116
Batman	55-64	F	7989
Batman	55-64	M	7411
Batman	65-74	F	5851
Batman	65-74	M	4970
Batman	75-84	F	4722
Batman	75-84	M	3713
Batman	85+	F	2475
Batman	85+	M	1482
Bendigo	0-4	F	4491
Bendigo	0-4	M	4641
Bendigo	5-14	F	9110
Bendigo	5-14	M	9790
Bendigo	15-19	F	4537
Bendigo	15-19	M	4700
Bendigo	20-24	F	4591
Bendigo	20-24	M	4560
Bendigo	25-34	F	8664
Bendigo	25-34	M	8259
Bendigo	35-44	F	9423
Bendigo	35-44	M	8658
Bendigo	45-54	F	10472
Bendigo	45-54	M	9712
Bendigo	55-64	F	10539
Bendigo	55-64	M	9869
Bendigo	65-74	F	8279
Bendigo	65-74	M	7864
Bendigo	75-84	F	4558
Bendigo	75-84	M	3951
Bendigo	85+	F	2389
Bendigo	85+	M	1365
Bruce	0-4	F	4355
Bruce	0-4	M	4714
Bruce	5-14	F	8434
Bruce	5-14	M	8985
Bruce	15-19	F	4583
Bruce	15-19	M	5056
Bruce	20-24	F	5365
Bruce	20-24	M	6655
Bruce	25-34	F	11494
Bruce	25-34	M	12682
Bruce	35-44	F	10152
Bruce	35-44	M	10599
Bruce	45-54	F	9841
Bruce	45-54	M	9722
Bruce	55-64	F	8898
Bruce	55-64	M	8200
Bruce	65-74	F	7534
Bruce	65-74	M	6700
Bruce	75-84	F	4912
Bruce	75-84	M	4301
Bruce	85+	F	2376
Bruce	85+	M	1436
Calwell	0-4	F	5229
Calwell	0-4	M	5627
Calwell	5-14	F	11068
Calwell	5-14	M	11524
Calwell	15-19	F	6097
Calwell	15-19	M	6198
Calwell	20-24	F	6071
Calwell	20-24	M	6800
Calwell	25-34	F	11558
Calwell	25-34	M	12039
Calwell	35-44	F	10825
Calwell	35-44	M	10418
Calwell	45-54	F	12050
Calwell	45-54	M	11450
Calwell	55-64	F	9464
Calwell	55-64	M	9131
Calwell	65-74	F	6221
Calwell	65-74	M	5935
Calwell	75-84	F	3098
Calwell	75-84	M	2710
Calwell	85+	F	1162
Calwell	85+	M	731
Casey	0-4	F	4368
Casey	0-4	M	4714
Casey	5-14	F	8899
Casey	5-14	M	9395
Casey	15-19	F	4487
Casey	15-19	M	4710
Casey	20-24	F	4154
Casey	20-24	M	4416
Casey	25-34	F	9276
Casey	25-34	M	8847
Casey	35-44	F	9553
Casey	35-44	M	9113
Casey	45-54	F	10398
Casey	45-54	M	9745
Casey	55-64	F	9334
Casey	55-64	M	8726
Casey	65-74	F	7104
Casey	65-74	M	6654
Casey	75-84	F	3404
Casey	75-84	M	2919
Casey	85+	F	1586
Casey	85+	M	965
Chisholm	0-4	F	4077
Chisholm	0-4	M	4328
Chisholm	5-14	F	8192
Chisholm	5-14	M	8487
Chisholm	15-19	F	5767
Chisholm	15-19	M	5630
Chisholm	20-24	F	8937
Chisholm	20-24	M	9580
Chisholm	25-34	F	12951
Chisholm	25-34	M	13515
Chisholm	35-44	F	10534
Chisholm	35-44	M	9925
Chisholm	45-54	F	10556
Chisholm	45-54	M	9649
Chisholm	55-64	F	8469
Chisholm	55-64	M	7493
Chisholm	65-74	F	6631
Chisholm	65-74	M	5365
Chisholm	75-84	F	5446
Chisholm	75-84	M	4108
Chisholm	85+	F	2942
Chisholm	85+	M	1843
Corangamite	0-4	F	4581
Corangamite	0-4	M	5054
Corangamite	5-14	F	9752
Corangamite	5-14	M	10389
Corangamite	15-19	F	4494
Corangamite	15-19	M	4722
Corangamite	20-24	F	4162
Corangamite	20-24	M	4760
Corangamite	25-34	F	8851
Corangamite	25-34	M	8429
Corangamite	35-44	F	10165
Corangamite	35-44	M	9605
Corangamite	45-54	F	10360
Corangamite	45-54	M	9528
Corangamite	55-64	F	10128
Corangamite	55-64	M	9533
Corangamite	65-74	F	8273
Corangamite	65-74	M	7769
Corangamite	75-84	F	4483
Corangamite	75-84	M	3727
Corangamite	85+	F	2588
Corangamite	85+	M	1393
Corio	0-4	F	4368
Corio	0-4	M	4559
Corio	5-14	F	8448
Corio	5-14	M	8866
Corio	15-19	F	4517
Corio	15-19	M	4733
Corio	20-24	F	4886
Corio	20-24	M	4845
Corio	25-34	F	9797
Corio	25-34	M	9491
Corio	35-44	F	9350
Corio	35-44	M	9018
Corio	45-54	F	10253
Corio	45-54	M	9525
Corio	55-64	F	10027
Corio	55-64	M	9036
Corio	65-74	F	8124
Corio	65-74	M	7279
Corio	75-84	F	4885
Corio	75-84	M	3938
Corio	85+	F	2467
Corio	85+	M	1497
Deakin	0-4	F	4520
Deakin	0-4	M	4711
Deakin	5-14	F	8484
Deakin	5-14	M	9035
Deakin	15-19	F	4115
Deakin	15-19	M	4295
Deakin	20-24	F	4050
Deakin	20-24	M	4395
Deakin	25-34	F	10397
Deakin	25-34	M	9760
Deakin	35-44	F	10968
Deakin	35-44	M	10484
Deakin	45-54	F	10018
Deakin	45-54	M	9377
Deakin	55-64	F	8375
Deakin	55-64	M	7490
Deakin	65-74	F	7339
Deakin	65-74	M	6011
Deakin	75-84	F	4898
Deakin	75-84	M	3675
Deakin	85+	F	2841
Deakin	85+	M	1528
Dunkley	0-4	F	4229
Dunkley	0-4	M	4644
Dunkley	5-14	F	8530
Dunkley	5-14	M	8979
Dunkley	15-19	F	4341
Dunkley	15-19	M	4333
Dunkley	20-24	F	4199
Dunkley	20-24	M	4224
Dunkley	25-34	F	8878
Dunkley	25-34	M	8408
Dunkley	35-44	F	9900
Dunkley	35-44	M	9229
Dunkley	45-54	F	10605
Dunkley	45-54	M	9854
Dunkley	55-64	F	9569
Dunkley	55-64	M	8650
Dunkley	65-74	F	8324
Dunkley	65-74	M	7055
Dunkley	75-84	F	4822
Dunkley	75-84	M	3910
Dunkley	85+	F	2323
Dunkley	85+	M	1374
Flinders	0-4	F	3984
Flinders	0-4	M	4310
Flinders	5-14	F	9027
Flinders	5-14	M	9382
Flinders	15-19	F	4072
Flinders	15-19	M	4577
Flinders	20-24	F	3539
Flinders	20-24	M	3965
Flinders	25-34	F	7675
Flinders	25-34	M	6930
Flinders	35-44	F	9163
Flinders	35-44	M	8521
Flinders	45-54	F	10851
Flinders	45-54	M	10120
Flinders	55-64	F	11300
Flinders	55-64	M	10306
Flinders	65-74	F	10547
Flinders	65-74	M	9760
Flinders	75-84	F	5618
Flinders	75-84	M	5306
Flinders	85+	F	2671
Flinders	85+	M	1873
Gellibrand	0-4	F	5605
Gellibrand	0-4	M	5954
Gellibrand	5-14	F	8541
Gellibrand	5-14	M	8674
Gellibrand	15-19	F	3854
Gellibrand	15-19	M	4102
Gellibrand	20-24	F	5335
Gellibrand	20-24	M	6068
Gellibrand	25-34	F	14896
Gellibrand	25-34	M	15500
Gellibrand	35-44	F	13154
Gellibrand	35-44	M	13395
Gellibrand	45-54	F	10861
Gellibrand	45-54	M	10742
Gellibrand	55-64	F	8513
Gellibrand	55-64	M	8309
Gellibrand	65-74	F	5942
Gellibrand	65-74	M	5385
Gellibrand	75-84	F	4224
Gellibrand	75-84	M	3272
Gellibrand	85+	F	2230
Gellibrand	85+	M	1332
Gippsland	0-4	F	3899
Gippsland	0-4	M	4145
Gippsland	5-14	F	8297
Gippsland	5-14	M	8689
Gippsland	15-19	F	3930
Gippsland	15-19	M	4170
Gippsland	20-24	F	3634
Gippsland	20-24	M	3873
Gippsland	25-34	F	7982
Gippsland	25-34	M	7679
Gippsland	35-44	F	7945
Gippsland	35-44	M	7658
Gippsland	45-54	F	9759
Gippsland	45-54	M	9057
Gippsland	55-64	F	10866
Gippsland	55-64	M	10322
Gippsland	65-74	F	8911
Gippsland	65-74	M	9235
Gippsland	75-84	F	4900
Gippsland	75-84	M	4446
Gippsland	85+	F	2213
Gippsland	85+	M	1409
Goldstein	0-4	F	3933
Goldstein	0-4	M	3947
Goldstein	5-14	F	9804
Goldstein	5-14	M	10082
Goldstein	15-19	F	4403
Goldstein	15-19	M	4796
Goldstein	20-24	F	3945
Goldstein	20-24	M	4153
Goldstein	25-34	F	7786
Goldstein	25-34	M	7234
Goldstein	35-44	F	10429
Goldstein	35-44	M	9094
Goldstein	45-54	F	12289
Goldstein	45-54	M	11068
Goldstein	55-64	F	9521
Goldstein	55-64	M	8822
Goldstein	65-74	F	7200
Goldstein	65-74	M	6417
Goldstein	75-84	F	4299
Goldstein	75-84	M	3276
Goldstein	85+	F	3387
Goldstein	85+	M	1736
Gorton	0-4	F	7943
Gorton	0-4	M	8234
Gorton	5-14	F	14750
Gorton	5-14	M	15187
Gorton	15-19	F	6207
Gorton	15-19	M	6526
Gorton	20-24	F	6342
Gorton	20-24	M	6502
Gorton	25-34	F	15811
Gorton	25-34	M	14625
Gorton	35-44	F	16146
Gorton	35-44	M	15658
Gorton	45-54	F	12374
Gorton	45-54	M	11960
Gorton	55-64	F	9829
Gorton	55-64	M	9102
Gorton	65-74	F	5917
Gorton	65-74	M	5922
Gorton	75-84	F	2296
Gorton	75-84	M	2032
Gorton	85+	F	870
Gorton	85+	M	462
Higgins	0-4	F	3516
Higgins	0-4	M	3802
Higgins	5-14	F	7255
Higgins	5-14	M	7283
Higgins	15-19	F	3811
Higgins	15-19	M	3682
Higgins	20-24	F	7375
Higgins	20-24	M	6190
Higgins	25-34	F	16925
Higgins	25-34	M	15885
Higgins	35-44	F	10771
Higgins	35-44	M	10572
Higgins	45-54	F	9791
Higgins	45-54	M	9229
Higgins	55-64	F	8091
Higgins	55-64	M	7229
Higgins	65-74	F	6307
Higgins	65-74	M	5422
Higgins	75-84	F	4070
Higgins	75-84	M	3150
Higgins	85+	F	2274
Higgins	85+	M	1305
Holt	0-4	F	8240
Holt	0-4	M	8656
Holt	5-14	F	14094
Holt	5-14	M	14810
Holt	15-19	F	6364
Holt	15-19	M	6919
Holt	20-24	F	6790
Holt	20-24	M	7426
Holt	25-34	F	16855
Holt	25-34	M	15799
Holt	35-44	F	14651
Holt	35-44	M	15306
Holt	45-54	F	12521
Holt	45-54	M	12359
Holt	55-64	F	10006
Holt	55-64	M	9659
Holt	65-74	F	5999
Holt	65-74	M	5704
Holt	75-84	F	3060
Holt	75-84	M	2536
Holt	85+	F	1356
Holt	85+	M	751
Hotham	0-4	F	4596
Hotham	0-4	M	4753
Hotham	5-14	F	8438
Hotham	5-14	M	9166
Hotham	15-19	F	4206
Hotham	15-19	M	4452
Hotham	20-24	F	4857
Hotham	20-24	M	5635
Hotham	25-34	F	10949
Hotham	25-34	M	10971
Hotham	35-44	F	10934
Hotham	35-44	M	10513
Hotham	45-54	F	10420
Hotham	45-54	M	9825
Hotham	55-64	F	8553
Hotham	55-64	M	8082
Hotham	65-74	F	6695
Hotham	65-74	M	5787
Hotham	75-84	F	4619
Hotham	75-84	M	3676
Hotham	85+	F	2551
Hotham	85+	M	1600
Indi	0-4	F	3813
Indi	0-4	M	3946
Indi	5-14	F	8539
Indi	5-14	M	8887
Indi	15-19	F	4020
Indi	15-19	M	4324
Indi	20-24	F	3184
Indi	20-24	M	3671
Indi	25-34	F	7264
Indi	25-34	M	6764
Indi	35-44	F	8393
Indi	35-44	M	7723
Indi	45-54	F	9955
Indi	45-54	M	9389
Indi	55-64	F	10684
Indi	55-64	M	10270
Indi	65-74	F	8507
Indi	65-74	M	8596
Indi	75-84	F	4483
Indi	75-84	M	4027
Indi	85+	F	2343
Indi	85+	M	1411
Isaacs	0-4	F	5236
Isaacs	0-4	M	5410
Isaacs	5-14	F	9579
Isaacs	5-14	M	10141
Isaacs	15-19	F	4554
Isaacs	15-19	M	4790
Isaacs	20-24	F	4644
Isaacs	20-24	M	5172
Isaacs	25-34	F	11317
Isaacs	25-34	M	10785
Isaacs	35-44	F	12214
Isaacs	35-44	M	11681
Isaacs	45-54	F	11343
Isaacs	45-54	M	10966
Isaacs	55-64	F	9047
Isaacs	55-64	M	8604
Isaacs	65-74	F	6744
Isaacs	65-74	M	5945
Isaacs	75-84	F	3961
Isaacs	75-84	M	3064
Isaacs	85+	F	2218
Isaacs	85+	M	1244
Jagajaga	0-4	F	4345
Jagajaga	0-4	M	4460
Jagajaga	5-14	F	8462
Jagajaga	5-14	M	8877
Jagajaga	15-19	F	4040
Jagajaga	15-19	M	4330
Jagajaga	20-24	F	4158
Jagajaga	20-24	M	4365
Jagajaga	25-34	F	8872
Jagajaga	25-34	M	8564
Jagajaga	35-44	F	10296
Jagajaga	35-44	M	9584
Jagajaga	45-54	F	10312
Jagajaga	45-54	M	9478
Jagajaga	55-64	F	9343
Jagajaga	55-64	M	8497
Jagajaga	65-74	F	6818
Jagajaga	65-74	M	6243
Jagajaga	75-84	F	3863
Jagajaga	75-84	M	3036
Jagajaga	85+	F	2142
Jagajaga	85+	M	1225
Kooyong	0-4	F	3188
Kooyong	0-4	M	3309
Kooyong	5-14	F	8668
Kooyong	5-14	M	9046
Kooyong	15-19	F	5190
Kooyong	15-19	M	5202
Kooyong	20-24	F	5875
Kooyong	20-24	M	6074
Kooyong	25-34	F	10329
Kooyong	25-34	M	10014
Kooyong	35-44	F	9581
Kooyong	35-44	M	8168
Kooyong	45-54	F	11002
Kooyong	45-54	M	9578
Kooyong	55-64	F	8607
Kooyong	55-64	M	7751
Kooyong	65-74	F	6595
Kooyong	65-74	M	5668
Kooyong	75-84	F	4071
Kooyong	75-84	M	3110
Kooyong	85+	F	2877
Kooyong	85+	M	1496
La Trobe	0-4	F	5084
La Trobe	0-4	M	5366
La Trobe	5-14	F	10975
La Trobe	5-14	M	11833
La Trobe	15-19	F	5528
La Trobe	15-19	M	6043
La Trobe	20-24	F	4805
La Trobe	20-24	M	5018
La Trobe	25-34	F	9485
La Trobe	25-34	M	8894
La Trobe	35-44	F	12190
La Trobe	35-44	M	11137
La Trobe	45-54	F	12073
La Trobe	45-54	M	11731
La Trobe	55-64	F	9122
La Trobe	55-64	M	8901
La Trobe	65-74	F	5856
La Trobe	65-74	M	5553
La Trobe	75-84	F	2765
La Trobe	75-84	M	2519
La Trobe	85+	F	1272
La Trobe	85+	M	810
Lalor	0-4	F	10803
Lalor	0-4	M	11611
Lalor	5-14	F	16513
Lalor	5-14	M	17624
Lalor	15-19	F	6573
Lalor	15-19	M	6931
Lalor	20-24	F	6988
Lalor	20-24	M	7506
Lalor	25-34	F	22730
Lalor	25-34	M	20978
Lalor	35-44	F	18720
Lalor	35-44	M	19997
Lalor	45-54	F	13632
Lalor	45-54	M	13687
Lalor	55-64	F	10077
Lalor	55-64	M	9544
Lalor	65-74	F	5933
Lalor	65-74	M	5628
Lalor	75-84	F	2655
Lalor	75-84	M	2236
Lalor	85+	F	1034
Lalor	85+	M	573
Mallee	0-4	F	3810
Mallee	0-4	M	4145
Mallee	5-14	F	8165
Mallee	5-14	M	8763
Mallee	15-19	F	4098
Mallee	15-19	M	4403
Mallee	20-24	F	3561
Mallee	20-24	M	3723
Mallee	25-34	F	7630
Mallee	25-34	M	7510
Mallee	35-44	F	7672
Mallee	35-44	M	7163
Mallee	45-54	F	9444
Mallee	45-54	M	9081
Mallee	55-64	F	9756
Mallee	55-64	M	9912
Mallee	65-74	F	7842
Mallee	65-74	M	7911
Mallee	75-84	F	5171
Mallee	75-84	M	4368
Mallee	85+	F	2810
Mallee	85+	M	1661
Maribyrnong	0-4	F	4742
Maribyrnong	0-4	M	5018
Maribyrnong	5-14	F	8764
Maribyrnong	5-14	M	9222
Maribyrnong	15-19	F	4726
Maribyrnong	15-19	M	4852
Maribyrnong	20-24	F	6090
Maribyrnong	20-24	M	6803
Maribyrnong	25-34	F	13738
Maribyrnong	25-34	M	13890
Maribyrnong	35-44	F	11550
Maribyrnong	35-44	M	11037
Maribyrnong	45-54	F	10931
Maribyrnong	45-54	M	10662
Maribyrnong	55-64	F	9598
Maribyrnong	55-64	M	8743
Maribyrnong	65-74	F	7082
Maribyrnong	65-74	M	6363
Maribyrnong	75-84	F	4914
Maribyrnong	75-84	M	3855
Maribyrnong	85+	F	2396
Maribyrnong	85+	M	1444
McEwen	0-4	F	8699
McEwen	0-4	M	9154
McEwen	5-14	F	15102
McEwen	5-14	M	16171
McEwen	15-19	F	6600
McEwen	15-19	M	7046
McEwen	20-24	F	6214
McEwen	20-24	M	6426
McEwen	25-34	F	16468
McEwen	25-34	M	15076
McEwen	35-44	F	16139
McEwen	35-44	M	15484
McEwen	45-54	F	14383
McEwen	45-54	M	13625
McEwen	55-64	F	10993
McEwen	55-64	M	10499
McEwen	65-74	F	7338
McEwen	65-74	M	7053
McEwen	75-84	F	3085
McEwen	75-84	M	2816
McEwen	85+	F	1327
McEwen	85+	M	829
McMillan	0-4	F	5663
McMillan	0-4	M	5942
McMillan	5-14	F	10892
McMillan	5-14	M	11251
McMillan	15-19	F	4817
McMillan	15-19	M	5185
McMillan	20-24	F	4596
McMillan	20-24	M	4481
McMillan	25-34	F	10734
McMillan	25-34	M	9757
McMillan	35-44	F	10256
McMillan	35-44	M	9557
McMillan	45-54	F	11101
McMillan	45-54	M	10423
McMillan	55-64	F	11027
McMillan	55-64	M	10190
McMillan	65-74	F	9428
McMillan	65-74	M	8750
McMillan	75-84	F	4972
McMillan	75-84	M	4447
McMillan	85+	F	2450
McMillan	85+	M	1414
Melbourne	0-4	F	4217
Melbourne	0-4	M	4347
Melbourne	5-14	F	5284
Melbourne	5-14	M	5443
Melbourne	15-19	F	7116
Melbourne	15-19	M	5654
Melbourne	20-24	F	18804
Melbourne	20-24	M	15586
Melbourne	25-34	F	32636
Melbourne	25-34	M	31717
Melbourne	35-44	F	13580
Melbourne	35-44	M	14452
Melbourne	45-54	F	9309
Melbourne	45-54	M	9355
Melbourne	55-64	F	7504
Melbourne	55-64	M	7040
Melbourne	65-74	F	4921
Melbourne	65-74	M	4596
Melbourne	75-84	F	2713
Melbourne	75-84	M	2090
Melbourne	85+	F	1383
Melbourne	85+	M	852
Melbourne Ports	0-4	F	3865
Melbourne Ports	0-4	M	3932
Melbourne Ports	5-14	F	5581
Melbourne Ports	5-14	M	5857
Melbourne Ports	15-19	F	3058
Melbourne Ports	15-19	M	2808
Melbourne Ports	20-24	F	6986
Melbourne Ports	20-24	M	5949
Melbourne Ports	25-34	F	21498
Melbourne Ports	25-34	M	20170
Melbourne Ports	35-44	F	13025
Melbourne Ports	35-44	M	13157
Melbourne Ports	45-54	F	9900
Melbourne Ports	45-54	M	9641
Melbourne Ports	55-64	F	8023
Melbourne Ports	55-64	M	7781
Melbourne Ports	65-74	F	5621
Melbourne Ports	65-74	M	5575
Melbourne Ports	75-84	F	2877
Melbourne Ports	75-84	M	2424
Melbourne Ports	85+	F	1829
Melbourne Ports	85+	M	1140
Menzies	0-4	F	3236
Menzies	0-4	M	3484
Menzies	5-14	F	7780
Menzies	5-14	M	8307
Menzies	15-19	F	4369
Menzies	15-19	M	4848
Menzies	20-24	F	4141
Menzies	20-24	M	4575
Menzies	25-34	F	7575
Menzies	25-34	M	7447
Menzies	35-44	F	8812
Menzies	35-44	M	7832
Menzies	45-54	F	10679
Menzies	45-54	M	9547
Menzies	55-64	F	9154
Menzies	55-64	M	8241
Menzies	65-74	F	7543
Menzies	65-74	M	6444
Menzies	75-84	F	5014
Menzies	75-84	M	4479
Menzies	85+	F	2473
Menzies	85+	M	1548
Murray	0-4	F	4217
Murray	0-4	M	4356
Murray	5-14	F	8802
Murray	5-14	M	9454
Murray	15-19	F	4356
Murray	15-19	M	4775
Murray	20-24	F	3478
Murray	20-24	M	3721
Murray	25-34	F	7791
Murray	25-34	M	7431
Murray	35-44	F	8261
Murray	35-44	M	7850
Murray	45-54	F	9924
Murray	45-54	M	9470
Murray	55-64	F	10189
Murray	55-64	M	10082
Murray	65-74	F	8474
Murray	65-74	M	8593
Murray	75-84	F	5184
Murray	75-84	M	4794
Murray	85+	F	2561
Murray	85+	M	1616
Scullin	0-4	F	5669
Scullin	0-4	M	6104
Scullin	5-14	F	10083
Scullin	5-14	M	10733
Scullin	15-19	F	5044
Scullin	15-19	M	5365
Scullin	20-24	F	5868
Scullin	20-24	M	6209
Scullin	25-34	F	13298
Scullin	25-34	M	13170
Scullin	35-44	F	11599
Scullin	35-44	M	11593
Scullin	45-54	F	11435
Scullin	45-54	M	10645
Scullin	55-64	F	9734
Scullin	55-64	M	8908
Scullin	65-74	F	6657
Scullin	65-74	M	6320
Scullin	75-84	F	3824
Scullin	75-84	M	3266
Scullin	85+	F	1466
Scullin	85+	M	968
Wannon	0-4	F	3494
Wannon	0-4	M	3633
Wannon	5-14	F	7854
Wannon	5-14	M	8347
Wannon	15-19	F	3885
Wannon	15-19	M	4180
Wannon	20-24	F	3155
Wannon	20-24	M	3589
Wannon	25-34	F	6516
Wannon	25-34	M	6400
Wannon	35-44	F	7413
Wannon	35-44	M	7332
Wannon	45-54	F	9523
Wannon	45-54	M	9206
Wannon	55-64	F	9979
Wannon	55-64	M	9934
Wannon	65-74	F	8136
Wannon	65-74	M	8286
Wannon	75-84	F	4779
Wannon	75-84	M	4210
Wannon	85+	F	2509
Wannon	85+	M	1417
Wills	0-4	F	5172
Wills	0-4	M	5467
Wills	5-14	F	8126
Wills	5-14	M	8564
Wills	15-19	F	3636
Wills	15-19	M	3876
Wills	20-24	F	6834
Wills	20-24	M	6490
Wills	25-34	F	18237
Wills	25-34	M	18291
Wills	35-44	F	13421
Wills	35-44	M	13375
Wills	45-54	F	10254
Wills	45-54	M	9939
Wills	55-64	F	7701
Wills	55-64	M	6912
Wills	65-74	F	5487
Wills	65-74	M	4614
Wills	75-84	F	5143
Wills	75-84	M	3680
Wills	85+	F	2713
Wills	85+	M	1714
No usual address (Vic.)	0-4	F	163
No usual address (Vic.)	0-4	M	215
No usual address (Vic.)	5-14	F	197
No usual address (Vic.)	5-14	M	173
No usual address (Vic.)	15-19	F	178
No usual address (Vic.)	15-19	M	180
No usual address (Vic.)	20-24	F	453
No usual address (Vic.)	20-24	M	447
No usual address (Vic.)	25-34	F	795
No usual address (Vic.)	25-34	M	1052
No usual address (Vic.)	35-44	F	479
No usual address (Vic.)	35-44	M	813
No usual address (Vic.)	45-54	F	347
No usual address (Vic.)	45-54	M	628
No usual address (Vic.)	55-64	F	352
No usual address (Vic.)	55-64	M	460
No usual address (Vic.)	65-74	F	204
No usual address (Vic.)	65-74	M	283
No usual address (Vic.)	75-84	F	49
No usual address (Vic.)	75-84	M	72
No usual address (Vic.)	85+	F	28
No usual address (Vic.)	85+	M	9
Migratory - Offshore - Shipping (Vic.)	25-34	M	4
Migratory - Offshore - Shipping (Vic.)	35-44	M	3
Migratory - Offshore - Shipping (Vic.)	45-54	M	11
Migratory - Offshore - Shipping (Vic.)	55-64	M	5
Blair	0-4	F	5868
Blair	0-4	M	6226
Blair	5-14	F	11340
Blair	5-14	M	11707
Blair	15-19	F	5043
Blair	15-19	M	5394
Blair	20-24	F	5378
Blair	20-24	M	5282
