CED_NAME16	Age.min	persons
Paterson	40	1822
Paterson	41	1874
Paterson	42	1925
Paterson	43	2059
Paterson	44	2187
Paterson	45	2067
Paterson	46	2014
Paterson	47	2023
Paterson	48	1864
Paterson	49	1868
Paterson	50	1878
Paterson	51	1865
Paterson	52	2087
Paterson	53	2067
Paterson	54	2138
Paterson	55	2149
Paterson	56	1996
Paterson	57	2028
Paterson	58	1868
Paterson	59	1957
Paterson	60	1961
Paterson	61	1880
Paterson	62	1866
Paterson	63	1951
Paterson	64	1859
Paterson	65	1907
Paterson	66	1827
Paterson	67	1858
Paterson	68	1922
Paterson	69	2010
Paterson	70	1640
Paterson	71	1671
Paterson	72	1485
Paterson	73	1369
Paterson	74	1329
Paterson	75	1210
Paterson	76	1042
Paterson	77	1071
Paterson	78	941
Paterson	79	945
Paterson	80	3425
Paterson	85	2081
Paterson	90	891
Paterson	95	209
Paterson	100	14
Reid	0	2192
Reid	1	2325
Reid	2	2095
Reid	3	2085
Reid	4	1980
Reid	5	1854
Reid	6	1828
Reid	7	1827
Reid	8	1785
Reid	9	1644
Reid	10	1600
Reid	11	1567
Reid	12	1532
Reid	13	1478
Reid	14	1504
Reid	15	1515
Reid	16	1670
Reid	17	1534
Reid	18	1904
Reid	19	2272
Reid	20	2691
Reid	21	2776
Reid	22	3111
Reid	23	3540
Reid	24	3826
Reid	25	4128
Reid	26	4240
Reid	27	4180
Reid	28	4236
Reid	29	4011
Reid	30	4040
Reid	31	3999
Reid	32	3870
Reid	33	3875
Reid	34	3594
Reid	35	3242
Reid	36	3120
Reid	37	2802
Reid	38	2679
Reid	39	2560
Reid	40	2444
Reid	41	2441
Reid	42	2394
Reid	43	2328
Reid	44	2461
Reid	45	2420
Reid	46	2243
Reid	47	2182
Reid	48	2240
Reid	49	1983
Reid	50	2132
Reid	51	2022
Reid	52	2146
Reid	53	2268
Reid	54	2166
Reid	55	2121
Reid	56	1966
Reid	57	1857
Reid	58	2018
Reid	59	1938
Reid	60	1819
Reid	61	1720
Reid	62	1611
Reid	63	1530
Reid	64	1507
Reid	65	1435
Reid	66	1426
Reid	67	1347
Reid	68	1335
Reid	69	1318
Reid	70	1168
Reid	71	1074
Reid	72	1030
Reid	73	873
Reid	74	887
Reid	75	842
Reid	76	892
Reid	77	741
Reid	78	762
Reid	79	749
Reid	80	3175
Reid	85	2223
Reid	90	1120
Reid	95	273
Reid	100	24
Richmond	0	1406
Richmond	1	1480
Richmond	2	1643
Richmond	3	1605
Richmond	4	1677
Richmond	5	1694
Richmond	6	1758
Richmond	7	1787
Richmond	8	1897
Richmond	9	1777
Richmond	10	1812
Richmond	11	1752
Richmond	12	1668
Richmond	13	1761
Richmond	14	1732
Richmond	15	1717
Richmond	16	1845
Richmond	17	1772
Richmond	18	1565
Richmond	19	1308
Richmond	20	1312
Richmond	21	1252
Richmond	22	1296
Richmond	23	1209
Richmond	24	1237
Richmond	25	1231
Richmond	26	1278
Richmond	27	1308
Richmond	28	1349
Richmond	29	1366
Richmond	30	1421
Richmond	31	1517
Richmond	32	1576
Richmond	33	1595
Richmond	34	1627
Richmond	35	1587
Richmond	36	1606
Richmond	37	1661
Richmond	38	1652
Richmond	39	1778
Richmond	40	1768
Richmond	41	1846
Richmond	42	1896
Richmond	43	1981
Richmond	44	2254
Richmond	45	2181
Richmond	46	2023
Richmond	47	2090
Richmond	48	1922
Richmond	49	1909
Richmond	50	1961
Richmond	51	2074
Richmond	52	2212
Richmond	53	2253
Richmond	54	2300
Richmond	55	2460
Richmond	56	2328
Richmond	57	2458
Richmond	58	2379
Richmond	59	2380
Richmond	60	2365
Richmond	61	2320
Richmond	62	2374
Richmond	63	2346
Richmond	64	2294
Richmond	65	2298
Richmond	66	2232
Richmond	67	2061
Richmond	68	2200
Richmond	69	2260
Richmond	70	1756
Richmond	71	1840
Richmond	72	1700
Richmond	73	1509
Richmond	74	1515
Richmond	75	1355
Richmond	76	1321
Richmond	77	1256
Richmond	78	1187
Richmond	79	1224
Richmond	80	4763
Richmond	85	3514
Richmond	90	1616
Richmond	95	400
Richmond	100	36
Riverina	0	1862
Riverina	1	1822
Riverina	2	2026
Riverina	3	2025
Riverina	4	1969
Riverina	5	2053
Riverina	6	2162
Riverina	7	2183
Riverina	8	2134
Riverina	9	2250
Riverina	10	2020
Riverina	11	2065
Riverina	12	2079
Riverina	13	2060
Riverina	14	1999
Riverina	15	2043
Riverina	16	1950
Riverina	17	2040
Riverina	18	2006
Riverina	19	1974
Riverina	20	1944
Riverina	21	1949
Riverina	22	1911
Riverina	23	1918
Riverina	24	1788
Riverina	25	1823
Riverina	26	1871
Riverina	27	1731
Riverina	28	1650
Riverina	29	1736
Riverina	30	1865
Riverina	31	1708
Riverina	32	1704
Riverina	33	1720
Riverina	34	1784
Riverina	35	1820
Riverina	36	1708
Riverina	37	1655
Riverina	38	1635
Riverina	39	1696
Riverina	40	1732
Riverina	41	1661
Riverina	42	1898
Riverina	43	1774
Riverina	44	1985
Riverina	45	2026
Riverina	46	1957
Riverina	47	1932
Riverina	48	1790
Riverina	49	1883
Riverina	50	1815
Riverina	51	1911
Riverina	52	2154
Riverina	53	2040
Riverina	54	2190
Riverina	55	2160
Riverina	56	2104
Riverina	57	2059
Riverina	58	2072
Riverina	59	2004
Riverina	60	1940
Riverina	61	2004
Riverina	62	1933
Riverina	63	1939
Riverina	64	1935
Riverina	65	1896
Riverina	66	1917
Riverina	67	1816
Riverina	68	1794
Riverina	69	1939
Riverina	70	1506
Riverina	71	1551
Riverina	72	1453
Riverina	73	1342
Riverina	74	1327
Riverina	75	1291
Riverina	76	1231
Riverina	77	1157
Riverina	78	1067
Riverina	79	1060
Riverina	80	3975
Riverina	85	2701
Riverina	90	1208
Riverina	95	294
Riverina	100	31
Robertson	0	1512
Robertson	1	1593
Robertson	2	1642
Robertson	3	1687
Robertson	4	1633
Robertson	5	1681
Robertson	6	1721
Robertson	7	1717
Robertson	8	1750
Robertson	9	1799
Robertson	10	1651
Robertson	11	1680
Robertson	12	1770
Robertson	13	1646
Robertson	14	1627
Robertson	15	1694
Robertson	16	1706
Robertson	17	1666
Robertson	18	1678
Robertson	19	1629
Robertson	20	1544
Robertson	21	1570
Robertson	22	1483
Robertson	23	1461
Robertson	24	1439
Robertson	25	1521
Robertson	26	1501
Robertson	27	1384
Robertson	28	1475
Robertson	29	1492
Robertson	30	1558
Robertson	31	1545
Robertson	32	1495
Robertson	33	1517
Robertson	34	1518
Robertson	35	1638
Robertson	36	1590
Robertson	37	1580
Robertson	38	1619
Robertson	39	1663
Robertson	40	1768
Robertson	41	1778
Robertson	42	1842
Robertson	43	1893
Robertson	44	2086
Robertson	45	2187
Robertson	46	1828
Robertson	47	1927
Robertson	48	1788
Robertson	49	1895
Robertson	50	1843
Robertson	51	1905
Robertson	52	2034
Robertson	53	2072
Robertson	54	2083
Robertson	55	2149
Robertson	56	2011
Robertson	57	1956
Robertson	58	1935
Robertson	59	2014
Robertson	60	1894
Robertson	61	1862
Robertson	62	1768
Robertson	63	1896
Robertson	64	1700
Robertson	65	1775
Robertson	66	1757
Robertson	67	1693
Robertson	68	1861
Robertson	69	1932
Robertson	70	1718
Robertson	71	1597
Robertson	72	1536
Robertson	73	1335
Robertson	74	1341
Robertson	75	1195
Robertson	76	1187
Robertson	77	1123
Robertson	78	1004
Robertson	79	988
Robertson	80	4128
Robertson	85	3000
Robertson	90	1401
Robertson	95	320
Robertson	100	23
Shortland	0	1564
Shortland	1	1710
Shortland	2	1645
Shortland	3	1718
Shortland	4	1796
Shortland	5	1789
Shortland	6	1819
Shortland	7	1771
Shortland	8	1891
Shortland	9	1857
Shortland	10	1752
Shortland	11	1804
Shortland	12	1687
Shortland	13	1716
Shortland	14	1747
Shortland	15	1797
Shortland	16	1834
Shortland	17	1766
Shortland	18	1753
Shortland	19	1728
Shortland	20	1716
Shortland	21	1667
Shortland	22	1580
Shortland	23	1556
Shortland	24	1485
Shortland	25	1471
Shortland	26	1421
Shortland	27	1462
Shortland	28	1463
Shortland	29	1537
Shortland	30	1551
Shortland	31	1629
Shortland	32	1654
Shortland	33	1689
Shortland	34	1642
Shortland	35	1669
Shortland	36	1648
Shortland	37	1541
Shortland	38	1566
Shortland	39	1563
Shortland	40	1718
Shortland	41	1693
Shortland	42	1755
Shortland	43	1877
Shortland	44	1965
Shortland	45	2065
Shortland	46	1890
Shortland	47	1976
Shortland	48	1940
Shortland	49	1871
Shortland	50	1909
Shortland	51	1777
Shortland	52	1884
Shortland	53	2021
Shortland	54	2091
Shortland	55	2024
Shortland	56	1997
Shortland	57	1969
Shortland	58	2001
Shortland	59	1894
Shortland	60	1842
Shortland	61	1857
Shortland	62	1809
Shortland	63	1946
Shortland	64	1713
Shortland	65	1754
Shortland	66	1761
Shortland	67	1747
Shortland	68	1828
Shortland	69	1963
Shortland	70	1699
Shortland	71	1621
Shortland	72	1652
Shortland	73	1318
Shortland	74	1343
Shortland	75	1299
Shortland	76	1196
Shortland	77	1169
Shortland	78	1047
Shortland	79	1033
Shortland	80	4076
Shortland	85	2598
Shortland	90	1017
Shortland	95	211
Shortland	100	7
Sydney	0	1767
Sydney	1	1551
Sydney	2	1357
Sydney	3	1138
Sydney	4	991
Sydney	5	894
Sydney	6	838
Sydney	7	791
Sydney	8	753
Sydney	9	685
Sydney	10	630
Sydney	11	565
Sydney	12	629
Sydney	13	553
Sydney	14	582
Sydney	15	634
Sydney	16	650
Sydney	17	759
Sydney	18	2284
Sydney	19	3988
Sydney	20	4510
Sydney	21	4500
Sydney	22	5344
Sydney	23	6723
Sydney	24	7204
Sydney	25	7307
Sydney	26	7566
Sydney	27	7397
Sydney	28	7238
Sydney	29	6768
Sydney	30	6559
Sydney	31	6475
Sydney	32	6178
Sydney	33	5673
Sydney	34	5261
Sydney	35	4715
Sydney	36	4195
Sydney	37	3750
Sydney	38	3271
Sydney	39	3082
Sydney	40	2893
Sydney	41	2696
Sydney	42	2680
Sydney	43	2502
Sydney	44	2559
Sydney	45	2527
Sydney	46	2232
Sydney	47	2204
Sydney	48	2002
Sydney	49	1910
Sydney	50	1903
Sydney	51	1933
Sydney	52	1959
Sydney	53	1934
Sydney	54	1853
Sydney	55	1887
Sydney	56	1694
Sydney	57	1574
Sydney	58	1576
Sydney	59	1603
Sydney	60	1470
Sydney	61	1427
Sydney	62	1436
Sydney	63	1286
Sydney	64	1185
Sydney	65	1249
Sydney	66	1199
Sydney	67	1101
Sydney	68	1177
Sydney	69	1089
Sydney	70	904
Sydney	71	830
Sydney	72	758
Sydney	73	671
Sydney	74	636
Sydney	75	612
Sydney	76	534
Sydney	77	555
Sydney	78	444
Sydney	79	501
Sydney	80	1783
Sydney	85	1007
Sydney	90	353
Sydney	95	89
Sydney	100	4
Warringah	0	1827
Warringah	1	1831
Warringah	2	1824
Warringah	3	1809
Warringah	4	1861
Warringah	5	1965
Warringah	6	2025
Warringah	7	1944
Warringah	8	2051
Warringah	9	2035
Warringah	10	1935
Warringah	11	1758
Warringah	12	1801
Warringah	13	1663
Warringah	14	1670
Warringah	15	1606
Warringah	16	1596
Warringah	17	1586
Warringah	18	1382
Warringah	19	1345
Warringah	20	1364
Warringah	21	1353
Warringah	22	1361
Warringah	23	1385
Warringah	24	1523
Warringah	25	1661
Warringah	26	1912
Warringah	27	1894
Warringah	28	2071
Warringah	29	2087
Warringah	30	2174
Warringah	31	2214
Warringah	32	2440
Warringah	33	2404
Warringah	34	2513
Warringah	35	2470
Warringah	36	2388
Warringah	37	2397
Warringah	38	2332
Warringah	39	2304
Warringah	40	2377
Warringah	41	2438
Warringah	42	2532
Warringah	43	2455
Warringah	44	2546
Warringah	45	2562
Warringah	46	2308
Warringah	47	2215
Warringah	48	2183
Warringah	49	2146
Warringah	50	2032
Warringah	51	1991
Warringah	52	2123
Warringah	53	2054
Warringah	54	1827
Warringah	55	1962
Warringah	56	1719
Warringah	57	1664
Warringah	58	1714
Warringah	59	1539
Warringah	60	1478
Warringah	61	1434
Warringah	62	1346
Warringah	63	1422
Warringah	64	1303
Warringah	65	1397
Warringah	66	1283
Warringah	67	1261
Warringah	68	1349
Warringah	69	1365
Warringah	70	1201
Warringah	71	1166
Warringah	72	1108
Warringah	73	989
Warringah	74	987
Warringah	75	822
Warringah	76	823
Warringah	77	734
Warringah	78	763
Warringah	79	677
Warringah	80	2714
Warringah	85	2151
Warringah	90	1069
Warringah	95	296
Warringah	100	22
Watson	0	2323
Watson	1	2578
Watson	2	2512
Watson	3	2532
Watson	4	2602
Watson	5	2524
Watson	6	2569
Watson	7	2329
Watson	8	2391
Watson	9	2285
Watson	10	2343
Watson	11	2097
Watson	12	2054
Watson	13	2044
Watson	14	2024
Watson	15	2127
Watson	16	2096
Watson	17	2096
Watson	18	2204
Watson	19	2369
Watson	20	2395
Watson	21	2551
Watson	22	2576
Watson	23	2724
Watson	24	2817
Watson	25	2879
Watson	26	2970
Watson	27	3060
Watson	28	2949
Watson	29	2950
Watson	30	3012
Watson	31	2965
Watson	32	2854
Watson	33	3009
Watson	34	2836
Watson	35	2733
Watson	36	2683
Watson	37	2441
Watson	38	2478
Watson	39	2320
Watson	40	2347
Watson	41	2245
Watson	42	2262
Watson	43	2280
Watson	44	2221
Watson	45	2283
Watson	46	2287
Watson	47	2205
Watson	48	2180
Watson	49	2086
Watson	50	2190
Watson	51	2101
Watson	52	2160
Watson	53	2371
Watson	54	2080
Watson	55	2072
Watson	56	1968
Watson	57	1903
Watson	58	1839
Watson	59	1842
Watson	60	1721
Watson	61	1712
Watson	62	1684
Watson	63	1434
Watson	64	1471
Watson	65	1387
Watson	66	1360
Watson	67	1224
Watson	68	1328
Watson	69	1212
Watson	70	1121
Watson	71	1083
Watson	72	1022
Watson	73	918
Watson	74	963
Watson	75	920
Watson	76	883
Watson	77	857
Watson	78	800
Watson	79	790
Watson	80	3241
Watson	85	2238
Watson	90	942
Watson	95	238
Watson	100	11
Wentworth	0	1777
Wentworth	1	1639
Wentworth	2	1650
Wentworth	3	1541
Wentworth	4	1539
Wentworth	5	1547
Wentworth	6	1573
Wentworth	7	1517
Wentworth	8	1546
Wentworth	9	1507
Wentworth	10	1359
Wentworth	11	1367
Wentworth	12	1264
Wentworth	13	1320
Wentworth	14	1237
Wentworth	15	1179
Wentworth	16	1259
Wentworth	17	1195
Wentworth	18	1091
Wentworth	19	1049
Wentworth	20	1181
Wentworth	21	1338
Wentworth	22	1422
Wentworth	23	1851
Wentworth	24	2177
Wentworth	25	2530
Wentworth	26	2822
Wentworth	27	2975
Wentworth	28	3204
Wentworth	29	3199
Wentworth	30	3363
Wentworth	31	3301
Wentworth	32	3289
Wentworth	33	3188
Wentworth	34	2993
Wentworth	35	2958
Wentworth	36	2736
Wentworth	37	2565
Wentworth	38	2492
Wentworth	39	2343
Wentworth	40	2196
Wentworth	41	2228
Wentworth	42	2218
Wentworth	43	2211
Wentworth	44	2250
Wentworth	45	2312
Wentworth	46	2061
Wentworth	47	2017
Wentworth	48	1834
Wentworth	49	1787
Wentworth	50	1690
Wentworth	51	1719
Wentworth	52	1730
Wentworth	53	1662
Wentworth	54	1663
Wentworth	55	1657
Wentworth	56	1555
Wentworth	57	1484
Wentworth	58	1404
Wentworth	59	1450
Wentworth	60	1426
Wentworth	61	1263
Wentworth	62	1306
Wentworth	63	1309
Wentworth	64	1172
Wentworth	65	1300
Wentworth	66	1286
Wentworth	67	1327
Wentworth	68	1395
Wentworth	69	1366
Wentworth	70	1212
Wentworth	71	1095
Wentworth	72	1068
Wentworth	73	840
Wentworth	74	863
Wentworth	75	856
Wentworth	76	776
Wentworth	77	781
Wentworth	78	739
Wentworth	79	665
Wentworth	80	2779
Wentworth	85	2147
Wentworth	90	1329
Wentworth	95	393
Wentworth	100	51
Werriwa	0	2273
Werriwa	1	2450
Werriwa	2	2527
Werriwa	3	2516
Werriwa	4	2650
Werriwa	5	2726
Werriwa	6	2637
Werriwa	7	2617
Werriwa	8	2686
Werriwa	9	2765
Werriwa	10	2721
Werriwa	11	2598
Werriwa	12	2684
Werriwa	13	2640
Werriwa	14	2607
Werriwa	15	2599
Werriwa	16	2754
Werriwa	17	2648
Werriwa	18	2572
Werriwa	19	2629
Werriwa	20	2606
Werriwa	21	2569
Werriwa	22	2361
Werriwa	23	2484
Werriwa	24	2355
Werriwa	25	2325
Werriwa	26	2204
Werriwa	27	2261
Werriwa	28	2215
Werriwa	29	2205
Werriwa	30	2338
Werriwa	31	2425
Werriwa	32	2477
Werriwa	33	2474
Werriwa	34	2561
Werriwa	35	2494
Werriwa	36	2388
Werriwa	37	2454
Werriwa	38	2367
Werriwa	39	2300
Werriwa	40	2359
Werriwa	41	2356
Werriwa	42	2415
Werriwa	43	2501
Werriwa	44	2539
Werriwa	45	2440
Werriwa	46	2410
Werriwa	47	2243
Werriwa	48	2367
Werriwa	49	2245
Werriwa	50	2286
Werriwa	51	2353
Werriwa	52	2308
Werriwa	53	2311
Werriwa	54	2247
Werriwa	55	2180
Werriwa	56	2082
Werriwa	57	1976
Werriwa	58	1991
Werriwa	59	1889
Werriwa	60	1795
Werriwa	61	1722
Werriwa	62	1545
Werriwa	63	1546
Werriwa	64	1367
Werriwa	65	1317
Werriwa	66	1348
Werriwa	67	1230
Werriwa	68	1145
Werriwa	69	1125
Werriwa	70	948
Werriwa	71	820
Werriwa	72	946
Werriwa	73	739
Werriwa	74	735
Werriwa	75	715
Werriwa	76	668
Werriwa	77	640
Werriwa	78	603
Werriwa	79	530
Werriwa	80	1998
Werriwa	85	1221
Werriwa	90	472
Werriwa	95	101
Whitlam	0	1659
Whitlam	1	1793
Whitlam	2	1837
Whitlam	3	1914
Whitlam	4	1954
Whitlam	5	1946
Whitlam	6	1982
Whitlam	7	2020
Whitlam	8	2097
Whitlam	9	1988
Whitlam	10	1967
Whitlam	11	1963
Whitlam	12	1898
Whitlam	13	1958
Whitlam	14	2098
Whitlam	15	2033
Whitlam	16	2142
Whitlam	17	2145
Whitlam	18	1996
Whitlam	19	1795
Whitlam	20	1746
Whitlam	21	1814
Whitlam	22	1690
Whitlam	23	1650
Whitlam	24	1578
Whitlam	25	1617
Whitlam	26	1574
Whitlam	27	1558
Whitlam	28	1633
Whitlam	29	1657
Whitlam	30	1742
Whitlam	31	1757
Whitlam	32	1691
Whitlam	33	1731
Whitlam	34	1680
Whitlam	35	1737
Whitlam	36	1653
Whitlam	37	1747
Whitlam	38	1746
Whitlam	39	1748
Whitlam	40	1808
Whitlam	41	1803
Whitlam	42	1899
Whitlam	43	2048
Whitlam	44	2140
Whitlam	45	2140
Whitlam	46	2036
Whitlam	47	1981
Whitlam	48	1858
Whitlam	49	1904
Whitlam	50	1968
Whitlam	51	1925
Whitlam	52	2068
Whitlam	53	2155
Whitlam	54	2109
Whitlam	55	2076
Whitlam	56	2110
Whitlam	57	1993
Whitlam	58	1976
Whitlam	59	1978
Whitlam	60	1869
Whitlam	61	1838
Whitlam	62	1750
Whitlam	63	1841
Whitlam	64	1843
Whitlam	65	1781
Whitlam	66	1789
Whitlam	67	1761
Whitlam	68	1851
Whitlam	69	2025
Whitlam	70	1633
Whitlam	71	1575
Whitlam	72	1578
Whitlam	73	1416
Whitlam	74	1367
Whitlam	75	1301
Whitlam	76	1276
Whitlam	77	1148
Whitlam	78	1080
Whitlam	79	1009
Whitlam	80	4026
Whitlam	85	2425
Whitlam	90	1003
Whitlam	95	198
Whitlam	100	14
No usual address (NSW)	0	75
No usual address (NSW)	1	74
No usual address (NSW)	2	68
No usual address (NSW)	3	62
No usual address (NSW)	4	60
No usual address (NSW)	5	51
No usual address (NSW)	6	51
No usual address (NSW)	7	42
No usual address (NSW)	8	52
No usual address (NSW)	9	41
No usual address (NSW)	10	33
No usual address (NSW)	11	33
No usual address (NSW)	12	31
No usual address (NSW)	13	30
No usual address (NSW)	14	29
No usual address (NSW)	15	36
No usual address (NSW)	16	57
No usual address (NSW)	17	69
No usual address (NSW)	18	124
No usual address (NSW)	19	229
No usual address (NSW)	20	242
No usual address (NSW)	21	245
No usual address (NSW)	22	267
No usual address (NSW)	23	293
No usual address (NSW)	24	313
No usual address (NSW)	25	328
No usual address (NSW)	26	343
No usual address (NSW)	27	315
No usual address (NSW)	28	328
No usual address (NSW)	29	252
No usual address (NSW)	30	295
No usual address (NSW)	31	234
No usual address (NSW)	32	232
No usual address (NSW)	33	191
No usual address (NSW)	34	190
No usual address (NSW)	35	237
No usual address (NSW)	36	191
No usual address (NSW)	37	176
No usual address (NSW)	38	204
No usual address (NSW)	39	154
No usual address (NSW)	40	219
No usual address (NSW)	41	185
No usual address (NSW)	42	208
No usual address (NSW)	43	162
No usual address (NSW)	44	168
No usual address (NSW)	45	225
No usual address (NSW)	46	151
No usual address (NSW)	47	171
No usual address (NSW)	48	180
No usual address (NSW)	49	153
No usual address (NSW)	50	233
No usual address (NSW)	51	166
No usual address (NSW)	52	170
No usual address (NSW)	53	146
No usual address (NSW)	54	201
No usual address (NSW)	55	190
No usual address (NSW)	56	154
No usual address (NSW)	57	165
No usual address (NSW)	58	185
No usual address (NSW)	59	159
No usual address (NSW)	60	225
No usual address (NSW)	61	157
No usual address (NSW)	62	173
No usual address (NSW)	63	160
No usual address (NSW)	64	153
No usual address (NSW)	65	191
No usual address (NSW)	66	157
No usual address (NSW)	67	138
No usual address (NSW)	68	147
No usual address (NSW)	69	145
No usual address (NSW)	70	124
No usual address (NSW)	71	95
No usual address (NSW)	72	73
No usual address (NSW)	73	57
No usual address (NSW)	74	62
No usual address (NSW)	75	61
No usual address (NSW)	76	46
No usual address (NSW)	77	38
No usual address (NSW)	78	32
No usual address (NSW)	79	24
No usual address (NSW)	80	83
No usual address (NSW)	85	47
No usual address (NSW)	90	26
No usual address (NSW)	95	4
Migratory - Offshore - Shipping (NSW)	2	6
Migratory - Offshore - Shipping (NSW)	4	3
Migratory - Offshore - Shipping (NSW)	8	5
Migratory - Offshore - Shipping (NSW)	9	3
Migratory - Offshore - Shipping (NSW)	10	3
Migratory - Offshore - Shipping (NSW)	11	5
Migratory - Offshore - Shipping (NSW)	12	3
Migratory - Offshore - Shipping (NSW)	13	3
Migratory - Offshore - Shipping (NSW)	14	4
Migratory - Offshore - Shipping (NSW)	16	4
Migratory - Offshore - Shipping (NSW)	17	3
Migratory - Offshore - Shipping (NSW)	18	3
Migratory - Offshore - Shipping (NSW)	19	3
Migratory - Offshore - Shipping (NSW)	20	4
Migratory - Offshore - Shipping (NSW)	21	3
Migratory - Offshore - Shipping (NSW)	24	3
Migratory - Offshore - Shipping (NSW)	25	3
Migratory - Offshore - Shipping (NSW)	29	5
Migratory - Offshore - Shipping (NSW)	30	8
Migratory - Offshore - Shipping (NSW)	31	3
Migratory - Offshore - Shipping (NSW)	32	4
Migratory - Offshore - Shipping (NSW)	34	3
Migratory - Offshore - Shipping (NSW)	36	5
Migratory - Offshore - Shipping (NSW)	37	3
Migratory - Offshore - Shipping (NSW)	40	3
Migratory - Offshore - Shipping (NSW)	41	7
Migratory - Offshore - Shipping (NSW)	42	8
Migratory - Offshore - Shipping (NSW)	43	6
Migratory - Offshore - Shipping (NSW)	44	3
Migratory - Offshore - Shipping (NSW)	46	3
Migratory - Offshore - Shipping (NSW)	47	8
Migratory - Offshore - Shipping (NSW)	48	3
Migratory - Offshore - Shipping (NSW)	49	3
Migratory - Offshore - Shipping (NSW)	50	4
Migratory - Offshore - Shipping (NSW)	51	8
Migratory - Offshore - Shipping (NSW)	52	10
Migratory - Offshore - Shipping (NSW)	53	6
Migratory - Offshore - Shipping (NSW)	54	13
Migratory - Offshore - Shipping (NSW)	55	13
Migratory - Offshore - Shipping (NSW)	56	8
Migratory - Offshore - Shipping (NSW)	57	6
Migratory - Offshore - Shipping (NSW)	58	4
Migratory - Offshore - Shipping (NSW)	59	3
Migratory - Offshore - Shipping (NSW)	60	13
Migratory - Offshore - Shipping (NSW)	61	3
Migratory - Offshore - Shipping (NSW)	62	3
Migratory - Offshore - Shipping (NSW)	63	10
Migratory - Offshore - Shipping (NSW)	64	16
Migratory - Offshore - Shipping (NSW)	65	7
Migratory - Offshore - Shipping (NSW)	66	7
Migratory - Offshore - Shipping (NSW)	67	13
Migratory - Offshore - Shipping (NSW)	68	21
Migratory - Offshore - Shipping (NSW)	69	12
Migratory - Offshore - Shipping (NSW)	70	10
Migratory - Offshore - Shipping (NSW)	71	9
Migratory - Offshore - Shipping (NSW)	72	6
Migratory - Offshore - Shipping (NSW)	73	12
Migratory - Offshore - Shipping (NSW)	74	12
Migratory - Offshore - Shipping (NSW)	75	8
Migratory - Offshore - Shipping (NSW)	77	3
Migratory - Offshore - Shipping (NSW)	78	4
Migratory - Offshore - Shipping (NSW)	79	3
Migratory - Offshore - Shipping (NSW)	80	19
Migratory - Offshore - Shipping (NSW)	85	7
Migratory - Offshore - Shipping (NSW)	90	3
Aston	0	1509
Aston	1	1538
Aston	2	1605
Aston	3	1616
Aston	4	1597
Aston	5	1569
Aston	6	1673
Aston	7	1608
Aston	8	1597
Aston	9	1532
Aston	10	1579
Aston	11	1562
Aston	12	1524
Aston	13	1653
Aston	14	1666
Aston	15	1655
Aston	16	1824
Aston	17	1800
Aston	18	1857
Aston	19	1819
Aston	20	1891
Aston	21	1860
Aston	22	1852
Aston	23	1867
Aston	24	1789
Aston	25	1760
Aston	26	1743
Aston	27	1791
Aston	28	1784
Aston	29	1698
Aston	30	1899
Aston	31	1864
Aston	32	1869
Aston	33	1730
Aston	34	1867
Aston	35	1895
Aston	36	1876
Aston	37	1831
Aston	38	1744
Aston	39	1699
Aston	40	1715
Aston	41	1788
Aston	42	1896
Aston	43	1870
Aston	44	1903
Aston	45	2043
Aston	46	1924
Aston	47	1963
Aston	48	1927
Aston	49	1878
Aston	50	1931
Aston	51	1885
Aston	52	1965
Aston	53	2002
Aston	54	2048
Aston	55	2012
Aston	56	1869
Aston	57	1771
Aston	58	1877
Aston	59	1787
Aston	60	1742
Aston	61	1728
Aston	62	1667
Aston	63	1566
Aston	64	1599
Aston	65	1505
Aston	66	1420
Aston	67	1384
Aston	68	1330
Aston	69	1367
Aston	70	1035
Aston	71	1037
Aston	72	977
Aston	73	892
Aston	74	906
Aston	75	860
Aston	76	792
Aston	77	689
Aston	78	736
Aston	79	630
Aston	80	2433
Aston	85	1622
Aston	90	762
Aston	95	205
Aston	100	20
Ballarat	0	1799
Ballarat	1	1882
Ballarat	2	1931
Ballarat	3	2024
Ballarat	4	2012
Ballarat	5	1946
Ballarat	6	2068
Ballarat	7	2103
Ballarat	8	2043
Ballarat	9	2137
Ballarat	10	2029
Ballarat	11	1902
Ballarat	12	1937
Ballarat	13	1834
Ballarat	14	1879
Ballarat	15	1915
Ballarat	16	1935
Ballarat	17	2053
Ballarat	18	1968
Ballarat	19	1941
Ballarat	20	2059
Ballarat	21	2197
Ballarat	22	2043
Ballarat	23	1904
Ballarat	24	1885
Ballarat	25	1942
Ballarat	26	1900
Ballarat	27	1777
Ballarat	28	1776
Ballarat	29	1754
Ballarat	30	1802
Ballarat	31	1831
Ballarat	32	1820
Ballarat	33	1797
Ballarat	34	1800
Ballarat	35	1928
Ballarat	36	1809
Ballarat	37	1851
Ballarat	38	1799
Ballarat	39	1805
Ballarat	40	1867
Ballarat	41	1869
Ballarat	42	1994
Ballarat	43	2020
Ballarat	44	2217
Ballarat	45	2225
Ballarat	46	2063
Ballarat	47	2136
Ballarat	48	2038
Ballarat	49	1957
Ballarat	50	1990
Ballarat	51	2027
Ballarat	52	2039
Ballarat	53	2163
Ballarat	54	2256
Ballarat	55	2168
Ballarat	56	1921
Ballarat	57	2069
Ballarat	58	2012
Ballarat	59	1997
Ballarat	60	1961
Ballarat	61	1909
Ballarat	62	1907
Ballarat	63	1919
