CED_NAME16	CoupleFamily	HasChild	IncomeFamily.max	families
Reid	0		26250	228
Reid	0		34125	325
Reid	0		42000	404
Reid	0		52500	495
Reid	0		65625	621
Reid	0		78750	477
Reid	0		91875	419
Reid	0		105000	308
Reid	0		131250	592
Reid	0		157500	307
Reid	0		183750	137
Reid	0		210000	198
Reid	0		Inf	174
Reid	1	0		3752
Reid	1	0	0	862
Reid	1	0	7875	191
Reid	1	0	15750	143
Reid	1	0	21000	104
Reid	1	0	26250	627
Reid	1	0	34125	390
Reid	1	0	42000	1340
Reid	1	0	52500	1537
Reid	1	0	65625	2298
Reid	1	0	78750	2357
Reid	1	0	91875	1996
Reid	1	0	105000	2097
Reid	1	0	131250	4730
Reid	1	0	157500	3482
Reid	1	0	183750	2733
Reid	1	0	210000	2468
Reid	1	0	Inf	6864
Reid	1	1	7875	35
Reid	1	1	15750	76
Reid	1	1	21000	56
Reid	1	1	26250	168
Reid	1	1	34125	261
Reid	1	1	42000	445
Richmond				13
Richmond			7875	8
Richmond			15750	9
Richmond			21000	3
Richmond			26250	15
Richmond			34125	24
Richmond			42000	60
Richmond			52500	78
Richmond			65625	71
Richmond			78750	68
Richmond			91875	19
Richmond			105000	34
Richmond			131250	24
Richmond			157500	16
Richmond			183750	3
Richmond			Inf	3
Richmond	0			946
Richmond	0		0	79
Richmond	0		7875	62
Richmond	0		15750	172
Richmond	0		21000	265
Richmond	0		26250	510
Richmond	0		34125	890
Richmond	0		42000	893
Richmond	0		52500	860
Richmond	0		65625	904
Richmond	0		78750	635
Richmond	0		91875	368
Richmond	0		105000	284
Richmond	0		131250	318
Richmond	0		157500	106
Richmond	0		183750	31
Richmond	0		210000	38
Richmond	0		Inf	38
Richmond	1	0		3688
Richmond	1	0	0	222
Richmond	1	0	7875	136
Richmond	1	0	15750	108
Richmond	1	0	21000	63
Richmond	1	0	26250	795
Richmond	1	0	34125	513
Richmond	1	0	42000	2966
Richmond	1	0	52500	2258
Richmond	1	0	65625	3144
Richmond	1	0	78750	3091
Richmond	1	0	91875	2211
Richmond	1	0	105000	2177
Richmond	1	0	131250	3862
Richmond	1	0	157500	2319
Richmond	1	0	183750	1327
Richmond	1	0	210000	751
Richmond	1	0	Inf	1585
Richmond	1	1	7875	15
Richmond	1	1	15750	44
Richmond	1	1	21000	25
Richmond	1	1	26250	124
Richmond	1	1	34125	174
Richmond	1	1	42000	375
Riverina				30
Riverina			0	4
Riverina			7875	11
Riverina			21000	7
Riverina			26250	27
Riverina			34125	28
Riverina			42000	68
Riverina			52500	89
Riverina			65625	98
Riverina			78750	66
Riverina			91875	29
Riverina			105000	33
Riverina			131250	46
Riverina			157500	23
Riverina			183750	6
Riverina			Inf	7
Riverina	0			815
Riverina	0		0	82
Riverina	0		7875	42
Riverina	0		15750	214
Riverina	0		21000	314
Riverina	0		26250	504
Riverina	0		34125	814
Riverina	0		42000	784
Riverina	0		52500	807
Riverina	0		65625	723
Riverina	0		78750	509
Riverina	0		91875	320
Riverina	0		105000	250
Riverina	0		131250	265
Riverina	0		157500	90
Riverina	0		183750	43
Riverina	0		210000	54
Riverina	0		Inf	43
Riverina	1	0		3935
Riverina	1	0	0	240
Riverina	1	0	7875	133
Riverina	1	0	15750	112
Riverina	1	0	21000	77
Riverina	1	0	26250	801
Riverina	1	0	34125	414
Riverina	1	0	42000	2627
Riverina	1	0	52500	1996
Riverina	1	0	65625	2939
Riverina	1	0	78750	3011
Riverina	1	0	91875	2203
Riverina	1	0	105000	2401
Riverina	1	0	131250	4133
Riverina	1	0	157500	2596
Riverina	1	0	183750	1563
Riverina	1	0	210000	861
Riverina	1	0	Inf	1580
Riverina	1	1	7875	21
Riverina	1	1	15750	58
Riverina	1	1	21000	31
Riverina	1	1	26250	150
Riverina	1	1	34125	173
Riverina	1	1	42000	335
Robertson				14
Robertson			0	4
Robertson			7875	5
Robertson			15750	7
Robertson			21000	4
Robertson			26250	19
Robertson			34125	22
Robertson			42000	44
Robertson			52500	83
Robertson			65625	66
Robertson			78750	65
Robertson			91875	31
Robertson			105000	28
Robertson			131250	44
Robertson			157500	28
Robertson			183750	8
Robertson			210000	5
Robertson			Inf	5
Robertson	0			868
Robertson	0		0	97
Robertson	0		7875	51
Robertson	0		15750	140
Robertson	0		21000	208
Robertson	0		26250	345
Robertson	0		34125	649
Robertson	0		42000	669
Robertson	0		52500	775
Robertson	0		65625	799
Robertson	0		78750	580
Robertson	0		91875	439
Robertson	0		105000	360
Robertson	0		131250	441
Robertson	0		157500	179
Robertson	0		183750	92
Robertson	0		210000	77
Robertson	0		Inf	66
Robertson	1	0		3434
Robertson	1	0	0	227
Robertson	1	0	7875	100
Robertson	1	0	15750	78
Robertson	1	0	21000	55
Robertson	1	0	26250	645
Robertson	1	0	34125	358
Robertson	1	0	42000	2171
Robertson	1	0	52500	1798
Robertson	1	0	65625	2429
Robertson	1	0	78750	2504
Robertson	1	0	91875	1900
Robertson	1	0	105000	2088
Robertson	1	0	131250	4187
Robertson	1	0	157500	2980
Robertson	1	0	183750	1956
Robertson	1	0	210000	1325
Robertson	1	0	Inf	2480
Robertson	1	1	7875	31
Robertson	1	1	15750	39
Robertson	1	1	21000	20
Robertson	1	1	26250	74
Robertson	1	1	34125	128
Robertson	1	1	42000	228
Shortland				13
Shortland			0	3
Shortland			7875	3
Shortland			15750	7
Shortland			21000	3
Shortland			26250	28
Shortland			34125	23
Shortland			42000	47
Shortland			52500	73
Shortland			65625	59
Shortland			78750	58
Shortland			91875	28
Shortland			105000	19
Shortland			131250	47
Shortland			157500	19
Shortland			183750	8
Shortland			Inf	9
Shortland	0			792
Shortland	0		0	73
Shortland	0		7875	44
Shortland	0		15750	140
Shortland	0		21000	254
Shortland	0		26250	457
Shortland	0		34125	778
Shortland	0		42000	841
Shortland	0		52500	807
Shortland	0		65625	909
Shortland	0		78750	611
Shortland	0		91875	427
Shortland	0		105000	350
Shortland	0		131250	457
Shortland	0		157500	173
Shortland	0		183750	56
Shortland	0		210000	54
Shortland	0		Inf	54
Shortland	1	0		3392
Shortland	1	0	0	190
Shortland	1	0	7875	102
Shortland	1	0	15750	94
Shortland	1	0	21000	73
Shortland	1	0	26250	722
Shortland	1	0	34125	385
Shortland	1	0	42000	2914
Shortland	1	0	52500	1839
Shortland	1	0	65625	2616
Shortland	1	0	78750	2654
Shortland	1	0	91875	2000
Shortland	1	0	105000	2193
Shortland	1	0	131250	4243
Shortland	1	0	157500	3140
Shortland	1	0	183750	1998
Shortland	1	0	210000	1232
Shortland	1	0	Inf	2302
Shortland	1	1	7875	24
Shortland	1	1	15750	32
Shortland	1	1	21000	19
Shortland	1	1	26250	66
Shortland	1	1	34125	119
Shortland	1	1	42000	280
Sydney				15
Sydney			0	153
Sydney			7875	38
Sydney			15750	25
Sydney			21000	33
Sydney			26250	56
Sydney			34125	51
Sydney			42000	92
Sydney			52500	133
Sydney			65625	174
Sydney			78750	141
Sydney			91875	99
Sydney			105000	83
Sydney			131250	190
Sydney			157500	103
Sydney			183750	61
Sydney			210000	45
Sydney			Inf	96
Sydney	0			461
Sydney	0		0	149
Sydney	0		7875	47
Sydney	0		15750	149
Sydney	0		21000	132
Sydney	0		26250	221
Sydney	0		34125	261
Sydney	0		42000	287
Sydney	0		52500	347
Sydney	0		65625	341
Sydney	0		78750	280
Sydney	0		91875	270
Sydney	0		105000	193
Sydney	0		131250	351
Sydney	0		157500	121
Sydney	0		183750	59
Sydney	0		210000	188
Sydney	0		Inf	147
Sydney	1	0		3198
Sydney	1	0	0	619
Sydney	1	0	7875	117
Sydney	1	0	15750	125
Sydney	1	0	21000	94
Sydney	1	0	26250	373
Sydney	1	0	34125	281
Sydney	1	0	42000	850
Sydney	1	0	52500	877
Sydney	1	0	65625	1360
Sydney	1	0	78750	1471
Sydney	1	0	91875	1370
Sydney	1	0	105000	1568
Sydney	1	0	131250	4028
Sydney	1	0	157500	3436
Sydney	1	0	183750	2872
Sydney	1	0	210000	2661
Sydney	1	0	Inf	8039
Sydney	1	1	7875	20
Sydney	1	1	15750	37
Sydney	1	1	21000	21
Sydney	1	1	26250	80
Sydney	1	1	34125	104
Sydney	1	1	42000	173
Warringah			0	10
Warringah			7875	6
Warringah			15750	7
Warringah			21000	3
Warringah			26250	19
Warringah			34125	20
Warringah			42000	14
Warringah			52500	32
Warringah			65625	39
Warringah			78750	50
Warringah			91875	54
Warringah			105000	28
Warringah			131250	78
Warringah			157500	57
Warringah			183750	30
Warringah			210000	22
Warringah			Inf	32
Warringah	0			579
Warringah	0		0	108
Warringah	0		7875	32
Warringah	0		15750	69
Warringah	0		21000	74
Warringah	0		26250	111
Warringah	0		34125	205
Warringah	0		42000	243
Warringah	0		52500	295
Warringah	0		65625	373
Warringah	0		78750	379
Warringah	0		91875	310
Warringah	0		105000	275
Warringah	0		131250	500
Warringah	0		157500	194
Warringah	0		183750	79
Warringah	0		210000	314
Warringah	0		Inf	212
Warringah	1	0		3929
Warringah	1	0	0	216
Warringah	1	0	7875	67
Warringah	1	0	15750	51
Warringah	1	0	21000	22
Warringah	1	0	26250	246
Warringah	1	0	34125	167
Warringah	1	0	42000	554
Warringah	1	0	52500	706
Warringah	1	0	65625	1178
Warringah	1	0	78750	1269
Warringah	1	0	91875	1156
Warringah	1	0	105000	1325
Warringah	1	0	131250	3442
Warringah	1	0	157500	3003
Warringah	1	0	183750	2430
Warringah	1	0	210000	2973
Warringah	1	0	Inf	11019
Warringah	1	1	7875	19
Warringah	1	1	15750	21
Warringah	1	1	21000	19
Warringah	1	1	26250	41
Warringah	1	1	34125	56
Warringah	1	1	42000	105
Watson				23
Watson			0	41
Watson			7875	16
Watson			15750	28
Watson			21000	10
Watson			26250	42
Watson			34125	42
Watson			42000	81
Watson			52500	112
Watson			65625	115
Watson			78750	113
Watson			91875	78
Watson			105000	61
Watson			131250	104
Watson			157500	60
Watson			183750	33
Watson			210000	12
Watson			Inf	17
Watson	0			848
Watson	0		0	287
Watson	0		7875	92
Watson	0		15750	265
Watson	0		21000	236
Watson	0		26250	450
Watson	0		34125	631
Watson	0		42000	733
Watson	0		52500	719
Watson	0		65625	774
Watson	0		78750	630
Watson	0		91875	490
Watson	0		105000	369
Watson	0		131250	523
Watson	0		157500	262
Watson	0		183750	114
Watson	0		210000	95
Watson	0		Inf	108
Watson	1	0		3810
Watson	1	0	0	750
Watson	1	0	7875	172
Watson	1	0	15750	169
Watson	1	0	21000	114
Watson	1	0	26250	788
Watson	1	0	34125	449
Watson	1	0	42000	1800
Watson	1	0	52500	2519
Watson	1	0	65625	3206
Watson	1	0	78750	2956
Watson	1	0	91875	2240
Watson	1	0	105000	2155
Watson	1	0	131250	3825
Watson	1	0	157500	2362
Watson	1	0	183750	1630
Watson	1	0	210000	1109
Watson	1	0	Inf	2297
Watson	1	1	7875	87
Watson	1	1	15750	196
Watson	1	1	21000	143
Watson	1	1	26250	494
Watson	1	1	34125	754
Watson	1	1	42000	1143
Wentworth				9
Wentworth			0	23
Wentworth			7875	7
Wentworth			15750	8
Wentworth			21000	9
Wentworth			26250	8
Wentworth			34125	19
Wentworth			42000	32
Wentworth			52500	31
Wentworth			65625	53
Wentworth			78750	44
Wentworth			91875	44
Wentworth			105000	42
Wentworth			131250	105
Wentworth			157500	65
Wentworth			183750	40
Wentworth			210000	26
Wentworth			Inf	74
Wentworth	0			553
Wentworth	0		0	106
Wentworth	0		7875	38
Wentworth	0		15750	58
Wentworth	0		21000	70
Wentworth	0		26250	117
Wentworth	0		34125	179
Wentworth	0		42000	186
Wentworth	0		52500	258
Wentworth	0		65625	338
Wentworth	0		78750	303
Wentworth	0		91875	266
Wentworth	0		105000	221
Wentworth	0		131250	402
Wentworth	0		157500	148
Wentworth	0		183750	75
Wentworth	0		210000	350
Wentworth	0		Inf	258
Wentworth	1	0		3577
Wentworth	1	0	0	206
Wentworth	1	0	7875	62
Wentworth	1	0	15750	38
Wentworth	1	0	21000	21
Wentworth	1	0	26250	200
Wentworth	1	0	34125	129
Wentworth	1	0	42000	445
Wentworth	1	0	52500	560
Wentworth	1	0	65625	888
Wentworth	1	0	78750	1040
Wentworth	1	0	91875	891
Wentworth	1	0	105000	1091
Wentworth	1	0	131250	2707
Wentworth	1	0	157500	2448
Wentworth	1	0	183750	2213
Wentworth	1	0	210000	2563
Wentworth	1	0	Inf	10677
Wentworth	1	1	7875	13
Wentworth	1	1	15750	23
Wentworth	1	1	21000	20
Wentworth	1	1	26250	24
Wentworth	1	1	34125	41
Wentworth	1	1	42000	81
Werriwa				25
Werriwa			0	14
Werriwa			7875	11
Werriwa			15750	16
Werriwa			21000	8
Werriwa			26250	24
Werriwa			34125	28
Werriwa			42000	42
Werriwa			52500	60
Werriwa			65625	61
Werriwa			78750	48
Werriwa			91875	34
Werriwa			105000	47
Werriwa			131250	78
Werriwa			157500	43
Werriwa			183750	12
Werriwa			210000	5
Werriwa			Inf	17
Werriwa	0			946
Werriwa	0		0	205
Werriwa	0		7875	79
Werriwa	0		15750	285
Werriwa	0		21000	345
Werriwa	0		26250	513
Werriwa	0		34125	695
Werriwa	0		42000	781
Werriwa	0		52500	860
Werriwa	0		65625	828
Werriwa	0		78750	686
Werriwa	0		91875	531
Werriwa	0		105000	401
Werriwa	0		131250	559
Werriwa	0		157500	262
Werriwa	0		183750	135
Werriwa	0		210000	92
Werriwa	0		Inf	127
Werriwa	1	0		3636
Werriwa	1	0	0	489
Werriwa	1	0	7875	158
Werriwa	1	0	15750	93
Werriwa	1	0	21000	81
Werriwa	1	0	26250	588
Werriwa	1	0	34125	284
Werriwa	1	0	42000	1441
Werriwa	1	0	52500	1816
Werriwa	1	0	65625	2641
Werriwa	1	0	78750	2681
Werriwa	1	0	91875	2453
Werriwa	1	0	105000	2355
Werriwa	1	0	131250	4841
Werriwa	1	0	157500	3379
Werriwa	1	0	183750	2115
Werriwa	1	0	210000	1326
Werriwa	1	0	Inf	2276
Werriwa	1	1	7875	54
Werriwa	1	1	15750	140
Werriwa	1	1	21000	86
Werriwa	1	1	26250	328
Werriwa	1	1	34125	525
Werriwa	1	1	42000	826
Whitlam				15
Whitlam			0	8
Whitlam			7875	8
Whitlam			15750	16
Whitlam			21000	4
Whitlam			26250	13
Whitlam			34125	21
Whitlam			42000	52
Whitlam			52500	73
Whitlam			65625	78
Whitlam			78750	40
Whitlam			91875	26
Whitlam			105000	28
Whitlam			131250	41
Whitlam			157500	23
Whitlam			183750	6
Whitlam			210000	3
Whitlam			Inf	3
Whitlam	0			867
Whitlam	0		0	81
Whitlam	0		7875	67
Whitlam	0		15750	184
Whitlam	0		21000	265
Whitlam	0		26250	475
Whitlam	0		34125	810
Whitlam	0		42000	843
Whitlam	0		52500	882
Whitlam	0		65625	844
Whitlam	0		78750	638
Whitlam	0		91875	463
Whitlam	0		105000	351
Whitlam	0		131250	449
Whitlam	0		157500	185
Whitlam	0		183750	80
Whitlam	0		210000	38
Whitlam	0		Inf	63
Whitlam	1	0		3585
Whitlam	1	0	0	282
Whitlam	1	0	7875	140
Whitlam	1	0	15750	102
Whitlam	1	0	21000	67
Whitlam	1	0	26250	758
Whitlam	1	0	34125	454
Whitlam	1	0	42000	2784
Whitlam	1	0	52500	1861
Whitlam	1	0	65625	2707
Whitlam	1	0	78750	2805
Whitlam	1	0	91875	2343
Whitlam	1	0	105000	2422
Whitlam	1	0	131250	4693
Whitlam	1	0	157500	3071
Whitlam	1	0	183750	1828
Whitlam	1	0	210000	1124
Whitlam	1	0	Inf	2069
Whitlam	1	1	7875	28
Whitlam	1	1	15750	42
Whitlam	1	1	21000	24
Whitlam	1	1	26250	108
Whitlam	1	1	34125	144
Whitlam	1	1	42000	331
Aston				10
Aston			0	3
Aston			7875	6
Aston			15750	11
Aston			21000	6
Aston			26250	12
Aston			34125	23
Aston			42000	36
Aston			52500	57
Aston			65625	53
Aston			78750	55
Aston			91875	42
Aston			105000	39
Aston			131250	69
Aston			157500	33
Aston			183750	23
Aston			210000	6
Aston			Inf	7
Aston	0			654
Aston	0		0	103
Aston	0		7875	54
Aston	0		15750	127
Aston	0		21000	132
Aston	0		26250	223
Aston	0		34125	447
Aston	0		42000	501
Aston	0		52500	611
Aston	0		65625	623
Aston	0		78750	508
Aston	0		91875	411
Aston	0		105000	307
Aston	0		131250	448
Aston	0		157500	189
Aston	0		183750	97
Aston	0		210000	55
Aston	0		Inf	82
Aston	1	0		3272
Aston	1	0	0	388
Aston	1	0	7875	125
Aston	1	0	15750	99
Aston	1	0	21000	59
Aston	1	0	26250	485
Aston	1	0	34125	334
Aston	1	0	42000	1467
Aston	1	0	52500	1528
Aston	1	0	65625	2289
Aston	1	0	78750	2416
Aston	1	0	91875	2133
Aston	1	0	105000	2242
Aston	1	0	131250	4780
Aston	1	0	157500	3447
Aston	1	0	183750	2110
Aston	1	0	210000	1378
Aston	1	0	Inf	2489
Aston	1	1	7875	27
Aston	1	1	15750	50
Aston	1	1	21000	31
Aston	1	1	26250	121
Aston	1	1	34125	199
Aston	1	1	42000	365
Ballarat				14
Ballarat			0	5
Ballarat			7875	12
Ballarat			15750	6
Ballarat			21000	4
Ballarat			26250	34
Ballarat			34125	33
Ballarat			42000	61
Ballarat			52500	59
Ballarat			65625	63
Ballarat			78750	64
Ballarat			91875	40
Ballarat			105000	23
Ballarat			131250	45
Ballarat			157500	14
Ballarat			183750	9
Ballarat			210000	3
Ballarat			Inf	5
Ballarat	0			818
Ballarat	0		0	94
Ballarat	0		7875	36
Ballarat	0		15750	173
Ballarat	0		21000	263
Ballarat	0		26250	536
Ballarat	0		34125	814
Ballarat	0		42000	909
Ballarat	0		52500	812
Ballarat	0		65625	734
Ballarat	0		78750	521
Ballarat	0		91875	379
Ballarat	0		105000	269
Ballarat	0		131250	287
Ballarat	0		157500	100
Ballarat	0		183750	41
Ballarat	0		210000	49
Ballarat	0		Inf	49
Ballarat	1	0		3347
Ballarat	1	0	0	247
Ballarat	1	0	7875	126
Ballarat	1	0	15750	111
Ballarat	1	0	21000	63
Ballarat	1	0	26250	671
Ballarat	1	0	34125	420
Ballarat	1	0	42000	2308
Ballarat	1	0	52500	2004
Ballarat	1	0	65625	2776
Ballarat	1	0	78750	2910
Ballarat	1	0	91875	2392
Ballarat	1	0	105000	2317
Ballarat	1	0	131250	4553
Ballarat	1	0	157500	2826
Ballarat	1	0	183750	1645
Ballarat	1	0	210000	929
Ballarat	1	0	Inf	1796
Ballarat	1	1	7875	29
Ballarat	1	1	15750	49
Ballarat	1	1	21000	22
Ballarat	1	1	26250	106
Ballarat	1	1	34125	183
Ballarat	1	1	42000	373
Batman				25
Batman			0	34
Batman			7875	20
Batman			15750	38
Batman			21000	12
Batman			26250	43
Batman			34125	51
Batman			42000	103
Batman			52500	106
Batman			65625	125
Batman			78750	115
Batman			91875	61
Batman			105000	75
Batman			131250	116
Batman			157500	58
Batman			183750	30
Batman			210000	16
Batman			Inf	26
Batman	0			743
Batman	0		0	124
Batman	0		7875	69
Batman	0		15750	186
Batman	0		21000	190
Batman	0		26250	294
Batman	0		34125	491
Batman	0		42000	567
Batman	0		52500	642
Batman	0		65625	680
Batman	0		78750	505
Batman	0		91875	367
Batman	0		105000	319
Batman	0		131250	415
Batman	0		157500	169
Batman	0		183750	81
Batman	0		210000	127
Batman	0		Inf	80
Batman	1	0		3227
Batman	1	0	0	421
Batman	1	0	7875	159
Batman	1	0	15750	117
Batman	1	0	21000	55
Batman	1	0	26250	748
Batman	1	0	34125	297
Batman	1	0	42000	1765
Batman	1	0	52500	1523
Batman	1	0	65625	2084
Batman	1	0	78750	2252
Batman	1	0	91875	1892
Batman	1	0	105000	1919
Batman	1	0	131250	4152
Batman	1	0	157500	3226
Batman	1	0	183750	2193
Batman	1	0	210000	1597
Batman	1	0	Inf	3762
Batman	1	1	7875	36
Batman	1	1	15750	76
Batman	1	1	21000	44
Batman	1	1	26250	166
Batman	1	1	34125	282
Batman	1	1	42000	423
Bendigo				14
Bendigo			0	5
Bendigo			7875	10
Bendigo			15750	7
Bendigo			21000	5
Bendigo			26250	26
Bendigo			34125	30
Bendigo			42000	76
Bendigo			52500	76
Bendigo			65625	87
Bendigo			78750	62
Bendigo			91875	39
Bendigo			105000	38
Bendigo			131250	39
Bendigo			157500	15
Bendigo			183750	5
Bendigo			Inf	11
Bendigo	0			843
Bendigo	0		0	71
Bendigo	0		7875	56
Bendigo	0		15750	185
Bendigo	0		21000	281
Bendigo	0		26250	427
Bendigo	0		34125	810
Bendigo	0		42000	854
Bendigo	0		52500	823
Bendigo	0		65625	742
Bendigo	0		78750	537
Bendigo	0		91875	364
Bendigo	0		105000	234
Bendigo	0		131250	294
Bendigo	0		157500	87
Bendigo	0		183750	32
Bendigo	0		210000	46
Bendigo	0		Inf	48
Bendigo	1	0		3319
Bendigo	1	0	0	181
Bendigo	1	0	7875	145
Bendigo	1	0	15750	93
Bendigo	1	0	21000	50
Bendigo	1	0	26250	694
Bendigo	1	0	34125	393
Bendigo	1	0	42000	2305
Bendigo	1	0	52500	2072
Bendigo	1	0	65625	2923
Bendigo	1	0	78750	3047
Bendigo	1	0	91875	2337
Bendigo	1	0	105000	2279
Bendigo	1	0	131250	4226
Bendigo	1	0	157500	2710
Bendigo	1	0	183750	1561
Bendigo	1	0	210000	931
Bendigo	1	0	Inf	1660
Bendigo	1	1	7875	16
Bendigo	1	1	15750	32
Bendigo	1	1	21000	15
Bendigo	1	1	26250	137
Bendigo	1	1	34125	152
Bendigo	1	1	42000	355
Bruce				26
Bruce			0	53
Bruce			7875	21
Bruce			15750	30
Bruce			21000	14
Bruce			26250	44
Bruce			34125	44
Bruce			42000	81
Bruce			52500	104
Bruce			65625	130
Bruce			78750	99
Bruce			91875	70
Bruce			105000	46
Bruce			131250	89
Bruce			157500	34
Bruce			183750	23
Bruce			210000	3
Bruce			Inf	14
Bruce	0			773
Bruce	0		0	315
Bruce	0		7875	109
Bruce	0		15750	216
Bruce	0		21000	226
Bruce	0		26250	370
Bruce	0		34125	502
Bruce	0		42000	623
Bruce	0		52500	632
Bruce	0		65625	736
Bruce	0		78750	513
Bruce	0		91875	395
Bruce	0		105000	301
Bruce	0		131250	428
Bruce	0		157500	177
Bruce	0		183750	77
Bruce	0		210000	69
Bruce	0		Inf	103
Bruce	1	0		3534
Bruce	1	0	0	754
Bruce	1	0	7875	191
Bruce	1	0	15750	166
Bruce	1	0	21000	113
Bruce	1	0	26250	826
Bruce	1	0	34125	415
Bruce	1	0	42000	1983
Bruce	1	0	52500	2255
Bruce	1	0	65625	2968
Bruce	1	0	78750	2708
Bruce	1	0	91875	2169
Bruce	1	0	105000	2090
Bruce	1	0	131250	4023
Bruce	1	0	157500	2677
Bruce	1	0	183750	1642
Bruce	1	0	210000	1150
Bruce	1	0	Inf	2415
Bruce	1	1	7875	84
Bruce	1	1	15750	116
Bruce	1	1	21000	118
Bruce	1	1	26250	326
Bruce	1	1	34125	424
Bruce	1	1	42000	729
Calwell				20
Calwell			0	18
Calwell			7875	17
Calwell			15750	24
Calwell			21000	3
Calwell			26250	28
Calwell			34125	42
Calwell			42000	56
Calwell			52500	80
Calwell			65625	95
Calwell			78750	66
Calwell			91875	45
Calwell			105000	50
Calwell			131250	62
Calwell			157500	37
Calwell			183750	16
Calwell			210000	3
Calwell			Inf	9
Calwell	0			988
Calwell	0		0	177
Calwell	0		7875	91
Calwell	0		15750	274
Calwell	0		21000	300
Calwell	0		26250	450
Calwell	0		34125	635
Calwell	0		42000	731
Calwell	0		52500	816
Calwell	0		65625	855
Calwell	0		78750	631
Calwell	0		91875	442
Calwell	0		105000	368
Calwell	0		131250	477
Calwell	0		157500	235
Calwell	0		183750	87
Calwell	0		210000	61
Calwell	0		Inf	88
Calwell	1	0		3971
Calwell	1	0	0	570
Calwell	1	0	7875	156
Calwell	1	0	15750	125
Calwell	1	0	21000	69
Calwell	1	0	26250	759
Calwell	1	0	34125	384
Calwell	1	0	42000	1802
Calwell	1	0	52500	2320
Calwell	1	0	65625	3014
Calwell	1	0	78750	2823
Calwell	1	0	91875	2323
Calwell	1	0	105000	2304
Calwell	1	0	131250	4262
Calwell	1	0	157500	2709
Calwell	1	0	183750	1603
Calwell	1	0	210000	1067
Calwell	1	0	Inf	1722
Calwell	1	1	7875	83
Calwell	1	1	15750	172
Calwell	1	1	21000	119
Calwell	1	1	26250	551
Calwell	1	1	34125	645
Calwell	1	1	42000	989
Casey				9
Casey			7875	6
Casey			15750	8
Casey			26250	9
Casey			34125	14
Casey			42000	38
Casey			52500	51
Casey			65625	47
Casey			78750	54
Casey			91875	29
Casey			105000	27
Casey			131250	65
Casey			157500	34
Casey			183750	7
Casey			210000	6
Casey			Inf	8
Casey	0			828
Casey	0		0	81
Casey	0		7875	31
Casey	0		15750	153
Casey	0		21000	182
Casey	0		26250	319
Casey	0		34125	566
Casey	0		42000	574
Casey	0		52500	713
Casey	0		65625	695
Casey	0		78750	551
Casey	0		91875	434
Casey	0		105000	321
Casey	0		131250	441
Casey	0		157500	170
Casey	0		183750	59
Casey	0		210000	40
Casey	0		Inf	59
Casey	1	0		3581
Casey	1	0	0	218
Casey	1	0	7875	112
Casey	1	0	15750	105
Casey	1	0	21000	59
Casey	1	0	26250	500
Casey	1	0	34125	369
Casey	1	0	42000	1677
Casey	1	0	52500	1743
Casey	1	0	65625	2502
Casey	1	0	78750	2715
Casey	1	0	91875	2389
Casey	1	0	105000	2506
Casey	1	0	131250	5103
Casey	1	0	157500	3441
Casey	1	0	183750	1868
Casey	1	0	210000	1102
Casey	1	0	Inf	1886
Casey	1	1	7875	29
Casey	1	1	15750	42
Casey	1	1	21000	32
Casey	1	1	26250	76
Casey	1	1	34125	144
Casey	1	1	42000	280
Chisholm				15
Chisholm			0	93
Chisholm			7875	30
Chisholm			15750	33
Chisholm			21000	13
Chisholm			26250	35
Chisholm			34125	43
Chisholm			42000	61
Chisholm			52500	98
Chisholm			65625	117
Chisholm			78750	92
Chisholm			91875	78
Chisholm			105000	65
Chisholm			131250	90
Chisholm			157500	53
Chisholm			183750	28
Chisholm			210000	23
Chisholm			Inf	26
Chisholm	0			669
Chisholm	0		0	325
Chisholm	0		7875	108
Chisholm	0		15750	194
Chisholm	0		21000	165
Chisholm	0		26250	274
Chisholm	0		34125	427
Chisholm	0		42000	444
Chisholm	0		52500	490
Chisholm	0		65625	599
Chisholm	0		78750	454
Chisholm	0		91875	390
Chisholm	0		105000	335
Chisholm	0		131250	529
Chisholm	0		157500	224
Chisholm	0		183750	88
Chisholm	0		210000	114
Chisholm	0		Inf	134
Chisholm	1	0		3390
Chisholm	1	0	0	793
Chisholm	1	0	7875	196
Chisholm	1	0	15750	159
Chisholm	1	0	21000	101
Chisholm	1	0	26250	717
Chisholm	1	0	34125	382
Chisholm	1	0	42000	1573
Chisholm	1	0	52500	1640
Chisholm	1	0	65625	2388
Chisholm	1	0	78750	2218
Chisholm	1	0	91875	1726
Chisholm	1	0	105000	1861
Chisholm	1	0	131250	4109
Chisholm	1	0	157500	3087
Chisholm	1	0	183750	2191
Chisholm	1	0	210000	1741
Chisholm	1	0	Inf	4298
Chisholm	1	1	7875	53
Chisholm	1	1	15750	92
Chisholm	1	1	21000	61
Chisholm	1	1	26250	157
Chisholm	1	1	34125	260
Chisholm	1	1	42000	415
Corangamite				12
Corangamite			0	10
Corangamite			7875	3
Corangamite			15750	15
Corangamite			21000	6
Corangamite			26250	16
Corangamite			34125	16
Corangamite			42000	35
Corangamite			52500	60
Corangamite			65625	54
Corangamite			78750	66
Corangamite			91875	29
Corangamite			105000	38
Corangamite			131250	35
Corangamite			157500	20
Corangamite			183750	11
Corangamite			210000	3
Corangamite			Inf	12
Corangamite	0			684
Corangamite	0		0	63
Corangamite	0		7875	45
Corangamite	0		15750	117
